cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,K,K,K,K,K,K,K,K,K,K,K,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,C,C,C,C,C,C,C,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,cm,K,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 5.0000000E+000,-4.6011381E-001,-3.8885829E-001,-3.0534508E-001,-2.3541211E-001,-2.0768938E-001,-1.4249700E-001,-1.0831666E-001,-8.3182783E-002,-6.3586423E-002,-4.7915182E-002,-1.0526663E-003, 3.7611104E-001, 6.6982292E-001, 9.0648501E-001, 1.0994590E+000, 1.2436812E+000, 1.3581322E+000, 1.4430936E+000, 1.5057589E+000, 1.5588295E+000, 1.6143443E+000, 1.8877461E+000, 1.1400540E+003, 1.0945236E+003, 1.0133036E+003, 9.3809600E+002, 9.0807937E+002, 8.3202940E+002, 7.9174732E+002, 7.5798352E+002, 7.3361967E+002, 7.1779861E+002, 6.6844856E+002, 2.3395494E-001, 2.4833066E-001, 2.7012139E-001, 2.8840826E-001, 2.9779299E-001, 3.3533633E-001, 3.6045265E-001, 3.8156868E-001, 4.0146450E-001, 4.2322199E-001, 5.2451435E-001, 2.9865853E-001, 4.8078645E-001, 6.1440346E-001, 7.0929752E-001, 7.7657047E-001, 8.1900360E-001, 8.5735072E-001, 8.9503844E-001, 9.2708138E-001, 9.5394887E-001, 1.0343539E+000, 2.8805871E+002, 3.3725101E+002, 3.3443010E+002, 3.2858108E+002, 3.2562188E+002, 3.1410457E+002, 3.0299272E+002, 2.9595186E+002, 2.8987211E+002, 2.8286361E+002, 2.5170471E+002,-2.2020074E-002,-3.4185956E-002,-2.9769769E-002,-3.0435703E-003, 1.3130449E-002, 6.9168415E-002, 9.9865547E-002, 1.2939507E-001, 1.5180340E-001, 1.7367485E-001, 2.4319861E-001, 7.3009783E+001, 1.3876176E+002, 1.7584753E+002, 1.9433169E+002, 2.0030940E+002, 2.0720873E+002, 2.0710168E+002, 2.0997651E+002, 2.1160767E+002, 2.1102454E+002, 1.9355066E+002,-8.4554340E+000,-1.0926696E+001,-5.0599340E+000, 7.9094517E+000, 1.3819892E+001, 3.0348753E+001, 3.8325446E+001, 4.4833516E+001, 4.9292065E+001, 5.1793347E+001, 5.7919564E+001, 1.9000000E+001, 1.1801579E+003, 8.0770380E-002, 4.8998103E-002, 2.1745110E-002, 3.7850994E-002, 1.4885139E-001, 0.0000000E+000
 6.0000000E+000,-4.7338122E-001,-3.9383502E-001,-3.0696080E-001,-2.3703054E-001,-2.1215350E-001,-1.5241847E-001,-1.1992179E-001,-9.7369103E-002,-7.8201712E-002,-6.4889056E-002,-1.5875245E-002, 3.5785349E-001, 6.0643156E-001, 8.0791765E-001, 9.5941175E-001, 1.0635878E+000, 1.1478587E+000, 1.2067626E+000, 1.2544175E+000, 1.3066998E+000, 1.3563602E+000, 1.6306819E+000, 1.1006683E+003, 1.0133908E+003, 9.1657433E+002, 8.3921471E+002, 8.0697978E+002, 7.3307137E+002, 6.9716045E+002, 6.7037490E+002, 6.5092414E+002, 6.3799020E+002, 6.0487145E+002, 2.4026686E-001, 2.5177561E-001, 2.7022562E-001, 2.8556346E-001, 2.9445294E-001, 3.2908352E-001, 3.5351875E-001, 3.7608092E-001, 3.9633239E-001, 4.1406096E-001, 5.0809529E-001, 3.2459387E-001, 5.0785136E-001, 6.2520018E-001, 7.0100706E-001, 7.5821447E-001, 7.8350413E-001, 8.0561505E-001, 8.3582202E-001, 8.5719669E-001, 8.8008572E-001, 9.5041510E-001, 3.2650176E+002, 3.5668924E+002, 3.4514501E+002, 3.3003950E+002, 3.2255149E+002, 2.9289273E+002, 2.8102312E+002, 2.7173655E+002, 2.6502373E+002, 2.5932892E+002, 2.3499030E+002,-2.8001658E-002,-3.6437419E-002,-2.7789488E-002, 2.1534562E-003, 2.1074448E-002, 6.5910929E-002, 8.8637645E-002, 1.1584473E-001, 1.3530077E-001, 1.5167454E-001, 2.2483834E-001, 9.3827024E+001, 1.5608135E+002, 1.8262336E+002, 1.9158930E+002, 1.9328169E+002, 1.8282486E+002, 1.7815586E+002, 1.7767780E+002, 1.7623530E+002, 1.7505363E+002, 1.6438768E+002,-1.1149422E+001,-1.1745662E+001,-4.8375642E+000, 7.8123692E+000, 1.5020528E+001, 2.8245264E+001, 3.2788697E+001, 3.7616152E+001, 4.1138465E+001, 4.4573578E+001, 5.2954264E+001, 2.1000000E+001, 1.1500910E+003, 8.9585993E-002, 4.7467046E-002, 1.8674876E-002, 2.9727936E-002, 1.3979311E-001, 0.0000000E+000
 7.0000000E+000,-4.6980142E-001,-3.8571098E-001,-3.0105315E-001,-2.3707555E-001,-2.1446099E-001,-1.5649956E-001,-1.2868703E-001,-1.0819271E-001,-9.1896326E-002,-7.9677527E-002,-3.1809555E-002, 3.3587157E-001, 5.4622121E-001, 7.1241933E-001, 8.2241421E-001, 9.0508987E-001, 9.5976390E-001, 1.0004841E+000, 1.0383249E+000, 1.0781746E+000, 1.1221282E+000, 1.3736791E+000, 1.0389955E+003, 9.2815982E+002, 8.2824435E+002, 7.4444152E+002, 7.1404995E+002, 6.4964907E+002, 6.2013809E+002, 5.9821857E+002, 5.8345891E+002, 5.7206608E+002, 5.5070909E+002, 2.4567032E-001, 2.5428826E-001, 2.6527061E-001, 2.7783751E-001, 2.8680993E-001, 3.1791341E-001, 3.4057396E-001, 3.6162965E-001, 3.8155936E-001, 3.9830176E-001, 4.8077856E-001, 3.3487132E-001, 5.1554444E-001, 6.1080840E-001, 6.6491658E-001, 6.9352591E-001, 7.1858392E-001, 7.4345261E-001, 7.6667650E-001, 7.8403375E-001, 7.9539893E-001, 8.7182804E-001, 3.4431723E+002, 3.6259199E+002, 3.3469825E+002, 3.0662531E+002, 2.9609837E+002, 2.6942441E+002, 2.5599382E+002, 2.4553360E+002, 2.3880357E+002, 2.3371384E+002, 2.1274089E+002,-3.0086109E-002,-3.5771763E-002,-2.0166286E-002, 9.3673093E-003, 2.6507404E-002, 6.3863074E-002, 7.9856142E-002, 9.8484767E-002, 1.1352421E-001, 1.2848821E-001, 1.9937059E-001, 1.0017764E+002, 1.6048970E+002, 1.6892471E+002, 1.6559458E+002, 1.6305238E+002, 1.5411653E+002, 1.4899873E+002, 1.4621613E+002, 1.4302852E+002, 1.4125351E+002, 1.3402800E+002,-1.4583445E+001,-1.1861232E+001,-2.1543604E+000, 9.5487947E+000, 1.5605982E+001, 2.4556455E+001, 2.8075939E+001, 3.1373231E+001, 3.3936629E+001, 3.7468138E+001, 4.4135681E+001, 2.3000000E+001, 1.1137789E+003, 9.8634764E-002, 4.5500040E-002, 1.5764354E-002, 2.3192890E-002, 1.3017144E-001, 0.0000000E+000
 8.0000000E+000,-4.5690251E-001,-3.7142556E-001,-2.8611624E-001,-2.2855125E-001,-2.0930096E-001,-1.5768506E-001,-1.3494418E-001,-1.1742232E-001,-1.0511960E-001,-9.6411702E-002,-5.1470873E-002, 3.1041540E-001, 4.8718631E-001, 6.0169650E-001, 6.7290200E-001, 7.2313618E-001, 7.6799295E-001, 8.1295249E-001, 8.4893780E-001, 8.7700731E-001, 9.1511038E-001, 1.1361056E+000, 9.7317752E+002, 8.4499614E+002, 7.3279949E+002, 6.5900317E+002, 6.3108281E+002, 5.7646894E+002, 5.5435016E+002, 5.3880368E+002, 5.2713884E+002, 5.1986406E+002, 5.0221659E+002, 2.5000742E-001, 2.5056361E-001, 2.5573836E-001, 2.7179646E-001, 2.8168417E-001, 3.0327973E-001, 3.1988985E-001, 3.3988708E-001, 3.6197704E-001, 3.7626462E-001, 4.4798929E-001, 3.4896144E-001, 5.0902785E-001, 5.7781910E-001, 6.1257080E-001, 6.3777426E-001, 6.5607552E-001, 6.7239355E-001, 6.8501660E-001, 7.0365584E-001, 7.0918522E-001, 7.8841194E-001, 3.5654534E+002, 3.5610997E+002, 3.1398070E+002, 2.8319419E+002, 2.7057801E+002, 2.4073068E+002, 2.2841404E+002, 2.1859344E+002, 2.1069781E+002, 2.0488386E+002, 1.9194383E+002,-3.2069322E-002,-2.9374271E-002,-7.5979567E-003, 1.8602056E-002, 2.8887274E-002, 5.0146149E-002, 6.4092914E-002, 8.0387687E-002, 9.7754605E-002, 1.0838295E-001, 1.6689604E-001, 1.0830109E+002, 1.5262309E+002, 1.4800124E+002, 1.3798545E+002, 1.3411721E+002, 1.2348387E+002, 1.1859513E+002, 1.1437196E+002, 1.1179606E+002, 1.0817208E+002, 1.0811740E+002,-1.8046006E+001,-1.0055707E+001, 1.9074000E+000, 1.1684005E+001, 1.4117814E+001, 2.0197858E+001, 2.2471474E+001, 2.5575542E+001, 2.7235838E+001, 2.8169794E+001, 3.4430842E+001, 2.5000000E+001, 1.0932612E+003, 1.0318338E-001, 4.4352392E-002, 1.4417668E-002, 2.0498989E-002, 1.2524472E-001, 0.0000000E+000
 9.0000000E+000,-4.3445726E-001,-3.4809643E-001,-2.6486290E-001,-2.1370182E-001,-1.9528447E-001,-1.5770710E-001,-1.4265701E-001,-1.2771413E-001,-1.1627341E-001,-1.0993300E-001,-7.2234047E-002, 2.7627528E-001, 4.0489279E-001, 4.7784027E-001, 5.2851640E-001, 5.6483332E-001, 6.0081117E-001, 6.2674598E-001, 6.6157905E-001, 7.0812628E-001, 7.5373465E-001, 9.2833560E-001, 9.0103659E+002, 7.4940693E+002, 6.4150197E+002, 5.8417266E+002, 5.6172776E+002, 5.1535982E+002, 4.9811101E+002, 4.8765624E+002, 4.8344759E+002, 4.7944671E+002, 4.6152339E+002, 2.4485417E-001, 2.3758741E-001, 2.4978738E-001, 2.7037671E-001, 2.7779122E-001, 2.9164569E-001, 2.9906349E-001, 3.1900583E-001, 3.3762994E-001, 3.4798398E-001, 4.1702658E-001, 3.6380693E-001, 4.9695332E-001, 5.4970829E-001, 5.7172044E-001, 5.8637757E-001, 5.8671706E-001, 5.9054577E-001, 6.0394797E-001, 6.2042711E-001, 6.3424460E-001, 7.1612266E-001, 3.6617317E+002, 3.3327905E+002, 2.8978830E+002, 2.5759946E+002, 2.4285180E+002, 2.1028528E+002, 1.9798514E+002, 1.9152933E+002, 1.8739445E+002, 1.8061124E+002, 1.7341442E+002,-3.1606128E-002,-2.0713179E-002, 2.1940462E-003, 2.2011433E-002, 2.7335769E-002, 3.9096298E-002, 4.9264962E-002, 6.2050884E-002, 7.4987144E-002, 8.2593282E-002, 1.3783403E-001, 1.1486189E+002, 1.3568491E+002, 1.2881815E+002, 1.1844434E+002, 1.1112852E+002, 9.4752726E+001, 8.8403466E+001, 8.6850781E+001, 8.6349853E+001, 8.3356002E+001, 8.8617154E+001,-1.9769502E+001,-6.5193776E+000, 5.9225834E+000, 1.2328510E+001, 1.4200680E+001, 1.5317878E+001, 1.6412806E+001, 1.8974652E+001, 1.9854374E+001, 1.9624242E+001, 2.6616133E+001, 2.7000000E+001, 1.0326850E+003, 1.1555374E-001, 4.0886292E-002, 1.1048610E-002, 1.4179436E-002, 1.1173350E-001, 0.0000000E+000
 1.0000000E+001,-4.0190612E-001,-3.1446073E-001,-2.4337322E-001,-1.9886817E-001,-1.8364213E-001,-1.5878810E-001,-1.4818082E-001,-1.3586752E-001,-1.2459630E-001,-1.1981026E-001,-8.8748759E-002, 2.3698841E-001, 3.2247606E-001, 3.5162598E-001, 4.0043144E-001, 4.2925371E-001, 4.5107515E-001, 4.7914461E-001, 5.1622049E-001, 5.5762732E-001, 5.8777550E-001, 7.3767483E-001, 8.2052180E+002, 6.5775411E+002, 5.6508120E+002, 5.2450452E+002, 5.0705382E+002, 4.7242786E+002, 4.5821528E+002, 4.4932547E+002, 4.4540929E+002, 4.4189332E+002, 4.2914878E+002, 2.3038745E-001, 2.2430846E-001, 2.3912606E-001, 2.5707217E-001, 2.6568285E-001, 2.7803764E-001, 2.8298410E-001, 2.9529690E-001, 3.0632216E-001, 3.2213947E-001, 3.8300969E-001, 3.6494677E-001, 4.7207508E-001, 5.1580891E-001, 5.2710118E-001, 5.3064943E-001, 5.2423643E-001, 5.2728398E-001, 5.4191501E-001, 5.5209752E-001, 5.6140125E-001, 6.4214048E-001, 3.5910657E+002, 3.1378762E+002, 2.6576459E+002, 2.3256224E+002, 2.2053110E+002, 1.9425979E+002, 1.8096541E+002, 1.7225603E+002, 1.6684159E+002, 1.6102454E+002, 1.5361954E+002,-2.6077593E-002,-1.3226314E-002, 7.6952183E-003, 2.3279592E-002, 2.9330914E-002, 3.6722779E-002, 4.0277581E-002, 4.5453167E-002, 5.2551534E-002, 6.2003546E-002, 1.0902857E-001, 1.0828347E+002, 1.2176222E+002, 1.1197252E+002, 9.7771138E+001, 9.1271373E+001, 7.7280448E+001, 7.2287587E+001, 7.0889597E+001, 6.7872986E+001, 6.5533405E+001, 6.9170091E+001,-1.7087376E+001,-3.1580086E+000, 6.9359073E+000, 1.1789523E+001, 1.3891819E+001, 1.3457748E+001, 1.2774730E+001, 1.3101074E+001, 1.3939994E+001, 1.4364061E+001, 1.8434465E+001, 2.9000000E+001, 9.9461481E+002, 1.2263804E-001, 3.8727610E-002, 9.2552478E-003, 1.1146700E-002, 1.0391531E-001, 0.0000000E+000
 1.1000000E+001,-4.0190612E-001,-3.1446073E-001,-2.4337322E-001,-1.9886817E-001,-1.8364213E-001,-1.5878810E-001,-1.4818082E-001,-1.3586752E-001,-1.2459630E-001,-1.1981026E-001,-8.8748759E-002, 2.3698841E-001, 3.2247606E-001, 3.5162598E-001, 4.0043144E-001, 4.2925371E-001, 4.5107515E-001, 4.7914461E-001, 5.1622049E-001, 5.5762732E-001, 5.8777550E-001, 7.3767483E-001, 8.2052180E+002, 6.5775411E+002, 5.6508120E+002, 5.2450452E+002, 5.0705382E+002, 4.7242786E+002, 4.5821528E+002, 4.4932547E+002, 4.4540929E+002, 4.4189332E+002, 4.2914878E+002, 2.3038745E-001, 2.2430846E-001, 2.3912606E-001, 2.5707217E-001, 2.6568285E-001, 2.7803764E-001, 2.8298410E-001, 2.9529690E-001, 3.0632216E-001, 3.2213947E-001, 3.8300969E-001, 3.6494677E-001, 4.7207508E-001, 5.1580891E-001, 5.2710118E-001, 5.3064943E-001, 5.2423643E-001, 5.2728398E-001, 5.4191501E-001, 5.5209752E-001, 5.6140125E-001, 6.4214048E-001, 3.5910657E+002, 3.1378762E+002, 2.6576459E+002, 2.3256224E+002, 2.2053110E+002, 1.9425979E+002, 1.8096541E+002, 1.7225603E+002, 1.6684159E+002, 1.6102454E+002, 1.5361954E+002,-2.6077593E-002,-1.3226314E-002, 7.6952183E-003, 2.3279592E-002, 2.9330914E-002, 3.6722779E-002, 4.0277581E-002, 4.5453167E-002, 5.2551534E-002, 6.2003546E-002, 1.0902857E-001, 1.0828347E+002, 1.2176222E+002, 1.1197252E+002, 9.7771138E+001, 9.1271373E+001, 7.7280448E+001, 7.2287587E+001, 7.0889597E+001, 6.7872986E+001, 6.5533405E+001, 6.9170091E+001,-1.7087376E+001,-3.1580086E+000, 6.9359073E+000, 1.1789523E+001, 1.3891819E+001, 1.3457748E+001, 1.2774730E+001, 1.3101074E+001, 1.3939994E+001, 1.4364061E+001, 1.8434465E+001, 3.1000000E+001, 9.5762373E+002, 1.2913775E-001, 3.6684769E-002, 7.6392485E-003, 8.7064785E-003, 9.6673767E-002, 0.0000000E+000
 1.2000000E+001,-3.1426322E-001,-2.4556508E-001,-2.0390151E-001,-1.8657409E-001,-1.8054311E-001,-1.6463432E-001,-1.5443510E-001,-1.4583693E-001,-1.3761659E-001,-1.3083818E-001,-1.1462026E-001, 1.4701864E-001, 1.7572651E-001, 1.9415677E-001, 2.1544084E-001, 2.3623967E-001, 2.4976559E-001, 2.7132615E-001, 2.8998294E-001, 3.0878180E-001, 3.3458346E-001, 4.4922647E-001, 6.4589730E+002, 5.2061455E+002, 4.7236394E+002, 4.4359038E+002, 4.3140521E+002, 4.0716664E+002, 3.9606827E+002, 3.8975315E+002, 3.8488443E+002, 3.8301971E+002, 3.8107779E+002, 1.8935216E-001, 2.0481894E-001, 2.1563573E-001, 2.2519204E-001, 2.2858865E-001, 2.3158415E-001, 2.3467983E-001, 2.4653253E-001, 2.5673355E-001, 2.6709315E-001, 3.1022782E-001, 3.2706666E-001, 3.9695477E-001, 4.1601147E-001, 4.2530453E-001, 4.2714551E-001, 4.2164727E-001, 4.1173838E-001, 4.1373403E-001, 4.1781541E-001, 4.2521806E-001, 5.0398426E-001, 3.2892562E+002, 2.6221697E+002, 2.1944715E+002, 1.8889353E+002, 1.7804968E+002, 1.5369889E+002, 1.4394677E+002, 1.3707774E+002, 1.3048830E+002, 1.2449215E+002, 1.2348856E+002,-6.8919354E-003, 9.0323897E-003, 1.9451577E-002, 2.6120299E-002, 2.8241785E-002, 3.0545304E-002, 3.0230766E-002, 3.1476620E-002, 3.2393963E-002, 3.4740475E-002, 5.2710564E-002, 8.8157180E+001, 8.4721966E+001, 7.2540691E+001, 6.2227288E+001, 5.7657413E+001, 4.6203375E+001, 4.1865806E+001, 3.9888195E+001, 3.8570068E+001, 3.7846597E+001, 4.2611271E+001,-3.9519935E+000, 4.9107807E+000, 8.3703036E+000, 8.8210271E+000, 8.9156895E+000, 7.6330701E+000, 7.2247004E+000, 7.4313931E+000, 7.1584537E+000, 6.7094792E+000, 7.1349822E+000, 3.3000000E+001, 9.2059912E+002, 1.3506170E-001, 3.4700762E-002, 6.2655653E-003, 6.8707130E-003, 9.0024258E-002, 0.0000000E+000
 1.3000000E+001,-2.6147999E-001,-2.1305656E-001,-1.8800674E-001,-1.8393686E-001,-1.7903948E-001,-1.6392588E-001,-1.5739093E-001,-1.4741847E-001,-1.4282025E-001,-1.3560045E-001,-1.2090406E-001, 9.7169838E-002, 9.2523223E-002, 1.0761413E-001, 1.2207837E-001, 1.2309741E-001, 1.4678077E-001, 1.6830003E-001, 1.9610449E-001, 2.1877093E-001, 2.3738397E-001, 3.3505240E-001, 5.5653797E+002, 4.6286314E+002, 4.2573361E+002, 3.9708424E+002, 3.8717790E+002, 3.7079654E+002, 3.6465518E+002, 3.6225384E+002, 3.6051993E+002, 3.5981579E+002, 3.5971010E+002, 1.6916866E-001, 1.9169550E-001, 2.0107768E-001, 2.0249027E-001, 2.0526269E-001, 2.0732953E-001, 2.1359900E-001, 2.2452818E-001, 2.3607204E-001, 2.4374207E-001, 2.7602242E-001, 3.1338774E-001, 3.6984973E-001, 3.6536496E-001, 3.4853956E-001, 3.3640558E-001, 3.3329254E-001, 3.3841193E-001, 3.4598510E-001, 3.5490142E-001, 3.6518231E-001, 4.3701024E-001, 3.0156541E+002, 2.3411454E+002, 1.8635455E+002, 1.4975666E+002, 1.3839308E+002, 1.2155291E+002, 1.1554242E+002, 1.1265795E+002, 1.1100417E+002, 1.0916758E+002, 1.0812996E+002, 3.1386411E-004, 1.2091234E-002, 1.7401103E-002, 1.9096961E-002, 2.0378931E-002, 2.0919384E-002, 2.0818660E-002, 2.1569325E-002, 2.4260316E-002, 2.6551596E-002, 3.3295607E-002, 7.6400878E+001, 6.8629107E+001, 5.1716443E+001, 3.7475958E+001, 3.2958541E+001, 2.7025372E+001, 2.6625147E+001, 2.7067165E+001, 2.8071642E+001, 2.8489321E+001, 3.2744573E+001, 1.4101598E+000, 6.0255536E+000, 6.2487363E+000, 4.5509723E+000, 4.2887506E+000, 3.3682250E+000, 2.8658899E+000, 3.5453841E+000, 4.1017646E+000, 4.5069697E+000, 4.6414127E+000, 3.4990000E+001, 9.0149283E+002, 1.3783216E-001, 3.3697620E-002, 5.7011843E-003, 6.1364561E-003, 8.6918561E-002, 0.0000000E+000
 1.4000000E+001,-2.6147999E-001,-2.1305656E-001,-1.8800674E-001,-1.8393686E-001,-1.7903948E-001,-1.6392588E-001,-1.5739093E-001,-1.4741847E-001,-1.4282025E-001,-1.3560045E-001,-1.2090406E-001, 9.7169838E-002, 9.2523223E-002, 1.0761413E-001, 1.2207837E-001, 1.2309741E-001, 1.4678077E-001, 1.6830003E-001, 1.9610449E-001, 2.1877093E-001, 2.3738397E-001, 3.3505240E-001, 5.5653797E+002, 4.6286314E+002, 4.2573361E+002, 3.9708424E+002, 3.8717790E+002, 3.7079654E+002, 3.6465518E+002, 3.6225384E+002, 3.6051993E+002, 3.5981579E+002, 3.5971010E+002, 1.6916866E-001, 1.9169550E-001, 2.0107768E-001, 2.0249027E-001, 2.0526269E-001, 2.0732953E-001, 2.1359900E-001, 2.2452818E-001, 2.3607204E-001, 2.4374207E-001, 2.7602242E-001, 3.1338774E-001, 3.6984973E-001, 3.6536496E-001, 3.4853956E-001, 3.3640558E-001, 3.3329254E-001, 3.3841193E-001, 3.4598510E-001, 3.5490142E-001, 3.6518231E-001, 4.3701024E-001, 3.0156541E+002, 2.3411454E+002, 1.8635455E+002, 1.4975666E+002, 1.3839308E+002, 1.2155291E+002, 1.1554242E+002, 1.1265795E+002, 1.1100417E+002, 1.0916758E+002, 1.0812996E+002, 3.1386411E-004, 1.2091234E-002, 1.7401103E-002, 1.9096961E-002, 2.0378931E-002, 2.0919384E-002, 2.0818660E-002, 2.1569325E-002, 2.4260316E-002, 2.6551596E-002, 3.3295607E-002, 7.6400878E+001, 6.8629107E+001, 5.1716443E+001, 3.7475958E+001, 3.2958541E+001, 2.7025372E+001, 2.6625147E+001, 2.7067165E+001, 2.8071642E+001, 2.8489321E+001, 3.2744573E+001, 1.4101598E+000, 6.0255536E+000, 6.2487363E+000, 4.5509723E+000, 4.2887506E+000, 3.3682250E+000, 2.8658899E+000, 3.5453841E+000, 4.1017646E+000, 4.5069697E+000, 4.6414127E+000, 3.7000000E+001, 8.6719558E+002, 1.4302304E-001, 3.1762291E-002, 4.6959239E-003, 4.8911803E-003, 8.1091050E-002, 0.0000000E+000
 1.5000000E+001,-1.7342596E-001,-1.6336200E-001,-1.6931738E-001,-1.7347329E-001,-1.7700913E-001,-1.6842117E-001,-1.6198998E-001,-1.5406193E-001,-1.4661242E-001,-1.3997125E-001,-1.2481589E-001,-5.8973093E-002,-6.1415590E-002,-5.8153155E-002,-3.9009416E-002,-1.6649153E-002, 1.5986302E-002, 4.5812586E-002, 7.0689231E-002, 9.4844140E-002, 1.1243015E-001, 1.8342446E-001, 3.4965833E+002, 3.4757822E+002, 3.3687805E+002, 3.2955536E+002, 3.2622999E+002, 3.2342232E+002, 3.2231172E+002, 3.2208728E+002, 3.2329955E+002, 3.2684873E+002, 3.3063401E+002, 1.4857359E-001, 1.5783099E-001, 1.6571536E-001, 1.6748112E-001, 1.6468970E-001, 1.6690582E-001, 1.6893102E-001, 1.7618538E-001, 1.8608943E-001, 1.9866114E-001, 2.2957388E-001, 1.5490804E-001, 1.8853093E-001, 1.9497888E-001, 1.9588253E-001, 1.9522683E-001, 1.9252924E-001, 1.9645359E-001, 2.0458600E-001, 2.1847112E-001, 2.4016095E-001, 3.2595546E-001, 1.0913728E+002, 1.1240913E+002, 9.8566348E+001, 8.2288799E+001, 7.4702393E+001, 6.4383879E+001, 6.2788785E+001, 6.1000903E+001, 6.4232175E+001, 7.2830572E+001, 8.0840929E+001, 1.9340976E-003, 3.5670012E-003, 5.7254249E-003, 5.1949601E-003, 5.8827571E-003, 6.1077346E-003, 5.1582104E-003, 5.0367122E-003, 7.4551705E-003, 9.8909422E-003, 2.0022162E-002, 8.6376477E+000, 1.2920408E+001, 1.2609088E+001, 1.0635011E+001, 9.7261211E+000, 7.1929020E+000, 6.9178626E+000, 7.6511595E+000, 9.0339276E+000, 1.1023756E+001, 1.9257036E+001, 1.1447179E+000, 1.1335412E+000, 2.0730062E+000, 1.3843770E+000, 1.1353876E+000, 5.5582277E-001, 3.8911716E-001, 5.0609130E-001, 6.3667097E-001, 7.5746261E-001, 2.8201045E+000, 3.9000000E+001, 8.3273553E+002, 1.4796580E-001, 2.9859439E-002, 3.7983623E-003, 3.8221417E-003, 7.5540055E-002, 0.0000000E+000
 1.6000000E+001,-1.2529864E-001,-1.4472842E-001,-1.6204364E-001,-1.7500210E-001,-1.7862677E-001,-1.7110692E-001,-1.6322732E-001,-1.5478374E-001,-1.4811673E-001,-1.4001509E-001,-1.2234747E-001,-7.1585801E-003,-9.4760994E-002,-8.5808105E-002,-5.9194686E-002,-2.5587084E-002,-9.7299944E-004, 2.0418736E-002, 3.6012902E-002, 5.3403563E-002, 7.0934983E-002, 1.4498692E-001, 3.1029925E+002, 3.1443465E+002, 3.1437773E+002, 3.1357438E+002, 3.1295705E+002, 3.1121365E+002, 3.1020276E+002, 3.1034146E+002, 3.1166685E+002, 3.1428715E+002, 3.2190048E+002, 1.1623116E-001, 1.3588897E-001, 1.4283766E-001, 1.4348606E-001, 1.4164658E-001, 1.4586980E-001, 1.5036373E-001, 1.5374540E-001, 1.6285838E-001, 1.7471358E-001, 2.0861787E-001, 1.4662553E-001, 1.3158283E-001, 1.3888410E-001, 1.5147816E-001, 1.6071577E-001, 1.6107329E-001, 1.5686802E-001, 1.5255623E-001, 1.6056948E-001, 1.7694547E-001, 2.7606452E-001, 3.4477564E+001, 5.0585878E+001, 5.6845065E+001, 5.7253823E+001, 5.4944974E+001, 4.5574646E+001, 4.1405114E+001, 4.2663428E+001, 4.5913975E+001, 5.4098552E+001, 7.0840253E+001,-2.7888662E-003,-5.6012165E-004, 5.4374859E-004, 2.0442924E-003, 2.9064056E-003, 3.1135594E-003, 2.2291067E-003, 1.0795093E-003, 1.6694992E-003, 3.2939314E-003, 1.4311239E-002, 1.2179879E+000, 2.7471737E+000, 4.4233856E+000, 5.2647510E+000, 5.3842441E+000, 3.8090035E+000, 3.1133425E+000, 3.0909447E+000, 4.0697732E+000, 5.7549907E+000, 1.4367231E+001,-1.9404666E-001,-3.3629177E-001, 5.0246867E-001, 5.7394014E-001, 6.0236183E-001, 2.9618882E-001, 1.8976940E-001,-1.8199504E-001,-3.6283429E-001,-1.7857010E-001, 1.6907962E+000, 4.1000000E+001, 7.9952408E+002, 1.5246655E-001, 2.8053995E-002, 3.0515813E-003, 3.0021948E-003, 7.0479365E-002, 0.0000000E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.3000000E+001, 7.6826861E+002, 1.5647306E-001, 2.6346402E-002, 2.4947669E-003, 2.4118372E-003, 6.5987720E-002, 0.0000000E+000
