s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 3.0000111E+001, 2.2076928E+001, 0.0000000E+000,-5.2490097E+000,-1.7201152E+001,-6.1367596E-001, 5.9738982E-003, 0.0000000E+000, 0.0000000E+000,-9.4196577E-001,-9.8093527E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 3.2000111E+001, 2.2542628E+001, 0.0000000E+000,-5.3920083E+000,-1.5027889E+001,-6.3014659E-001, 5.9693456E-003, 0.0000000E+000, 0.0000000E+000, 1.5176007E+000, 1.4985530E+000, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 3.4000656E+001, 2.2752019E+001, 0.0000000E+000,-5.3888114E+000,-1.7636357E+001,-6.4622749E-001, 6.1171330E-003, 0.0000000E+000, 0.0000000E+000,-8.5514639E-001,-9.1325907E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 3.6000256E+001, 2.2525705E+001, 0.0000000E+000,-5.3651720E+000,-1.6123763E+001,-6.1824896E-001, 5.8762164E-003, 0.0000000E+000, 0.0000000E+000, 4.3693088E-001, 4.2439763E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 3.8000034E+001, 2.2424451E+001, 0.0000000E+000,-5.3563744E+000,-1.6644541E+001,-6.0244590E-001, 5.7787307E-003, 0.0000000E+000, 0.0000000E+000,-1.6801535E-001,-1.7313079E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 4.0000198E+001, 2.2190497E+001, 0.0000000E+000,-5.2822786E+000,-1.6580138E+001,-6.0180385E-001, 5.7439926E-003, 0.0000000E+000, 0.0000000E+000,-2.5011646E-001,-2.6797992E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 4.2000252E+001, 2.2917988E+001, 0.0000000E+000,-5.4418288E+000,-1.6580460E+001,-6.2426846E-001, 5.9399577E-003, 0.0000000E+000, 0.0000000E+000, 2.9228587E-001, 2.7736989E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 4.4000305E+001, 2.2436276E+001, 0.0000000E+000,-5.3699114E+000,-1.6718060E+001,-6.2754526E-001, 5.9009883E-003, 0.0000000E+000, 0.0000000E+000,-2.5214366E-001,-2.7333930E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 4.6000072E+001, 2.2679577E+001, 0.0000000E+000,-5.3801204E+000,-1.6657965E+001,-6.2973286E-001, 6.0831546E-003, 0.0000000E+000, 0.0000000E+000, 7.5016890E-002, 1.7842055E-002, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 4.8000221E+001, 2.2405793E+001, 0.0000000E+000,-5.3639463E+000,-1.6050172E+001,-6.0778235E-001, 5.8760875E-003, 0.0000000E+000, 0.0000000E+000, 4.0146830E-001, 3.8976857E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 5.0000008E+001, 2.2228024E+001, 0.0000000E+000,-5.3089081E+000,-1.6524051E+001,-5.9405567E-001, 5.7368506E-003, 0.0000000E+000, 0.0000000E+000,-1.9262489E-001,-1.9325400E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 5.2000774E+001, 2.2377735E+001, 0.0000000E+000,-5.3164090E+000,-1.6761182E+001,-6.1320830E-001, 5.8861577E-003, 0.0000000E+000, 0.0000000E+000,-2.7048789E-001,-3.0717810E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 5.4000572E+001, 2.2672949E+001, 0.0000000E+000,-5.4121319E+000,-1.7161012E+001,-6.1736014E-001, 5.8761958E-003, 0.0000000E+000, 0.0000000E+000,-4.8363894E-001,-5.1167903E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 5.6000385E+001, 2.2244557E+001, 0.0000000E+000,-5.3028508E+000,-1.6084193E+001,-6.1314907E-001, 5.8038469E-003, 0.0000000E+000, 0.0000000E+000, 2.8580907E-001, 2.5016835E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 5.8000572E+001, 2.3030386E+001, 0.0000000E+000,-5.4438052E+000,-1.6706392E+001,-6.1234182E-001, 5.9594873E-003, 0.0000000E+000, 0.0000000E+000, 2.9187530E-001, 2.7380703E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 2.2535817E+001, 0.0000000E+000,-5.3416687E+000,-1.6203629E+001,-6.3848825E-001, 6.1570465E-003, 0.0000000E+000, 0.0000000E+000, 3.9484160E-001, 3.5818819E-001, 0.0000000E+000, 1.0705500E-003, 0.0000000E+000, 0.0000000E+000
