s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.2000046E+001, 2.1362910E+001, 0.0000000E+000,-5.2783158E+000,-1.5990323E+001,-3.9038007E-001, 1.2741460E-003, 0.0000000E+000, 0.0000000E+000,-3.4940086E-001,-2.9483494E-001, 0.0000000E+000, 1.0122358E-003, 0.0000000E+000, 0.0000000E+000
 2.4000326E+001, 2.1789903E+001, 0.0000000E+000,-5.3112151E+000,-1.6196667E+001,-4.1988756E-001, 1.4810569E-003, 0.0000000E+000, 0.0000000E+000,-1.8571983E-001,-1.3638545E-001, 0.0000000E+000, 1.0614672E-003, 0.0000000E+000, 0.0000000E+000
 2.6000130E+001, 2.2915709E+001, 0.0000000E+000,-5.7075458E+000,-1.5100043E+001,-3.9363790E-001, 1.3843042E-003, 0.0000000E+000, 0.0000000E+000, 1.6357397E+000, 1.7158658E+000, 0.0000000E+000, 1.0459821E-003, 0.0000000E+000, 0.0000000E+000
 2.8000029E+001, 2.1357954E+001, 0.0000000E+000,-5.2842140E+000,-1.7048906E+001,-4.1014419E-001, 1.3975846E-003, 0.0000000E+000, 0.0000000E+000,-1.4426812E+000,-1.3839126E+000, 0.0000000E+000, 1.0479091E-003, 0.0000000E+000, 0.0000000E+000
 3.0000042E+001, 2.2853759E+001, 0.0000000E+000,-5.6470000E+000,-1.6637013E+001,-4.0878333E-001, 1.5176828E-003, 0.0000000E+000, 0.0000000E+000, 9.6959709E-002, 1.6248026E-001, 0.0000000E+000, 1.0884189E-003, 0.0000000E+000, 0.0000000E+000
 3.2000160E+001, 2.2327705E+001, 0.0000000E+000,-5.4777169E+000,-1.5908654E+001,-4.1232583E-001, 1.4475689E-003, 0.0000000E+000, 0.0000000E+000, 4.6364310E-001, 5.3045631E-001, 0.0000000E+000, 1.0575366E-003, 0.0000000E+000, 0.0000000E+000
 3.4000416E+001, 2.1708593E+001, 0.0000000E+000,-5.3346557E+000,-1.6604285E+001,-3.9577091E-001, 1.3419490E-003, 0.0000000E+000, 0.0000000E+000,-6.9238606E-001,-6.2477717E-001, 0.0000000E+000, 1.0541943E-003, 0.0000000E+000, 0.0000000E+000
 3.6000481E+001, 2.2627982E+001, 0.0000000E+000,-5.5125560E+000,-1.6347918E+001,-4.0661108E-001, 1.4880830E-003, 0.0000000E+000, 0.0000000E+000, 2.8912074E-001, 3.6238426E-001, 0.0000000E+000, 1.0748825E-003, 0.0000000E+000, 0.0000000E+000
 3.8000370E+001, 2.2978736E+001, 0.0000000E+000,-5.6174358E+000,-1.6161716E+001,-4.1644158E-001, 1.5243211E-003, 0.0000000E+000, 0.0000000E+000, 7.1807029E-001, 7.8466688E-001, 0.0000000E+000, 1.0764186E-003, 0.0000000E+000, 0.0000000E+000
 4.0000343E+001, 2.2960391E+001, 0.0000000E+000,-5.6287691E+000,-1.7392692E+001,-4.4204058E-001, 1.5948949E-003, 0.0000000E+000, 0.0000000E+000,-5.6264393E-001,-5.0151608E-001, 0.0000000E+000, 1.1082604E-003, 0.0000000E+000, 0.0000000E+000
 4.2000275E+001, 2.2149371E+001, 0.0000000E+000,-5.4081553E+000,-1.6422102E+001,-4.2555816E-001, 1.4703527E-003, 0.0000000E+000, 0.0000000E+000,-1.6929246E-001,-1.0497409E-001, 0.0000000E+000, 1.0596795E-003, 0.0000000E+000, 0.0000000E+000
 4.4000374E+001, 2.2391692E+001, 0.0000000E+000,-5.5034319E+000,-1.6099594E+001,-4.1886817E-001, 1.4825270E-003, 0.0000000E+000, 0.0000000E+000, 3.0781961E-001, 3.7128064E-001, 0.0000000E+000, 1.0501521E-003, 0.0000000E+000, 0.0000000E+000
 4.6000225E+001, 2.1939601E+001, 0.0000000E+000,-5.3561260E+000,-1.6380425E+001,-4.1656715E-001, 1.4099124E-003, 0.0000000E+000, 0.0000000E+000,-2.7544377E-001,-2.1210750E-001, 0.0000000E+000, 1.0437294E-003, 0.0000000E+000, 0.0000000E+000
 4.8000435E+001, 2.2257405E+001, 0.0000000E+000,-5.4699895E+000,-1.7085262E+001,-4.1467827E-001, 1.5102117E-003, 0.0000000E+000, 0.0000000E+000,-7.8267853E-001,-7.1101457E-001, 0.0000000E+000, 1.0619205E-003, 0.0000000E+000, 0.0000000E+000
 5.0000618E+001, 2.1030293E+001, 0.0000000E+000,-5.1598691E+000,-1.5374883E+001,-3.7370367E-001, 1.2303968E-003, 0.0000000E+000, 0.0000000E+000, 5.2915121E-002, 1.2306766E-001, 0.0000000E+000, 1.0117102E-003, 0.0000000E+000, 0.0000000E+000
 5.2000004E+001, 2.2009259E+001, 0.0000000E+000,-5.4015587E+000,-1.5951821E+001,-3.9525713E-001, 1.3768439E-003, 0.0000000E+000, 0.0000000E+000, 1.9483198E-001, 2.6199878E-001, 0.0000000E+000, 1.0532858E-003, 0.0000000E+000, 0.0000000E+000
 5.4000248E+001, 2.2862986E+001, 0.0000000E+000,-5.5270027E+000,-1.6564588E+001,-4.3035288E-001, 1.5952587E-003, 0.0000000E+000, 0.0000000E+000, 2.8054545E-001, 3.4263755E-001, 0.0000000E+000, 1.0829610E-003, 0.0000000E+000, 0.0000000E+000
 5.6000019E+001, 2.2597406E+001, 0.0000000E+000,-5.5224204E+000,-1.6548391E+001,-4.1702151E-001, 1.5466972E-003, 0.0000000E+000, 0.0000000E+000, 4.4395112E-002, 1.1111913E-001, 0.0000000E+000, 1.0833787E-003, 0.0000000E+000, 0.0000000E+000
 5.8000397E+001, 2.2871238E+001, 0.0000000E+000,-5.5899231E+000,-1.6169099E+001,-4.1817945E-001, 1.5461810E-003, 0.0000000E+000, 0.0000000E+000, 6.3025153E-001, 6.9558311E-001, 0.0000000E+000, 1.0852010E-003, 0.0000000E+000, 0.0000000E+000
 6.0000412E+001, 2.3138214E+001, 0.0000000E+000,-5.6447209E+000,-1.7552421E+001,-4.1612224E-001, 1.5309005E-003, 0.0000000E+000, 0.0000000E+000,-5.3372880E-001,-4.7351936E-001, 0.0000000E+000, 1.0910557E-003, 0.0000000E+000, 0.0000000E+000
 6.2000393E+001, 2.2159207E+001, 0.0000000E+000,-5.4816525E+000,-1.5638730E+001,-4.0325857E-001, 1.3716689E-003, 0.0000000E+000, 0.0000000E+000, 5.7030363E-001, 6.3693737E-001, 0.0000000E+000, 1.0511114E-003, 0.0000000E+000, 0.0000000E+000
 6.4000183E+001, 2.1900099E+001, 0.0000000E+000,-5.3227216E+000,-1.7089769E+001,-3.9340312E-001, 1.4337009E-003, 0.0000000E+000, 0.0000000E+000,-9.6802333E-001,-9.0436112E-001, 0.0000000E+000, 1.0557208E-003, 0.0000000E+000, 0.0000000E+000
 6.6000359E+001, 2.2646654E+001, 0.0000000E+000,-5.5378297E+000,-1.6177695E+001,-4.1295145E-001, 1.5106076E-003, 0.0000000E+000, 0.0000000E+000, 4.5416101E-001, 5.1968819E-001, 0.0000000E+000, 1.0833775E-003, 0.0000000E+000, 0.0000000E+000
 6.8000443E+001, 2.2823834E+001, 0.0000000E+000,-5.5409289E+000,-1.7180688E+001,-4.3081608E-001, 1.6071246E-003, 0.0000000E+000, 0.0000000E+000,-3.9099955E-001,-3.2699153E-001, 0.0000000E+000, 1.0854890E-003, 0.0000000E+000, 0.0000000E+000
 7.0000305E+001, 2.3207961E+001, 0.0000000E+000,-5.7178964E+000,-1.5751574E+001,-4.0305357E-001, 1.5095566E-003, 0.0000000E+000, 0.0000000E+000, 1.2660898E+000, 1.3369460E+000, 0.0000000E+000, 1.0790885E-003, 0.0000000E+000, 0.0000000E+000
 7.2000328E+001, 2.2092793E+001, 0.0000000E+000,-5.4249888E+000,-1.6589043E+001,-3.8809587E-001, 1.4099782E-003, 0.0000000E+000, 0.0000000E+000,-3.7484292E-001,-3.0792491E-001, 0.0000000E+000, 1.0709528E-003, 0.0000000E+000, 0.0000000E+000
 7.4000122E+001, 2.2931733E+001, 0.0000000E+000,-5.5777644E+000,-1.8057307E+001,-4.1660700E-001, 1.5410115E-003, 0.0000000E+000, 0.0000000E+000,-1.1775497E+000,-1.1184043E+000, 0.0000000E+000, 1.0978577E-003, 0.0000000E+000, 0.0000000E+000
 7.6000298E+001, 2.2171366E+001, 0.0000000E+000,-5.4168135E+000,-1.5656209E+001,-3.9591444E-001, 1.4419294E-003, 0.0000000E+000, 0.0000000E+000, 6.3592885E-001, 7.0387104E-001, 0.0000000E+000, 1.0586319E-003, 0.0000000E+000, 0.0000000E+000
 7.8000069E+001, 2.2204274E+001, 0.0000000E+000,-5.4899489E+000,-1.5680751E+001,-3.9392969E-001, 1.3809236E-003, 0.0000000E+000, 0.0000000E+000, 5.6848036E-001, 6.4102631E-001, 0.0000000E+000, 1.0519235E-003, 0.0000000E+000, 0.0000000E+000
 8.0000290E+001, 2.2246323E+001, 0.0000000E+000,-5.4049915E+000,-1.7478423E+001,-4.0438354E-001, 1.4056883E-003, 0.0000000E+000, 0.0000000E+000,-1.0999539E+000,-1.0400693E+000, 0.0000000E+000, 1.0572910E-003, 0.0000000E+000, 0.0000000E+000
 8.2000038E+001, 2.2435107E+001, 0.0000000E+000,-5.4679386E+000,-1.6604873E+001,-4.0056842E-001, 1.4878405E-003, 0.0000000E+000, 0.0000000E+000,-9.9806749E-002,-3.6785127E-002, 0.0000000E+000, 1.0800711E-003, 0.0000000E+000, 0.0000000E+000
 8.4000397E+001, 2.2642167E+001, 0.0000000E+000,-5.5047884E+000,-1.6785402E+001,-3.9697533E-001, 1.4966754E-003, 0.0000000E+000, 0.0000000E+000,-1.0611388E-001,-4.3502205E-002, 0.0000000E+000, 1.0820693E-003, 0.0000000E+000, 0.0000000E+000
 8.6000061E+001, 2.2867262E+001, 0.0000000E+000,-5.5759250E+000,-1.6431739E+001,-4.0457445E-001, 1.4727959E-003, 0.0000000E+000, 0.0000000E+000, 3.8911604E-001, 4.5649656E-001, 0.0000000E+000, 1.0746182E-003, 0.0000000E+000, 0.0000000E+000
 8.8000237E+001, 2.3237689E+001, 0.0000000E+000,-5.7996175E+000,-1.5987132E+001,-4.0460834E-001, 1.4942583E-003, 0.0000000E+000, 0.0000000E+000, 9.8551922E-001, 1.0478254E+000, 0.0000000E+000, 1.0950561E-003, 0.0000000E+000, 0.0000000E+000
 9.0000076E+001, 2.2814869E+001, 0.0000000E+000,-5.6637530E+000,-1.7246006E+001,-3.8431907E-001, 1.4149990E-003, 0.0000000E+000, 0.0000000E+000,-5.4956704E-001,-4.7779435E-001, 0.0000000E+000, 1.0831679E-003, 0.0000000E+000, 0.0000000E+000
 9.2000198E+001, 2.2367930E+001, 0.0000000E+000,-5.6003294E+000,-1.6069737E+001,-3.8899144E-001, 1.4045499E-003, 0.0000000E+000, 0.0000000E+000, 2.4373461E-001, 3.1027661E-001, 0.0000000E+000, 1.0731075E-003, 0.0000000E+000, 0.0000000E+000
 9.4000412E+001, 2.2549400E+001, 0.0000000E+000,-5.4682758E+000,-1.6923241E+001,-4.0993034E-001, 1.4962588E-003, 0.0000000E+000, 0.0000000E+000,-3.0519884E-001,-2.5055154E-001, 0.0000000E+000, 1.0827457E-003, 0.0000000E+000, 0.0000000E+000
 9.6000366E+001, 2.2619009E+001, 0.0000000E+000,-5.5050550E+000,-1.6979453E+001,-3.8649644E-001, 1.4534392E-003, 0.0000000E+000, 0.0000000E+000,-3.1083908E-001,-2.5054166E-001, 0.0000000E+000, 1.0749172E-003, 0.0000000E+000, 0.0000000E+000
 9.8000053E+001, 2.1996966E+001, 0.0000000E+000,-5.4508316E+000,-1.4647751E+001,-3.5792934E-001, 1.2291742E-003, 0.0000000E+000, 0.0000000E+000, 1.4749957E+000, 1.5416831E+000, 0.0000000E+000, 1.0318191E-003, 0.0000000E+000, 0.0000000E+000
 1.0000033E+002, 2.1777547E+001, 0.0000000E+000,-5.3923994E+000,-1.7326957E+001,-3.9187677E-001, 1.4335649E-003, 0.0000000E+000, 0.0000000E+000,-1.3962020E+000,-1.3322526E+000, 0.0000000E+000, 1.0548552E-003, 0.0000000E+000, 0.0000000E+000
 1.0200029E+002, 2.2053300E+001, 0.0000000E+000,-5.3779399E+000,-1.6207181E+001,-3.8737771E-001, 1.4104360E-003, 0.0000000E+000, 0.0000000E+000, 2.4033614E-002, 8.2211859E-002, 0.0000000E+000, 1.0698999E-003, 0.0000000E+000, 0.0000000E+000
 1.0400001E+002, 2.2648907E+001, 0.0000000E+000,-5.5587519E+000,-1.6450850E+001,-3.6235871E-001, 1.3215204E-003, 0.0000000E+000, 0.0000000E+000, 2.0868437E-001, 2.7826793E-001, 0.0000000E+000, 1.0403351E-003, 0.0000000E+000, 0.0000000E+000
 1.0600045E+002, 2.1484045E+001, 0.0000000E+000,-5.2797061E+000,-1.5935310E+001,-3.6660428E-001, 1.3067250E-003, 0.0000000E+000, 0.0000000E+000,-1.5976127E-001,-9.6268396E-002, 0.0000000E+000, 1.0386358E-003, 0.0000000E+000, 0.0000000E+000
 1.0800031E+002, 2.2514702E+001, 0.0000000E+000,-5.4907171E+000,-1.6761357E+001,-3.7918831E-001, 1.4049774E-003, 0.0000000E+000, 0.0000000E+000,-1.7464221E-001,-1.1515524E-001, 0.0000000E+000, 1.0778500E-003, 0.0000000E+000, 0.0000000E+000
 1.1000005E+002, 2.2988641E+001, 0.0000000E+000,-5.6173948E+000,-1.6188399E+001,-3.9453276E-001, 1.4954390E-003, 0.0000000E+000, 0.0000000E+000, 7.1986076E-001, 7.8980950E-001, 0.0000000E+000, 1.0842653E-003, 0.0000000E+000, 0.0000000E+000
 1.1200040E+002, 2.1843962E+001, 0.0000000E+000,-5.4597525E+000,-1.6547413E+001,-3.8216722E-001, 1.3978189E-003, 0.0000000E+000, 0.0000000E+000,-6.0860492E-001,-5.4397272E-001, 0.0000000E+000, 1.0420632E-003, 0.0000000E+000, 0.0000000E+000
 1.1400026E+002, 2.1846441E+001, 0.0000000E+000,-5.3894512E+000,-1.5900589E+001,-3.6909725E-001, 1.3109742E-003, 0.0000000E+000, 0.0000000E+000, 1.2482335E-001, 1.8861533E-001, 0.0000000E+000, 1.0379251E-003, 0.0000000E+000, 0.0000000E+000
 1.1600029E+002, 2.2880836E+001, 0.0000000E+000,-5.6481445E+000,-1.6357226E+001,-3.9279655E-001, 1.4700936E-003, 0.0000000E+000, 0.0000000E+000, 4.1492356E-001, 4.8413899E-001, 0.0000000E+000, 1.0780862E-003, 0.0000000E+000, 0.0000000E+000
 1.1800033E+002, 2.2760767E+001, 0.0000000E+000,-5.5896311E+000,-1.7525602E+001,-4.0931078E-001, 1.5847320E-003, 0.0000000E+000, 0.0000000E+000,-8.2661609E-001,-7.6219270E-001, 0.0000000E+000, 1.1025188E-003, 0.0000000E+000, 0.0000000E+000
 1.2000000E+002, 2.2469586E+001, 0.0000000E+000,-5.5546856E+000,-1.6304770E+001,-3.9151338E-001, 1.4546487E-003, 0.0000000E+000, 0.0000000E+000, 1.5081401E-001, 2.2007232E-001, 0.0000000E+000, 1.0661805E-003, 0.0000000E+000, 0.0000000E+000
