s,mol/mol,mol/mol,mol/mol,mol/mol,C,mol/mol,mol/mol,mol/mol,mol/mol,C,C,C,kg/kg,kg/kg,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 1.800E+02, 1.835E-01, 2.001E-02, 7.618E-04, 1.077E-11, 2.405E+02, 1.803E-01, 2.238E-02, 8.541E-04, 1.884E-11, 2.611E+02, 2.496E+02, 2.718E+02, 2.004E-03, 2.246E-03, 4.267E+00, 4.061E+00, 5.774E-01, 5.547E+00, 7.287E+00, 5.848E+00, 1.783E+02, 1.648E+02, 4.745E+01, 2.183E+02, 2.636E+02, 2.224E+02, 2.000E+01, 2.000E+01, 2.001E+01, 2.001E+01, 2.001E+01, 1.039E+02, 1.219E+02, 1.958E+02, 2.292E+02, 2.312E+02, 2.340E+02, 2.354E+02, 2.366E+02, 2.363E+02, 2.463E+02, 2.834E+02, 5.669E+01, 1.637E+02, 2.005E+02, 2.269E+02, 2.307E+02, 2.336E+02, 2.349E+02, 2.357E+02, 2.378E+02, 2.471E+02, 2.945E+02
 2.000E+02, 1.792E-01, 2.323E-02, 8.872E-04, 1.816E-11, 2.689E+02, 1.769E-01, 2.499E-02, 9.551E-04, 7.457E-11, 2.870E+02, 2.756E+02, 2.962E+02, 2.333E-03, 2.510E-03, 5.088E+00, 4.710E+00, 7.026E-01, 6.321E+00, 8.654E+00, 7.012E+00, 2.039E+02, 1.851E+02, 5.360E+01, 2.438E+02, 2.944E+02, 2.523E+02, 2.001E+01, 2.001E+01, 2.001E+01, 2.002E+01, 2.001E+01, 1.276E+02, 1.428E+02, 2.265E+02, 2.528E+02, 2.555E+02, 2.584E+02, 2.596E+02, 2.596E+02, 2.595E+02, 2.681E+02, 3.037E+02, 5.838E+01, 1.886E+02, 2.240E+02, 2.416E+02, 2.448E+02, 2.492E+02, 2.514E+02, 2.544E+02, 2.605E+02, 2.753E+02, 3.184E+02
 2.200E+02, 1.761E-01, 2.557E-02, 9.780E-04, 5.192E-11, 2.908E+02, 1.725E-01, 2.823E-02, 1.081E-03, 3.545E-10, 3.127E+02, 2.984E+02, 3.241E+02, 2.570E-03, 2.839E-03, 6.036E+00, 5.504E+00, 8.508E-01, 7.521E+00, 1.019E+01, 8.263E+00, 2.292E+02, 2.067E+02, 6.027E+01, 2.690E+02, 3.221E+02, 2.811E+02, 2.001E+01, 2.001E+01, 2.002E+01, 2.003E+01, 2.002E+01, 1.488E+02, 1.630E+02, 2.495E+02, 2.766E+02, 2.792E+02, 2.799E+02, 2.801E+02, 2.800E+02, 2.809E+02, 2.968E+02, 3.238E+02, 6.580E+01, 2.049E+02, 2.412E+02, 2.601E+02, 2.630E+02, 2.714E+02, 2.745E+02, 2.773E+02, 2.793E+02, 3.040E+02, 3.420E+02
 2.400E+02, 1.713E-01, 2.917E-02, 1.118E-03, 4.297E-11, 3.143E+02, 1.708E-01, 2.951E-02, 1.131E-03, 1.137E-10, 3.336E+02, 3.206E+02, 3.407E+02, 2.935E-03, 2.969E-03, 7.335E+00, 6.263E+00, 9.824E-01, 9.044E+00, 1.265E+01, 9.557E+00, 2.596E+02, 2.246E+02, 6.657E+01, 3.008E+02, 3.624E+02, 3.079E+02, 2.002E+01, 2.002E+01, 2.004E+01, 2.006E+01, 2.004E+01, 1.741E+02, 1.866E+02, 2.717E+02, 2.977E+02, 2.991E+02, 3.026E+02, 3.042E+02, 3.078E+02, 3.078E+02, 3.149E+02, 3.570E+02, 6.465E+01, 2.289E+02, 2.646E+02, 2.866E+02, 2.896E+02, 2.946E+02, 2.973E+02, 2.999E+02, 3.057E+02, 3.256E+02, 3.652E+02
 2.600E+02, 1.681E-01, 3.158E-02, 1.211E-03, 6.322E-11, 3.372E+02, 1.671E-01, 3.236E-02, 1.242E-03, 1.714E-10, 3.548E+02, 3.434E+02, 3.630E+02, 3.178E-03, 3.257E-03, 8.440E+00, 7.319E+00, 1.159E+00, 1.053E+01, 1.552E+01, 1.113E+01, 2.845E+02, 2.483E+02, 7.405E+01, 3.281E+02, 4.016E+02, 3.370E+02, 2.004E+01, 2.003E+01, 2.006E+01, 2.009E+01, 2.006E+01, 1.955E+02, 2.135E+02, 2.997E+02, 3.225E+02, 3.242E+02, 3.279E+02, 3.288E+02, 3.295E+02, 3.299E+02, 3.342E+02, 3.795E+02, 7.518E+01, 2.507E+02, 2.914E+02, 3.071E+02, 3.117E+02, 3.196E+02, 3.217E+02, 3.250E+02, 3.285E+02, 3.545E+02, 3.922E+02
 2.800E+02, 1.636E-01, 3.494E-02, 1.342E-03, 8.544E-10, 3.679E+02, 1.628E-01, 3.555E-02, 1.365E-03, 3.575E-10, 3.816E+02, 3.745E+02, 3.901E+02, 3.518E-03, 3.580E-03, 9.664E+00, 8.074E+00, 1.306E+00, 1.226E+01, 1.682E+01, 1.255E+01, 3.100E+02, 2.669E+02, 8.072E+01, 3.552E+02, 4.192E+02, 3.601E+02, 2.006E+01, 2.005E+01, 2.009E+01, 2.013E+01, 2.009E+01, 2.227E+02, 2.412E+02, 3.195E+02, 3.469E+02, 3.507E+02, 3.549E+02, 3.555E+02, 3.552E+02, 3.533E+02, 3.638E+02, 3.997E+02, 8.194E+01, 2.784E+02, 3.120E+02, 3.305E+02, 3.342E+02, 3.415E+02, 3.439E+02, 3.468E+02, 3.517E+02, 3.746E+02, 4.149E+02
 3.000E+02, 1.617E-01, 3.640E-02, 1.398E-03, 2.220E-10, 3.917E+02, 1.605E-01, 3.731E-02, 1.434E-03, 1.921E-10, 3.953E+02, 3.957E+02, 4.017E+02, 3.665E-03, 3.757E-03, 1.081E+01, 8.890E+00, 1.447E+00, 1.441E+01, 1.831E+01, 1.416E+01, 3.333E+02, 2.835E+02, 8.699E+01, 3.873E+02, 4.397E+02, 3.840E+02, 2.009E+01, 2.008E+01, 2.014E+01, 2.018E+01, 2.014E+01, 2.482E+02, 2.675E+02, 3.422E+02, 3.669E+02, 3.704E+02, 3.751E+02, 3.764E+02, 3.788E+02, 3.816E+02, 3.940E+02, 4.327E+02, 9.141E+01, 2.998E+02, 3.387E+02, 3.524E+02, 3.551E+02, 3.593E+02, 3.617E+02, 3.643E+02, 3.716E+02, 3.996E+02, 4.351E+02
 3.200E+02, 1.577E-01, 3.938E-02, 1.514E-03, 6.691E-12, 4.013E+02, 1.612E-01, 3.674E-02, 1.411E-03, 8.757E-11, 4.048E+02, 4.029E+02, 4.102E+02, 3.966E-03, 3.699E-03, 1.136E+01, 9.932E+00, 1.639E+00, 1.521E+01, 1.725E+01, 1.499E+01, 3.480E+02, 3.031E+02, 9.411E+01, 4.024E+02, 4.382E+02, 3.991E+02, 2.013E+01, 2.012E+01, 2.020E+01, 2.026E+01, 2.019E+01, 2.773E+02, 2.857E+02, 3.467E+02, 3.847E+02, 3.882E+02, 3.918E+02, 3.933E+02, 3.962E+02, 4.000E+02, 4.177E+02, 4.420E+02, 1.029E+02, 3.427E+02, 3.675E+02, 3.774E+02, 3.794E+02, 3.788E+02, 3.793E+02, 3.823E+02, 3.932E+02, 4.204E+02, 4.413E+02
 3.400E+02, 1.517E-01, 4.393E-02, 1.691E-03, 2.216E-09, 4.245E+02, 1.540E-01, 4.219E-02, 1.623E-03, 1.043E-10, 4.216E+02, 4.295E+02, 4.293E+02, 4.424E-03, 4.249E-03, 1.304E+01, 1.063E+01, 1.779E+00, 1.708E+01, 2.016E+01, 1.687E+01, 3.736E+02, 3.158E+02, 1.005E+02, 4.239E+02, 4.631E+02, 4.209E+02, 2.019E+01, 2.016E+01, 2.027E+01, 2.035E+01, 2.026E+01, 3.164E+02, 3.202E+02, 3.614E+02, 3.996E+02, 4.046E+02, 4.113E+02, 4.133E+02, 4.156E+02, 4.195E+02, 4.351E+02, 4.564E+02, 9.754E+01, 3.608E+02, 3.830E+02, 3.924E+02, 3.939E+02, 3.976E+02, 4.002E+02, 4.032E+02, 4.142E+02, 4.387E+02, 4.596E+02
 3.600E+02, 1.492E-01, 4.577E-02, 1.762E-03, 5.925E-10, 4.516E+02, 1.505E-01, 4.484E-02, 1.726E-03, 2.432E-10, 4.505E+02, 4.549E+02, 4.569E+02, 4.609E-03, 4.516E-03, 1.399E+01, 1.162E+01, 1.975E+00, 1.926E+01, 2.107E+01, 1.852E+01, 3.911E+02, 3.320E+02, 1.074E+02, 4.474E+02, 4.758E+02, 4.405E+02, 2.026E+01, 2.022E+01, 2.036E+01, 2.046E+01, 2.035E+01, 3.435E+02, 3.450E+02, 3.832E+02, 4.240E+02, 4.289E+02, 4.349E+02, 4.370E+02, 4.398E+02, 4.442E+02, 4.621E+02, 4.814E+02, 1.076E+02, 3.882E+02, 4.058E+02, 4.113E+02, 4.116E+02, 4.127E+02, 4.154E+02, 4.237E+02, 4.405E+02, 4.614E+02, 4.759E+02
 3.800E+02, 1.472E-01, 4.730E-02, 1.822E-03, 1.613E-10, 4.687E+02, 1.502E-01, 4.506E-02, 1.735E-03, 2.568E-10, 4.645E+02, 4.724E+02, 4.712E+02, 4.763E-03, 4.538E-03, 1.505E+01, 1.298E+01, 2.195E+00, 2.045E+01, 2.253E+01, 2.006E+01, 4.078E+02, 3.521E+02, 1.151E+02, 4.629E+02, 4.909E+02, 4.587E+02, 2.034E+01, 2.030E+01, 2.047E+01, 2.059E+01, 2.046E+01, 3.690E+02, 3.703E+02, 3.938E+02, 4.374E+02, 4.444E+02, 4.510E+02, 4.526E+02, 4.554E+02, 4.612E+02, 4.776E+02, 4.912E+02, 1.189E+02, 4.058E+02, 4.235E+02, 4.306E+02, 4.324E+02, 4.375E+02, 4.400E+02, 4.458E+02, 4.580E+02, 4.771E+02, 4.893E+02
 4.000E+02, 1.412E-01, 5.180E-02, 1.997E-03, 6.298E-10, 4.840E+02, 1.473E-01, 4.722E-02, 1.819E-03, 1.946E-10, 4.779E+02, 4.870E+02, 4.843E+02, 5.215E-03, 4.755E-03, 1.624E+01, 1.379E+01, 2.378E+00, 2.141E+01, 2.337E+01, 2.137E+01, 4.256E+02, 3.644E+02, 1.220E+02, 4.752E+02, 4.983E+02, 4.729E+02, 2.045E+01, 2.039E+01, 2.060E+01, 2.075E+01, 2.059E+01, 3.964E+02, 3.925E+02, 4.159E+02, 4.542E+02, 4.606E+02, 4.665E+02, 4.685E+02, 4.724E+02, 4.795E+02, 4.893E+02, 4.995E+02, 1.187E+02, 4.216E+02, 4.384E+02, 4.470E+02, 4.498E+02, 4.561E+02, 4.597E+02, 4.668E+02, 4.780E+02, 4.916E+02, 4.982E+02
 4.200E+02, 1.371E-01, 5.492E-02, 2.118E-03, 2.806E-09, 4.985E+02, 1.436E-01, 5.003E-02, 1.928E-03, 6.765E-10, 4.905E+02, 4.997E+02, 4.956E+02, 5.527E-03, 5.037E-03, 1.695E+01, 1.448E+01, 2.534E+00, 2.345E+01, 2.772E+01, 2.391E+01, 4.315E+02, 3.748E+02, 1.281E+02, 4.930E+02, 5.293E+02, 4.935E+02, 2.057E+01, 2.050E+01, 2.075E+01, 2.094E+01, 2.075E+01, 3.898E+02, 4.063E+02, 4.380E+02, 4.666E+02, 4.710E+02, 4.764E+02, 4.785E+02, 4.822E+02, 4.893E+02, 5.039E+02, 5.180E+02, 1.222E+02, 4.280E+02, 4.458E+02, 4.567E+02, 4.605E+02, 4.673E+02, 4.705E+02, 4.767E+02, 4.876E+02, 5.070E+02, 5.215E+02
 4.400E+02, 1.370E-01, 5.500E-02, 2.121E-03, 1.378E-11, 4.985E+02, 1.415E-01, 5.160E-02, 1.989E-03, 1.843E-10, 4.976E+02, 4.996E+02, 5.018E+02, 5.535E-03, 5.194E-03, 1.795E+01, 1.521E+01, 2.676E+00, 2.377E+01, 2.754E+01, 2.472E+01, 4.448E+02, 3.840E+02, 1.335E+02, 4.993E+02, 5.356E+02, 5.063E+02, 2.072E+01, 2.063E+01, 2.093E+01, 2.115E+01, 2.093E+01, 4.078E+02, 4.189E+02, 4.511E+02, 4.736E+02, 4.784E+02, 4.843E+02, 4.868E+02, 4.911E+02, 5.000E+02, 5.109E+02, 5.206E+02, 1.204E+02, 4.370E+02, 4.560E+02, 4.663E+02, 4.713E+02, 4.791E+02, 4.822E+02, 4.896E+02, 5.040E+02, 5.210E+02, 5.326E+02
 4.600E+02, 1.401E-01, 5.266E-02, 2.030E-03, 1.779E-11, 5.047E+02, 1.374E-01, 5.464E-02, 2.107E-03, 1.885E-09, 5.130E+02, 5.058E+02, 5.185E+02, 5.300E-03, 5.499E-03, 1.776E+01, 1.686E+01, 2.936E+00, 2.362E+01, 2.719E+01, 2.673E+01, 4.489E+02, 4.003E+02, 1.406E+02, 5.026E+02, 5.352E+02, 5.229E+02, 2.088E+01, 2.078E+01, 2.114E+01, 2.140E+01, 2.113E+01, 4.260E+02, 4.268E+02, 4.562E+02, 4.809E+02, 4.841E+02, 4.893E+02, 4.911E+02, 4.949E+02, 5.029E+02, 5.158E+02, 5.233E+02, 1.220E+02, 4.542E+02, 4.747E+02, 4.859E+02, 4.896E+02, 4.970E+02, 5.001E+02, 5.062E+02, 5.201E+02, 5.356E+02, 5.448E+02
 4.800E+02, 1.390E-01, 5.344E-02, 2.060E-03, 1.854E-11, 5.074E+02, 1.362E-01, 5.559E-02, 2.144E-03, 3.259E-09, 5.299E+02, 5.097E+02, 5.338E+02, 5.379E-03, 5.594E-03, 1.826E+01, 1.773E+01, 3.081E+00, 2.425E+01, 2.854E+01, 2.908E+01, 4.539E+02, 4.138E+02, 1.469E+02, 5.073E+02, 5.429E+02, 5.421E+02, 2.108E+01, 2.095E+01, 2.137E+01, 2.167E+01, 2.136E+01, 4.314E+02, 4.350E+02, 4.587E+02, 4.864E+02, 4.899E+02, 4.949E+02, 4.971E+02, 5.005E+02, 5.072E+02, 5.166E+02, 5.274E+02, 1.322E+02, 4.667E+02, 4.872E+02, 4.998E+02, 5.038E+02, 5.125E+02, 5.169E+02, 5.241E+02, 5.386E+02, 5.557E+02, 5.650E+02
 5.000E+02, 1.372E-01, 5.479E-02, 2.113E-03, 9.493E-11, 5.253E+02, 1.361E-01, 5.568E-02, 2.147E-03, 1.013E-08, 5.444E+02, 5.275E+02, 5.514E+02, 5.514E-03, 5.603E-03, 1.882E+01, 1.842E+01, 3.253E+00, 2.571E+01, 3.052E+01, 3.031E+01, 4.602E+02, 4.227E+02, 1.521E+02, 5.190E+02, 5.566E+02, 5.527E+02, 2.129E+01, 2.114E+01, 2.163E+01, 2.197E+01, 2.162E+01, 4.356E+02, 4.413E+02, 4.704E+02, 4.941E+02, 4.991E+02, 5.054E+02, 5.076E+02, 5.120E+02, 5.201E+02, 5.294E+02, 5.368E+02, 1.395E+02, 4.728E+02, 4.953E+02, 5.090E+02, 5.132E+02, 5.201E+02, 5.235E+02, 5.312E+02, 5.440E+02, 5.657E+02, 5.736E+02
 5.200E+02, 1.378E-01, 5.439E-02, 2.097E-03, 2.442E-09, 5.341E+02, 1.375E-01, 5.463E-02, 2.106E-03, 1.831E-09, 5.458E+02, 5.378E+02, 5.483E+02, 5.474E-03, 5.498E-03, 2.068E+01, 1.862E+01, 3.375E+00, 2.759E+01, 3.140E+01, 3.048E+01, 4.770E+02, 4.251E+02, 1.567E+02, 5.312E+02, 5.645E+02, 5.550E+02, 2.154E+01, 2.135E+01, 2.191E+01, 2.231E+01, 2.191E+01, 4.531E+02, 4.610E+02, 4.807E+02, 5.035E+02, 5.079E+02, 5.143E+02, 5.165E+02, 5.204E+02, 5.267E+02, 5.388E+02, 5.484E+02, 1.291E+02, 4.811E+02, 5.046E+02, 5.170E+02, 5.205E+02, 5.275E+02, 5.311E+02, 5.375E+02, 5.484E+02, 5.670E+02, 5.745E+02
 5.400E+02, 1.333E-01, 5.777E-02, 2.228E-03, 3.366E-09, 5.486E+02, 1.316E-01, 5.906E-02, 2.279E-03, 3.217E-09, 5.555E+02, 5.496E+02, 5.602E+02, 5.812E-03, 5.941E-03, 2.396E+01, 1.879E+01, 3.415E+00, 3.014E+01, 3.381E+01, 3.111E+01, 5.045E+02, 4.268E+02, 1.592E+02, 5.493E+02, 5.802E+02, 5.594E+02, 2.180E+01, 2.158E+01, 2.223E+01, 2.267E+01, 2.223E+01, 4.831E+02, 4.823E+02, 4.975E+02, 5.168E+02, 5.212E+02, 5.276E+02, 5.299E+02, 5.342E+02, 5.415E+02, 5.564E+02, 5.664E+02, 1.266E+02, 4.829E+02, 5.060E+02, 5.205E+02, 5.249E+02, 5.331E+02, 5.372E+02, 5.454E+02, 5.590E+02, 5.708E+02, 5.765E+02
 5.600E+02, 1.390E-01, 5.346E-02, 2.061E-03, 1.292E-09, 5.614E+02, 1.346E-01, 5.678E-02, 2.190E-03, 2.889E-09, 5.563E+02, 5.641E+02, 5.611E+02, 5.380E-03, 5.713E-03, 2.519E+01, 1.964E+01, 3.572E+00, 3.184E+01, 3.489E+01, 3.239E+01, 5.187E+02, 4.347E+02, 1.632E+02, 5.654E+02, 5.899E+02, 5.683E+02, 2.210E+01, 2.183E+01, 2.257E+01, 2.306E+01, 2.257E+01, 4.989E+02, 4.938E+02, 5.013E+02, 5.209E+02, 5.286E+02, 5.398E+02, 5.441E+02, 5.514E+02, 5.591E+02, 5.715E+02, 5.848E+02, 1.300E+02, 4.897E+02, 5.112E+02, 5.274E+02, 5.331E+02, 5.421E+02, 5.463E+02, 5.542E+02, 5.663E+02, 5.780E+02, 5.837E+02
 5.800E+02, 1.379E-01, 5.430E-02, 2.094E-03, 7.794E-11, 5.631E+02, 1.322E-01, 5.859E-02, 2.260E-03, 8.264E-09, 5.782E+02, 5.651E+02, 5.837E+02, 5.464E-03, 5.893E-03, 2.374E+01, 2.081E+01, 3.825E+00, 3.272E+01, 3.894E+01, 3.627E+01, 5.091E+02, 4.467E+02, 1.700E+02, 5.701E+02, 6.112E+02, 5.931E+02, 2.242E+01, 2.211E+01, 2.295E+01, 2.349E+01, 2.295E+01, 4.880E+02, 4.912E+02, 5.054E+02, 5.277E+02, 5.353E+02, 5.448E+02, 5.481E+02, 5.540E+02, 5.611E+02, 5.741E+02, 5.868E+02, 1.324E+02, 5.033E+02, 5.290E+02, 5.460E+02, 5.494E+02, 5.572E+02, 5.605E+02, 5.687E+02, 5.822E+02, 6.035E+02, 6.113E+02
