s,mol/mol,mol/mol,mol/mol,mol/mol,C,mol/mol,mol/mol,mol/mol,mol/mol,C,C,C,kg/kg,kg/kg,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 1.800E+02, 1.598E-02, 1.224E-01, 1.063E-02, 2.188E-03, 9.684E+02, 3.255E-03, 1.303E-01, 1.157E-02, 1.814E-03, 8.929E+02, 9.875E+02, 9.010E+02, 2.900E-03, 3.139E-03, 1.288E+02, 8.405E+01, 1.621E+01, 1.366E+02, 1.342E+02, 1.213E+02, 9.261E+02, 7.777E+02, 3.613E+02, 9.436E+02, 9.423E+02, 9.089E+02, 2.007E+01, 2.007E+01, 2.008E+01, 2.013E+01, 2.009E+01, 9.328E+02, 9.350E+02, 9.398E+02, 9.465E+02, 9.482E+02, 9.499E+02, 9.504E+02, 9.548E+02, 9.613E+02, 9.607E+02, 9.527E+02, 3.784E+02, 8.200E+02, 8.488E+02, 8.734E+02, 8.810E+02, 8.965E+02, 9.027E+02, 9.183E+02, 9.275E+02, 9.250E+02, 9.214E+02
 2.000E+02, 1.211E-03, 1.209E-01, 2.177E-02, 8.995E-03, 9.759E+02, 9.649E-06, 1.257E-01, 1.805E-02, 6.045E-03, 8.664E+02, 9.804E+02, 8.693E+02, 5.059E-03, 4.375E-03, 1.134E+02, 8.690E+01, 1.651E+01, 1.309E+02, 1.222E+02, 1.110E+02, 8.974E+02, 7.950E+02, 3.748E+02, 9.376E+02, 9.178E+02, 8.876E+02, 2.012E+01, 2.012E+01, 2.015E+01, 2.022E+01, 2.016E+01, 9.186E+02, 9.369E+02, 9.458E+02, 9.499E+02, 9.508E+02, 9.522E+02, 9.526E+02, 9.531E+02, 9.538E+02, 9.550E+02, 9.576E+02, 3.981E+02, 8.328E+02, 8.433E+02, 8.610E+02, 8.661E+02, 8.761E+02, 8.805E+02, 8.881E+02, 8.950E+02, 8.973E+02, 8.966E+02
 2.200E+02, 3.080E-06, 1.031E-01, 3.908E-02, 2.470E-02, 9.233E+02, 1.660E-06, 1.151E-01, 2.826E-02, 1.268E-02, 8.580E+02, 9.203E+02, 8.607E+02, 8.174E-03, 6.283E-03, 1.011E+02, 1.016E+02, 1.872E+01, 1.149E+02, 1.136E+02, 1.080E+02, 8.672E+02, 8.434E+02, 3.997E+02, 9.028E+02, 9.003E+02, 8.818E+02, 2.020E+01, 2.019E+01, 2.024E+01, 2.035E+01, 2.026E+01, 8.844E+02, 8.978E+02, 9.079E+02, 9.137E+02, 9.149E+02, 9.163E+02, 9.167E+02, 9.171E+02, 9.167E+02, 9.151E+02, 9.131E+02, 4.740E+02, 8.716E+02, 8.625E+02, 8.721E+02, 8.758E+02, 8.832E+02, 8.859E+02, 8.892E+02, 8.891E+02, 8.877E+02, 8.860E+02
 2.400E+02, 2.431E-08, 9.434E-02, 4.687E-02, 3.412E-02, 8.978E+02, 4.206E-07, 1.039E-01, 3.868E-02, 2.172E-02, 8.676E+02, 8.976E+02, 8.703E+02, 9.484E-03, 8.160E-03, 8.815E+01, 1.214E+02, 2.216E+01, 1.088E+02, 1.126E+02, 1.097E+02, 8.285E+02, 9.004E+02, 4.342E+02, 8.870E+02, 8.979E+02, 8.890E+02, 2.031E+01, 2.030E+01, 2.037E+01, 2.052E+01, 2.040E+01, 8.483E+02, 8.626E+02, 8.761E+02, 8.862E+02, 8.888E+02, 8.928E+02, 8.942E+02, 8.962E+02, 8.966E+02, 8.949E+02, 8.926E+02, 5.435E+02, 9.298E+02, 9.039E+02, 9.073E+02, 9.096E+02, 9.119E+02, 9.117E+02, 9.091E+02, 9.019E+02, 8.948E+02, 8.916E+02
 2.600E+02, 2.977E-08, 9.265E-02, 4.842E-02, 3.563E-02, 8.899E+02, 1.416E-07, 9.770E-02, 4.429E-02, 2.780E-02, 8.715E+02, 8.909E+02, 8.736E+02, 9.748E-03, 9.122E-03, 8.209E+01, 1.305E+02, 2.431E+01, 1.074E+02, 1.114E+02, 1.090E+02, 8.079E+02, 9.256E+02, 4.569E+02, 8.821E+02, 8.942E+02, 8.879E+02, 2.047E+01, 2.044E+01, 2.055E+01, 2.075E+01, 2.058E+01, 8.257E+02, 8.466E+02, 8.619E+02, 8.730E+02, 8.761E+02, 8.816E+02, 8.840E+02, 8.875E+02, 8.897E+02, 8.891E+02, 8.875E+02, 5.637E+02, 9.506E+02, 9.295E+02, 9.279E+02, 9.271E+02, 9.236E+02, 9.210E+02, 9.141E+02, 9.029E+02, 8.935E+02, 8.895E+02
 2.800E+02, 6.715E-08, 9.176E-02, 4.912E-02, 3.726E-02, 8.898E+02, 1.129E-09, 9.311E-02, 4.843E-02, 3.245E-02, 8.687E+02, 8.910E+02, 8.683E+02, 9.845E-03, 9.821E-03, 8.247E+01, 1.369E+02, 2.572E+01, 1.082E+02, 1.117E+02, 1.104E+02, 8.089E+02, 9.425E+02, 4.715E+02, 8.835E+02, 8.956E+02, 8.919E+02, 2.068E+01, 2.062E+01, 2.079E+01, 2.104E+01, 2.082E+01, 8.312E+02, 8.450E+02, 8.599E+02, 8.701E+02, 8.729E+02, 8.787E+02, 8.815E+02, 8.861E+02, 8.900E+02, 8.904E+02, 8.891E+02, 5.771E+02, 9.665E+02, 9.445E+02, 9.367E+02, 9.340E+02, 9.281E+02, 9.248E+02, 9.174E+02, 9.063E+02, 8.982E+02, 8.947E+02
 3.000E+02, 1.944E-08, 9.016E-02, 5.074E-02, 3.769E-02, 8.907E+02, 9.285E-10, 9.249E-02, 4.921E-02, 3.163E-02, 8.724E+02, 8.915E+02, 8.744E+02, 1.014E-02, 9.989E-03, 8.040E+01, 1.385E+02, 2.649E+01, 1.095E+02, 1.142E+02, 1.131E+02, 8.027E+02, 9.489E+02, 4.800E+02, 8.868E+02, 9.013E+02, 8.987E+02, 2.094E+01, 2.085E+01, 2.109E+01, 2.139E+01, 2.111E+01, 8.285E+02, 8.448E+02, 8.597E+02, 8.712E+02, 8.746E+02, 8.806E+02, 8.834E+02, 8.881E+02, 8.922E+02, 8.928E+02, 8.922E+02, 6.073E+02, 9.660E+02, 9.495E+02, 9.407E+02, 9.379E+02, 9.319E+02, 9.288E+02, 9.228E+02, 9.123E+02, 9.045E+02, 9.009E+02
 3.200E+02, 1.054E-08, 8.968E-02, 5.131E-02, 3.725E-02, 8.920E+02, 6.220E-09, 9.149E-02, 5.034E-02, 3.107E-02, 8.747E+02, 8.933E+02, 8.760E+02, 1.026E-02, 1.022E-02, 8.123E+01, 1.377E+02, 2.693E+01, 1.096E+02, 1.150E+02, 1.138E+02, 8.029E+02, 9.472E+02, 4.850E+02, 8.889E+02, 9.037E+02, 9.021E+02, 2.127E+01, 2.113E+01, 2.145E+01, 2.182E+01, 2.147E+01, 8.255E+02, 8.453E+02, 8.621E+02, 8.746E+02, 8.781E+02, 8.841E+02, 8.867E+02, 8.908E+02, 8.941E+02, 8.948E+02, 8.934E+02, 5.798E+02, 9.734E+02, 9.498E+02, 9.425E+02, 9.405E+02, 9.357E+02, 9.330E+02, 9.270E+02, 9.165E+02, 9.086E+02, 9.054E+02
 3.400E+02, 7.151E-10, 8.909E-02, 5.170E-02, 3.882E-02, 8.893E+02, 2.268E-09, 9.291E-02, 4.876E-02, 3.163E-02, 8.753E+02, 8.898E+02, 8.763E+02, 1.030E-02, 9.904E-03, 8.002E+01, 1.369E+02, 2.710E+01, 1.094E+02, 1.151E+02, 1.155E+02, 8.012E+02, 9.457E+02, 4.880E+02, 8.887E+02, 9.042E+02, 9.050E+02, 2.166E+01, 2.147E+01, 2.188E+01, 2.232E+01, 2.190E+01, 8.287E+02, 8.445E+02, 8.594E+02, 8.715E+02, 8.756E+02, 8.826E+02, 8.853E+02, 8.896E+02, 8.936E+02, 8.943E+02, 8.927E+02, 5.959E+02, 9.637E+02, 9.462E+02, 9.383E+02, 9.359E+02, 9.313E+02, 9.288E+02, 9.236E+02, 9.157E+02, 9.115E+02, 9.091E+02
 3.600E+02, 6.680E-08, 9.037E-02, 5.043E-02, 3.824E-02, 8.904E+02, 1.532E-08, 9.291E-02, 4.853E-02, 3.315E-02, 8.813E+02, 8.919E+02, 8.828E+02, 1.007E-02, 9.824E-03, 8.057E+01, 1.392E+02, 2.813E+01, 1.088E+02, 1.149E+02, 1.159E+02, 8.033E+02, 9.512E+02, 4.955E+02, 8.881E+02, 9.040E+02, 9.070E+02, 2.212E+01, 2.188E+01, 2.239E+01, 2.289E+01, 2.240E+01, 8.301E+02, 8.447E+02, 8.601E+02, 8.718E+02, 8.750E+02, 8.810E+02, 8.837E+02, 8.882E+02, 8.925E+02, 8.936E+02, 8.919E+02, 6.106E+02, 9.827E+02, 9.608E+02, 9.460E+02, 9.421E+02, 9.358E+02, 9.327E+02, 9.270E+02, 9.190E+02, 9.139E+02, 9.126E+02
 3.800E+02, 8.319E-09, 8.965E-02, 5.112E-02, 3.872E-02, 8.907E+02, 1.249E-09, 9.080E-02, 5.021E-02, 3.672E-02, 8.758E+02, 8.912E+02, 8.765E+02, 1.019E-02, 1.006E-02, 8.346E+01, 1.423E+02, 2.869E+01, 1.097E+02, 1.147E+02, 1.144E+02, 8.128E+02, 9.605E+02, 5.016E+02, 8.897E+02, 9.035E+02, 9.040E+02, 2.265E+01, 2.235E+01, 2.297E+01, 2.353E+01, 2.297E+01, 8.358E+02, 8.507E+02, 8.642E+02, 8.747E+02, 8.776E+02, 8.831E+02, 8.857E+02, 8.900E+02, 8.938E+02, 8.946E+02, 8.935E+02, 6.459E+02, 9.843E+02, 9.618E+02, 9.467E+02, 9.428E+02, 9.356E+02, 9.324E+02, 9.261E+02, 9.163E+02, 9.096E+02, 9.072E+02
 4.000E+02, 1.043E-08, 8.808E-02, 5.249E-02, 4.064E-02, 8.924E+02, 1.722E-10, 9.153E-02, 4.963E-02, 3.545E-02, 8.818E+02, 8.936E+02, 8.826E+02, 1.041E-02, 9.983E-03, 7.965E+01, 1.439E+02, 2.914E+01, 1.099E+02, 1.154E+02, 1.164E+02, 8.000E+02, 9.635E+02, 5.051E+02, 8.918E+02, 9.063E+02, 9.093E+02, 2.325E+01, 2.290E+01, 2.363E+01, 2.425E+01, 2.361E+01, 8.227E+02, 8.464E+02, 8.631E+02, 8.751E+02, 8.785E+02, 8.847E+02, 8.876E+02, 8.925E+02, 8.967E+02, 8.970E+02, 8.951E+02, 6.340E+02, 9.905E+02, 9.707E+02, 9.530E+02, 9.482E+02, 9.405E+02, 9.372E+02, 9.313E+02, 9.227E+02, 9.158E+02, 9.131E+02
 4.200E+02, 4.080E-09, 8.784E-02, 5.264E-02, 4.130E-02, 8.954E+02, 2.435E-10, 9.055E-02, 5.060E-02, 3.591E-02, 8.835E+02, 8.966E+02, 8.841E+02, 1.042E-02, 1.016E-02, 8.201E+01, 1.460E+02, 2.964E+01, 1.107E+02, 1.152E+02, 1.159E+02, 8.079E+02, 9.683E+02, 5.099E+02, 8.940E+02, 9.071E+02, 9.090E+02, 2.392E+01, 2.353E+01, 2.436E+01, 2.505E+01, 2.433E+01, 8.293E+02, 8.521E+02, 8.677E+02, 8.791E+02, 8.822E+02, 8.878E+02, 8.904E+02, 8.950E+02, 8.988E+02, 8.989E+02, 8.971E+02, 6.348E+02, 9.953E+02, 9.711E+02, 9.544E+02, 9.503E+02, 9.428E+02, 9.392E+02, 9.325E+02, 9.226E+02, 9.147E+02, 9.120E+02
 4.400E+02, 5.430E-09, 8.802E-02, 5.251E-02, 4.091E-02, 8.997E+02, 3.747E-10, 8.928E-02, 5.205E-02, 3.518E-02, 8.857E+02, 9.006E+02, 8.858E+02, 1.041E-02, 1.045E-02, 8.327E+01, 1.447E+02, 2.922E+01, 1.132E+02, 1.184E+02, 1.176E+02, 8.122E+02, 9.653E+02, 5.079E+02, 8.996E+02, 9.140E+02, 9.135E+02, 2.464E+01, 2.423E+01, 2.516E+01, 2.591E+01, 2.512E+01, 8.354E+02, 8.542E+02, 8.716E+02, 8.844E+02, 8.879E+02, 8.938E+02, 8.963E+02, 9.004E+02, 9.039E+02, 9.041E+02, 9.026E+02, 6.099E+02, 9.891E+02, 9.679E+02, 9.549E+02, 9.514E+02, 9.445E+02, 9.409E+02, 9.340E+02, 9.244E+02, 9.180E+02, 9.160E+02
 4.600E+02, 1.641E-09, 8.910E-02, 5.140E-02, 4.065E-02, 9.031E+02, 1.031E-10, 9.090E-02, 5.029E-02, 3.548E-02, 8.941E+02, 9.037E+02, 8.950E+02, 1.020E-02, 1.011E-02, 8.491E+01, 1.467E+02, 2.985E+01, 1.147E+02, 1.210E+02, 1.210E+02, 8.180E+02, 9.704E+02, 5.122E+02, 9.042E+02, 9.212E+02, 9.220E+02, 2.543E+01, 2.500E+01, 2.603E+01, 2.684E+01, 2.598E+01, 8.391E+02, 8.569E+02, 8.727E+02, 8.867E+02, 8.905E+02, 8.968E+02, 8.994E+02, 9.033E+02, 9.067E+02, 9.076E+02, 9.069E+02, 6.199E+02, 9.912E+02, 9.763E+02, 9.635E+02, 9.595E+02, 9.523E+02, 9.490E+02, 9.426E+02, 9.329E+02, 9.273E+02, 9.246E+02
 4.800E+02, 2.982E-09, 8.827E-02, 5.214E-02, 4.164E-02, 9.068E+02, 1.444E-10, 9.044E-02, 5.067E-02, 3.617E-02, 9.002E+02, 9.081E+02, 9.012E+02, 1.032E-02, 1.017E-02, 8.426E+01, 1.510E+02, 3.087E+01, 1.161E+02, 1.223E+02, 1.233E+02, 8.151E+02, 9.788E+02, 5.194E+02, 9.079E+02, 9.249E+02, 9.278E+02, 2.628E+01, 2.585E+01, 2.697E+01, 2.783E+01, 2.691E+01, 8.345E+02, 8.576E+02, 8.753E+02, 8.891E+02, 8.930E+02, 8.998E+02, 9.025E+02, 9.067E+02, 9.103E+02, 9.112E+02, 9.099E+02, 6.158E+02, 1.004E+03, 9.825E+02, 9.677E+02, 9.636E+02, 9.566E+02, 9.535E+02, 9.470E+02, 9.383E+02, 9.333E+02, 9.306E+02
 5.000E+02, 1.026E-08, 9.054E-02, 5.028E-02, 3.811E-02, 9.118E+02, 2.010E-09, 9.149E-02, 4.964E-02, 3.566E-02, 9.052E+02, 9.130E+02, 9.064E+02, 1.004E-02, 9.981E-03, 8.802E+01, 1.448E+02, 3.037E+01, 1.181E+02, 1.241E+02, 1.250E+02, 8.275E+02, 9.666E+02, 5.173E+02, 9.127E+02, 9.291E+02, 9.316E+02, 2.718E+01, 2.678E+01, 2.796E+01, 2.888E+01, 2.789E+01, 8.444E+02, 8.626E+02, 8.794E+02, 8.928E+02, 8.967E+02, 9.038E+02, 9.067E+02, 9.114E+02, 9.153E+02, 9.162E+02, 9.154E+02, 6.102E+02, 9.877E+02, 9.747E+02, 9.634E+02, 9.604E+02, 9.547E+02, 9.520E+02, 9.466E+02, 9.399E+02, 9.362E+02, 9.350E+02
 5.200E+02, 1.653E-08, 9.093E-02, 4.986E-02, 3.809E-02, 9.198E+02, 5.216E-10, 9.175E-02, 4.933E-02, 3.591E-02, 9.117E+02, 9.215E+02, 9.124E+02, 9.967E-03, 9.915E-03, 9.042E+01, 1.540E+02, 3.195E+01, 1.206E+02, 1.257E+02, 1.256E+02, 8.363E+02, 9.859E+02, 5.277E+02, 9.197E+02, 9.346E+02, 9.353E+02, 2.813E+01, 2.777E+01, 2.902E+01, 2.999E+01, 2.894E+01, 8.513E+02, 8.717E+02, 8.875E+02, 9.004E+02, 9.041E+02, 9.110E+02, 9.140E+02, 9.186E+02, 9.229E+02, 9.235E+02, 9.221E+02, 6.412E+02, 1.007E+03, 9.910E+02, 9.786E+02, 9.748E+02, 9.677E+02, 9.642E+02, 9.577E+02, 9.478E+02, 9.393E+02, 9.364E+02
 5.400E+02, 3.456E-08, 9.168E-02, 4.909E-02, 3.797E-02, 9.265E+02, 8.778E-11, 9.261E-02, 4.869E-02, 3.415E-02, 9.126E+02, 9.276E+02, 9.131E+02, 9.823E-03, 9.832E-03, 9.356E+01, 1.487E+02, 3.133E+01, 1.227E+02, 1.275E+02, 1.266E+02, 8.457E+02, 9.772E+02, 5.253E+02, 9.250E+02, 9.379E+02, 9.376E+02, 2.913E+01, 2.883E+01, 3.012E+01, 3.115E+01, 3.004E+01, 8.650E+02, 8.822E+02, 8.966E+02, 9.071E+02, 9.101E+02, 9.157E+02, 9.184E+02, 9.232E+02, 9.277E+02, 9.284E+02, 9.279E+02, 6.415E+02, 9.953E+02, 9.820E+02, 9.712E+02, 9.683E+02, 9.632E+02, 9.607E+02, 9.557E+02, 9.480E+02, 9.415E+02, 9.394E+02
 5.600E+02, 5.513E-09, 9.147E-02, 4.903E-02, 3.987E-02, 9.304E+02, 2.345E-08, 9.412E-02, 4.721E-02, 3.342E-02, 9.214E+02, 9.310E+02, 9.236E+02, 9.768E-03, 9.564E-03, 9.442E+01, 1.550E+02, 3.210E+01, 1.242E+02, 1.294E+02, 1.283E+02, 8.494E+02, 9.897E+02, 5.304E+02, 9.291E+02, 9.429E+02, 9.418E+02, 3.017E+01, 2.995E+01, 3.128E+01, 3.235E+01, 3.120E+01, 8.675E+02, 8.851E+02, 9.001E+02, 9.118E+02, 9.150E+02, 9.210E+02, 9.237E+02, 9.281E+02, 9.314E+02, 9.323E+02, 9.318E+02, 6.623E+02, 1.006E+03, 9.917E+02, 9.794E+02, 9.757E+02, 9.693E+02, 9.665E+02, 9.609E+02, 9.521E+02, 9.447E+02, 9.423E+02
 5.800E+02, 5.205E-09, 9.283E-02, 4.797E-02, 3.740E-02, 9.380E+02, 4.321E-07, 9.471E-02, 4.662E-02, 3.322E-02, 9.337E+02, 9.395E+02, 9.350E+02, 9.623E-03, 9.453E-03, 9.599E+01, 1.539E+02, 3.226E+01, 1.278E+02, 1.331E+02, 1.317E+02, 8.536E+02, 9.877E+02, 5.314E+02, 9.376E+02, 9.515E+02, 9.501E+02, 3.125E+01, 3.113E+01, 3.248E+01, 3.360E+01, 3.240E+01, 8.673E+02, 8.886E+02, 9.047E+02, 9.185E+02, 9.223E+02, 9.290E+02, 9.315E+02, 9.358E+02, 9.396E+02, 9.409E+02, 9.404E+02, 6.498E+02, 1.006E+03, 9.957E+02, 9.864E+02, 9.835E+02, 9.780E+02, 9.753E+02, 9.697E+02, 9.609E+02, 9.532E+02, 9.502E+02
