s,mol/mol,mol/mol,mol/mol,mol/mol,C,mol/mol,mol/mol,mol/mol,mol/mol,C,C,C,kg/kg,kg/kg,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 4.500E+01, 1.527E-01, 3.909E-02, 1.618E-04, 6.369E-09, 4.501E+02, 1.405E-01, 4.746E-02, 1.984E-04, 1.198E-07, 5.068E+02, 4.803E+02, 5.493E+02, 2.886E-04, 3.503E-04, 1.748E+01, 1.662E+01, 2.908E+00, 2.664E+01, 6.003E+01, 3.066E+01, 3.655E+02, 3.534E+02, 1.067E+02, 4.709E+02, 6.698E+02, 4.907E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 1.563E+02, 2.401E+02, 3.465E+02, 4.025E+02, 4.123E+02, 4.318E+02, 4.386E+02, 4.501E+02, 4.543E+02, 4.857E+02, 5.942E+02, 1.234E+02, 2.434E+02, 3.214E+02, 3.749E+02, 3.826E+02, 4.001E+02, 4.124E+02, 4.273E+02, 4.340E+02, 4.913E+02, 6.223E+02
 5.000E+01, 1.445E-01, 4.469E-02, 1.852E-04, 2.668E-09, 4.937E+02, 1.275E-01, 5.629E-02, 2.354E-04, 1.027E-07, 5.431E+02, 5.141E+02, 5.768E+02, 3.297E-04, 4.148E-04, 2.207E+01, 2.048E+01, 3.559E+00, 3.715E+01, 7.718E+01, 3.516E+01, 4.170E+02, 4.001E+02, 1.248E+02, 5.416E+02, 7.444E+02, 5.378E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.068E+02, 2.862E+02, 4.009E+02, 4.506E+02, 4.583E+02, 4.702E+02, 4.748E+02, 4.855E+02, 4.919E+02, 5.209E+02, 6.547E+02, 1.512E+02, 3.072E+02, 3.816E+02, 4.320E+02, 4.384E+02, 4.539E+02, 4.590E+02, 4.696E+02, 4.864E+02, 5.291E+02, 6.526E+02
 5.501E+01, 1.341E-01, 5.176E-02, 2.203E-04, 1.692E-07, 5.443E+02, 1.234E-01, 5.905E-02, 2.470E-04, 9.350E-08, 5.830E+02, 5.673E+02, 6.229E+02, 3.825E-04, 4.348E-04, 2.721E+01, 2.510E+01, 4.271E+00, 4.177E+01, 8.882E+01, 4.730E+01, 4.693E+02, 4.466E+02, 1.431E+02, 5.848E+02, 7.974E+02, 6.074E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.644E+02, 3.462E+02, 4.611E+02, 5.078E+02, 5.120E+02, 5.240E+02, 5.295E+02, 5.368E+02, 5.403E+02, 5.735E+02, 7.002E+02, 1.800E+02, 3.489E+02, 4.399E+02, 4.928E+02, 5.013E+02, 5.117E+02, 5.130E+02, 5.228E+02, 5.320E+02, 5.866E+02, 7.201E+02
 6.002E+01, 1.161E-01, 6.403E-02, 2.679E-04, 1.120E-07, 6.225E+02, 1.171E-01, 6.334E-02, 2.857E-04, 5.972E-07, 6.300E+02, 6.491E+02, 6.647E+02, 4.709E-04, 4.699E-04, 3.121E+01, 2.974E+01, 5.262E+00, 5.206E+01, 9.662E+01, 6.089E+01, 5.103E+02, 4.886E+02, 1.653E+02, 6.387E+02, 8.242E+02, 6.757E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 3.296E+02, 3.783E+02, 5.013E+02, 5.502E+02, 5.601E+02, 5.703E+02, 5.766E+02, 5.877E+02, 5.985E+02, 6.434E+02, 7.350E+02, 2.038E+02, 4.042E+02, 5.050E+02, 5.406E+02, 5.485E+02, 5.565E+02, 5.586E+02, 5.689E+02, 5.826E+02, 6.561E+02, 7.969E+02
 6.502E+01, 1.067E-01, 7.047E-02, 2.952E-04, 9.403E-08, 6.497E+02, 1.008E-01, 7.445E-02, 3.446E-04, 8.457E-07, 6.739E+02, 6.753E+02, 7.119E+02, 5.174E-04, 5.527E-04, 3.605E+01, 3.595E+01, 6.541E+00, 5.619E+01, 9.749E+01, 7.279E+01, 5.489E+02, 5.381E+02, 1.918E+02, 6.667E+02, 8.347E+02, 7.340E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 3.945E+02, 4.321E+02, 5.470E+02, 5.858E+02, 5.935E+02, 6.046E+02, 6.100E+02, 6.194E+02, 6.314E+02, 6.767E+02, 7.680E+02, 2.586E+02, 4.855E+02, 5.647E+02, 5.908E+02, 5.954E+02, 6.069E+02, 6.108E+02, 6.212E+02, 6.401E+02, 7.165E+02, 8.406E+02
 7.001E+01, 1.004E-01, 7.473E-02, 3.260E-04, 2.150E-07, 6.737E+02, 9.486E-02, 7.852E-02, 3.285E-04, 4.105E-08, 7.019E+02, 6.882E+02, 7.158E+02, 5.505E-04, 5.753E-04, 4.374E+01, 4.100E+01, 7.484E+00, 6.380E+01, 8.019E+01, 6.566E+01, 5.958E+02, 5.729E+02, 2.140E+02, 6.994E+02, 7.875E+02, 7.182E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 4.596E+02, 4.961E+02, 5.980E+02, 6.217E+02, 6.284E+02, 6.397E+02, 6.452E+02, 6.545E+02, 6.645E+02, 7.005E+02, 7.807E+02, 2.947E+02, 5.655E+02, 6.053E+02, 6.276E+02, 6.336E+02, 6.460E+02, 6.511E+02, 6.629E+02, 6.847E+02, 7.508E+02, 8.101E+02
 7.500E+01, 6.101E-02, 1.015E-01, 5.195E-04, 2.166E-06, 7.417E+02, 9.159E-02, 8.075E-02, 3.397E-04, 1.084E-07, 7.120E+02, 7.801E+02, 7.372E+02, 7.574E-04, 5.914E-04, 5.562E+01, 4.861E+01, 8.985E+00, 8.217E+01, 9.434E+01, 7.630E+01, 6.614E+02, 6.176E+02, 2.401E+02, 7.690E+02, 8.248E+02, 7.573E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 5.550E+02, 6.059E+02, 6.609E+02, 6.874E+02, 6.959E+02, 7.058E+02, 7.107E+02, 7.171E+02, 7.269E+02, 7.731E+02, 8.335E+02, 3.323E+02, 6.184E+02, 6.423E+02, 6.588E+02, 6.644E+02, 6.777E+02, 6.845E+02, 7.009E+02, 7.333E+02, 7.829E+02, 8.212E+02
 8.000E+01, 7.686E-02, 9.077E-02, 3.969E-04, 4.096E-07, 7.876E+02, 6.986E-02, 9.342E-02, 2.636E-03, 5.699E-05, 7.578E+02, 7.998E+02, 8.036E+02, 6.658E-04, 1.133E-03, 6.893E+01, 5.683E+01, 1.082E+01, 8.943E+01, 1.036E+02, 9.416E+01, 7.198E+02, 6.585E+02, 2.702E+02, 8.023E+02, 8.521E+02, 8.126E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 6.769E+02, 7.082E+02, 7.277E+02, 7.422E+02, 7.485E+02, 7.583E+02, 7.620E+02, 7.694E+02, 7.820E+02, 8.158E+02, 8.599E+02, 3.370E+02, 6.701E+02, 6.934E+02, 7.078E+02, 7.134E+02, 7.289E+02, 7.382E+02, 7.575E+02, 7.885E+02, 8.331E+02, 8.580E+02
 8.501E+01, 4.156E-02, 1.122E-01, 3.238E-03, 1.619E-04, 8.469E+02, 4.716E-02, 1.108E-01, 6.506E-04, 3.596E-06, 8.287E+02, 8.967E+02, 8.468E+02, 1.369E-03, 8.417E-04, 8.876E+01, 6.193E+01, 1.146E+01, 1.142E+02, 1.132E+02, 9.734E+01, 7.943E+02, 6.843E+02, 2.887E+02, 8.712E+02, 8.800E+02, 8.352E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 7.589E+02, 7.764E+02, 8.014E+02, 8.233E+02, 8.305E+02, 8.416E+02, 8.444E+02, 8.570E+02, 8.606E+02, 8.941E+02, 8.966E+02, 3.257E+02, 7.047E+02, 7.260E+02, 7.470E+02, 7.546E+02, 7.700E+02, 7.784E+02, 7.975E+02, 8.274E+02, 8.702E+02, 8.937E+02
 9.002E+01, 8.657E-04, 1.202E-01, 2.373E-02, 3.031E-03, 9.354E+02, 5.300E-02, 1.070E-01, 4.463E-04, 1.021E-08, 8.039E+02, 9.591E+02, 8.009E+02, 5.534E-03, 7.776E-04, 1.159E+02, 6.357E+01, 1.160E+01, 1.364E+02, 1.169E+02, 9.187E+01, 8.712E+02, 6.934E+02, 2.960E+02, 9.315E+02, 8.909E+02, 8.222E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 8.558E+02, 8.669E+02, 8.870E+02, 9.019E+02, 9.079E+02, 9.231E+02, 9.356E+02, 9.624E+02, 9.695E+02, 9.663E+02, 9.460E+02, 3.122E+02, 7.257E+02, 7.570E+02, 7.795E+02, 7.876E+02, 7.975E+02, 8.012E+02, 8.114E+02, 8.213E+02, 8.374E+02, 8.599E+02
 9.501E+01, 1.835E-03, 1.245E-01, 1.847E-02, 3.074E-03, 9.608E+02, 1.926E-02, 1.298E-01, 7.498E-04, 2.318E-06, 8.241E+02, 9.687E+02, 8.454E+02, 4.490E-03, 9.779E-04, 1.261E+02, 8.072E+01, 1.351E+01, 1.376E+02, 1.272E+02, 1.089E+02, 9.130E+02, 7.565E+02, 3.184E+02, 9.434E+02, 9.184E+02, 8.657E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 9.493E+02, 9.686E+02, 9.717E+02, 9.754E+02, 9.754E+02, 9.779E+02, 9.804E+02, 9.841E+02, 9.874E+02, 9.750E+02, 9.573E+02, 3.644E+02, 7.989E+02, 8.259E+02, 8.442E+02, 8.513E+02, 8.601E+02, 8.605E+02, 8.561E+02, 8.533E+02, 8.615E+02, 8.829E+02
 1.000E+02, 3.102E-03, 1.274E-01, 1.451E-02, 2.676E-03, 9.448E+02, 1.623E-04, 1.310E-01, 1.302E-02, 1.789E-03, 8.539E+02, 9.531E+02, 8.610E+02, 3.709E-03, 3.437E-03, 1.202E+02, 8.017E+01, 1.421E+01, 1.251E+02, 1.204E+02, 1.082E+02, 9.045E+02, 7.620E+02, 3.335E+02, 9.211E+02, 9.101E+02, 8.734E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.001E+01, 2.000E+01, 9.402E+02, 9.470E+02, 9.551E+02, 9.551E+02, 9.546E+02, 9.567E+02, 9.571E+02, 9.569E+02, 9.592E+02, 9.545E+02, 9.450E+02, 3.557E+02, 8.139E+02, 8.403E+02, 8.547E+02, 8.599E+02, 8.695E+02, 8.731E+02, 8.772E+02, 8.879E+02, 8.955E+02, 8.948E+02
 1.050E+02, 1.693E-02, 1.203E-01, 1.211E-02, 2.198E-03, 9.616E+02, 1.292E-06, 1.238E-01, 2.010E-02, 5.644E-03, 8.448E+02, 9.701E+02, 8.456E+02, 3.189E-03, 4.782E-03, 1.159E+02, 8.233E+01, 1.457E+01, 1.308E+02, 1.268E+02, 1.118E+02, 8.969E+02, 7.742E+02, 3.414E+02, 9.295E+02, 9.195E+02, 8.792E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.001E+01, 2.001E+01, 9.268E+02, 9.341E+02, 9.374E+02, 9.398E+02, 9.402E+02, 9.407E+02, 9.404E+02, 9.401E+02, 9.449E+02, 9.535E+02, 9.395E+02, 3.971E+02, 8.150E+02, 8.321E+02, 8.536E+02, 8.599E+02, 8.697E+02, 8.729E+02, 8.794E+02, 8.892E+02, 8.921E+02, 8.889E+02
 1.100E+02, 3.517E-07, 1.158E-01, 2.812E-02, 8.344E-03, 9.391E+02, 1.122E-07, 1.187E-01, 2.533E-02, 6.676E-03, 8.394E+02, 9.292E+02, 8.439E+02, 6.327E-03, 5.800E-03, 1.162E+02, 8.006E+01, 1.556E+01, 1.242E+02, 1.173E+02, 1.092E+02, 8.974E+02, 7.659E+02, 3.531E+02, 9.191E+02, 9.030E+02, 8.766E+02, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 9.210E+02, 9.361E+02, 9.453E+02, 9.423E+02, 9.419E+02, 9.416E+02, 9.414E+02, 9.413E+02, 9.446E+02, 9.521E+02, 9.432E+02, 3.661E+02, 8.160E+02, 8.325E+02, 8.529E+02, 8.591E+02, 8.699E+02, 8.735E+02, 8.804E+02, 8.923E+02, 8.963E+02, 8.894E+02
 1.150E+02, 2.425E-05, 1.224E-01, 2.159E-02, 5.790E-03, 9.283E+02, 2.554E-09, 1.212E-01, 2.278E-02, 6.318E-03, 8.360E+02, 9.331E+02, 8.404E+02, 5.071E-03, 5.303E-03, 1.218E+02, 8.113E+01, 1.511E+01, 1.231E+02, 1.130E+02, 1.033E+02, 9.120E+02, 7.717E+02, 3.546E+02, 9.156E+02, 8.924E+02, 8.630E+02, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 9.425E+02, 9.563E+02, 9.572E+02, 9.541E+02, 9.529E+02, 9.501E+02, 9.481E+02, 9.455E+02, 9.418E+02, 9.392E+02, 9.341E+02, 3.710E+02, 8.191E+02, 8.359E+02, 8.503E+02, 8.537E+02, 8.604E+02, 8.636E+02, 8.689E+02, 8.764E+02, 8.779E+02, 8.749E+02
 1.200E+02, 1.453E-04, 1.239E-01, 2.009E-02, 4.822E-03, 9.414E+02, 9.292E-09, 1.220E-01, 2.206E-02, 5.559E-03, 8.333E+02, 9.434E+02, 8.363E+02, 4.790E-03, 5.169E-03, 1.156E+02, 8.485E+01, 1.534E+01, 1.248E+02, 1.144E+02, 1.035E+02, 8.990E+02, 7.878E+02, 3.578E+02, 9.186E+02, 8.958E+02, 8.635E+02, 2.001E+01, 2.001E+01, 2.001E+01, 2.002E+01, 2.001E+01, 9.296E+02, 9.464E+02, 9.509E+02, 9.511E+02, 9.504E+02, 9.483E+02, 9.466E+02, 9.444E+02, 9.402E+02, 9.382E+02, 9.381E+02, 4.087E+02, 8.320E+02, 8.279E+02, 8.455E+02, 8.507E+02, 8.599E+02, 8.642E+02, 8.710E+02, 8.763E+02, 8.753E+02, 8.715E+02
 1.250E+02, 3.067E-07, 1.164E-01, 2.750E-02, 8.688E-03, 9.239E+02, 9.934E-09, 1.207E-01, 2.325E-02, 6.674E-03, 8.264E+02, 9.183E+02, 8.274E+02, 6.198E-03, 5.390E-03, 1.160E+02, 8.403E+01, 1.520E+01, 1.204E+02, 1.130E+02, 1.024E+02, 9.006E+02, 7.856E+02, 3.582E+02, 9.097E+02, 8.919E+02, 8.612E+02, 2.001E+01, 2.001E+01, 2.001E+01, 2.002E+01, 2.002E+01, 9.234E+02, 9.400E+02, 9.464E+02, 9.472E+02, 9.468E+02, 9.449E+02, 9.433E+02, 9.397E+02, 9.335E+02, 9.276E+02, 9.242E+02, 3.995E+02, 8.228E+02, 8.245E+02, 8.391E+02, 8.439E+02, 8.534E+02, 8.578E+02, 8.666E+02, 8.745E+02, 8.729E+02, 8.693E+02
 1.300E+02, 2.617E-07, 1.108E-01, 3.300E-02, 1.149E-02, 9.138E+02, 2.069E-08, 1.189E-01, 2.514E-02, 7.039E-03, 8.230E+02, 9.122E+02, 8.271E+02, 7.236E-03, 5.757E-03, 1.121E+02, 8.740E+01, 1.557E+01, 1.191E+02, 1.119E+02, 1.007E+02, 8.911E+02, 7.955E+02, 3.630E+02, 9.082E+02, 8.907E+02, 8.580E+02, 2.002E+01, 2.002E+01, 2.002E+01, 2.003E+01, 2.002E+01, 9.103E+02, 9.279E+02, 9.350E+02, 9.364E+02, 9.360E+02, 9.349E+02, 9.343E+02, 9.326E+02, 9.292E+02, 9.259E+02, 9.230E+02, 4.012E+02, 8.264E+02, 8.250E+02, 8.380E+02, 8.425E+02, 8.538E+02, 8.602E+02, 8.680E+02, 8.685E+02, 8.649E+02, 8.629E+02
 1.350E+02, 1.129E-09, 1.035E-01, 3.968E-02, 1.794E-02, 9.075E+02, 5.078E-07, 1.161E-01, 2.793E-02, 7.526E-03, 8.374E+02, 9.059E+02, 8.455E+02, 8.431E-03, 6.299E-03, 1.161E+02, 8.978E+01, 1.596E+01, 1.140E+02, 1.104E+02, 1.025E+02, 9.011E+02, 8.064E+02, 3.680E+02, 8.970E+02, 8.889E+02, 8.628E+02, 2.002E+01, 2.002E+01, 2.002E+01, 2.004E+01, 2.003E+01, 9.141E+02, 9.262E+02, 9.322E+02, 9.328E+02, 9.317E+02, 9.291E+02, 9.274E+02, 9.237E+02, 9.182E+02, 9.137E+02, 9.098E+02, 4.302E+02, 8.374E+02, 8.364E+02, 8.527E+02, 8.585E+02, 8.684E+02, 8.719E+02, 8.749E+02, 8.732E+02, 8.697E+02, 8.663E+02
 1.400E+02, 3.089E-05, 1.082E-01, 3.544E-02, 1.297E-02, 9.110E+02, 1.136E-07, 1.155E-01, 2.835E-02, 9.091E-03, 8.385E+02, 9.163E+02, 8.401E+02, 7.690E-03, 6.359E-03, 1.182E+02, 9.150E+01, 1.683E+01, 1.125E+02, 1.111E+02, 1.031E+02, 9.074E+02, 8.137E+02, 3.767E+02, 8.938E+02, 8.887E+02, 8.645E+02, 2.002E+01, 2.002E+01, 2.003E+01, 2.005E+01, 2.003E+01, 9.213E+02, 9.311E+02, 9.352E+02, 9.345E+02, 9.331E+02, 9.293E+02, 9.269E+02, 9.214E+02, 9.128E+02, 9.062E+02, 9.026E+02, 4.614E+02, 8.365E+02, 8.379E+02, 8.521E+02, 8.568E+02, 8.644E+02, 8.677E+02, 8.720E+02, 8.749E+02, 8.725E+02, 8.693E+02
 1.450E+02, 2.772E-06, 1.060E-01, 3.763E-02, 1.402E-02, 9.198E+02, 7.764E-08, 1.143E-01, 2.953E-02, 9.601E-03, 8.355E+02, 9.187E+02, 8.379E+02, 8.105E-03, 6.585E-03, 1.172E+02, 9.573E+01, 1.755E+01, 1.124E+02, 1.111E+02, 1.039E+02, 9.067E+02, 8.256E+02, 3.846E+02, 8.941E+02, 8.900E+02, 8.672E+02, 2.003E+01, 2.003E+01, 2.004E+01, 2.006E+01, 2.004E+01, 9.228E+02, 9.322E+02, 9.352E+02, 9.334E+02, 9.321E+02, 9.284E+02, 9.261E+02, 9.211E+02, 9.135E+02, 9.063E+02, 9.022E+02, 4.623E+02, 8.487E+02, 8.425E+02, 8.563E+02, 8.609E+02, 8.699E+02, 8.739E+02, 8.770E+02, 8.776E+02, 8.754E+02, 8.712E+02
