s,mol/mol,mol/mol,mol/mol,mol/mol,C,mol/mol,mol/mol,mol/mol,mol/mol,C,C,C,kg/kg,kg/kg,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 2.000E+02, 1.099E-01, 6.831E-02, 2.848E-04, 6.254E-08, 5.772E+02, 1.010E-01, 7.432E-02, 3.090E-04, 2.984E-09, 5.427E+02, 5.793E+02, 5.565E+02, 5.016E-04, 5.448E-04, 2.972E+01, 2.054E+01, 4.205E-01, 4.400E+01, 3.696E+01, 2.886E+01, 5.384E+02, 4.506E+02, 4.370E+01, 6.287E+02, 5.890E+02, 5.328E+02, 2.005E+01, 2.005E+01, 2.006E+01, 2.009E+01, 2.006E+01, 4.851E+02, 4.916E+02, 5.090E+02, 5.265E+02, 5.340E+02, 5.473E+02, 5.533E+02, 5.646E+02, 5.807E+02, 6.198E+02, 6.991E+02, 2.732E+02, 4.894E+02, 5.024E+02, 5.104E+02, 5.129E+02, 5.169E+02, 5.190E+02, 5.245E+02, 5.333E+02, 5.572E+02, 5.894E+02
 2.200E+02, 9.293E-02, 7.978E-02, 3.955E-04, 3.824E-06, 6.122E+02, 9.630E-02, 7.754E-02, 3.225E-04, 2.089E-09, 5.696E+02, 6.148E+02, 5.819E+02, 5.966E-04, 5.679E-04, 3.617E+01, 2.262E+01, 4.630E-01, 4.342E+01, 3.691E+01, 3.092E+01, 5.833E+02, 4.723E+02, 4.597E+01, 6.297E+02, 5.943E+02, 5.505E+02, 2.008E+01, 2.008E+01, 2.011E+01, 2.016E+01, 2.011E+01, 5.243E+02, 5.351E+02, 5.482E+02, 5.674E+02, 5.744E+02, 5.869E+02, 5.924E+02, 6.016E+02, 6.130E+02, 6.349E+02, 6.845E+02, 2.871E+02, 5.125E+02, 5.217E+02, 5.311E+02, 5.340E+02, 5.393E+02, 5.419E+02, 5.468E+02, 5.544E+02, 5.739E+02, 6.014E+02
 2.400E+02, 8.897E-02, 8.254E-02, 3.444E-04, 6.585E-08, 6.215E+02, 8.950E-02, 8.218E-02, 3.418E-04, 1.246E-09, 5.781E+02, 6.195E+02, 5.886E+02, 6.039E-04, 6.011E-04, 3.826E+01, 2.390E+01, 5.037E-01, 5.076E+01, 3.949E+01, 3.253E+01, 6.042E+02, 4.856E+02, 4.817E+01, 6.675E+02, 6.080E+02, 5.642E+02, 2.014E+01, 2.013E+01, 2.018E+01, 2.025E+01, 2.018E+01, 5.584E+02, 5.635E+02, 5.727E+02, 5.855E+02, 5.901E+02, 6.020E+02, 6.082E+02, 6.232E+02, 6.509E+02, 6.883E+02, 7.290E+02, 2.962E+02, 5.220E+02, 5.336E+02, 5.411E+02, 5.440E+02, 5.509E+02, 5.543E+02, 5.610E+02, 5.691E+02, 5.848E+02, 6.043E+02
 2.600E+02, 8.675E-02, 8.405E-02, 3.524E-04, 1.636E-07, 6.243E+02, 8.041E-02, 8.837E-02, 3.677E-04, 3.323E-09, 5.936E+02, 6.273E+02, 6.041E+02, 6.150E-04, 6.453E-04, 4.280E+01, 2.597E+01, 5.516E-01, 4.377E+01, 4.152E+01, 3.580E+01, 6.283E+02, 5.039E+02, 5.080E+01, 6.396E+02, 6.232E+02, 5.854E+02, 2.021E+01, 2.020E+01, 2.027E+01, 2.037E+01, 2.027E+01, 5.813E+02, 5.851E+02, 5.930E+02, 6.046E+02, 6.073E+02, 6.109E+02, 6.127E+02, 6.152E+02, 6.199E+02, 6.367E+02, 6.771E+02, 3.113E+02, 5.417E+02, 5.546E+02, 5.629E+02, 5.657E+02, 5.716E+02, 5.750E+02, 5.814E+02, 5.912E+02, 6.087E+02, 6.268E+02
 2.800E+02, 8.807E-02, 8.315E-02, 3.521E-04, 3.755E-07, 6.451E+02, 7.282E-02, 9.354E-02, 3.893E-04, 1.643E-09, 6.105E+02, 6.443E+02, 6.209E+02, 6.093E-04, 6.820E-04, 4.590E+01, 2.765E+01, 5.879E-01, 4.655E+01, 4.612E+01, 3.892E+01, 6.496E+02, 5.179E+02, 5.287E+01, 6.520E+02, 6.470E+02, 6.040E+02, 2.031E+01, 2.030E+01, 2.039E+01, 2.053E+01, 2.039E+01, 6.057E+02, 6.004E+02, 6.071E+02, 6.142E+02, 6.173E+02, 6.240E+02, 6.263E+02, 6.303E+02, 6.355E+02, 6.527E+02, 6.824E+02, 3.115E+02, 5.528E+02, 5.674E+02, 5.769E+02, 5.797E+02, 5.856E+02, 5.880E+02, 5.935E+02, 6.032E+02, 6.250E+02, 6.437E+02
 3.000E+02, 8.458E-02, 8.552E-02, 3.689E-04, 7.779E-07, 6.525E+02, 6.592E-02, 9.824E-02, 4.090E-04, 2.945E-09, 6.227E+02, 6.522E+02, 6.342E+02, 6.275E-04, 7.153E-04, 5.076E+01, 2.885E+01, 6.199E-01, 5.013E+01, 4.787E+01, 4.030E+01, 6.746E+02, 5.288E+02, 5.474E+01, 6.710E+02, 6.574E+02, 6.151E+02, 2.043E+01, 2.042E+01, 2.055E+01, 2.073E+01, 2.055E+01, 6.279E+02, 6.239E+02, 6.262E+02, 6.345E+02, 6.354E+02, 6.388E+02, 6.409E+02, 6.450E+02, 6.526E+02, 6.669E+02, 7.054E+02, 3.257E+02, 5.654E+02, 5.802E+02, 5.889E+02, 5.913E+02, 5.970E+02, 5.999E+02, 6.055E+02, 6.155E+02, 6.346E+02, 6.536E+02
 3.200E+02, 7.925E-02, 8.916E-02, 3.711E-04, 8.523E-09, 6.504E+02, 6.700E-02, 9.751E-02, 4.060E-04, 3.814E-09, 6.275E+02, 6.489E+02, 6.349E+02, 6.509E-04, 7.102E-04, 5.472E+01, 3.031E+01, 6.671E-01, 4.860E+01, 4.814E+01, 4.177E+01, 6.943E+02, 5.400E+02, 5.683E+01, 6.661E+02, 6.632E+02, 6.258E+02, 2.059E+01, 2.056E+01, 2.074E+01, 2.097E+01, 2.074E+01, 6.552E+02, 6.567E+02, 6.443E+02, 6.414E+02, 6.401E+02, 6.411E+02, 6.421E+02, 6.449E+02, 6.504E+02, 6.664E+02, 6.898E+02, 3.227E+02, 5.779E+02, 5.902E+02, 5.997E+02, 6.027E+02, 6.088E+02, 6.124E+02, 6.193E+02, 6.303E+02, 6.449E+02, 6.602E+02
 3.400E+02, 7.511E-02, 9.198E-02, 3.828E-04, 1.286E-09, 6.504E+02, 6.823E-02, 9.667E-02, 4.023E-04, 1.516E-09, 6.318E+02, 6.507E+02, 6.413E+02, 6.710E-04, 7.042E-04, 4.474E+01, 3.177E+01, 7.095E-01, 4.763E+01, 5.000E+01, 4.422E+01, 6.534E+02, 5.498E+02, 5.906E+01, 6.636E+02, 6.721E+02, 6.378E+02, 2.079E+01, 2.074E+01, 2.098E+01, 2.125E+01, 2.096E+01, 6.346E+02, 6.332E+02, 6.348E+02, 6.399E+02, 6.414E+02, 6.459E+02, 6.476E+02, 6.509E+02, 6.544E+02, 6.644E+02, 6.858E+02, 3.194E+02, 5.855E+02, 6.009E+02, 6.115E+02, 6.149E+02, 6.218E+02, 6.251E+02, 6.317E+02, 6.431E+02, 6.570E+02, 6.668E+02
 3.600E+02, 7.179E-02, 9.425E-02, 3.928E-04, 2.650E-08, 6.676E+02, 6.252E-02, 1.006E-01, 4.188E-04, 3.329E-09, 6.424E+02, 6.696E+02, 6.492E+02, 6.872E-04, 7.318E-04, 6.280E+01, 3.277E+01, 7.232E-01, 5.089E+01, 4.998E+01, 4.436E+01, 7.224E+02, 5.585E+02, 6.063E+01, 6.787E+02, 6.751E+02, 6.429E+02, 2.102E+01, 2.095E+01, 2.126E+01, 2.158E+01, 2.123E+01, 6.946E+02, 6.886E+02, 6.882E+02, 6.836E+02, 6.837E+02, 6.834E+02, 6.828E+02, 6.817E+02, 6.799E+02, 6.835E+02, 6.932E+02, 3.286E+02, 5.935E+02, 6.093E+02, 6.209E+02, 6.246E+02, 6.311E+02, 6.343E+02, 6.402E+02, 6.484E+02, 6.607E+02, 6.721E+02
 3.800E+02, 7.942E-02, 8.904E-02, 3.741E-04, 1.112E-07, 6.741E+02, 6.631E-02, 9.798E-02, 4.078E-04, 6.166E-10, 6.456E+02, 6.764E+02, 6.542E+02, 6.507E-04, 7.134E-04, 6.513E+01, 3.363E+01, 7.742E-01, 5.339E+01, 5.218E+01, 4.659E+01, 7.429E+02, 5.649E+02, 6.274E+01, 6.921E+02, 6.831E+02, 6.532E+02, 2.130E+01, 2.119E+01, 2.159E+01, 2.195E+01, 2.153E+01, 7.208E+02, 7.081E+02, 6.967E+02, 6.929E+02, 6.906E+02, 6.885E+02, 6.873E+02, 6.851E+02, 6.860E+02, 6.920E+02, 7.109E+02, 3.350E+02, 5.990E+02, 6.129E+02, 6.263E+02, 6.302E+02, 6.365E+02, 6.395E+02, 6.453E+02, 6.574E+02, 6.693E+02, 6.821E+02
 4.000E+02, 6.601E-02, 9.809E-02, 5.059E-04, 3.521E-06, 7.114E+02, 5.624E-02, 1.048E-01, 4.365E-04, 6.977E-10, 6.593E+02, 7.152E+02, 6.672E+02, 7.338E-04, 7.619E-04, 7.334E+01, 3.496E+01, 7.806E-01, 6.094E+01, 5.543E+01, 4.845E+01, 7.734E+02, 5.739E+02, 6.414E+01, 7.217E+02, 6.970E+02, 6.633E+02, 2.162E+01, 2.146E+01, 2.196E+01, 2.236E+01, 2.188E+01, 7.660E+02, 7.895E+02, 7.819E+02, 7.731E+02, 7.707E+02, 7.662E+02, 7.632E+02, 7.546E+02, 7.423E+02, 7.371E+02, 7.428E+02, 3.292E+02, 6.119E+02, 6.280E+02, 6.383E+02, 6.412E+02, 6.465E+02, 6.491E+02, 6.541E+02, 6.656E+02, 6.777E+02, 6.905E+02
 4.200E+02, 5.594E-02, 1.049E-01, 5.577E-04, 3.911E-06, 7.326E+02, 5.746E-02, 1.040E-01, 4.342E-04, 1.066E-08, 6.645E+02, 7.374E+02, 6.690E+02, 7.866E-04, 7.563E-04, 7.634E+01, 3.530E+01, 7.975E-01, 6.401E+01, 5.525E+01, 4.852E+01, 7.845E+02, 5.784E+02, 6.539E+01, 7.359E+02, 6.998E+02, 6.670E+02, 2.198E+01, 2.177E+01, 2.238E+01, 2.282E+01, 2.226E+01, 7.990E+02, 7.855E+02, 7.745E+02, 7.664E+02, 7.649E+02, 7.616E+02, 7.597E+02, 7.564E+02, 7.529E+02, 7.552E+02, 7.630E+02, 3.443E+02, 6.146E+02, 6.296E+02, 6.401E+02, 6.431E+02, 6.483E+02, 6.511E+02, 6.570E+02, 6.677E+02, 6.808E+02, 6.971E+02
 4.400E+02, 5.095E-02, 1.081E-01, 8.399E-04, 1.411E-05, 7.619E+02, 5.277E-02, 1.072E-01, 4.464E-04, 2.159E-10, 6.643E+02, 7.726E+02, 6.733E+02, 8.625E-04, 7.785E-04, 7.984E+01, 3.594E+01, 8.149E-01, 6.683E+01, 5.481E+01, 4.875E+01, 7.975E+02, 5.832E+02, 6.637E+01, 7.471E+02, 6.964E+02, 6.671E+02, 2.240E+01, 2.212E+01, 2.285E+01, 2.333E+01, 2.269E+01, 8.262E+02, 8.202E+02, 8.127E+02, 8.001E+02, 7.962E+02, 7.909E+02, 7.866E+02, 7.796E+02, 7.811E+02, 7.924E+02, 7.980E+02, 3.616E+02, 6.169E+02, 6.314E+02, 6.415E+02, 6.444E+02, 6.509E+02, 6.540E+02, 6.598E+02, 6.683E+02, 6.794E+02, 6.918E+02
 4.600E+02, 4.868E-02, 1.088E-01, 1.736E-03, 7.005E-05, 7.610E+02, 5.369E-02, 1.066E-01, 4.437E-04, 1.874E-10, 6.707E+02, 7.778E+02, 6.768E+02, 1.046E-03, 7.741E-04, 7.939E+01, 3.738E+01, 8.532E-01, 6.750E+01, 5.652E+01, 5.028E+01, 7.972E+02, 5.930E+02, 6.810E+01, 7.510E+02, 7.035E+02, 6.750E+02, 2.286E+01, 2.250E+01, 2.337E+01, 2.388E+01, 2.316E+01, 8.298E+02, 8.206E+02, 8.204E+02, 8.089E+02, 8.043E+02, 7.938E+02, 7.902E+02, 7.857E+02, 7.857E+02, 7.908E+02, 7.923E+02, 3.736E+02, 6.278E+02, 6.413E+02, 6.507E+02, 6.534E+02, 6.596E+02, 6.627E+02, 6.689E+02, 6.787E+02, 6.895E+02, 6.989E+02
 4.800E+02, 5.820E-02, 1.031E-01, 8.124E-04, 1.240E-05, 7.694E+02, 5.458E-02, 1.060E-01, 4.412E-04, 1.797E-10, 6.824E+02, 7.713E+02, 6.889E+02, 8.265E-04, 7.699E-04, 8.222E+01, 3.904E+01, 8.913E-01, 6.969E+01, 5.940E+01, 5.304E+01, 8.082E+02, 6.034E+02, 6.987E+01, 7.607E+02, 7.158E+02, 6.869E+02, 2.337E+01, 2.291E+01, 2.393E+01, 2.447E+01, 2.367E+01, 8.440E+02, 8.297E+02, 8.265E+02, 8.182E+02, 8.133E+02, 8.043E+02, 8.006E+02, 7.969E+02, 7.963E+02, 7.950E+02, 7.946E+02, 3.856E+02, 6.373E+02, 6.521E+02, 6.616E+02, 6.644E+02, 6.705E+02, 6.734E+02, 6.792E+02, 6.874E+02, 6.990E+02, 7.106E+02
 5.000E+02, 5.184E-02, 1.069E-01, 1.385E-03, 3.387E-05, 7.834E+02, 5.063E-02, 1.087E-01, 4.527E-04, 2.031E-09, 6.903E+02, 7.909E+02, 6.970E+02, 9.647E-04, 7.888E-04, 8.447E+01, 3.985E+01, 9.102E-01, 7.413E+01, 6.118E+01, 5.363E+01, 8.147E+02, 6.076E+02, 7.119E+01, 7.766E+02, 7.249E+02, 6.923E+02, 2.392E+01, 2.336E+01, 2.454E+01, 2.511E+01, 2.422E+01, 8.429E+02, 8.305E+02, 8.283E+02, 8.274E+02, 8.256E+02, 8.205E+02, 8.185E+02, 8.166E+02, 8.130E+02, 8.076E+02, 8.092E+02, 3.712E+02, 6.421E+02, 6.569E+02, 6.664E+02, 6.692E+02, 6.751E+02, 6.781E+02, 6.843E+02, 6.922E+02, 7.048E+02, 7.158E+02
 5.200E+02, 5.701E-02, 1.027E-01, 2.121E-03, 1.686E-04, 7.783E+02, 5.382E-02, 1.065E-01, 4.435E-04, 1.917E-09, 6.895E+02, 7.865E+02, 6.964E+02, 1.087E-03, 7.735E-04, 8.380E+01, 4.068E+01, 9.411E-01, 7.561E+01, 6.204E+01, 5.485E+01, 8.126E+02, 6.139E+02, 7.255E+01, 7.824E+02, 7.279E+02, 6.970E+02, 2.453E+01, 2.385E+01, 2.519E+01, 2.578E+01, 2.481E+01, 8.309E+02, 8.340E+02, 8.303E+02, 8.293E+02, 8.281E+02, 8.272E+02, 8.267E+02, 8.258E+02, 8.250E+02, 8.226E+02, 8.189E+02, 3.911E+02, 6.454E+02, 6.603E+02, 6.707E+02, 6.739E+02, 6.796E+02, 6.824E+02, 6.877E+02, 6.971E+02, 7.079E+02, 7.179E+02
 5.400E+02, 3.471E-02, 1.150E-01, 5.186E-03, 5.570E-04, 8.410E+02, 3.688E-02, 1.177E-01, 8.132E-04, 7.134E-06, 7.303E+02, 8.574E+02, 7.446E+02, 1.776E-03, 9.166E-04, 8.728E+01, 4.685E+01, 1.129E+00, 9.291E+01, 7.649E+01, 6.639E+01, 8.230E+02, 6.444E+02, 7.763E+01, 8.352E+02, 7.778E+02, 7.407E+02, 2.519E+01, 2.436E+01, 2.588E+01, 2.650E+01, 2.544E+01, 8.352E+02, 8.444E+02, 8.569E+02, 8.414E+02, 8.402E+02, 8.421E+02, 8.453E+02, 8.540E+02, 8.665E+02, 8.765E+02, 8.726E+02, 4.256E+02, 6.724E+02, 6.889E+02, 7.007E+02, 7.044E+02, 7.118E+02, 7.155E+02, 7.220E+02, 7.323E+02, 7.497E+02, 7.682E+02
 5.600E+02, 1.881E-02, 1.255E-01, 5.533E-03, 1.015E-03, 8.937E+02, 6.418E-03, 1.368E-01, 2.701E-03, 9.148E-05, 8.058E+02, 9.064E+02, 8.200E+02, 1.905E-03, 1.410E-03, 8.997E+01, 5.804E+01, 1.388E+00, 1.055E+02, 9.356E+01, 8.423E+01, 8.310E+02, 6.976E+02, 8.652E+01, 8.755E+02, 8.369E+02, 8.060E+02, 2.590E+01, 2.491E+01, 2.662E+01, 2.725E+01, 2.611E+01, 8.390E+02, 8.596E+02, 8.725E+02, 8.787E+02, 8.818E+02, 8.872E+02, 8.889E+02, 8.926E+02, 8.953E+02, 8.990E+02, 9.040E+02, 4.646E+02, 7.321E+02, 7.501E+02, 7.629E+02, 7.666E+02, 7.737E+02, 7.774E+02, 7.855E+02, 7.985E+02, 8.228E+02, 8.316E+02
 5.800E+02, 5.216E-03, 1.301E-01, 1.009E-02, 3.329E-03, 8.973E+02, 2.706E-04, 1.338E-01, 9.937E-03, 2.198E-03, 8.217E+02, 9.043E+02, 8.277E+02, 2.826E-03, 2.828E-03, 9.223E+01, 6.902E+01, 1.755E+00, 1.034E+02, 9.822E+01, 9.264E+01, 8.395E+02, 7.436E+02, 9.816E+01, 8.719E+02, 8.541E+02, 8.364E+02, 2.665E+01, 2.548E+01, 2.741E+01, 2.804E+01, 2.681E+01, 8.474E+02, 8.656E+02, 8.730E+02, 8.681E+02, 8.690E+02, 8.740E+02, 8.775E+02, 8.846E+02, 8.892E+02, 8.877E+02, 8.858E+02, 5.092E+02, 7.735E+02, 7.928E+02, 8.074E+02, 8.113E+02, 8.196E+02, 8.239E+02, 8.339E+02, 8.474E+02, 8.528E+02, 8.474E+02
