s,mol/mol,mol/mol,mol/mol,mol/mol,C,mol/mol,mol/mol,mol/mol,mol/mol,C,C,C,kg/kg,kg/kg,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 9.001E+01, 1.282E-03, 1.189E-01, 2.401E-02, 7.969E-03, 9.705E+02, 3.524E-05, 1.268E-01, 1.722E-02, 3.639E-03, 8.736E+02, 9.720E+02, 8.751E+02, 5.516E-03, 4.241E-03, 8.651E+01, 8.582E+01, 1.604E+01, 1.253E+02, 1.217E+02, 1.143E+02, 8.030E+02, 7.781E+02, 3.511E+02, 9.195E+02, 9.078E+02, 8.874E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 7.010E+02, 8.762E+02, 9.165E+02, 9.355E+02, 9.397E+02, 9.447E+02, 9.464E+02, 9.486E+02, 9.503E+02, 9.446E+02, 9.392E+02, 3.956E+02, 8.341E+02, 8.522E+02, 8.834E+02, 8.973E+02, 9.114E+02, 9.166E+02, 9.181E+02, 9.217E+02, 9.121E+02, 9.037E+02
 1.000E+02, 3.251E-05, 1.021E-01, 4.059E-02, 2.181E-02, 9.341E+02, 7.036E-06, 1.196E-01, 2.391E-02, 9.876E-03, 8.437E+02, 9.312E+02, 8.447E+02, 8.528E-03, 5.475E-03, 7.906E+01, 8.776E+01, 1.571E+01, 1.147E+02, 1.126E+02, 1.038E+02, 7.819E+02, 7.913E+02, 3.572E+02, 8.959E+02, 8.877E+02, 8.626E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 6.723E+02, 8.428E+02, 8.844E+02, 9.039E+02, 9.081E+02, 9.134E+02, 9.151E+02, 9.170E+02, 9.174E+02, 9.153E+02, 9.121E+02, 3.982E+02, 8.345E+02, 8.395E+02, 8.595E+02, 8.653E+02, 8.727E+02, 8.755E+02, 8.784E+02, 8.795E+02, 8.778E+02, 8.742E+02
 1.100E+02, 7.182E-07, 9.898E-02, 4.189E-02, 3.469E-02, 9.039E+02, 6.425E-07, 1.164E-01, 2.714E-02, 1.121E-02, 8.260E+02, 8.999E+02, 8.273E+02, 8.524E-03, 6.088E-03, 6.725E+01, 9.367E+01, 1.660E+01, 1.076E+02, 1.083E+02, 1.015E+02, 7.441E+02, 8.116E+02, 3.686E+02, 8.768E+02, 8.779E+02, 8.565E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 6.646E+02, 8.126E+02, 8.523E+02, 8.726E+02, 8.776E+02, 8.851E+02, 8.876E+02, 8.910E+02, 8.933E+02, 8.931E+02, 8.908E+02, 4.147E+02, 8.405E+02, 8.459E+02, 8.582E+02, 8.621E+02, 8.684E+02, 8.707E+02, 8.734E+02, 8.717E+02, 8.676E+02, 8.651E+02
 1.200E+02, 1.090E-07, 9.647E-02, 4.398E-02, 3.844E-02, 8.727E+02, 1.297E-07, 1.088E-01, 3.383E-02, 1.927E-02, 8.297E+02, 8.708E+02, 8.315E+02, 8.845E-03, 7.262E-03, 5.487E+01, 1.041E+02, 1.865E+01, 1.021E+02, 1.062E+02, 1.031E+02, 6.901E+02, 8.442E+02, 3.912E+02, 8.616E+02, 8.722E+02, 8.623E+02, 2.001E+01, 2.000E+01, 2.001E+01, 2.001E+01, 2.001E+01, 5.841E+02, 7.652E+02, 8.115E+02, 8.403E+02, 8.484E+02, 8.613E+02, 8.656E+02, 8.707E+02, 8.739E+02, 8.743E+02, 8.728E+02, 4.466E+02, 8.755E+02, 8.679E+02, 8.688E+02, 8.724E+02, 8.793E+02, 8.812E+02, 8.828E+02, 8.788E+02, 8.733E+02, 8.715E+02
 1.300E+02, 5.127E-08, 9.750E-02, 4.370E-02, 3.307E-02, 8.623E+02, 7.716E-08, 1.034E-01, 3.928E-02, 2.140E-02, 8.273E+02, 8.631E+02, 8.281E+02, 8.900E-03, 8.285E-03, 5.741E+01, 1.126E+02, 2.016E+01, 9.927E+01, 1.050E+02, 1.008E+02, 6.998E+02, 8.721E+02, 4.100E+02, 8.540E+02, 8.692E+02, 8.587E+02, 2.001E+01, 2.001E+01, 2.002E+01, 2.001E+01, 2.001E+01, 6.083E+02, 7.733E+02, 8.096E+02, 8.297E+02, 8.363E+02, 8.467E+02, 8.512E+02, 8.582E+02, 8.633E+02, 8.639E+02, 8.640E+02, 4.929E+02, 8.977E+02, 8.801E+02, 8.820E+02, 8.846E+02, 8.869E+02, 8.859E+02, 8.821E+02, 8.739E+02, 8.692E+02, 8.669E+02
 1.400E+02, 3.191E-07, 9.518E-02, 4.560E-02, 3.664E-02, 8.576E+02, 1.977E-08, 1.003E-01, 4.178E-02, 2.634E-02, 8.250E+02, 8.566E+02, 8.258E+02, 9.190E-03, 8.669E-03, 5.276E+01, 1.196E+02, 2.107E+01, 9.663E+01, 1.011E+02, 9.958E+01, 6.799E+02, 8.927E+02, 4.216E+02, 8.474E+02, 8.609E+02, 8.551E+02, 2.002E+01, 2.001E+01, 2.003E+01, 2.002E+01, 2.002E+01, 5.887E+02, 7.647E+02, 8.003E+02, 8.206E+02, 8.268E+02, 8.385E+02, 8.439E+02, 8.516E+02, 8.571E+02, 8.575E+02, 8.563E+02, 5.261E+02, 9.184E+02, 9.005E+02, 8.974E+02, 8.968E+02, 8.921E+02, 8.889E+02, 8.813E+02, 8.705E+02, 8.639E+02, 8.629E+02
 1.500E+02, 5.974E-08, 9.327E-02, 4.721E-02, 3.934E-02, 8.503E+02, 7.277E-09, 9.779E-02, 4.414E-02, 2.817E-02, 8.206E+02, 8.528E+02, 8.218E+02, 9.436E-03, 9.088E-03, 5.354E+01, 1.247E+02, 2.198E+01, 9.509E+01, 1.000E+02, 9.868E+01, 6.825E+02, 9.068E+02, 4.321E+02, 8.434E+02, 8.578E+02, 8.524E+02, 2.003E+01, 2.002E+01, 2.004E+01, 2.004E+01, 2.003E+01, 5.842E+02, 7.594E+02, 8.005E+02, 8.233E+02, 8.295E+02, 8.392E+02, 8.427E+02, 8.475E+02, 8.510E+02, 8.518E+02, 8.510E+02, 5.422E+02, 9.404E+02, 9.191E+02, 9.085E+02, 9.043E+02, 8.940E+02, 8.883E+02, 8.769E+02, 8.632E+02, 8.605E+02, 8.596E+02
 1.600E+02, 4.989E-08, 9.339E-02, 4.746E-02, 3.688E-02, 8.529E+02, 1.146E-08, 9.441E-02, 4.779E-02, 2.759E-02, 8.266E+02, 8.543E+02, 8.284E+02, 9.538E-03, 9.808E-03, 5.189E+01, 1.250E+02, 2.239E+01, 9.608E+01, 1.007E+02, 9.846E+01, 6.749E+02, 9.108E+02, 4.383E+02, 8.456E+02, 8.605E+02, 8.541E+02, 2.005E+01, 2.003E+01, 2.006E+01, 2.006E+01, 2.005E+01, 5.822E+02, 7.568E+02, 7.963E+02, 8.192E+02, 8.250E+02, 8.342E+02, 8.389E+02, 8.465E+02, 8.531E+02, 8.544E+02, 8.535E+02, 5.475E+02, 9.287E+02, 9.155E+02, 9.070E+02, 9.037E+02, 8.953E+02, 8.903E+02, 8.797E+02, 8.649E+02, 8.600E+02, 8.586E+02
 1.700E+02, 1.482E-08, 9.290E-02, 4.793E-02, 3.717E-02, 8.509E+02, 3.595E-09, 9.465E-02, 4.703E-02, 3.091E-02, 8.249E+02, 8.517E+02, 8.266E+02, 9.621E-03, 9.587E-03, 5.405E+01, 1.314E+02, 2.367E+01, 9.565E+01, 9.972E+01, 9.847E+01, 6.852E+02, 9.250E+02, 4.494E+02, 8.450E+02, 8.598E+02, 8.546E+02, 2.008E+01, 2.005E+01, 2.009E+01, 2.008E+01, 2.007E+01, 5.939E+02, 7.617E+02, 7.981E+02, 8.188E+02, 8.244E+02, 8.344E+02, 8.388E+02, 8.458E+02, 8.518E+02, 8.534E+02, 8.525E+02, 5.473E+02, 9.453E+02, 9.306E+02, 9.148E+02, 9.086E+02, 8.969E+02, 8.912E+02, 8.791E+02, 8.655E+02, 8.602E+02, 8.588E+02
 1.800E+02, 4.139E-08, 9.241E-02, 4.808E-02, 3.956E-02, 8.537E+02, 8.853E-09, 9.353E-02, 4.830E-02, 3.033E-02, 8.345E+02, 8.555E+02, 8.375E+02, 9.597E-03, 9.845E-03, 5.237E+01, 1.332E+02, 2.438E+01, 9.754E+01, 1.018E+02, 1.008E+02, 6.782E+02, 9.314E+02, 4.573E+02, 8.499E+02, 8.642E+02, 8.613E+02, 2.011E+01, 2.008E+01, 2.013E+01, 2.012E+01, 2.010E+01, 5.848E+02, 7.595E+02, 8.019E+02, 8.226E+02, 8.277E+02, 8.373E+02, 8.417E+02, 8.494E+02, 8.567E+02, 8.585E+02, 8.568E+02, 5.578E+02, 9.600E+02, 9.377E+02, 9.209E+02, 9.159E+02, 9.062E+02, 9.015E+02, 8.924E+02, 8.788E+02, 8.677E+02, 8.640E+02
 1.900E+02, 2.125E-08, 9.179E-02, 4.908E-02, 3.732E-02, 8.577E+02, 8.868E-08, 9.251E-02, 4.939E-02, 3.026E-02, 8.463E+02, 8.603E+02, 8.505E+02, 9.835E-03, 1.006E-02, 5.645E+01, 1.343E+02, 2.536E+01, 9.830E+01, 1.033E+02, 1.023E+02, 6.958E+02, 9.356E+02, 4.665E+02, 8.532E+02, 8.689E+02, 8.666E+02, 2.015E+01, 2.011E+01, 2.018E+01, 2.016E+01, 2.014E+01, 6.085E+02, 7.717E+02, 8.100E+02, 8.283E+02, 8.327E+02, 8.414E+02, 8.455E+02, 8.532E+02, 8.600E+02, 8.617E+02, 8.603E+02, 5.810E+02, 9.824E+02, 9.507E+02, 9.251E+02, 9.182E+02, 9.072E+02, 9.024E+02, 8.919E+02, 8.788E+02, 8.732E+02, 8.718E+02
 2.000E+02, 4.939E-09, 9.177E-02, 4.916E-02, 3.694E-02, 8.608E+02, 5.386E-08, 9.369E-02, 4.854E-02, 2.770E-02, 8.493E+02, 8.607E+02, 8.487E+02, 9.860E-03, 9.951E-03, 5.560E+01, 1.363E+02, 2.550E+01, 9.895E+01, 1.039E+02, 1.032E+02, 6.943E+02, 9.429E+02, 4.704E+02, 8.552E+02, 8.712E+02, 8.695E+02, 2.020E+01, 2.015E+01, 2.024E+01, 2.021E+01, 2.019E+01, 6.090E+02, 7.755E+02, 8.138E+02, 8.333E+02, 8.381E+02, 8.462E+02, 8.497E+02, 8.554E+02, 8.609E+02, 8.635E+02, 8.624E+02, 6.039E+02, 9.808E+02, 9.505E+02, 9.316E+02, 9.250E+02, 9.128E+02, 9.074E+02, 8.970E+02, 8.827E+02, 8.758E+02, 8.739E+02
 2.100E+02, 8.727E-09, 9.138E-02, 4.956E-02, 3.697E-02, 8.598E+02, 7.495E-09, 9.207E-02, 4.969E-02, 3.135E-02, 8.458E+02, 8.620E+02, 8.483E+02, 9.935E-03, 1.009E-02, 5.370E+01, 1.363E+02, 2.594E+01, 1.006E+02, 1.062E+02, 1.055E+02, 6.858E+02, 9.415E+02, 4.742E+02, 8.596E+02, 8.764E+02, 8.761E+02, 2.026E+01, 2.020E+01, 2.031E+01, 2.028E+01, 2.025E+01, 5.992E+02, 7.654E+02, 8.077E+02, 8.301E+02, 8.353E+02, 8.452E+02, 8.497E+02, 8.577E+02, 8.646E+02, 8.669E+02, 8.662E+02, 5.852E+02, 9.664E+02, 9.468E+02, 9.290E+02, 9.240E+02, 9.149E+02, 9.103E+02, 9.004E+02, 8.885E+02, 8.819E+02, 8.811E+02
 2.200E+02, 1.992E-08, 9.145E-02, 4.963E-02, 3.601E-02, 8.676E+02, 3.803E-08, 9.187E-02, 5.006E-02, 3.030E-02, 8.579E+02, 8.697E+02, 8.592E+02, 9.971E-03, 1.019E-02, 5.505E+01, 1.399E+02, 2.640E+01, 1.024E+02, 1.083E+02, 1.065E+02, 6.910E+02, 9.475E+02, 4.790E+02, 8.645E+02, 8.826E+02, 8.802E+02, 2.033E+01, 2.026E+01, 2.040E+01, 2.036E+01, 2.032E+01, 5.978E+02, 7.721E+02, 8.136E+02, 8.340E+02, 8.391E+02, 8.493E+02, 8.540E+02, 8.608E+02, 8.682E+02, 8.715E+02, 8.719E+02, 5.561E+02, 9.818E+02, 9.596E+02, 9.396E+02, 9.331E+02, 9.212E+02, 9.159E+02, 9.068E+02, 8.959E+02, 8.869E+02, 8.830E+02
 2.300E+02, 1.976E-08, 9.208E-02, 4.895E-02, 3.614E-02, 8.675E+02, 1.574E-09, 9.135E-02, 5.009E-02, 3.368E-02, 8.551E+02, 8.691E+02, 8.556E+02, 9.838E-03, 1.011E-02, 5.590E+01, 1.399E+02, 2.647E+01, 1.043E+02, 1.095E+02, 1.076E+02, 6.940E+02, 9.515E+02, 4.803E+02, 8.692E+02, 8.858E+02, 8.825E+02, 2.041E+01, 2.033E+01, 2.050E+01, 2.045E+01, 2.040E+01, 5.971E+02, 7.729E+02, 8.162E+02, 8.386E+02, 8.439E+02, 8.527E+02, 8.567E+02, 8.635E+02, 8.706E+02, 8.742E+02, 8.750E+02, 6.063E+02, 9.811E+02, 9.526E+02, 9.362E+02, 9.309E+02, 9.206E+02, 9.152E+02, 9.055E+02, 8.951E+02, 8.884E+02, 8.864E+02
 2.400E+02, 3.210E-08, 9.151E-02, 4.970E-02, 3.518E-02, 8.740E+02, 4.683E-08, 9.304E-02, 4.929E-02, 2.728E-02, 8.620E+02, 8.754E+02, 8.654E+02, 1.000E-02, 1.011E-02, 5.929E+01, 1.408E+02, 2.654E+01, 1.036E+02, 1.097E+02, 1.097E+02, 7.120E+02, 9.500E+02, 4.819E+02, 8.697E+02, 8.871E+02, 8.886E+02, 2.050E+01, 2.042E+01, 2.061E+01, 2.056E+01, 2.050E+01, 6.254E+02, 7.821E+02, 8.216E+02, 8.447E+02, 8.500E+02, 8.588E+02, 8.625E+02, 8.682E+02, 8.742E+02, 8.762E+02, 8.754E+02, 5.471E+02, 9.803E+02, 9.554E+02, 9.427E+02, 9.377E+02, 9.279E+02, 9.231E+02, 9.136E+02, 9.020E+02, 8.952E+02, 8.915E+02
 2.500E+02, 3.146E-08, 9.141E-02, 4.928E-02, 3.867E-02, 8.770E+02, 2.197E-09, 9.361E-02, 4.847E-02, 2.867E-02, 8.661E+02, 8.794E+02, 8.667E+02, 9.843E-03, 9.916E-03, 5.925E+01, 1.402E+02, 2.658E+01, 1.087E+02, 1.150E+02, 1.147E+02, 7.087E+02, 9.514E+02, 4.835E+02, 8.813E+02, 8.993E+02, 8.993E+02, 2.061E+01, 2.052E+01, 2.074E+01, 2.069E+01, 2.062E+01, 6.166E+02, 7.860E+02, 8.282E+02, 8.491E+02, 8.543E+02, 8.632E+02, 8.673E+02, 8.744E+02, 8.817E+02, 8.862E+02, 8.874E+02, 5.832E+02, 9.781E+02, 9.564E+02, 9.418E+02, 9.385E+02, 9.314E+02, 9.276E+02, 9.206E+02, 9.097E+02, 9.040E+02, 9.042E+02
 2.600E+02, 1.352E-08, 9.076E-02, 5.043E-02, 3.553E-02, 8.853E+02, 1.846E-08, 9.395E-02, 4.825E-02, 2.778E-02, 8.722E+02, 8.874E+02, 8.757E+02, 1.013E-02, 9.893E-03, 6.242E+01, 1.403E+02, 2.584E+01, 1.119E+02, 1.185E+02, 1.185E+02, 7.256E+02, 9.520E+02, 4.787E+02, 8.907E+02, 9.091E+02, 9.103E+02, 2.072E+01, 2.063E+01, 2.089E+01, 2.083E+01, 2.075E+01, 6.477E+02, 7.951E+02, 8.387E+02, 8.607E+02, 8.657E+02, 8.739E+02, 8.774E+02, 8.838E+02, 8.915E+02, 8.961E+02, 8.976E+02, 6.132E+02, 9.504E+02, 9.491E+02, 9.484E+02, 9.463E+02, 9.405E+02, 9.371E+02, 9.304E+02, 9.205E+02, 9.150E+02, 9.161E+02
 2.700E+02, 1.099E-07, 9.001E-02, 5.073E-02, 3.876E-02, 8.872E+02, 1.600E-09, 9.400E-02, 4.794E-02, 2.942E-02, 8.724E+02, 8.878E+02, 8.717E+02, 1.012E-02, 9.797E-03, 6.233E+01, 1.376E+02, 2.639E+01, 1.104E+02, 1.166E+02, 1.165E+02, 7.238E+02, 9.493E+02, 4.818E+02, 8.887E+02, 9.055E+02, 9.075E+02, 2.086E+01, 2.077E+01, 2.106E+01, 2.099E+01, 2.090E+01, 6.363E+02, 8.038E+02, 8.455E+02, 8.639E+02, 8.680E+02, 8.752E+02, 8.786E+02, 8.850E+02, 8.923E+02, 8.957E+02, 8.964E+02, 6.184E+02, 9.613E+02, 9.429E+02, 9.365E+02, 9.353E+02, 9.321E+02, 9.305E+02, 9.269E+02, 9.203E+02, 9.142E+02, 9.142E+02
 2.800E+02, 4.292E-08, 9.156E-02, 4.949E-02, 3.620E-02, 8.867E+02, 1.393E-09, 9.351E-02, 4.820E-02, 3.115E-02, 8.713E+02, 8.882E+02, 8.730E+02, 9.939E-03, 9.806E-03, 6.405E+01, 1.412E+02, 2.673E+01, 1.109E+02, 1.162E+02, 1.154E+02, 7.325E+02, 9.548E+02, 4.854E+02, 8.904E+02, 9.053E+02, 9.042E+02, 2.100E+01, 2.092E+01, 2.124E+01, 2.116E+01, 2.106E+01, 6.529E+02, 8.054E+02, 8.455E+02, 8.644E+02, 8.686E+02, 8.759E+02, 8.794E+02, 8.861E+02, 8.931E+02, 8.966E+02, 8.976E+02, 6.003E+02, 9.642E+02, 9.500E+02, 9.412E+02, 9.382E+02, 9.319E+02, 9.289E+02, 9.230E+02, 9.141E+02, 9.090E+02, 9.093E+02
 2.900E+02, 1.260E-07, 9.117E-02, 4.961E-02, 3.808E-02, 8.923E+02, 2.028E-09, 9.385E-02, 4.785E-02, 3.113E-02, 8.746E+02, 8.932E+02, 8.764E+02, 9.921E-03, 9.739E-03, 6.143E+01, 1.438E+02, 2.759E+01, 1.110E+02, 1.168E+02, 1.163E+02, 7.219E+02, 9.613E+02, 4.916E+02, 8.909E+02, 9.065E+02, 9.065E+02, 2.116E+01, 2.109E+01, 2.144E+01, 2.136E+01, 2.124E+01, 6.300E+02, 8.007E+02, 8.435E+02, 8.626E+02, 8.674E+02, 8.760E+02, 8.803E+02, 8.881E+02, 8.949E+02, 8.971E+02, 8.966E+02, 6.122E+02, 9.869E+02, 9.580E+02, 9.426E+02, 9.392E+02, 9.334E+02, 9.307E+02, 9.253E+02, 9.174E+02, 9.116E+02, 9.111E+02
