s,C,m
 9.3001000E+002, 0.0000000E+000, 0.0000000E+000
 9.3201000E+002, 0.0000000E+000, 0.0000000E+000
 9.3401000E+002, 0.0000000E+000, 0.0000000E+000
 9.3601000E+002, 0.0000000E+000, 0.0000000E+000
 9.3801000E+002, 0.0000000E+000, 0.0000000E+000
 9.4001000E+002, 0.0000000E+000, 0.0000000E+000
 9.4201000E+002, 0.0000000E+000, 0.0000000E+000
 9.4401000E+002, 0.0000000E+000, 0.0000000E+000
 9.4601000E+002, 0.0000000E+000, 0.0000000E+000
 9.4801000E+002, 0.0000000E+000, 0.0000000E+000
 9.5001000E+002, 0.0000000E+000, 0.0000000E+000
 9.5201000E+002, 0.0000000E+000, 0.0000000E+000
 9.5401000E+002, 0.0000000E+000, 0.0000000E+000
 9.5601000E+002, 0.0000000E+000, 0.0000000E+000
 9.5801000E+002, 0.0000000E+000, 0.0000000E+000
 9.6001000E+002, 0.0000000E+000, 0.0000000E+000
 9.6201000E+002, 0.0000000E+000, 0.0000000E+000
 9.6401000E+002, 0.0000000E+000, 0.0000000E+000
 9.6601000E+002, 0.0000000E+000, 0.0000000E+000
 9.6801000E+002, 0.0000000E+000, 0.0000000E+000
 9.7001000E+002, 0.0000000E+000, 0.0000000E+000
 9.7201000E+002, 0.0000000E+000, 0.0000000E+000
 9.7401000E+002, 0.0000000E+000, 0.0000000E+000
 9.7601000E+002, 0.0000000E+000, 0.0000000E+000
 9.7801000E+002, 0.0000000E+000, 0.0000000E+000
 9.8001000E+002, 0.0000000E+000, 0.0000000E+000
 9.8201000E+002, 0.0000000E+000, 0.0000000E+000
 9.8401000E+002, 0.0000000E+000, 0.0000000E+000
 9.8601000E+002, 0.0000000E+000, 0.0000000E+000
 9.8801000E+002, 0.0000000E+000, 0.0000000E+000
 9.9001000E+002, 0.0000000E+000, 0.0000000E+000
 9.9201000E+002, 0.0000000E+000, 0.0000000E+000
 9.9401000E+002, 0.0000000E+000, 0.0000000E+000
 9.9601000E+002, 0.0000000E+000, 0.0000000E+000
 9.9801000E+002, 0.0000000E+000, 0.0000000E+000
 1.0000000E+003, 0.0000000E+000, 0.0000000E+000
