s,C,mu-m,mu-m,s,m2/s
 5.2100000E+000, 5.4900000E+000, 1.0459791E+003, 1.0481295E+003, 4.9150000E+000, 2.2509906E-008
 5.4100000E+000, 5.4900000E+000, 1.0438254E+003, 1.0481295E+003, 4.9150000E+000, 2.2503568E-008
 5.6100000E+000, 5.4900000E+000, 1.0416686E+003, 1.0481295E+003, 4.9150000E+000, 2.2497182E-008
 5.8100000E+000, 5.4900000E+000, 1.0395085E+003, 1.0481295E+003, 4.9150000E+000, 2.2490775E-008
 6.0100000E+000, 5.4900000E+000, 1.0373451E+003, 1.0481295E+003, 4.9150000E+000, 2.2484354E-008
 6.2100000E+000, 5.4900000E+000, 1.0351785E+003, 1.0481295E+003, 4.9150000E+000, 2.2477920E-008
 6.4100000E+000, 5.4900000E+000, 1.0330086E+003, 1.0481295E+003, 4.9150000E+000, 2.2471473E-008
 6.6100000E+000, 5.4900000E+000, 1.0308354E+003, 1.0481295E+003, 4.9150000E+000, 2.2465015E-008
 6.8100000E+000, 5.4900000E+000, 1.0286588E+003, 1.0481295E+003, 4.9150000E+000, 2.2458545E-008
 7.0100000E+000, 5.4900000E+000, 1.0264789E+003, 1.0481295E+003, 4.9150000E+000, 2.2452064E-008
 7.2100000E+000, 5.4900000E+000, 1.0242957E+003, 1.0481295E+003, 4.9150000E+000, 2.2445571E-008
 7.4100000E+000, 5.4900000E+000, 1.0221090E+003, 1.0481295E+003, 4.9150000E+000, 2.2439067E-008
 7.6100000E+000, 5.4900000E+000, 1.0199190E+003, 1.0481295E+003, 4.9150000E+000, 2.2432551E-008
 7.8100000E+000, 5.4900000E+000, 1.0177255E+003, 1.0481295E+003, 4.9150000E+000, 2.2426023E-008
 8.0100000E+000, 5.4900000E+000, 1.0155286E+003, 1.0481295E+003, 4.9150000E+000, 2.2419484E-008
 8.2100000E+000, 5.4900000E+000, 1.0133283E+003, 1.0481295E+003, 4.9150000E+000, 2.2412933E-008
 8.4100000E+000, 5.4900000E+000, 1.0111244E+003, 1.0481295E+003, 4.9150000E+000, 2.2406371E-008
 8.6100000E+000, 5.4900000E+000, 1.0089171E+003, 1.0481295E+003, 4.9150000E+000, 2.2399797E-008
 8.8100000E+000, 5.4900000E+000, 1.0067063E+003, 1.0481295E+003, 4.9150000E+000, 2.2393211E-008
 9.0100000E+000, 5.4900000E+000, 1.0044919E+003, 1.0481295E+003, 4.9150000E+000, 2.2386613E-008
 9.2100000E+000, 5.4900000E+000, 1.0022740E+003, 1.0481295E+003, 4.9150000E+000, 2.2380003E-008
 9.4100000E+000, 5.4900000E+000, 1.0000525E+003, 1.0481295E+003, 4.9150000E+000, 2.2373382E-008
 9.6100000E+000, 5.4900000E+000, 9.9782744E+002, 1.0481295E+003, 4.9150000E+000, 2.2366748E-008
 9.8100000E+000, 5.4900000E+000, 9.9559875E+002, 1.0481295E+003, 4.9150000E+000, 2.2360103E-008
 1.0000000E+001, 5.4900000E+000, 9.9342229E+002, 1.0481295E+003, 4.9150000E+000, 2.2353778E-008
