s,C,mu-m,mu-m,s,m2/s
 4.6410000E+001, 3.4911663E+001, 5.7720658E+002, 9.6993342E+002, 4.9150000E+000, 1.4672598E-008
 4.6610000E+001, 3.4911637E+001, 5.7481677E+002, 9.6993342E+002, 4.9150000E+000, 1.4668211E-008
 4.6810000E+001, 3.4911611E+001, 5.7241897E+002, 9.6993342E+002, 4.9150000E+000, 1.4663811E-008
 4.7010000E+001, 3.4911585E+001, 5.7001311E+002, 9.6993342E+002, 4.9150000E+000, 1.4659399E-008
 4.7210000E+001, 3.4911558E+001, 5.6759909E+002, 9.6993342E+002, 4.9150000E+000, 1.4654973E-008
 4.7410000E+001, 3.4911532E+001, 5.6517681E+002, 9.6993342E+002, 4.9150000E+000, 1.4650534E-008
 4.7610000E+001, 3.4911505E+001, 5.6274618E+002, 9.6993342E+002, 4.9150000E+000, 1.4646082E-008
 4.7810000E+001, 3.4911478E+001, 5.6030710E+002, 9.6993342E+002, 4.9150000E+000, 1.4641616E-008
 4.8010000E+001, 3.4911450E+001, 5.5785948E+002, 9.6993342E+002, 4.9150000E+000, 1.4637137E-008
 4.8210000E+001, 3.4911423E+001, 5.5540321E+002, 9.6993342E+002, 4.9150000E+000, 1.4632644E-008
 4.8410000E+001, 3.4911395E+001, 5.5293819E+002, 9.6993342E+002, 4.9150000E+000, 1.4628138E-008
 4.8610000E+001, 3.4911367E+001, 5.5046432E+002, 9.6993342E+002, 4.9150000E+000, 1.4623617E-008
 4.8810000E+001, 3.4911339E+001, 5.4798149E+002, 9.6993342E+002, 4.9150000E+000, 1.4619082E-008
 4.9010000E+001, 3.4911311E+001, 5.4548958E+002, 9.6993342E+002, 4.9150000E+000, 1.4614533E-008
 4.9210000E+001, 3.4911282E+001, 5.4298850E+002, 9.6993342E+002, 4.9150000E+000, 1.4609970E-008
 4.9410000E+001, 3.4911253E+001, 5.4047811E+002, 9.6993342E+002, 4.9150000E+000, 1.4605392E-008
 4.9610000E+001, 3.4911224E+001, 5.3795832E+002, 9.6993342E+002, 4.9150000E+000, 1.4600800E-008
 4.9810000E+001, 3.4911195E+001, 5.3542899E+002, 9.6993342E+002, 4.9150000E+000, 1.4596193E-008
 5.0010000E+001, 3.4911166E+001, 5.3289001E+002, 9.6993342E+002, 4.9150000E+000, 1.4591570E-008
 5.0210000E+001, 3.4911136E+001, 5.3034125E+002, 9.6993342E+002, 4.9150000E+000, 1.4586933E-008
 5.0410000E+001, 3.4911106E+001, 5.2778259E+002, 9.6993342E+002, 4.9150000E+000, 1.4582281E-008
 5.0610000E+001, 3.4911076E+001, 5.2521390E+002, 9.6993342E+002, 4.9150000E+000, 1.4577613E-008
 5.0810000E+001, 3.4911045E+001, 5.2263504E+002, 9.6993342E+002, 4.9150000E+000, 1.4572929E-008
 5.1010000E+001, 3.4911014E+001, 5.2004588E+002, 9.6993342E+002, 4.9150000E+000, 1.4568230E-008
 5.1210000E+001, 3.4910983E+001, 5.1744629E+002, 9.6993342E+002, 4.9150000E+000, 1.4563515E-008
 5.1410000E+001, 3.4910952E+001, 5.1483611E+002, 9.6993342E+002, 4.9150000E+000, 1.4558784E-008
 5.1610000E+001, 3.4910921E+001, 5.1221521E+002, 9.6993342E+002, 4.9150000E+000, 1.4554037E-008
 5.1810000E+001, 3.4910889E+001, 5.0958343E+002, 9.6993342E+002, 4.9150000E+000, 1.4549274E-008
 5.2010000E+001, 3.4910857E+001, 5.0694063E+002, 9.6993342E+002, 4.9150000E+000, 1.4544493E-008
 5.2210000E+001, 3.4910824E+001, 5.0428665E+002, 9.6993342E+002, 4.9150000E+000, 1.4539697E-008
 5.2410000E+001, 3.4910792E+001, 5.0162133E+002, 9.6993342E+002, 4.9150000E+000, 1.4534883E-008
 5.2610000E+001, 3.4910759E+001, 4.9894450E+002, 9.6993342E+002, 4.9150000E+000, 1.4530052E-008
 5.2810000E+001, 3.4910725E+001, 4.9625601E+002, 9.6993342E+002, 4.9150000E+000, 1.4525204E-008
 5.3010000E+001, 3.4910692E+001, 4.9355568E+002, 9.6993342E+002, 4.9150000E+000, 1.4520338E-008
 5.3210000E+001, 3.4910658E+001, 4.9084333E+002, 9.6993342E+002, 4.9150000E+000, 1.4515455E-008
 5.3410000E+001, 3.4910624E+001, 4.8811879E+002, 9.6993342E+002, 4.9150000E+000, 1.4510554E-008
 5.3610000E+001, 3.4910589E+001, 4.8538187E+002, 9.6993342E+002, 4.9150000E+000, 1.4505635E-008
 5.3810000E+001, 3.4910554E+001, 4.8263238E+002, 9.6993342E+002, 4.9150000E+000, 1.4500698E-008
 5.4010000E+001, 3.4910519E+001, 4.7987012E+002, 9.6993342E+002, 4.9150000E+000, 1.4495742E-008
 5.4210000E+001, 3.4910484E+001, 4.7709491E+002, 9.6993342E+002, 4.9150000E+000, 1.4490767E-008
 5.4410000E+001, 3.4910448E+001, 4.7430653E+002, 9.6993342E+002, 4.9150000E+000, 1.4485773E-008
 5.4610000E+001, 3.4910411E+001, 4.7150478E+002, 9.6993342E+002, 4.9150000E+000, 1.4480761E-008
 5.4810000E+001, 3.4910375E+001, 4.6868943E+002, 9.6993342E+002, 4.9150000E+000, 1.4475728E-008
 5.5010000E+001, 3.4910338E+001, 4.6586028E+002, 9.6993342E+002, 4.9150000E+000, 1.4470677E-008
 5.5210000E+001, 3.4910300E+001, 4.6301708E+002, 9.6993342E+002, 4.9150000E+000, 1.4465605E-008
 5.5410000E+001, 3.4910263E+001, 4.6015961E+002, 9.6993342E+002, 4.9150000E+000, 1.4460513E-008
 5.5610000E+001, 3.4910225E+001, 4.5728763E+002, 9.6993342E+002, 4.9150000E+000, 1.4455401E-008
 5.5810000E+001, 3.4910186E+001, 4.5440088E+002, 9.6993342E+002, 4.9150000E+000, 1.4450268E-008
 5.6010000E+001, 3.4910147E+001, 4.5149912E+002, 9.6993342E+002, 4.9150000E+000, 1.4445115E-008
 5.6210000E+001, 3.4910108E+001, 4.4858208E+002, 9.6993342E+002, 4.9150000E+000, 1.4439940E-008
 5.6410000E+001, 3.4910068E+001, 4.4564949E+002, 9.6993342E+002, 4.9150000E+000, 1.4434743E-008
 5.6610000E+001, 3.4910027E+001, 4.4270108E+002, 9.6993342E+002, 4.9150000E+000, 1.4429525E-008
 5.6810000E+001, 3.4909987E+001, 4.3973655E+002, 9.6993342E+002, 4.9150000E+000, 1.4424285E-008
 5.7010000E+001, 3.4909945E+001, 4.3675561E+002, 9.6993342E+002, 4.9150000E+000, 1.4419023E-008
 5.7210000E+001, 3.4909904E+001, 4.3375796E+002, 9.6993342E+002, 4.9150000E+000, 1.4413738E-008
 5.7410000E+001, 3.4909862E+001, 4.3074328E+002, 9.6993342E+002, 4.9150000E+000, 1.4408430E-008
 5.7610000E+001, 3.4909819E+001, 4.2771125E+002, 9.6993342E+002, 4.9150000E+000, 1.4403098E-008
 5.7810000E+001, 3.4909776E+001, 4.2466153E+002, 9.6993342E+002, 4.9150000E+000, 1.4397743E-008
 5.8010000E+001, 3.4909732E+001, 4.2159378E+002, 9.6993342E+002, 4.9150000E+000, 1.4392365E-008
 5.8210000E+001, 3.4909688E+001, 4.1850763E+002, 9.6993342E+002, 4.9150000E+000, 1.4386962E-008
 5.8410000E+001, 3.4909643E+001, 4.1540273E+002, 9.6993342E+002, 4.9150000E+000, 1.4381534E-008
 5.8610000E+001, 3.4909597E+001, 4.1227867E+002, 9.6993342E+002, 4.9150000E+000, 1.4376081E-008
 5.8810000E+001, 3.4909551E+001, 4.0913508E+002, 9.6993342E+002, 4.9150000E+000, 1.4370603E-008
 5.9010000E+001, 3.4909505E+001, 4.0597154E+002, 9.6993342E+002, 4.9150000E+000, 1.4365099E-008
 5.9210000E+001, 3.4909458E+001, 4.0278763E+002, 9.6993342E+002, 4.9150000E+000, 1.4359569E-008
 5.9410000E+001, 3.4909410E+001, 3.9958290E+002, 9.6993342E+002, 4.9150000E+000, 1.4354012E-008
 5.9610000E+001, 3.4909361E+001, 3.9635690E+002, 9.6993342E+002, 4.9150000E+000, 1.4348428E-008
 5.9810000E+001, 3.4909312E+001, 3.9310915E+002, 9.6993342E+002, 4.9150000E+000, 1.4342817E-008
 6.0010000E+001, 3.4909262E+001, 3.8983917E+002, 9.6993342E+002, 4.9150000E+000, 1.4337178E-008
 6.0210000E+001, 3.4909212E+001, 3.8654644E+002, 9.6993342E+002, 4.9150000E+000, 1.4331511E-008
 6.0410000E+001, 3.4909161E+001, 3.8323044E+002, 9.6993342E+002, 4.9150000E+000, 1.4325814E-008
 6.0610000E+001, 3.4909109E+001, 3.7989060E+002, 9.6993342E+002, 4.9150000E+000, 1.4320089E-008
 6.0810000E+001, 3.4909056E+001, 3.7652637E+002, 9.6993342E+002, 4.9150000E+000, 1.4314334E-008
 6.1010000E+001, 3.4909002E+001, 3.7313713E+002, 9.6993342E+002, 4.9150000E+000, 1.4308548E-008
 6.1210000E+001, 3.4908948E+001, 3.6972227E+002, 9.6993342E+002, 4.9150000E+000, 1.4302731E-008
 6.1410000E+001, 3.4908892E+001, 3.6628114E+002, 9.6993342E+002, 4.9150000E+000, 1.4296883E-008
 6.1610000E+001, 3.4908836E+001, 3.6281305E+002, 9.6993342E+002, 4.9150000E+000, 1.4291003E-008
 6.1810000E+001, 3.4908779E+001, 3.5931731E+002, 9.6993342E+002, 4.9150000E+000, 1.4285091E-008
 6.2010000E+001, 3.4908721E+001, 3.5579317E+002, 9.6993342E+002, 4.9150000E+000, 1.4279145E-008
 6.2210000E+001, 3.4908662E+001, 3.5223985E+002, 9.6993342E+002, 4.9150000E+000, 1.4273165E-008
