s,C,mu-m,mu-m,s,m2/s
 7.8100000E+000, 8.1814734E+000, 9.4619730E+002, 9.4619730E+002, 7.7150000E+000, 0.0000000E+000
 8.0100000E+000, 8.1785980E+000, 9.4599587E+002, 9.4599587E+002, 7.9150000E+000, 0.0000000E+000
 8.2100000E+000, 8.1758519E+000, 9.4579444E+002, 9.4579444E+002, 8.1150000E+000, 0.0000000E+000
 8.4100000E+000, 8.1732295E+000, 9.4559301E+002, 9.4559301E+002, 8.3150000E+000, 0.0000000E+000
 8.6100000E+000, 8.1707252E+000, 9.4539157E+002, 9.4539157E+002, 8.5150000E+000, 0.0000000E+000
 8.8100000E+000, 8.1683337E+000, 9.4519013E+002, 9.4519013E+002, 8.7150000E+000, 0.0000000E+000
 9.0100000E+000, 8.1660499E+000, 9.4498868E+002, 9.4498868E+002, 8.9150000E+000, 0.0000000E+000
 9.2100000E+000, 8.1638692E+000, 9.4478722E+002, 9.4478722E+002, 9.1150000E+000, 0.0000000E+000
 9.4100000E+000, 8.1617867E+000, 9.4458575E+002, 9.4458575E+002, 9.3150000E+000, 0.0000000E+000
 9.6100000E+000, 8.1597983E+000, 9.4438427E+002, 9.4438427E+002, 9.5150000E+000, 0.0000000E+000
 9.8100000E+000, 8.1578996E+000, 9.4418278E+002, 9.4418278E+002, 9.7150000E+000, 0.0000000E+000
 1.0010000E+001, 8.1560866E+000, 9.4398128E+002, 9.4398128E+002, 9.9150000E+000, 0.0000000E+000
 1.0210000E+001, 8.1543555E+000, 9.4377976E+002, 9.4398128E+002, 9.9150000E+000, 1.9019664E-009
 1.0410000E+001, 8.1527026E+000, 9.4357822E+002, 9.4398128E+002, 9.9150000E+000, 1.9018435E-009
 1.0610000E+001, 8.1511245E+000, 9.4337667E+002, 9.4398128E+002, 9.9150000E+000, 1.9017204E-009
 1.0810000E+001, 8.1496177E+000, 9.4317510E+002, 9.4398128E+002, 9.9150000E+000, 1.9015993E-009
 1.1010000E+001, 8.1481791E+000, 9.4297352E+002, 9.4398128E+002, 9.9150000E+000, 1.9014808E-009
 1.1210000E+001, 8.1468056E+000, 9.4277191E+002, 9.4398128E+002, 9.9150000E+000, 1.9013647E-009
 1.1410000E+001, 8.1454943E+000, 9.4257029E+002, 9.4398128E+002, 9.9150000E+000, 1.9012512E-009
 1.1610000E+001, 8.1442424E+000, 9.4236864E+002, 9.4398128E+002, 9.9150000E+000, 1.9011402E-009
 1.1810000E+001, 8.1430472E+000, 9.4216697E+002, 9.4398128E+002, 9.9150000E+000, 1.9010315E-009
 1.2010000E+001, 8.1419062E+000, 9.4196528E+002, 9.4398128E+002, 9.9150000E+000, 1.9009252E-009
 1.2210000E+001, 8.1408170E+000, 9.4176357E+002, 9.4398128E+002, 9.9150000E+000, 1.9008211E-009
 1.2410000E+001, 8.1397772E+000, 9.4156183E+002, 9.4398128E+002, 9.9150000E+000, 1.9007192E-009
 1.2610000E+001, 8.1387846E+000, 9.4136007E+002, 9.4398128E+002, 9.9150000E+000, 1.9006194E-009
 1.2810000E+001, 8.1378371E+000, 9.4115828E+002, 9.4398128E+002, 9.9150000E+000, 1.9005216E-009
 1.3010000E+001, 8.1369326E+000, 9.4095647E+002, 9.4398128E+002, 9.9150000E+000, 1.9004258E-009
 1.3210000E+001, 8.1360693E+000, 9.4075463E+002, 9.4398128E+002, 9.9150000E+000, 1.9003320E-009
 1.3410000E+001, 8.1352453E+000, 9.4055277E+002, 9.4398128E+002, 9.9150000E+000, 1.9002399E-009
 1.3610000E+001, 8.1344587E+000, 9.4035088E+002, 9.4398128E+002, 9.9150000E+000, 1.9001497E-009
 1.3810000E+001, 8.1337080E+000, 9.4014896E+002, 9.4398128E+002, 9.9150000E+000, 1.9000612E-009
 1.4010000E+001, 8.1329915E+000, 9.3994701E+002, 9.4398128E+002, 9.9150000E+000, 1.8999744E-009
 1.4210000E+001, 8.1323076E+000, 9.3974504E+002, 9.4398128E+002, 9.9150000E+000, 1.8998893E-009
 1.4410000E+001, 8.1316549E+000, 9.3954303E+002, 9.4398128E+002, 9.9150000E+000, 1.8998056E-009
 1.4610000E+001, 8.1310320E+000, 9.3934100E+002, 9.4398128E+002, 9.9150000E+000, 1.8997235E-009
 1.4810000E+001, 8.1304375E+000, 9.3913894E+002, 9.4398128E+002, 9.9150000E+000, 1.8996429E-009
 1.5000000E+001, 8.1298839E+000, 9.3894190E+002, 9.4398128E+002, 9.9150000E+000, 1.8995676E-009
