s,C,mu-m,mu-m,s,m2/s
 4.8100000E+000, 4.3758763E+001, 7.7769201E+002, 7.7769201E+002, 4.7150000E+000, 0.0000000E+000
 5.0100000E+000, 4.3758618E+001, 7.7325087E+002, 7.7325087E+002, 4.9150000E+000, 0.0000000E+000
 5.2100000E+000, 4.3758474E+001, 7.6879153E+002, 7.7325087E+002, 4.9150000E+000, 3.4354857E-008
 5.4100000E+000, 4.3758331E+001, 7.6431373E+002, 7.7325087E+002, 4.9150000E+000, 3.4325980E-008
 5.6100000E+000, 4.3758188E+001, 7.5981719E+002, 7.7325087E+002, 4.9150000E+000, 3.4296908E-008
 5.8100000E+000, 4.3758044E+001, 7.5530163E+002, 7.7325087E+002, 4.9150000E+000, 3.4267683E-008
 6.0100000E+000, 4.3757899E+001, 7.5076677E+002, 7.7325087E+002, 4.9150000E+000, 3.4238312E-008
 6.2100000E+000, 4.3757752E+001, 7.4621232E+002, 7.7325087E+002, 4.9150000E+000, 3.4208794E-008
 6.4100000E+000, 4.3757604E+001, 7.4163796E+002, 7.7325087E+002, 4.9150000E+000, 3.4179131E-008
 6.6100000E+000, 4.3757454E+001, 7.3704339E+002, 7.7325087E+002, 4.9150000E+000, 3.4149319E-008
 6.8100000E+000, 4.3757303E+001, 7.3242830E+002, 7.7325087E+002, 4.9150000E+000, 3.4119357E-008
 7.0100000E+000, 4.3757150E+001, 7.2779235E+002, 7.7325087E+002, 4.9150000E+000, 3.4089244E-008
 7.2100000E+000, 4.3756995E+001, 7.2313522E+002, 7.7325087E+002, 4.9150000E+000, 3.4058977E-008
 7.4100000E+000, 4.3756838E+001, 7.1845654E+002, 7.7325087E+002, 4.9150000E+000, 3.4028554E-008
 7.6100000E+000, 4.3756679E+001, 7.1375598E+002, 7.7325087E+002, 4.9150000E+000, 3.3997973E-008
 7.8100000E+000, 4.3756519E+001, 7.0903317E+002, 7.7325087E+002, 4.9150000E+000, 3.3967232E-008
 8.0100000E+000, 4.3756357E+001, 7.0428773E+002, 7.7325087E+002, 4.9150000E+000, 3.3936328E-008
 8.2100000E+000, 4.3756192E+001, 6.9951927E+002, 7.7325087E+002, 4.9150000E+000, 3.3905260E-008
 8.4100000E+000, 4.3756026E+001, 6.9472740E+002, 7.7325087E+002, 4.9150000E+000, 3.3874023E-008
 8.6100000E+000, 4.3755858E+001, 6.8991170E+002, 7.7325087E+002, 4.9150000E+000, 3.3842617E-008
 8.8100000E+000, 4.3755687E+001, 6.8507177E+002, 7.7325087E+002, 4.9150000E+000, 3.3811039E-008
 9.0100000E+000, 4.3755515E+001, 6.8020715E+002, 7.7325087E+002, 4.9150000E+000, 3.3779284E-008
 9.2100000E+000, 4.3755340E+001, 6.7531742E+002, 7.7325087E+002, 4.9150000E+000, 3.3747352E-008
 9.4100000E+000, 4.3755163E+001, 6.7040209E+002, 7.7325087E+002, 4.9150000E+000, 3.3715239E-008
 9.6100000E+000, 4.3754983E+001, 6.6546070E+002, 7.7325087E+002, 4.9150000E+000, 3.3682942E-008
 9.8100000E+000, 4.3754801E+001, 6.6049276E+002, 7.7325087E+002, 4.9150000E+000, 3.3650459E-008
 1.0010000E+001, 4.3754617E+001, 6.5549775E+002, 7.7325087E+002, 4.9150000E+000, 3.3617785E-008
 1.0210000E+001, 4.3754430E+001, 6.5047516E+002, 7.7325087E+002, 4.9150000E+000, 3.3584919E-008
 1.0410000E+001, 4.3754241E+001, 6.4542444E+002, 7.7325087E+002, 4.9150000E+000, 3.3551856E-008
 1.0610000E+001, 4.3754049E+001, 6.4034503E+002, 7.7325087E+002, 4.9150000E+000, 3.3518594E-008
 1.0810000E+001, 4.3753854E+001, 6.3523635E+002, 7.7325087E+002, 4.9150000E+000, 3.3485128E-008
 1.1010000E+001, 4.3753656E+001, 6.3009780E+002, 7.7325087E+002, 4.9150000E+000, 3.3451456E-008
 1.1210000E+001, 4.3753455E+001, 6.2492877E+002, 7.7325087E+002, 4.9150000E+000, 3.3417574E-008
 1.1410000E+001, 4.3753252E+001, 6.1972860E+002, 7.7325087E+002, 4.9150000E+000, 3.3383477E-008
 1.1610000E+001, 4.3753045E+001, 6.1449664E+002, 7.7325087E+002, 4.9150000E+000, 3.3349163E-008
 1.1810000E+001, 4.3752836E+001, 6.0923218E+002, 7.7325087E+002, 4.9150000E+000, 3.3314626E-008
 1.2010000E+001, 4.3752622E+001, 6.0393452E+002, 7.7325087E+002, 4.9150000E+000, 3.3279863E-008
 1.2210000E+001, 4.3752406E+001, 5.9860292E+002, 7.7325087E+002, 4.9150000E+000, 3.3244870E-008
 1.2410000E+001, 4.3752186E+001, 5.9323658E+002, 7.7325087E+002, 4.9150000E+000, 3.3209642E-008
 1.2610000E+001, 4.3751963E+001, 5.8783472E+002, 7.7325087E+002, 4.9150000E+000, 3.3174175E-008
 1.2810000E+001, 4.3751736E+001, 5.8239650E+002, 7.7325087E+002, 4.9150000E+000, 3.3138463E-008
 1.3010000E+001, 4.3751505E+001, 5.7692105E+002, 7.7325087E+002, 4.9150000E+000, 3.3102503E-008
 1.3210000E+001, 4.3751270E+001, 5.7140746E+002, 7.7325087E+002, 4.9150000E+000, 3.3066288E-008
 1.3410000E+001, 4.3751031E+001, 5.6585479E+002, 7.7325087E+002, 4.9150000E+000, 3.3029813E-008
 1.3610000E+001, 4.3750788E+001, 5.6026205E+002, 7.7325087E+002, 4.9150000E+000, 3.2993074E-008
 1.3810000E+001, 4.3750541E+001, 5.5462823E+002, 7.7325087E+002, 4.9150000E+000, 3.2956065E-008
 1.4010000E+001, 4.3750289E+001, 5.4895224E+002, 7.7325087E+002, 4.9150000E+000, 3.2918779E-008
 1.4210000E+001, 4.3750032E+001, 5.4323297E+002, 7.7325087E+002, 4.9150000E+000, 3.2881210E-008
 1.4410000E+001, 4.3749771E+001, 5.3746924E+002, 7.7325087E+002, 4.9150000E+000, 3.2843353E-008
 1.4610000E+001, 4.3749504E+001, 5.3165983E+002, 7.7325087E+002, 4.9150000E+000, 3.2805201E-008
 1.4810000E+001, 4.3749232E+001, 5.2580345E+002, 7.7325087E+002, 4.9150000E+000, 3.2766746E-008
 1.5010000E+001, 4.3748955E+001, 5.1989875E+002, 7.7325087E+002, 4.9150000E+000, 3.2727982E-008
 1.5210000E+001, 4.3748672E+001, 5.1394432E+002, 7.7325087E+002, 4.9150000E+000, 3.2688901E-008
 1.5410000E+001, 4.3748384E+001, 5.0793867E+002, 7.7325087E+002, 4.9150000E+000, 3.2649496E-008
 1.5610000E+001, 4.3748089E+001, 5.0188024E+002, 7.7325087E+002, 4.9150000E+000, 3.2609758E-008
 1.5810000E+001, 4.3747788E+001, 4.9576738E+002, 7.7325087E+002, 4.9150000E+000, 3.2569680E-008
 1.6010000E+001, 4.3747480E+001, 4.8959835E+002, 7.7325087E+002, 4.9150000E+000, 3.2529251E-008
 1.6210000E+001, 4.3747165E+001, 4.8337132E+002, 7.7325087E+002, 4.9150000E+000, 3.2488464E-008
 1.6410000E+001, 4.3746843E+001, 4.7708435E+002, 7.7325087E+002, 4.9150000E+000, 3.2447308E-008
 1.6610000E+001, 4.3746514E+001, 4.7073540E+002, 7.7325087E+002, 4.9150000E+000, 3.2405774E-008
 1.6810000E+001, 4.3746176E+001, 4.6432229E+002, 7.7325087E+002, 4.9150000E+000, 3.2363850E-008
 1.7010000E+001, 4.3745830E+001, 4.5784273E+002, 7.7325087E+002, 4.9150000E+000, 3.2321526E-008
 1.7210000E+001, 4.3745476E+001, 4.5129425E+002, 7.7325087E+002, 4.9150000E+000, 3.2278789E-008
 1.7410000E+001, 4.3745112E+001, 4.4467427E+002, 7.7325087E+002, 4.9150000E+000, 3.2235628E-008
 1.7610000E+001, 4.3744738E+001, 4.3798001E+002, 7.7325087E+002, 4.9150000E+000, 3.2192029E-008
 1.7810000E+001, 4.3744354E+001, 4.3120849E+002, 7.7325087E+002, 4.9150000E+000, 3.2147979E-008
 1.8000000E+001, 4.3743970E+001, 4.2452921E+002, 7.7325087E+002, 4.9150000E+000, 3.2105701E-008
 1.8200000E+001, 4.3743574E+001, 4.1776966E+002, 7.7325087E+002, 4.9150000E+000, 3.2060728E-008
 1.8400000E+001, 4.3743157E+001, 4.1075092E+002, 7.7325087E+002, 4.9150000E+000, 3.2015259E-008
 1.8600000E+001, 4.3742727E+001, 4.0364101E+002, 7.7325087E+002, 4.9150000E+000, 3.1969276E-008
 1.8800000E+001, 4.3742283E+001, 3.9643570E+002, 7.7325087E+002, 4.9150000E+000, 3.1922761E-008
 1.9000000E+001, 4.3741825E+001, 3.8913044E+002, 7.7325087E+002, 4.9150000E+000, 3.1875694E-008
 1.9200000E+001, 4.3741351E+001, 3.8172029E+002, 7.7325087E+002, 4.9150000E+000, 3.1828054E-008
 1.9400000E+001, 4.3740861E+001, 3.7419988E+002, 7.7325087E+002, 4.9150000E+000, 3.1779820E-008
 1.9600000E+001, 4.3740354E+001, 3.6656337E+002, 7.7325087E+002, 4.9150000E+000, 3.1730966E-008
 1.9800000E+001, 4.3739827E+001, 3.5880434E+002, 7.7325087E+002, 4.9150000E+000, 3.1681467E-008
