s,C,mu-m,mu-m,s,m2/s
 1.0010000E+001, 3.3240667E+001, 6.9082149E+002, 7.7326392E+002, 4.9150000E+000, 2.4122646E-008
 1.0210000E+001, 3.3240646E+001, 6.8739092E+002, 7.7326392E+002, 4.9150000E+000, 2.4103354E-008
 1.0410000E+001, 3.3240624E+001, 6.8394906E+002, 7.7326392E+002, 4.9150000E+000, 2.4083990E-008
 1.0610000E+001, 3.3240603E+001, 6.8049576E+002, 7.7326392E+002, 4.9150000E+000, 2.4064554E-008
 1.0810000E+001, 3.3240581E+001, 6.7703088E+002, 7.7326392E+002, 4.9150000E+000, 2.4045044E-008
 1.1010000E+001, 3.3240558E+001, 6.7355429E+002, 7.7326392E+002, 4.9150000E+000, 2.4025460E-008
 1.1210000E+001, 3.3240536E+001, 6.7006584E+002, 7.7326392E+002, 4.9150000E+000, 2.4005801E-008
 1.1410000E+001, 3.3240514E+001, 6.6656537E+002, 7.7326392E+002, 4.9150000E+000, 2.3986066E-008
 1.1610000E+001, 3.3240491E+001, 6.6305274E+002, 7.7326392E+002, 4.9150000E+000, 2.3966254E-008
 1.1810000E+001, 3.3240468E+001, 6.5952779E+002, 7.7326392E+002, 4.9150000E+000, 2.3946365E-008
 1.2010000E+001, 3.3240445E+001, 6.5599036E+002, 7.7326392E+002, 4.9150000E+000, 2.3926398E-008
 1.2210000E+001, 3.3240421E+001, 6.5244029E+002, 7.7326392E+002, 4.9150000E+000, 2.3906351E-008
 1.2410000E+001, 3.3240397E+001, 6.4887741E+002, 7.7326392E+002, 4.9150000E+000, 2.3886225E-008
 1.2610000E+001, 3.3240373E+001, 6.4530156E+002, 7.7326392E+002, 4.9150000E+000, 2.3866017E-008
 1.2810000E+001, 3.3240349E+001, 6.4171255E+002, 7.7326392E+002, 4.9150000E+000, 2.3845727E-008
 1.3010000E+001, 3.3240325E+001, 6.3811022E+002, 7.7326392E+002, 4.9150000E+000, 2.3825354E-008
 1.3210000E+001, 3.3240300E+001, 6.3449438E+002, 7.7326392E+002, 4.9150000E+000, 2.3804897E-008
 1.3410000E+001, 3.3240275E+001, 6.3086485E+002, 7.7326392E+002, 4.9150000E+000, 2.3784355E-008
 1.3610000E+001, 3.3240250E+001, 6.2722142E+002, 7.7326392E+002, 4.9150000E+000, 2.3763727E-008
 1.3810000E+001, 3.3240224E+001, 6.2356392E+002, 7.7326392E+002, 4.9150000E+000, 2.3743012E-008
 1.4010000E+001, 3.3240199E+001, 6.1989214E+002, 7.7326392E+002, 4.9150000E+000, 2.3722209E-008
 1.4210000E+001, 3.3240173E+001, 6.1620587E+002, 7.7326392E+002, 4.9150000E+000, 2.3701317E-008
 1.4410000E+001, 3.3240146E+001, 6.1250490E+002, 7.7326392E+002, 4.9150000E+000, 2.3680335E-008
 1.4610000E+001, 3.3240120E+001, 6.0878902E+002, 7.7326392E+002, 4.9150000E+000, 2.3659261E-008
 1.4810000E+001, 3.3240093E+001, 6.0505802E+002, 7.7326392E+002, 4.9150000E+000, 2.3638095E-008
 1.5010000E+001, 3.3240066E+001, 6.0131165E+002, 7.7326392E+002, 4.9150000E+000, 2.3616835E-008
 1.5210000E+001, 3.3240038E+001, 5.9754970E+002, 7.7326392E+002, 4.9150000E+000, 2.3595480E-008
 1.5410000E+001, 3.3240010E+001, 5.9377192E+002, 7.7326392E+002, 4.9150000E+000, 2.3574029E-008
 1.5610000E+001, 3.3239982E+001, 5.8997807E+002, 7.7326392E+002, 4.9150000E+000, 2.3552480E-008
 1.5810000E+001, 3.3239953E+001, 5.8616789E+002, 7.7326392E+002, 4.9150000E+000, 2.3530833E-008
 1.6010000E+001, 3.3239924E+001, 5.8234114E+002, 7.7326392E+002, 4.9150000E+000, 2.3509085E-008
 1.6210000E+001, 3.3239895E+001, 5.7849754E+002, 7.7326392E+002, 4.9150000E+000, 2.3487236E-008
 1.6410000E+001, 3.3239866E+001, 5.7463682E+002, 7.7326392E+002, 4.9150000E+000, 2.3465285E-008
 1.6610000E+001, 3.3239836E+001, 5.7075871E+002, 7.7326392E+002, 4.9150000E+000, 2.3443229E-008
 1.6810000E+001, 3.3239805E+001, 5.6686291E+002, 7.7326392E+002, 4.9150000E+000, 2.3421068E-008
 1.7010000E+001, 3.3239775E+001, 5.6294913E+002, 7.7326392E+002, 4.9150000E+000, 2.3398799E-008
 1.7210000E+001, 3.3239743E+001, 5.5901708E+002, 7.7326392E+002, 4.9150000E+000, 2.3376422E-008
 1.7410000E+001, 3.3239712E+001, 5.5506642E+002, 7.7326392E+002, 4.9150000E+000, 2.3353935E-008
 1.7610000E+001, 3.3239680E+001, 5.5109684E+002, 7.7326392E+002, 4.9150000E+000, 2.3331335E-008
 1.7810000E+001, 3.3239648E+001, 5.4710802E+002, 7.7326392E+002, 4.9150000E+000, 2.3308623E-008
 1.8000000E+001, 3.3239616E+001, 5.4320013E+002, 7.7326392E+002, 4.9150000E+000, 2.3286939E-008
 1.8200000E+001, 3.3239583E+001, 5.3927313E+002, 7.7326392E+002, 4.9150000E+000, 2.3264000E-008
 1.8400000E+001, 3.3239550E+001, 5.3522548E+002, 7.7326392E+002, 4.9150000E+000, 2.3240943E-008
 1.8600000E+001, 3.3239515E+001, 5.3115716E+002, 7.7326392E+002, 4.9150000E+000, 2.3217765E-008
 1.8800000E+001, 3.3239481E+001, 5.2706779E+002, 7.7326392E+002, 4.9150000E+000, 2.3194465E-008
 1.9000000E+001, 3.3239446E+001, 5.2295697E+002, 7.7326392E+002, 4.9150000E+000, 2.3171041E-008
 1.9200000E+001, 3.3239410E+001, 5.1882429E+002, 7.7326392E+002, 4.9150000E+000, 2.3147490E-008
 1.9400000E+001, 3.3239374E+001, 5.1466931E+002, 7.7326392E+002, 4.9150000E+000, 2.3123812E-008
 1.9600000E+001, 3.3239337E+001, 5.1049161E+002, 7.7326392E+002, 4.9150000E+000, 2.3100003E-008
 1.9800000E+001, 3.3239300E+001, 5.0629072E+002, 7.7326392E+002, 4.9150000E+000, 2.3076062E-008
 2.0000000E+001, 3.3239262E+001, 5.0206617E+002, 7.7326392E+002, 4.9150000E+000, 2.3051986E-008
 2.0200000E+001, 3.3239224E+001, 4.9781748E+002, 7.7326392E+002, 4.9150000E+000, 2.3027773E-008
 2.0400000E+001, 3.3239185E+001, 4.9354414E+002, 7.7326392E+002, 4.9150000E+000, 2.3003422E-008
 2.0600000E+001, 3.3239145E+001, 4.8924563E+002, 7.7326392E+002, 4.9150000E+000, 2.2978928E-008
 2.0800000E+001, 3.3239105E+001, 4.8492140E+002, 7.7326392E+002, 4.9150000E+000, 2.2954290E-008
 2.1000000E+001, 3.3239064E+001, 4.8057089E+002, 7.7326392E+002, 4.9150000E+000, 2.2929506E-008
 2.1200000E+001, 3.3239022E+001, 4.7619352E+002, 7.7326392E+002, 4.9150000E+000, 2.2904572E-008
 2.1400000E+001, 3.3238980E+001, 4.7178868E+002, 7.7326392E+002, 4.9150000E+000, 2.2879487E-008
 2.1600000E+001, 3.3238937E+001, 4.6735574E+002, 7.7326392E+002, 4.9150000E+000, 2.2854246E-008
 2.1800000E+001, 3.3238893E+001, 4.6289404E+002, 7.7326392E+002, 4.9150000E+000, 2.2828847E-008
 2.2000000E+001, 3.3238848E+001, 4.5840290E+002, 7.7326392E+002, 4.9150000E+000, 2.2803288E-008
 2.2200000E+001, 3.3238803E+001, 4.5388160E+002, 7.7326392E+002, 4.9150000E+000, 2.2777565E-008
 2.2400000E+001, 3.3238757E+001, 4.4932942E+002, 7.7326392E+002, 4.9150000E+000, 2.2751674E-008
 2.2600000E+001, 3.3238709E+001, 4.4474557E+002, 7.7326392E+002, 4.9150000E+000, 2.2725613E-008
 2.2800000E+001, 3.3238661E+001, 4.4012925E+002, 7.7326392E+002, 4.9150000E+000, 2.2699378E-008
 2.3000000E+001, 3.3238613E+001, 4.3547962E+002, 7.7326392E+002, 4.9150000E+000, 2.2672966E-008
 2.3200000E+001, 3.3238563E+001, 4.3079580E+002, 7.7326392E+002, 4.9150000E+000, 2.2646372E-008
 2.3400000E+001, 3.3238512E+001, 4.2607687E+002, 7.7326392E+002, 4.9150000E+000, 2.2619593E-008
 2.3600000E+001, 3.3238460E+001, 4.2132187E+002, 7.7326392E+002, 4.9150000E+000, 2.2592625E-008
 2.3800000E+001, 3.3238407E+001, 4.1652979E+002, 7.7326392E+002, 4.9150000E+000, 2.2565463E-008
 2.4000000E+001, 3.3238353E+001, 4.1169956E+002, 7.7326392E+002, 4.9150000E+000, 2.2538104E-008
 2.4200000E+001, 3.3238297E+001, 4.0683009E+002, 7.7326392E+002, 4.9150000E+000, 2.2510543E-008
 2.4400000E+001, 3.3238241E+001, 4.0192020E+002, 7.7326392E+002, 4.9150000E+000, 2.2482775E-008
 2.4600000E+001, 3.3238183E+001, 3.9696866E+002, 7.7326392E+002, 4.9150000E+000, 2.2454795E-008
 2.4800000E+001, 3.3238124E+001, 3.9197419E+002, 7.7326392E+002, 4.9150000E+000, 2.2426598E-008
 2.5000000E+001, 3.3238063E+001, 3.8693542E+002, 7.7326392E+002, 4.9150000E+000, 2.2398178E-008
 2.5200000E+001, 3.3238001E+001, 3.8185092E+002, 7.7326392E+002, 4.9150000E+000, 2.2369531E-008
 2.5400000E+001, 3.3237938E+001, 3.7671916E+002, 7.7326392E+002, 4.9150000E+000, 2.2340651E-008
 2.5600000E+001, 3.3237873E+001, 3.7153854E+002, 7.7326392E+002, 4.9150000E+000, 2.2311531E-008
 2.5800000E+001, 3.3237806E+001, 3.6630735E+002, 7.7326392E+002, 4.9150000E+000, 2.2282164E-008
 2.6000000E+001, 3.3237738E+001, 3.6102380E+002, 7.7326392E+002, 4.9150000E+000, 2.2252545E-008
 2.6200000E+001, 3.3237667E+001, 3.5568595E+002, 7.7326392E+002, 4.9150000E+000, 2.2222665E-008
