s,C,m
 1.370E+03, 2.162E+02, 7.227E-01
 1.380E+03, 2.157E+02, 7.011E-01
 1.390E+03, 2.137E+02, 7.385E-01
 1.400E+03, 2.109E+02, 7.368E-01
 1.410E+03, 2.143E+02, 6.947E-01
 1.420E+03, 2.161E+02, 7.158E-01
 1.430E+03, 2.136E+02, 7.259E-01
 1.440E+03, 2.134E+02, 7.081E-01
 1.450E+03, 2.182E+02, 7.471E-01
 1.460E+03, 2.144E+02, 7.549E-01
 1.470E+03, 2.106E+02, 7.032E-01
 1.480E+03, 2.106E+02, 6.930E-01
 1.490E+03, 2.113E+02, 6.868E-01
 1.500E+03, 2.180E+02, 7.093E-01
 1.510E+03, 2.110E+02, 7.291E-01
 1.520E+03, 2.127E+02, 7.022E-01
 1.530E+03, 2.170E+02, 7.201E-01
 1.540E+03, 2.156E+02, 7.626E-01
 1.550E+03, 2.143E+02, 7.535E-01
 1.560E+03, 2.153E+02, 7.484E-01
 1.570E+03, 2.176E+02, 7.088E-01
 1.580E+03, 2.125E+02, 7.120E-01
 1.590E+03, 2.090E+02, 7.209E-01
 1.600E+03, 2.135E+02, 7.488E-01
 1.610E+03, 2.200E+02, 7.514E-01
 1.620E+03, 2.161E+02, 7.605E-01
 1.630E+03, 2.159E+02, 7.137E-01
 1.640E+03, 2.182E+02, 7.071E-01
 1.650E+03, 2.155E+02, 6.995E-01
 1.660E+03, 2.195E+02, 7.335E-01
 1.670E+03, 2.138E+02, 7.131E-01
 1.680E+03, 2.126E+02, 6.974E-01
 1.690E+03, 2.109E+02, 7.332E-01
 1.700E+03, 2.095E+02, 7.075E-01
 1.710E+03, 2.103E+02, 6.483E-01
 1.720E+03, 2.191E+02, 6.884E-01
 1.730E+03, 2.171E+02, 6.892E-01
 1.740E+03, 2.086E+02, 7.727E-01
 1.750E+03, 2.168E+02, 7.374E-01
 1.760E+03, 2.177E+02, 6.740E-01
 1.770E+03, 2.173E+02, 7.080E-01
 1.780E+03, 2.198E+02, 7.343E-01
 1.790E+03, 2.217E+02, 6.840E-01
 1.800E+03, 2.171E+02, 7.385E-01
