s,C,m
 8.800E+02, 2.166E+02, 5.920E-01
 8.900E+02, 2.224E+02, 5.599E-01
 9.000E+02, 2.294E+02, 5.403E-01
 9.100E+02, 2.217E+02, 5.617E-01
 9.200E+02, 2.170E+02, 6.227E-01
 9.300E+02, 2.293E+02, 6.097E-01
 9.400E+02, 2.319E+02, 5.955E-01
 9.500E+02, 2.299E+02, 4.988E-01
 9.600E+02, 2.273E+02, 5.783E-01
 9.700E+02, 2.267E+02, 6.433E-01
 9.800E+02, 2.213E+02, 6.105E-01
 9.900E+02, 2.189E+02, 5.513E-01
 1.000E+03, 2.244E+02, 4.775E-01
 1.010E+03, 2.187E+02, 5.232E-01
 1.020E+03, 2.273E+02, 5.647E-01
 1.030E+03, 2.233E+02, 6.547E-01
 1.040E+03, 2.285E+02, 6.800E-01
 1.050E+03, 2.213E+02, 5.501E-01
 1.060E+03, 2.204E+02, 4.573E-01
 1.070E+03, 2.265E+02, 4.153E-01
 1.080E+03, 2.232E+02, 5.448E-01
 1.090E+03, 2.208E+02, 6.483E-01
 1.100E+03, 2.243E+02, 5.898E-01
 1.110E+03, 2.214E+02, 5.619E-01
 1.120E+03, 2.193E+02, 5.191E-01
 1.130E+03, 2.156E+02, 5.299E-01
 1.140E+03, 2.286E+02, 5.363E-01
 1.150E+03, 2.257E+02, 5.201E-01
 1.160E+03, 2.196E+02, 5.296E-01
 1.170E+03, 2.207E+02, 5.162E-01
 1.180E+03, 2.219E+02, 4.409E-01
 1.190E+03, 2.173E+02, 4.998E-01
 1.200E+03, 2.203E+02, 6.154E-01
 1.210E+03, 2.287E+02, 5.524E-01
 1.220E+03, 2.293E+02, 5.398E-01
 1.230E+03, 2.064E+02, 6.003E-01
 1.240E+03, 2.144E+02, 5.740E-01
 1.250E+03, 2.307E+02, 5.474E-01
 1.260E+03, 2.322E+02, 4.677E-01
 1.270E+03, 2.155E+02, 6.021E-01
 1.280E+03, 2.176E+02, 6.828E-01
 1.290E+03, 2.266E+02, 5.355E-01
 1.300E+03, 2.181E+02, 4.851E-01
 1.310E+03, 2.179E+02, 5.096E-01
 1.320E+03, 2.292E+02, 5.083E-01
 1.330E+03, 2.316E+02, 5.781E-01
 1.340E+03, 2.248E+02, 5.254E-01
 1.350E+03, 2.270E+02, 5.415E-01
 1.360E+03, 2.207E+02, 4.943E-01
 1.370E+03, 2.232E+02, 5.389E-01
 1.380E+03, 2.195E+02, 4.978E-01
 1.390E+03, 2.268E+02, 4.685E-01
 1.400E+03, 2.145E+02, 5.409E-01
 1.410E+03, 2.162E+02, 5.013E-01
 1.420E+03, 2.265E+02, 4.695E-01
 1.430E+03, 2.201E+02, 5.013E-01
 1.440E+03, 2.220E+02, 5.896E-01
 1.450E+03, 2.275E+02, 5.660E-01
 1.460E+03, 2.279E+02, 5.679E-01
 1.470E+03, 2.253E+02, 5.251E-01
 1.480E+03, 2.211E+02, 5.079E-01
 1.490E+03, 2.157E+02, 5.398E-01
 1.500E+03, 2.262E+02, 4.369E-01
 1.510E+03, 2.287E+02, 4.714E-01
 1.520E+03, 2.124E+02, 5.305E-01
 1.530E+03, 2.215E+02, 5.441E-01
 1.540E+03, 2.271E+02, 6.166E-01
 1.550E+03, 2.259E+02, 5.870E-01
 1.560E+03, 2.250E+02, 5.715E-01
 1.570E+03, 2.313E+02, 5.520E-01
 1.580E+03, 2.203E+02, 4.876E-01
 1.590E+03, 2.201E+02, 5.286E-01
 1.600E+03, 2.214E+02, 6.299E-01
 1.610E+03, 2.287E+02, 5.413E-01
 1.620E+03, 2.282E+02, 5.060E-01
 1.630E+03, 2.199E+02, 5.851E-01
 1.640E+03, 2.198E+02, 6.237E-01
 1.650E+03, 2.171E+02, 5.289E-01
 1.660E+03, 2.231E+02, 4.778E-01
 1.670E+03, 2.190E+02, 4.988E-01
 1.680E+03, 2.129E+02, 5.987E-01
 1.690E+03, 2.220E+02, 6.007E-01
 1.700E+03, 2.381E+02, 5.282E-01
 1.710E+03, 2.226E+02, 5.570E-01
 1.720E+03, 2.190E+02, 5.888E-01
 1.730E+03, 2.222E+02, 5.596E-01
 1.740E+03, 2.248E+02, 5.457E-01
 1.750E+03, 2.227E+02, 6.158E-01
 1.760E+03, 2.190E+02, 6.472E-01
 1.770E+03, 2.282E+02, 5.583E-01
 1.780E+03, 2.271E+02, 5.536E-01
 1.790E+03, 2.187E+02, 5.967E-01
 1.800E+03, 2.229E+02, 5.962E-01
