s,C,m
 1.430E+03, 1.234E+02, 9.536E-01
 1.440E+03, 1.151E+02, 9.272E-01
 1.450E+03, 1.132E+02, 9.212E-01
 1.460E+03, 1.125E+02, 8.993E-01
 1.470E+03, 1.195E+02, 9.084E-01
 1.480E+03, 1.229E+02, 9.236E-01
 1.490E+03, 1.187E+02, 9.539E-01
 1.500E+03, 1.206E+02, 9.457E-01
 1.510E+03, 1.251E+02, 9.805E-01
 1.520E+03, 1.263E+02, 9.681E-01
 1.530E+03, 1.144E+02, 9.182E-01
 1.540E+03, 1.152E+02, 9.055E-01
 1.550E+03, 1.165E+02, 9.007E-01
 1.560E+03, 1.161E+02, 8.565E-01
 1.570E+03, 1.108E+02, 9.032E-01
 1.580E+03, 1.148E+02, 8.051E-01
 1.590E+03, 1.192E+02, 7.846E-01
 1.600E+03, 1.185E+02, 8.548E-01
 1.610E+03, 1.219E+02, 9.324E-01
 1.620E+03, 1.199E+02, 9.677E-01
 1.630E+03, 1.261E+02, 9.701E-01
 1.640E+03, 1.290E+02, 1.068E+00
 1.650E+03, 1.218E+02, 1.025E+00
 1.660E+03, 1.170E+02, 9.845E-01
 1.670E+03, 1.170E+02, 9.640E-01
 1.680E+03, 1.188E+02, 9.177E-01
 1.690E+03, 1.155E+02, 9.127E-01
 1.700E+03, 1.182E+02, 8.975E-01
 1.710E+03, 1.125E+02, 8.980E-01
 1.720E+03, 1.160E+02, 9.507E-01
 1.730E+03, 1.173E+02, 9.508E-01
 1.740E+03, 1.141E+02, 9.009E-01
 1.750E+03, 1.133E+02, 9.040E-01
 1.760E+03, 1.159E+02, 9.506E-01
 1.770E+03, 1.174E+02, 8.980E-01
 1.780E+03, 1.113E+02, 9.088E-01
 1.790E+03, 1.125E+02, 8.848E-01
 1.800E+03, 1.159E+02, 8.548E-01
