s,C,m
 4.400E+02, 1.159E+02, 7.947E-01
 4.500E+02, 1.199E+02, 8.216E-01
 4.600E+02, 1.239E+02, 9.459E-01
 4.700E+02, 1.191E+02, 9.926E-01
 4.800E+02, 1.208E+02, 9.528E-01
 4.900E+02, 1.225E+02, 9.879E-01
 5.000E+02, 1.195E+02, 9.545E-01
 5.100E+02, 1.171E+02, 8.920E-01
 5.200E+02, 1.209E+02, 8.787E-01
 5.300E+02, 1.225E+02, 8.779E-01
 5.401E+02, 1.286E+02, 9.508E-01
 5.500E+02, 1.245E+02, 1.050E+00
 5.600E+02, 1.292E+02, 1.002E+00
 5.700E+02, 1.263E+02, 9.933E-01
 5.800E+02, 1.270E+02, 9.199E-01
 5.900E+02, 1.327E+02, 9.443E-01
 6.001E+02, 1.297E+02, 9.732E-01
 6.100E+02, 1.336E+02, 9.851E-01
 6.200E+02, 1.224E+02, 1.063E+00
 6.300E+02, 1.213E+02, 9.580E-01
 6.400E+02, 1.225E+02, 8.623E-01
 6.500E+02, 1.282E+02, 9.020E-01
 6.600E+02, 1.364E+02, 9.170E-01
 6.700E+02, 1.267E+02, 1.010E+00
 6.800E+02, 1.307E+02, 1.013E+00
 6.901E+02, 1.232E+02, 9.897E-01
 7.000E+02, 1.293E+02, 9.423E-01
 7.100E+02, 1.252E+02, 9.154E-01
 7.200E+02, 1.370E+02, 9.520E-01
 7.300E+02, 1.368E+02, 1.035E+00
 7.400E+02, 1.291E+02, 1.102E+00
 7.500E+02, 1.304E+02, 1.051E+00
 7.600E+02, 1.281E+02, 9.558E-01
 7.700E+02, 1.325E+02, 9.039E-01
 7.800E+02, 1.336E+02, 9.237E-01
 7.900E+02, 1.343E+02, 1.004E+00
 8.000E+02, 1.310E+02, 1.015E+00
 8.100E+02, 1.253E+02, 1.108E+00
 8.200E+02, 1.318E+02, 1.011E+00
 8.300E+02, 1.313E+02, 9.583E-01
 8.400E+02, 1.353E+02, 9.903E-01
 8.500E+02, 1.338E+02, 1.045E+00
 8.600E+02, 1.257E+02, 9.924E-01
 8.700E+02, 1.280E+02, 9.916E-01
 8.800E+02, 1.327E+02, 1.000E+00
 8.900E+02, 1.327E+02, 9.905E-01
 9.000E+02, 1.370E+02, 9.997E-01
 9.100E+02, 1.334E+02, 1.029E+00
 9.200E+02, 1.370E+02, 9.998E-01
 9.300E+02, 1.355E+02, 9.857E-01
 9.400E+02, 1.291E+02, 9.551E-01
 9.500E+02, 1.362E+02, 9.853E-01
 9.600E+02, 1.372E+02, 9.742E-01
 9.700E+02, 1.378E+02, 1.013E+00
 9.800E+02, 1.354E+02, 9.746E-01
 9.900E+02, 1.388E+02, 1.008E+00
 1.000E+03, 1.329E+02, 1.028E+00
 1.010E+03, 1.339E+02, 9.521E-01
 1.020E+03, 1.346E+02, 9.489E-01
 1.030E+03, 1.326E+02, 9.232E-01
 1.040E+03, 1.331E+02, 9.626E-01
 1.050E+03, 1.364E+02, 9.717E-01
 1.060E+03, 1.334E+02, 9.755E-01
 1.070E+03, 1.308E+02, 9.285E-01
 1.080E+03, 1.355E+02, 9.963E-01
 1.090E+03, 1.320E+02, 1.012E+00
 1.100E+03, 1.369E+02, 9.508E-01
 1.110E+03, 1.283E+02, 9.789E-01
 1.120E+03, 1.226E+02, 9.860E-01
 1.130E+03, 1.322E+02, 9.488E-01
 1.140E+03, 1.347E+02, 9.474E-01
 1.150E+03, 1.329E+02, 9.849E-01
 1.160E+03, 1.301E+02, 1.018E+00
 1.170E+03, 1.333E+02, 9.957E-01
 1.180E+03, 1.401E+02, 1.051E+00
 1.190E+03, 1.409E+02, 1.049E+00
 1.200E+03, 1.377E+02, 1.020E+00
 1.210E+03, 1.383E+02, 1.037E+00
 1.220E+03, 1.317E+02, 9.527E-01
 1.230E+03, 1.333E+02, 9.689E-01
 1.240E+03, 1.342E+02, 1.033E+00
 1.250E+03, 1.402E+02, 1.056E+00
 1.260E+03, 1.332E+02, 1.010E+00
 1.270E+03, 1.312E+02, 9.878E-01
 1.280E+03, 1.367E+02, 1.028E+00
 1.290E+03, 1.346E+02, 9.954E-01
 1.300E+03, 1.401E+02, 1.076E+00
 1.310E+03, 1.397E+02, 1.057E+00
 1.320E+03, 1.420E+02, 1.038E+00
 1.330E+03, 1.377E+02, 9.855E-01
 1.340E+03, 1.352E+02, 1.046E+00
 1.350E+03, 1.349E+02, 9.562E-01
 1.360E+03, 1.335E+02, 9.889E-01
 1.370E+03, 1.368E+02, 9.809E-01
 1.380E+03, 1.344E+02, 1.020E+00
 1.390E+03, 1.341E+02, 1.047E+00
 1.400E+03, 1.379E+02, 9.496E-01
 1.410E+03, 1.372E+02, 9.242E-01
 1.420E+03, 1.368E+02, 9.606E-01
 1.430E+03, 1.408E+02, 9.637E-01
 1.440E+03, 1.309E+02, 1.027E+00
 1.450E+03, 1.378E+02, 1.007E+00
 1.460E+03, 1.329E+02, 8.926E-01
 1.470E+03, 1.318E+02, 9.918E-01
 1.480E+03, 1.341E+02, 1.022E+00
 1.490E+03, 1.384E+02, 9.609E-01
 1.500E+03, 1.355E+02, 1.032E+00
 1.510E+03, 1.436E+02, 1.009E+00
 1.520E+03, 1.385E+02, 1.033E+00
 1.530E+03, 1.302E+02, 9.793E-01
 1.540E+03, 1.384E+02, 8.982E-01
 1.550E+03, 1.379E+02, 1.006E+00
 1.560E+03, 1.381E+02, 1.009E+00
 1.570E+03, 1.373E+02, 9.851E-01
 1.580E+03, 1.348E+02, 1.017E+00
 1.590E+03, 1.404E+02, 1.052E+00
 1.600E+03, 1.360E+02, 9.458E-01
 1.610E+03, 1.410E+02, 1.018E+00
 1.620E+03, 1.391E+02, 1.068E+00
 1.630E+03, 1.363E+02, 1.008E+00
 1.640E+03, 1.350E+02, 9.812E-01
 1.650E+03, 1.369E+02, 1.026E+00
 1.660E+03, 1.294E+02, 1.006E+00
 1.670E+03, 1.343E+02, 9.740E-01
 1.680E+03, 1.421E+02, 9.585E-01
 1.690E+03, 1.355E+02, 1.004E+00
 1.700E+03, 1.338E+02, 1.003E+00
 1.710E+03, 1.376E+02, 9.988E-01
 1.720E+03, 1.375E+02, 9.771E-01
 1.730E+03, 1.377E+02, 1.022E+00
 1.740E+03, 1.362E+02, 1.028E+00
 1.750E+03, 1.354E+02, 9.838E-01
 1.760E+03, 1.358E+02, 1.000E+00
 1.770E+03, 1.375E+02, 9.863E-01
 1.780E+03, 1.364E+02, 9.868E-01
 1.790E+03, 1.352E+02, 9.965E-01
 1.800E+03, 1.346E+02, 9.785E-01
