s,C,m
 1.430E+03, 1.305E+02, 1.221E+00
 1.440E+03, 1.329E+02, 1.154E+00
 1.450E+03, 1.372E+02, 1.182E+00
 1.460E+03, 1.429E+02, 1.277E+00
 1.470E+03, 1.420E+02, 1.271E+00
 1.480E+03, 1.433E+02, 1.166E+00
 1.490E+03, 1.450E+02, 1.230E+00
 1.500E+03, 1.361E+02, 1.204E+00
 1.510E+03, 1.346E+02, 1.174E+00
 1.520E+03, 1.356E+02, 1.116E+00
 1.530E+03, 1.281E+02, 1.122E+00
 1.540E+03, 1.317E+02, 1.165E+00
 1.550E+03, 1.341E+02, 1.118E+00
 1.560E+03, 1.323E+02, 1.133E+00
 1.570E+03, 1.328E+02, 1.179E+00
 1.580E+03, 1.386E+02, 1.256E+00
 1.590E+03, 1.361E+02, 1.168E+00
 1.600E+03, 1.397E+02, 1.208E+00
 1.610E+03, 1.327E+02, 1.218E+00
 1.620E+03, 1.345E+02, 1.232E+00
 1.630E+03, 1.355E+02, 1.203E+00
 1.640E+03, 1.299E+02, 1.145E+00
 1.650E+03, 1.286E+02, 1.156E+00
 1.660E+03, 1.301E+02, 1.151E+00
 1.670E+03, 1.243E+02, 1.123E+00
 1.680E+03, 1.345E+02, 1.199E+00
 1.690E+03, 1.345E+02, 1.183E+00
 1.700E+03, 1.389E+02, 1.171E+00
 1.710E+03, 1.371E+02, 1.155E+00
 1.720E+03, 1.367E+02, 1.253E+00
 1.730E+03, 1.340E+02, 1.174E+00
 1.740E+03, 1.314E+02, 1.128E+00
 1.750E+03, 1.455E+02, 1.179E+00
 1.760E+03, 1.443E+02, 1.251E+00
 1.770E+03, 1.360E+02, 1.200E+00
 1.780E+03, 1.380E+02, 1.243E+00
 1.790E+03, 1.399E+02, 1.188E+00
 1.800E+03, 1.412E+02, 1.228E+00
