s,C,m
 1.590E+03, 1.361E+02, 9.321E-01
 1.600E+03, 1.401E+02, 9.699E-01
 1.610E+03, 1.379E+02, 9.723E-01
 1.620E+03, 1.382E+02, 9.571E-01
 1.630E+03, 1.362E+02, 9.135E-01
 1.640E+03, 1.357E+02, 8.834E-01
 1.650E+03, 1.323E+02, 9.144E-01
 1.660E+03, 1.366E+02, 9.338E-01
 1.670E+03, 1.321E+02, 8.762E-01
 1.680E+03, 1.326E+02, 9.146E-01
 1.690E+03, 1.323E+02, 9.397E-01
 1.700E+03, 1.413E+02, 9.040E-01
 1.710E+03, 1.444E+02, 9.287E-01
 1.720E+03, 1.438E+02, 9.817E-01
 1.730E+03, 1.371E+02, 9.849E-01
 1.740E+03, 1.444E+02, 1.016E+00
 1.750E+03, 1.369E+02, 1.009E+00
 1.760E+03, 1.342E+02, 9.132E-01
 1.770E+03, 1.398E+02, 9.264E-01
 1.780E+03, 1.352E+02, 9.406E-01
 1.790E+03, 1.328E+02, 9.680E-01
 1.800E+03, 1.335E+02, 9.324E-01
