s,C,m
 4.400E+02, 1.361E+02, 8.106E-01
 4.500E+02, 1.314E+02, 8.187E-01
 4.600E+02, 1.330E+02, 8.705E-01
 4.700E+02, 1.355E+02, 8.322E-01
 4.800E+02, 1.383E+02, 7.813E-01
 4.900E+02, 1.365E+02, 8.600E-01
 5.000E+02, 1.388E+02, 8.633E-01
 5.100E+02, 1.324E+02, 8.015E-01
 5.200E+02, 1.298E+02, 7.985E-01
 5.300E+02, 1.327E+02, 8.384E-01
 5.400E+02, 1.405E+02, 7.801E-01
 5.500E+02, 1.350E+02, 8.426E-01
 5.600E+02, 1.388E+02, 8.669E-01
 5.700E+02, 1.351E+02, 8.334E-01
 5.800E+02, 1.412E+02, 8.175E-01
 5.900E+02, 1.375E+02, 8.474E-01
 6.000E+02, 1.361E+02, 7.992E-01
 6.100E+02, 1.380E+02, 7.801E-01
 6.200E+02, 1.429E+02, 7.903E-01
 6.300E+02, 1.430E+02, 8.551E-01
 6.400E+02, 1.382E+02, 8.801E-01
 6.500E+02, 1.446E+02, 8.720E-01
 6.600E+02, 1.420E+02, 8.449E-01
 6.700E+02, 1.462E+02, 8.203E-01
 6.800E+02, 1.433E+02, 8.306E-01
 6.900E+02, 1.437E+02, 8.559E-01
 7.000E+02, 1.505E+02, 8.870E-01
 7.100E+02, 1.486E+02, 8.719E-01
 7.200E+02, 1.385E+02, 8.855E-01
 7.300E+02, 1.428E+02, 8.634E-01
 7.400E+02, 1.463E+02, 8.520E-01
 7.500E+02, 1.453E+02, 8.364E-01
 7.600E+02, 1.463E+02, 7.989E-01
 7.700E+02, 1.470E+02, 8.492E-01
 7.800E+02, 1.447E+02, 8.914E-01
 7.900E+02, 1.442E+02, 8.516E-01
 8.000E+02, 1.474E+02, 8.501E-01
 8.100E+02, 1.555E+02, 8.524E-01
 8.200E+02, 1.429E+02, 8.593E-01
 8.300E+02, 1.426E+02, 8.681E-01
 8.400E+02, 1.467E+02, 8.307E-01
 8.501E+02, 1.486E+02, 8.675E-01
 8.600E+02, 1.468E+02, 8.109E-01
 8.701E+02, 1.429E+02, 8.118E-01
 8.800E+02, 1.437E+02, 8.098E-01
 8.900E+02, 1.476E+02, 8.121E-01
 9.000E+02, 1.518E+02, 8.070E-01
 9.100E+02, 1.491E+02, 8.542E-01
 9.200E+02, 1.473E+02, 9.452E-01
 9.300E+02, 1.522E+02, 9.009E-01
 9.400E+02, 1.525E+02, 8.422E-01
 9.500E+02, 1.454E+02, 8.455E-01
 9.600E+02, 1.445E+02, 8.405E-01
 9.700E+02, 1.482E+02, 7.811E-01
 9.800E+02, 1.472E+02, 8.190E-01
 9.900E+02, 1.460E+02, 8.597E-01
 1.000E+03, 1.452E+02, 8.813E-01
 1.010E+03, 1.489E+02, 8.728E-01
 1.020E+03, 1.515E+02, 8.112E-01
 1.030E+03, 1.488E+02, 8.695E-01
 1.040E+03, 1.474E+02, 8.254E-01
 1.050E+03, 1.438E+02, 8.448E-01
 1.060E+03, 1.512E+02, 8.449E-01
 1.070E+03, 1.532E+02, 8.446E-01
 1.080E+03, 1.510E+02, 8.493E-01
 1.090E+03, 1.440E+02, 8.630E-01
 1.100E+03, 1.510E+02, 8.609E-01
 1.110E+03, 1.495E+02, 8.927E-01
 1.120E+03, 1.466E+02, 8.867E-01
 1.130E+03, 1.492E+02, 8.384E-01
 1.140E+03, 1.488E+02, 7.806E-01
 1.150E+03, 1.453E+02, 8.288E-01
 1.160E+03, 1.456E+02, 7.986E-01
 1.170E+03, 1.534E+02, 8.691E-01
 1.180E+03, 1.480E+02, 8.899E-01
 1.190E+03, 1.536E+02, 9.121E-01
 1.200E+03, 1.501E+02, 8.498E-01
 1.210E+03, 1.459E+02, 8.238E-01
 1.220E+03, 1.435E+02, 8.645E-01
 1.230E+03, 1.418E+02, 7.852E-01
 1.240E+03, 1.431E+02, 7.984E-01
 1.250E+03, 1.419E+02, 8.084E-01
 1.260E+03, 1.469E+02, 8.309E-01
 1.270E+03, 1.441E+02, 8.374E-01
 1.280E+03, 1.456E+02, 8.105E-01
 1.290E+03, 1.498E+02, 8.321E-01
 1.300E+03, 1.467E+02, 8.568E-01
 1.310E+03, 1.482E+02, 8.955E-01
 1.320E+03, 1.543E+02, 8.924E-01
 1.330E+03, 1.570E+02, 8.639E-01
 1.340E+03, 1.577E+02, 9.450E-01
 1.350E+03, 1.503E+02, 8.954E-01
 1.360E+03, 1.518E+02, 8.542E-01
 1.370E+03, 1.439E+02, 8.255E-01
 1.380E+03, 1.435E+02, 7.626E-01
 1.390E+03, 1.442E+02, 8.049E-01
 1.400E+03, 1.498E+02, 8.306E-01
 1.410E+03, 1.475E+02, 8.562E-01
 1.420E+03, 1.468E+02, 8.352E-01
 1.430E+03, 1.488E+02, 8.099E-01
 1.440E+03, 1.527E+02, 8.810E-01
 1.450E+03, 1.517E+02, 8.611E-01
 1.460E+03, 1.471E+02, 8.748E-01
 1.470E+03, 1.545E+02, 8.600E-01
 1.480E+03, 1.543E+02, 8.800E-01
 1.490E+03, 1.577E+02, 8.499E-01
 1.500E+03, 1.452E+02, 8.993E-01
 1.510E+03, 1.510E+02, 8.743E-01
 1.520E+03, 1.530E+02, 8.515E-01
 1.530E+03, 1.526E+02, 7.866E-01
 1.540E+03, 1.503E+02, 7.733E-01
 1.550E+03, 1.475E+02, 8.547E-01
 1.560E+03, 1.542E+02, 9.149E-01
 1.570E+03, 1.600E+02, 8.798E-01
 1.580E+03, 1.469E+02, 8.362E-01
 1.590E+03, 1.514E+02, 7.946E-01
 1.600E+03, 1.494E+02, 8.484E-01
 1.610E+03, 1.539E+02, 8.556E-01
 1.620E+03, 1.516E+02, 8.918E-01
 1.630E+03, 1.468E+02, 8.458E-01
 1.640E+03, 1.524E+02, 8.601E-01
 1.650E+03, 1.511E+02, 8.869E-01
 1.660E+03, 1.509E+02, 8.623E-01
 1.670E+03, 1.503E+02, 8.061E-01
 1.680E+03, 1.509E+02, 8.495E-01
 1.690E+03, 1.519E+02, 8.618E-01
 1.700E+03, 1.481E+02, 8.579E-01
 1.710E+03, 1.495E+02, 8.645E-01
 1.720E+03, 1.542E+02, 8.594E-01
 1.730E+03, 1.564E+02, 8.818E-01
 1.740E+03, 1.503E+02, 8.855E-01
 1.750E+03, 1.492E+02, 8.626E-01
 1.760E+03, 1.499E+02, 8.500E-01
 1.770E+03, 1.436E+02, 8.238E-01
 1.780E+03, 1.460E+02, 7.818E-01
 1.790E+03, 1.408E+02, 8.672E-01
 1.800E+03, 1.465E+02, 7.886E-01
