s,C,m
 7.600E+02, 1.645E+02, 1.059E+00
 7.700E+02, 1.642E+02, 1.175E+00
 7.800E+02, 1.635E+02, 1.154E+00
 7.900E+02, 1.609E+02, 1.128E+00
 8.000E+02, 1.607E+02, 1.074E+00
 8.100E+02, 1.647E+02, 1.188E+00
 8.200E+02, 1.647E+02, 1.098E+00
 8.300E+02, 1.649E+02, 1.076E+00
 8.400E+02, 1.618E+02, 1.101E+00
 8.500E+02, 1.642E+02, 1.151E+00
 8.600E+02, 1.666E+02, 1.097E+00
 8.700E+02, 1.582E+02, 1.041E+00
 8.800E+02, 1.568E+02, 1.074E+00
 8.900E+02, 1.623E+02, 1.045E+00
 9.000E+02, 1.660E+02, 1.073E+00
 9.100E+02, 1.689E+02, 1.131E+00
 9.200E+02, 1.647E+02, 1.096E+00
 9.300E+02, 1.672E+02, 1.049E+00
 9.400E+02, 1.684E+02, 1.056E+00
 9.500E+02, 1.650E+02, 1.096E+00
 9.600E+02, 1.607E+02, 1.087E+00
 9.700E+02, 1.602E+02, 1.081E+00
 9.800E+02, 1.651E+02, 1.060E+00
 9.901E+02, 1.653E+02, 9.843E-01
 1.000E+03, 1.599E+02, 1.049E+00
 1.010E+03, 1.495E+02, 1.093E+00
 1.020E+03, 1.532E+02, 1.007E+00
 1.030E+03, 1.601E+02, 9.492E-01
 1.040E+03, 1.630E+02, 1.024E+00
 1.050E+03, 1.643E+02, 1.033E+00
 1.060E+03, 1.623E+02, 1.073E+00
 1.070E+03, 1.594E+02, 1.109E+00
 1.080E+03, 1.489E+02, 1.049E+00
 1.090E+03, 1.506E+02, 1.002E+00
 1.100E+03, 1.548E+02, 9.242E-01
 1.110E+03, 1.496E+02, 1.018E+00
 1.120E+03, 1.559E+02, 1.046E+00
 1.130E+03, 1.611E+02, 9.161E-01
 1.140E+03, 1.578E+02, 1.006E+00
 1.150E+03, 1.555E+02, 1.089E+00
 1.160E+03, 1.499E+02, 1.025E+00
 1.170E+03, 1.503E+02, 1.021E+00
 1.180E+03, 1.562E+02, 9.748E-01
 1.190E+03, 1.570E+02, 1.030E+00
 1.200E+03, 1.546E+02, 1.085E+00
 1.210E+03, 1.536E+02, 1.093E+00
 1.220E+03, 1.587E+02, 9.822E-01
 1.230E+03, 1.613E+02, 1.044E+00
 1.240E+03, 1.595E+02, 1.102E+00
 1.250E+03, 1.533E+02, 1.016E+00
 1.260E+03, 1.568E+02, 9.796E-01
 1.270E+03, 1.538E+02, 1.096E+00
 1.280E+03, 1.571E+02, 1.079E+00
 1.290E+03, 1.575E+02, 9.783E-01
 1.300E+03, 1.619E+02, 1.025E+00
 1.310E+03, 1.565E+02, 1.052E+00
 1.320E+03, 1.601E+02, 1.003E+00
 1.330E+03, 1.585E+02, 1.042E+00
 1.340E+03, 1.658E+02, 1.056E+00
 1.350E+03, 1.706E+02, 1.144E+00
 1.360E+03, 1.626E+02, 1.095E+00
 1.370E+03, 1.630E+02, 1.002E+00
 1.380E+03, 1.592E+02, 1.085E+00
 1.390E+03, 1.555E+02, 1.024E+00
 1.400E+03, 1.600E+02, 1.059E+00
 1.410E+03, 1.657E+02, 1.076E+00
 1.420E+03, 1.600E+02, 1.066E+00
 1.430E+03, 1.576E+02, 1.065E+00
 1.440E+03, 1.542E+02, 1.018E+00
 1.450E+03, 1.507E+02, 1.019E+00
 1.460E+03, 1.616E+02, 1.017E+00
 1.470E+03, 1.631E+02, 1.100E+00
 1.480E+03, 1.625E+02, 1.037E+00
 1.490E+03, 1.626E+02, 1.073E+00
 1.500E+03, 1.630E+02, 1.097E+00
 1.510E+03, 1.666E+02, 1.062E+00
 1.520E+03, 1.647E+02, 1.102E+00
 1.530E+03, 1.553E+02, 1.098E+00
 1.540E+03, 1.626E+02, 9.882E-01
 1.550E+03, 1.618E+02, 1.026E+00
 1.560E+03, 1.604E+02, 1.064E+00
 1.570E+03, 1.596E+02, 1.088E+00
 1.580E+03, 1.592E+02, 1.069E+00
 1.590E+03, 1.671E+02, 1.105E+00
 1.600E+03, 1.634E+02, 1.020E+00
 1.610E+03, 1.592E+02, 1.040E+00
 1.620E+03, 1.618E+02, 1.037E+00
 1.630E+03, 1.588E+02, 1.051E+00
 1.640E+03, 1.552E+02, 1.063E+00
 1.650E+03, 1.565E+02, 1.021E+00
 1.660E+03, 1.681E+02, 1.025E+00
 1.670E+03, 1.628E+02, 1.096E+00
 1.680E+03, 1.515E+02, 1.065E+00
 1.690E+03, 1.553E+02, 1.026E+00
 1.700E+03, 1.604E+02, 1.012E+00
 1.710E+03, 1.588E+02, 1.124E+00
 1.720E+03, 1.622E+02, 1.083E+00
 1.730E+03, 1.610E+02, 1.055E+00
 1.740E+03, 1.622E+02, 1.083E+00
 1.750E+03, 1.562E+02, 1.023E+00
 1.760E+03, 1.585E+02, 1.022E+00
 1.770E+03, 1.613E+02, 1.046E+00
 1.780E+03, 1.634E+02, 1.035E+00
 1.790E+03, 1.685E+02, 1.060E+00
 1.800E+03, 1.564E+02, 1.083E+00
