s,C,m
 1.500E+03, 1.164E+02, 1.008E+00
 1.510E+03, 1.118E+02, 9.337E-01
 1.520E+03, 1.184E+02, 9.812E-01
 1.530E+03, 1.188E+02, 1.062E+00
 1.540E+03, 1.127E+02, 1.039E+00
 1.550E+03, 1.200E+02, 1.081E+00
 1.560E+03, 1.224E+02, 1.044E+00
 1.570E+03, 1.181E+02, 9.933E-01
 1.580E+03, 1.139E+02, 1.001E+00
 1.590E+03, 1.154E+02, 1.018E+00
 1.600E+03, 1.164E+02, 1.061E+00
 1.610E+03, 1.185E+02, 9.906E-01
 1.620E+03, 1.187E+02, 1.004E+00
 1.630E+03, 1.193E+02, 1.024E+00
 1.640E+03, 1.155E+02, 9.860E-01
 1.650E+03, 1.140E+02, 1.063E+00
 1.660E+03, 1.144E+02, 1.016E+00
 1.670E+03, 1.126E+02, 1.026E+00
 1.680E+03, 1.156E+02, 9.914E-01
 1.690E+03, 1.145E+02, 9.793E-01
 1.700E+03, 1.144E+02, 1.016E+00
 1.710E+03, 1.180E+02, 1.032E+00
 1.720E+03, 1.171E+02, 1.011E+00
 1.730E+03, 1.172E+02, 1.095E+00
 1.740E+03, 1.223E+02, 1.023E+00
 1.750E+03, 1.199E+02, 1.030E+00
 1.760E+03, 1.227E+02, 1.036E+00
 1.770E+03, 1.196E+02, 1.190E+00
 1.780E+03, 1.182E+02, 1.118E+00
 1.790E+03, 1.208E+02, 1.038E+00
 1.800E+03, 1.218E+02, 1.108E+00
