s,C,m
 1.500E+03, 1.048E+02, 6.110E-01
 1.510E+03, 1.039E+02, 5.629E-01
 1.520E+03, 1.023E+02, 6.146E-01
 1.530E+03, 1.029E+02, 6.254E-01
 1.540E+03, 1.018E+02, 6.351E-01
 1.550E+03, 1.017E+02, 6.062E-01
 1.560E+03, 1.018E+02, 5.645E-01
 1.570E+03, 1.000E+02, 5.559E-01
 1.580E+03, 9.934E+01, 5.583E-01
 1.590E+03, 1.008E+02, 5.821E-01
 1.600E+03, 1.035E+02, 6.322E-01
 1.610E+03, 1.037E+02, 6.319E-01
 1.620E+03, 1.058E+02, 5.860E-01
 1.630E+03, 1.044E+02, 5.831E-01
 1.640E+03, 9.871E+01, 6.172E-01
 1.650E+03, 9.781E+01, 5.964E-01
 1.660E+03, 1.010E+02, 5.196E-01
 1.670E+03, 1.040E+02, 5.366E-01
 1.680E+03, 1.046E+02, 6.810E-01
 1.690E+03, 9.922E+01, 7.211E-01
 1.700E+03, 1.002E+02, 6.972E-01
 1.710E+03, 1.015E+02, 5.302E-01
 1.720E+03, 1.070E+02, 5.550E-01
 1.730E+03, 1.085E+02, 7.371E-01
 1.740E+03, 1.069E+02, 6.872E-01
 1.750E+03, 1.059E+02, 6.158E-01
 1.760E+03, 9.987E+01, 5.881E-01
 1.770E+03, 1.011E+02, 5.405E-01
 1.780E+03, 1.040E+02, 5.973E-01
 1.790E+03, 1.038E+02, 6.858E-01
 1.800E+03, 1.035E+02, 6.387E-01
