s,C,m
 8.800E+02, 1.649E+02, 6.467E-01
 8.901E+02, 1.639E+02, 6.324E-01
 9.000E+02, 1.707E+02, 5.340E-01
 9.100E+02, 1.693E+02, 4.957E-01
 9.200E+02, 1.632E+02, 5.835E-01
 9.300E+02, 1.693E+02, 6.753E-01
 9.400E+02, 1.723E+02, 6.306E-01
 9.500E+02, 1.703E+02, 6.613E-01
 9.600E+02, 1.667E+02, 6.045E-01
 9.700E+02, 1.687E+02, 5.862E-01
 9.800E+02, 1.702E+02, 5.451E-01
 9.900E+02, 1.737E+02, 5.232E-01
 1.000E+03, 1.729E+02, 5.932E-01
 1.010E+03, 1.617E+02, 6.217E-01
 1.020E+03, 1.637E+02, 5.398E-01
 1.030E+03, 1.613E+02, 5.192E-01
 1.040E+03, 1.633E+02, 5.535E-01
 1.050E+03, 1.651E+02, 5.258E-01
 1.060E+03, 1.667E+02, 5.603E-01
 1.070E+03, 1.697E+02, 5.555E-01
 1.080E+03, 1.703E+02, 5.241E-01
 1.090E+03, 1.683E+02, 6.315E-01
 1.100E+03, 1.670E+02, 6.708E-01
 1.110E+03, 1.724E+02, 5.665E-01
 1.120E+03, 1.712E+02, 5.194E-01
 1.130E+03, 1.640E+02, 5.512E-01
 1.140E+03, 1.677E+02, 6.102E-01
 1.150E+03, 1.683E+02, 6.588E-01
 1.160E+03, 1.738E+02, 5.956E-01
 1.170E+03, 1.685E+02, 5.550E-01
 1.180E+03, 1.700E+02, 5.999E-01
 1.190E+03, 1.758E+02, 5.771E-01
 1.200E+03, 1.746E+02, 5.390E-01
 1.210E+03, 1.641E+02, 5.979E-01
 1.220E+03, 1.642E+02, 6.633E-01
 1.230E+03, 1.650E+02, 5.702E-01
 1.240E+03, 1.694E+02, 4.662E-01
 1.250E+03, 1.683E+02, 4.730E-01
 1.260E+03, 1.689E+02, 6.343E-01
 1.270E+03, 1.671E+02, 7.330E-01
 1.280E+03, 1.664E+02, 5.765E-01
 1.290E+03, 1.729E+02, 5.070E-01
 1.300E+03, 1.713E+02, 5.369E-01
 1.310E+03, 1.706E+02, 6.205E-01
 1.320E+03, 1.684E+02, 6.580E-01
 1.330E+03, 1.672E+02, 5.702E-01
 1.340E+03, 1.740E+02, 5.196E-01
 1.350E+03, 1.713E+02, 5.609E-01
 1.360E+03, 1.648E+02, 5.964E-01
 1.370E+03, 1.653E+02, 5.248E-01
 1.380E+03, 1.674E+02, 4.941E-01
 1.390E+03, 1.645E+02, 4.693E-01
 1.400E+03, 1.636E+02, 5.752E-01
 1.410E+03, 1.659E+02, 5.465E-01
 1.420E+03, 1.684E+02, 5.260E-01
 1.430E+03, 1.696E+02, 6.285E-01
 1.440E+03, 1.689E+02, 5.965E-01
 1.450E+03, 1.726E+02, 5.009E-01
 1.460E+03, 1.724E+02, 5.609E-01
 1.470E+03, 1.717E+02, 5.994E-01
 1.480E+03, 1.766E+02, 6.590E-01
 1.490E+03, 1.786E+02, 6.178E-01
 1.500E+03, 1.726E+02, 6.201E-01
 1.510E+03, 1.667E+02, 5.994E-01
 1.520E+03, 1.714E+02, 5.459E-01
 1.530E+03, 1.725E+02, 4.896E-01
 1.540E+03, 1.694E+02, 5.665E-01
 1.550E+03, 1.690E+02, 6.225E-01
 1.560E+03, 1.696E+02, 6.259E-01
 1.570E+03, 1.739E+02, 6.103E-01
 1.580E+03, 1.693E+02, 6.314E-01
 1.590E+03, 1.662E+02, 5.551E-01
 1.600E+03, 1.729E+02, 5.192E-01
 1.610E+03, 1.723E+02, 5.924E-01
 1.620E+03, 1.675E+02, 6.083E-01
 1.630E+03, 1.666E+02, 6.036E-01
 1.640E+03, 1.671E+02, 5.414E-01
 1.650E+03, 1.705E+02, 4.818E-01
 1.660E+03, 1.720E+02, 5.394E-01
 1.670E+03, 1.686E+02, 5.834E-01
 1.680E+03, 1.762E+02, 5.539E-01
 1.690E+03, 1.698E+02, 5.820E-01
 1.700E+03, 1.672E+02, 5.708E-01
 1.710E+03, 1.707E+02, 5.047E-01
 1.720E+03, 1.656E+02, 5.750E-01
 1.730E+03, 1.653E+02, 5.425E-01
 1.740E+03, 1.716E+02, 5.018E-01
 1.750E+03, 1.713E+02, 4.901E-01
 1.760E+03, 1.681E+02, 5.765E-01
 1.770E+03, 1.651E+02, 6.908E-01
 1.780E+03, 1.668E+02, 6.101E-01
 1.790E+03, 1.722E+02, 5.294E-01
 1.800E+03, 1.727E+02, 5.552E-01
