s,C,m
 1.590E+03, 1.832E+02, 3.014E-01
 1.600E+03, 1.816E+02, 2.918E-01
 1.610E+03, 1.810E+02, 2.566E-01
 1.620E+03, 1.802E+02, 2.682E-01
 1.630E+03, 1.795E+02, 2.985E-01
 1.640E+03, 1.802E+02, 3.062E-01
 1.650E+03, 1.821E+02, 2.678E-01
 1.660E+03, 1.841E+02, 2.629E-01
 1.670E+03, 1.838E+02, 3.079E-01
 1.680E+03, 1.845E+02, 3.339E-01
 1.690E+03, 1.851E+02, 2.843E-01
 1.700E+03, 1.831E+02, 3.059E-01
 1.710E+03, 1.812E+02, 2.966E-01
 1.720E+03, 1.802E+02, 3.038E-01
 1.730E+03, 1.821E+02, 3.095E-01
 1.740E+03, 1.823E+02, 3.144E-01
 1.750E+03, 1.792E+02, 3.180E-01
 1.760E+03, 1.790E+02, 2.672E-01
 1.770E+03, 1.809E+02, 2.831E-01
 1.780E+03, 1.822E+02, 2.999E-01
 1.790E+03, 1.804E+02, 3.016E-01
 1.800E+03, 1.820E+02, 2.731E-01
