s,C,m
 5.000E+02, 1.612E+02, 1.193E+00
 5.100E+02, 1.587E+02, 1.214E+00
 5.200E+02, 1.640E+02, 1.112E+00
 5.300E+02, 1.575E+02, 1.157E+00
 5.400E+02, 1.545E+02, 1.221E+00
 5.500E+02, 1.622E+02, 1.030E+00
 5.600E+02, 1.598E+02, 1.033E+00
 5.700E+02, 1.504E+02, 1.220E+00
 5.800E+02, 1.475E+02, 1.151E+00
 5.900E+02, 1.498E+02, 1.051E+00
 6.000E+02, 1.525E+02, 1.053E+00
 6.100E+02, 1.521E+02, 1.145E+00
 6.200E+02, 1.576E+02, 1.088E+00
 6.300E+02, 1.562E+02, 1.054E+00
 6.400E+02, 1.528E+02, 1.059E+00
 6.500E+02, 1.553E+02, 1.133E+00
 6.600E+02, 1.573E+02, 1.132E+00
 6.700E+02, 1.581E+02, 1.111E+00
 6.800E+02, 1.562E+02, 1.130E+00
 6.900E+02, 1.584E+02, 1.121E+00
 7.000E+02, 1.530E+02, 1.132E+00
 7.100E+02, 1.548E+02, 1.062E+00
 7.200E+02, 1.572E+02, 1.085E+00
 7.300E+02, 1.569E+02, 1.073E+00
 7.400E+02, 1.568E+02, 1.102E+00
 7.500E+02, 1.559E+02, 1.157E+00
 7.600E+02, 1.541E+02, 1.090E+00
 7.700E+02, 1.554E+02, 1.051E+00
 7.800E+02, 1.618E+02, 1.060E+00
 7.900E+02, 1.620E+02, 1.141E+00
 8.000E+02, 1.600E+02, 1.228E+00
 8.100E+02, 1.630E+02, 1.093E+00
 8.200E+02, 1.588E+02, 1.136E+00
 8.300E+02, 1.520E+02, 1.188E+00
 8.400E+02, 1.565E+02, 1.111E+00
 8.500E+02, 1.559E+02, 1.100E+00
 8.600E+02, 1.555E+02, 1.154E+00
 8.700E+02, 1.597E+02, 1.193E+00
 8.800E+02, 1.547E+02, 1.176E+00
 8.900E+02, 1.531E+02, 1.143E+00
 9.000E+02, 1.563E+02, 1.093E+00
 9.100E+02, 1.576E+02, 1.098E+00
 9.200E+02, 1.593E+02, 1.087E+00
 9.300E+02, 1.580E+02, 1.134E+00
 9.400E+02, 1.593E+02, 1.217E+00
 9.500E+02, 1.659E+02, 1.097E+00
 9.601E+02, 1.568E+02, 1.133E+00
 9.700E+02, 1.603E+02, 1.142E+00
 9.800E+02, 1.622E+02, 1.120E+00
 9.900E+02, 1.618E+02, 1.049E+00
 1.000E+03, 1.569E+02, 1.070E+00
 1.010E+03, 1.517E+02, 1.152E+00
 1.020E+03, 1.595E+02, 1.083E+00
 1.030E+03, 1.569E+02, 1.107E+00
 1.040E+03, 1.550E+02, 1.148E+00
 1.050E+03, 1.605E+02, 1.090E+00
 1.060E+03, 1.543E+02, 1.153E+00
 1.070E+03, 1.551E+02, 1.123E+00
 1.080E+03, 1.552E+02, 1.118E+00
 1.090E+03, 1.592E+02, 1.145E+00
 1.100E+03, 1.564E+02, 1.139E+00
 1.110E+03, 1.617E+02, 1.103E+00
 1.120E+03, 1.652E+02, 1.094E+00
 1.130E+03, 1.576E+02, 1.166E+00
 1.140E+03, 1.525E+02, 1.159E+00
 1.150E+03, 1.584E+02, 1.127E+00
 1.160E+03, 1.635E+02, 1.077E+00
 1.170E+03, 1.641E+02, 1.031E+00
 1.180E+03, 1.566E+02, 1.165E+00
 1.190E+03, 1.537E+02, 1.202E+00
 1.200E+03, 1.547E+02, 1.071E+00
 1.210E+03, 1.628E+02, 1.079E+00
 1.220E+03, 1.593E+02, 1.124E+00
 1.230E+03, 1.566E+02, 1.064E+00
 1.240E+03, 1.588E+02, 1.105E+00
 1.250E+03, 1.587E+02, 1.149E+00
 1.260E+03, 1.596E+02, 1.146E+00
 1.270E+03, 1.603E+02, 1.105E+00
 1.280E+03, 1.619E+02, 1.192E+00
 1.290E+03, 1.593E+02, 1.204E+00
 1.300E+03, 1.650E+02, 1.138E+00
 1.310E+03, 1.617E+02, 1.095E+00
 1.320E+03, 1.521E+02, 1.130E+00
 1.330E+03, 1.533E+02, 1.157E+00
 1.340E+03, 1.623E+02, 1.086E+00
 1.350E+03, 1.635E+02, 1.095E+00
 1.360E+03, 1.611E+02, 1.120E+00
 1.370E+03, 1.525E+02, 1.155E+00
 1.380E+03, 1.588E+02, 1.140E+00
 1.390E+03, 1.599E+02, 1.116E+00
 1.400E+03, 1.635E+02, 1.056E+00
 1.410E+03, 1.601E+02, 1.132E+00
 1.420E+03, 1.586E+02, 1.204E+00
 1.430E+03, 1.519E+02, 1.078E+00
 1.440E+03, 1.412E+02, 1.099E+00
 1.450E+03, 1.516E+02, 1.051E+00
 1.460E+03, 1.561E+02, 1.105E+00
 1.470E+03, 1.547E+02, 1.149E+00
 1.480E+03, 1.489E+02, 1.064E+00
 1.490E+03, 1.506E+02, 1.061E+00
 1.500E+03, 1.519E+02, 1.043E+00
 1.510E+03, 1.547E+02, 1.038E+00
 1.520E+03, 1.559E+02, 1.116E+00
 1.530E+03, 1.496E+02, 1.171E+00
 1.540E+03, 1.457E+02, 1.091E+00
 1.550E+03, 1.526E+02, 1.032E+00
 1.560E+03, 1.563E+02, 1.060E+00
 1.570E+03, 1.572E+02, 1.011E+00
 1.580E+03, 1.564E+02, 1.081E+00
 1.590E+03, 1.577E+02, 1.155E+00
 1.600E+03, 1.610E+02, 1.124E+00
 1.610E+03, 1.557E+02, 1.147E+00
 1.620E+03, 1.493E+02, 1.154E+00
 1.630E+03, 1.516E+02, 1.086E+00
 1.640E+03, 1.479E+02, 1.088E+00
 1.650E+03, 1.542E+02, 1.086E+00
 1.660E+03, 1.622E+02, 1.107E+00
 1.670E+03, 1.559E+02, 1.133E+00
 1.680E+03, 1.525E+02, 1.089E+00
 1.690E+03, 1.503E+02, 1.099E+00
 1.700E+03, 1.528E+02, 1.084E+00
 1.710E+03, 1.534E+02, 1.048E+00
 1.720E+03, 1.567E+02, 1.100E+00
 1.730E+03, 1.554E+02, 1.116E+00
 1.740E+03, 1.562E+02, 1.151E+00
 1.750E+03, 1.601E+02, 1.104E+00
 1.760E+03, 1.533E+02, 1.114E+00
 1.770E+03, 1.562E+02, 1.080E+00
 1.780E+03, 1.589E+02, 1.140E+00
 1.790E+03, 1.610E+02, 1.233E+00
 1.800E+03, 1.589E+02, 1.208E+00
