s,C,m
 4.400E+02, 1.275E+02, 9.174E-01
 4.501E+02, 1.313E+02, 8.949E-01
 4.600E+02, 1.314E+02, 8.869E-01
 4.700E+02, 1.276E+02, 8.847E-01
 4.800E+02, 1.329E+02, 8.938E-01
 4.901E+02, 1.281E+02, 9.436E-01
 5.000E+02, 1.267E+02, 9.135E-01
 5.100E+02, 1.335E+02, 8.667E-01
 5.200E+02, 1.337E+02, 8.707E-01
 5.300E+02, 1.332E+02, 9.021E-01
 5.400E+02, 1.256E+02, 8.960E-01
 5.500E+02, 1.367E+02, 8.824E-01
 5.600E+02, 1.284E+02, 9.321E-01
 5.700E+02, 1.349E+02, 8.610E-01
 5.800E+02, 1.347E+02, 9.133E-01
 5.900E+02, 1.302E+02, 9.171E-01
 6.001E+02, 1.353E+02, 9.659E-01
 6.100E+02, 1.350E+02, 8.642E-01
 6.200E+02, 1.360E+02, 9.060E-01
 6.300E+02, 1.363E+02, 9.212E-01
 6.400E+02, 1.407E+02, 8.585E-01
 6.500E+02, 1.451E+02, 9.566E-01
 6.600E+02, 1.465E+02, 9.770E-01
 6.700E+02, 1.418E+02, 9.974E-01
 6.801E+02, 1.400E+02, 8.915E-01
 6.900E+02, 1.408E+02, 8.848E-01
 7.000E+02, 1.379E+02, 9.257E-01
 7.100E+02, 1.324E+02, 9.176E-01
 7.200E+02, 1.339E+02, 9.163E-01
 7.301E+02, 1.391E+02, 8.828E-01
 7.400E+02, 1.396E+02, 8.832E-01
 7.500E+02, 1.406E+02, 9.769E-01
 7.600E+02, 1.437E+02, 9.348E-01
 7.700E+02, 1.415E+02, 9.186E-01
 7.800E+02, 1.439E+02, 9.317E-01
 7.900E+02, 1.451E+02, 1.027E+00
 8.001E+02, 1.439E+02, 9.818E-01
 8.100E+02, 1.422E+02, 9.659E-01
 8.200E+02, 1.465E+02, 9.916E-01
 8.300E+02, 1.466E+02, 9.669E-01
 8.401E+02, 1.450E+02, 9.601E-01
 8.500E+02, 1.451E+02, 9.964E-01
 8.600E+02, 1.459E+02, 9.547E-01
 8.700E+02, 1.440E+02, 9.096E-01
 8.800E+02, 1.456E+02, 9.496E-01
 8.900E+02, 1.331E+02, 9.630E-01
 9.000E+02, 1.351E+02, 8.730E-01
 9.101E+02, 1.384E+02, 8.475E-01
 9.200E+02, 1.432E+02, 8.475E-01
 9.300E+02, 1.451E+02, 8.947E-01
 9.400E+02, 1.447E+02, 1.004E+00
 9.500E+02, 1.494E+02, 9.324E-01
 9.600E+02, 1.363E+02, 9.500E-01
 9.700E+02, 1.445E+02, 9.144E-01
 9.800E+02, 1.386E+02, 9.402E-01
 9.900E+02, 1.411E+02, 9.333E-01
 1.000E+03, 1.408E+02, 9.265E-01
 1.010E+03, 1.446E+02, 9.878E-01
 1.020E+03, 1.467E+02, 9.425E-01
 1.030E+03, 1.462E+02, 8.939E-01
 1.040E+03, 1.474E+02, 9.442E-01
 1.050E+03, 1.377E+02, 9.294E-01
 1.060E+03, 1.391E+02, 8.956E-01
 1.070E+03, 1.368E+02, 9.002E-01
 1.080E+03, 1.416E+02, 8.461E-01
 1.090E+03, 1.407E+02, 8.880E-01
 1.100E+03, 1.410E+02, 9.040E-01
 1.110E+03, 1.383E+02, 9.143E-01
 1.120E+03, 1.368E+02, 9.070E-01
 1.130E+03, 1.387E+02, 8.390E-01
 1.140E+03, 1.419E+02, 8.845E-01
 1.150E+03, 1.464E+02, 8.965E-01
 1.160E+03, 1.408E+02, 8.785E-01
 1.170E+03, 1.423E+02, 9.253E-01
 1.180E+03, 1.430E+02, 9.022E-01
 1.190E+03, 1.388E+02, 9.502E-01
 1.200E+03, 1.393E+02, 8.801E-01
 1.210E+03, 1.402E+02, 8.463E-01
 1.220E+03, 1.410E+02, 8.544E-01
 1.230E+03, 1.403E+02, 8.616E-01
 1.240E+03, 1.388E+02, 8.995E-01
 1.250E+03, 1.392E+02, 8.955E-01
 1.260E+03, 1.421E+02, 9.305E-01
 1.270E+03, 1.427E+02, 8.774E-01
 1.280E+03, 1.498E+02, 8.796E-01
 1.290E+03, 1.438E+02, 9.645E-01
 1.300E+03, 1.363E+02, 9.803E-01
 1.310E+03, 1.437E+02, 9.302E-01
 1.320E+03, 1.414E+02, 8.858E-01
 1.330E+03, 1.427E+02, 8.995E-01
 1.340E+03, 1.403E+02, 9.127E-01
 1.350E+03, 1.408E+02, 8.786E-01
 1.360E+03, 1.444E+02, 8.892E-01
 1.370E+03, 1.413E+02, 9.268E-01
 1.380E+03, 1.417E+02, 9.406E-01
 1.390E+03, 1.383E+02, 9.061E-01
 1.400E+03, 1.450E+02, 9.180E-01
 1.410E+03, 1.435E+02, 9.098E-01
 1.420E+03, 1.410E+02, 9.064E-01
 1.430E+03, 1.415E+02, 9.028E-01
 1.440E+03, 1.369E+02, 8.681E-01
 1.450E+03, 1.412E+02, 9.024E-01
 1.460E+03, 1.442E+02, 9.140E-01
 1.470E+03, 1.350E+02, 8.365E-01
 1.480E+03, 1.366E+02, 8.801E-01
 1.490E+03, 1.428E+02, 8.815E-01
 1.500E+03, 1.344E+02, 8.839E-01
 1.510E+03, 1.392E+02, 8.299E-01
 1.520E+03, 1.379E+02, 8.702E-01
 1.530E+03, 1.418E+02, 9.298E-01
 1.540E+03, 1.404E+02, 9.178E-01
 1.550E+03, 1.441E+02, 9.096E-01
 1.560E+03, 1.456E+02, 9.173E-01
 1.570E+03, 1.481E+02, 9.561E-01
 1.580E+03, 1.440E+02, 9.682E-01
 1.590E+03, 1.481E+02, 9.026E-01
 1.600E+03, 1.430E+02, 9.532E-01
 1.610E+03, 1.459E+02, 9.243E-01
 1.620E+03, 1.410E+02, 9.031E-01
 1.630E+03, 1.402E+02, 8.601E-01
 1.640E+03, 1.409E+02, 8.793E-01
 1.650E+03, 1.354E+02, 8.507E-01
 1.660E+03, 1.379E+02, 8.730E-01
 1.670E+03, 1.348E+02, 9.289E-01
 1.680E+03, 1.374E+02, 8.437E-01
 1.690E+03, 1.396E+02, 8.887E-01
 1.700E+03, 1.444E+02, 8.797E-01
 1.710E+03, 1.435E+02, 9.530E-01
 1.720E+03, 1.491E+02, 9.059E-01
 1.730E+03, 1.436E+02, 9.340E-01
 1.740E+03, 1.330E+02, 8.901E-01
 1.750E+03, 1.407E+02, 8.626E-01
 1.760E+03, 1.434E+02, 9.065E-01
 1.770E+03, 1.460E+02, 9.215E-01
 1.780E+03, 1.403E+02, 9.575E-01
 1.790E+03, 1.464E+02, 9.202E-01
 1.800E+03, 1.401E+02, 8.522E-01
