s,C,m
 1.430E+03, 1.282E+02, 1.132E+00
 1.440E+03, 1.316E+02, 1.122E+00
 1.450E+03, 1.295E+02, 1.093E+00
 1.460E+03, 1.333E+02, 1.074E+00
 1.470E+03, 1.300E+02, 1.066E+00
 1.480E+03, 1.235E+02, 1.117E+00
 1.490E+03, 1.299E+02, 1.087E+00
 1.500E+03, 1.306E+02, 1.046E+00
 1.510E+03, 1.242E+02, 1.064E+00
 1.520E+03, 1.230E+02, 1.098E+00
 1.530E+03, 1.267E+02, 1.068E+00
 1.540E+03, 1.363E+02, 1.122E+00
 1.550E+03, 1.315E+02, 1.147E+00
 1.560E+03, 1.344E+02, 1.186E+00
 1.570E+03, 1.382E+02, 1.141E+00
 1.580E+03, 1.387E+02, 1.203E+00
 1.590E+03, 1.308E+02, 1.133E+00
 1.600E+03, 1.292E+02, 1.057E+00
 1.610E+03, 1.293E+02, 1.111E+00
 1.620E+03, 1.230E+02, 1.076E+00
 1.630E+03, 1.321E+02, 1.173E+00
 1.640E+03, 1.334E+02, 1.111E+00
 1.650E+03, 1.353E+02, 1.135E+00
 1.660E+03, 1.441E+02, 1.180E+00
 1.670E+03, 1.421E+02, 1.236E+00
 1.680E+03, 1.325E+02, 1.117E+00
 1.690E+03, 1.292E+02, 1.177E+00
 1.700E+03, 1.319E+02, 1.198E+00
 1.710E+03, 1.338E+02, 1.106E+00
 1.720E+03, 1.422E+02, 1.130E+00
 1.730E+03, 1.355E+02, 1.126E+00
 1.740E+03, 1.315E+02, 1.101E+00
 1.750E+03, 1.372E+02, 1.154E+00
 1.760E+03, 1.383E+02, 1.057E+00
 1.770E+03, 1.325E+02, 1.038E+00
 1.780E+03, 1.349E+02, 1.164E+00
 1.790E+03, 1.282E+02, 1.121E+00
 1.800E+03, 1.265E+02, 1.146E+00
