s,C,m
 8.800E+02, 1.196E+02, 5.237E-01
 8.900E+02, 1.188E+02, 5.291E-01
 9.000E+02, 1.189E+02, 5.508E-01
 9.100E+02, 1.192E+02, 5.471E-01
 9.200E+02, 1.203E+02, 4.893E-01
 9.300E+02, 1.225E+02, 5.165E-01
 9.400E+02, 1.223E+02, 6.411E-01
 9.500E+02, 1.219E+02, 6.385E-01
 9.600E+02, 1.226E+02, 5.980E-01
 9.701E+02, 1.266E+02, 5.980E-01
 9.800E+02, 1.247E+02, 6.316E-01
 9.900E+02, 1.249E+02, 6.235E-01
 1.000E+03, 1.258E+02, 6.163E-01
 1.010E+03, 1.232E+02, 5.679E-01
 1.020E+03, 1.241E+02, 5.686E-01
 1.030E+03, 1.189E+02, 6.031E-01
 1.040E+03, 1.211E+02, 5.737E-01
 1.050E+03, 1.228E+02, 5.696E-01
 1.060E+03, 1.211E+02, 5.835E-01
 1.070E+03, 1.205E+02, 5.314E-01
 1.080E+03, 1.188E+02, 6.090E-01
 1.090E+03, 1.201E+02, 6.306E-01
 1.100E+03, 1.208E+02, 5.948E-01
 1.110E+03, 1.180E+02, 5.344E-01
 1.120E+03, 1.193E+02, 5.188E-01
 1.130E+03, 1.206E+02, 5.081E-01
 1.140E+03, 1.206E+02, 5.879E-01
 1.150E+03, 1.246E+02, 6.404E-01
 1.160E+03, 1.246E+02, 6.173E-01
 1.170E+03, 1.236E+02, 6.294E-01
 1.180E+03, 1.229E+02, 6.430E-01
 1.190E+03, 1.261E+02, 5.886E-01
 1.200E+03, 1.310E+02, 6.072E-01
 1.210E+03, 1.250E+02, 6.289E-01
 1.220E+03, 1.191E+02, 6.336E-01
 1.230E+03, 1.196E+02, 6.245E-01
 1.240E+03, 1.224E+02, 5.864E-01
 1.250E+03, 1.242E+02, 5.336E-01
 1.260E+03, 1.213E+02, 6.034E-01
 1.270E+03, 1.191E+02, 6.382E-01
 1.280E+03, 1.220E+02, 5.924E-01
 1.290E+03, 1.242E+02, 6.254E-01
 1.300E+03, 1.272E+02, 6.909E-01
 1.310E+03, 1.278E+02, 7.045E-01
 1.320E+03, 1.243E+02, 6.582E-01
 1.330E+03, 1.205E+02, 5.772E-01
 1.340E+03, 1.197E+02, 5.621E-01
 1.350E+03, 1.200E+02, 5.714E-01
 1.360E+03, 1.224E+02, 5.811E-01
 1.370E+03, 1.198E+02, 6.098E-01
 1.380E+03, 1.184E+02, 5.801E-01
 1.390E+03, 1.200E+02, 5.406E-01
 1.400E+03, 1.207E+02, 5.259E-01
 1.410E+03, 1.207E+02, 5.727E-01
 1.420E+03, 1.232E+02, 6.248E-01
 1.430E+03, 1.225E+02, 6.542E-01
 1.440E+03, 1.220E+02, 6.323E-01
 1.450E+03, 1.211E+02, 5.690E-01
 1.460E+03, 1.246E+02, 5.838E-01
 1.470E+03, 1.240E+02, 5.625E-01
 1.480E+03, 1.229E+02, 6.085E-01
 1.490E+03, 1.231E+02, 6.289E-01
 1.500E+03, 1.254E+02, 6.735E-01
 1.510E+03, 1.220E+02, 6.684E-01
 1.520E+03, 1.233E+02, 5.830E-01
 1.530E+03, 1.215E+02, 5.556E-01
 1.540E+03, 1.204E+02, 5.710E-01
 1.550E+03, 1.187E+02, 5.842E-01
 1.560E+03, 1.182E+02, 5.911E-01
 1.570E+03, 1.208E+02, 5.796E-01
 1.580E+03, 1.202E+02, 5.627E-01
 1.590E+03, 1.197E+02, 6.204E-01
 1.600E+03, 1.242E+02, 5.935E-01
 1.610E+03, 1.229E+02, 5.648E-01
 1.620E+03, 1.194E+02, 5.754E-01
 1.630E+03, 1.182E+02, 5.769E-01
 1.640E+03, 1.199E+02, 6.199E-01
 1.650E+03, 1.250E+02, 6.883E-01
 1.660E+03, 1.263E+02, 6.685E-01
 1.670E+03, 1.242E+02, 5.577E-01
 1.680E+03, 1.223E+02, 4.907E-01
 1.690E+03, 1.236E+02, 5.830E-01
 1.700E+03, 1.222E+02, 6.411E-01
 1.710E+03, 1.221E+02, 5.810E-01
 1.720E+03, 1.213E+02, 6.097E-01
 1.730E+03, 1.237E+02, 6.698E-01
 1.740E+03, 1.242E+02, 5.473E-01
 1.750E+03, 1.239E+02, 5.044E-01
 1.760E+03, 1.226E+02, 5.727E-01
 1.770E+03, 1.205E+02, 6.007E-01
 1.780E+03, 1.189E+02, 5.998E-01
 1.790E+03, 1.197E+02, 5.620E-01
 1.800E+03, 1.218E+02, 5.666E-01
