s,C,m
 1.430E+03, 1.305E+02, 9.934E-01
 1.440E+03, 1.292E+02, 1.061E+00
 1.450E+03, 1.281E+02, 1.090E+00
 1.460E+03, 1.310E+02, 1.003E+00
 1.470E+03, 1.354E+02, 1.009E+00
 1.480E+03, 1.304E+02, 1.083E+00
 1.490E+03, 1.277E+02, 1.041E+00
 1.500E+03, 1.286E+02, 1.005E+00
 1.510E+03, 1.273E+02, 1.024E+00
 1.520E+03, 1.260E+02, 1.073E+00
 1.530E+03, 1.315E+02, 1.168E+00
 1.540E+03, 1.236E+02, 1.044E+00
 1.550E+03, 1.295E+02, 1.056E+00
 1.560E+03, 1.346E+02, 1.021E+00
 1.570E+03, 1.377E+02, 1.078E+00
 1.580E+03, 1.377E+02, 1.106E+00
 1.590E+03, 1.418E+02, 1.102E+00
 1.600E+03, 1.364E+02, 1.065E+00
 1.610E+03, 1.275E+02, 1.025E+00
 1.620E+03, 1.350E+02, 1.084E+00
 1.630E+03, 1.363E+02, 1.047E+00
 1.640E+03, 1.303E+02, 1.022E+00
 1.650E+03, 1.330E+02, 1.143E+00
 1.660E+03, 1.357E+02, 1.103E+00
 1.670E+03, 1.388E+02, 1.055E+00
 1.680E+03, 1.334E+02, 1.016E+00
 1.690E+03, 1.294E+02, 1.092E+00
 1.700E+03, 1.353E+02, 1.059E+00
 1.710E+03, 1.364E+02, 1.139E+00
 1.720E+03, 1.360E+02, 1.160E+00
 1.730E+03, 1.274E+02, 1.039E+00
 1.740E+03, 1.310E+02, 1.167E+00
 1.750E+03, 1.341E+02, 1.159E+00
 1.760E+03, 1.285E+02, 1.182E+00
 1.770E+03, 1.293E+02, 1.022E+00
 1.780E+03, 1.335E+02, 9.292E-01
 1.790E+03, 1.336E+02, 1.040E+00
 1.800E+03, 1.365E+02, 1.124E+00
