s,C,m
 5.700E+02, 1.678E+02, 1.134E+00
 5.800E+02, 1.671E+02, 1.062E+00
 5.900E+02, 1.705E+02, 1.049E+00
 6.000E+02, 1.686E+02, 1.132E+00
 6.100E+02, 1.710E+02, 1.081E+00
 6.200E+02, 1.679E+02, 1.059E+00
 6.300E+02, 1.675E+02, 1.043E+00
 6.400E+02, 1.700E+02, 1.028E+00
 6.500E+02, 1.729E+02, 1.079E+00
 6.600E+02, 1.682E+02, 1.136E+00
 6.700E+02, 1.699E+02, 1.073E+00
 6.800E+02, 1.689E+02, 1.051E+00
 6.900E+02, 1.698E+02, 1.039E+00
 7.000E+02, 1.702E+02, 1.058E+00
 7.100E+02, 1.788E+02, 1.089E+00
 7.200E+02, 1.759E+02, 1.105E+00
 7.300E+02, 1.739E+02, 1.107E+00
 7.400E+02, 1.755E+02, 1.137E+00
 7.500E+02, 1.745E+02, 1.147E+00
 7.600E+02, 1.693E+02, 1.130E+00
 7.700E+02, 1.721E+02, 1.044E+00
 7.800E+02, 1.723E+02, 1.034E+00
 7.900E+02, 1.675E+02, 1.144E+00
 8.000E+02, 1.609E+02, 1.072E+00
 8.100E+02, 1.665E+02, 9.889E-01
 8.200E+02, 1.644E+02, 1.009E+00
 8.300E+02, 1.633E+02, 9.831E-01
 8.400E+02, 1.647E+02, 9.961E-01
 8.500E+02, 1.633E+02, 1.035E+00
 8.600E+02, 1.689E+02, 9.965E-01
 8.700E+02, 1.685E+02, 1.056E+00
 8.800E+02, 1.640E+02, 1.054E+00
 8.900E+02, 1.614E+02, 1.049E+00
 9.000E+02, 1.616E+02, 1.023E+00
 9.100E+02, 1.650E+02, 9.758E-01
 9.200E+02, 1.646E+02, 1.033E+00
 9.301E+02, 1.612E+02, 1.063E+00
 9.400E+02, 1.641E+02, 1.020E+00
 9.500E+02, 1.732E+02, 9.589E-01
 9.600E+02, 1.678E+02, 1.041E+00
 9.700E+02, 1.666E+02, 1.106E+00
 9.800E+02, 1.698E+02, 1.077E+00
 9.900E+02, 1.696E+02, 1.077E+00
 1.000E+03, 1.706E+02, 1.030E+00
 1.010E+03, 1.677E+02, 1.062E+00
 1.020E+03, 1.713E+02, 1.034E+00
 1.030E+03, 1.708E+02, 9.955E-01
 1.040E+03, 1.672E+02, 9.563E-01
 1.050E+03, 1.698E+02, 1.034E+00
 1.060E+03, 1.707E+02, 1.094E+00
 1.070E+03, 1.702E+02, 1.114E+00
 1.080E+03, 1.695E+02, 1.025E+00
 1.090E+03, 1.695E+02, 1.024E+00
 1.100E+03, 1.676E+02, 1.054E+00
 1.110E+03, 1.711E+02, 1.085E+00
 1.120E+03, 1.798E+02, 1.045E+00
 1.130E+03, 1.761E+02, 1.085E+00
 1.140E+03, 1.758E+02, 1.123E+00
 1.150E+03, 1.713E+02, 1.063E+00
 1.160E+03, 1.646E+02, 1.068E+00
 1.170E+03, 1.623E+02, 1.041E+00
 1.180E+03, 1.615E+02, 1.010E+00
 1.190E+03, 1.718E+02, 1.006E+00
 1.200E+03, 1.724E+02, 1.075E+00
 1.210E+03, 1.615E+02, 1.066E+00
 1.220E+03, 1.630E+02, 1.022E+00
 1.230E+03, 1.678E+02, 1.017E+00
 1.240E+03, 1.653E+02, 1.063E+00
 1.250E+03, 1.659E+02, 1.016E+00
 1.260E+03, 1.726E+02, 1.019E+00
 1.270E+03, 1.685E+02, 1.019E+00
 1.280E+03, 1.659E+02, 1.058E+00
 1.290E+03, 1.663E+02, 9.862E-01
 1.300E+03, 1.697E+02, 9.704E-01
 1.310E+03, 1.723E+02, 1.007E+00
 1.320E+03, 1.690E+02, 1.049E+00
 1.330E+03, 1.658E+02, 1.054E+00
 1.340E+03, 1.706E+02, 1.043E+00
 1.350E+03, 1.679E+02, 1.016E+00
 1.360E+03, 1.676E+02, 1.017E+00
 1.370E+03, 1.729E+02, 1.046E+00
 1.380E+03, 1.743E+02, 1.079E+00
 1.390E+03, 1.742E+02, 1.130E+00
 1.400E+03, 1.715E+02, 1.056E+00
 1.410E+03, 1.689E+02, 1.074E+00
 1.420E+03, 1.718E+02, 1.030E+00
 1.430E+03, 1.707E+02, 1.050E+00
 1.440E+03, 1.705E+02, 1.115E+00
 1.450E+03, 1.706E+02, 1.096E+00
 1.460E+03, 1.682E+02, 1.010E+00
 1.470E+03, 1.668E+02, 9.791E-01
 1.480E+03, 1.649E+02, 1.048E+00
 1.490E+03, 1.669E+02, 1.028E+00
 1.500E+03, 1.676E+02, 1.130E+00
 1.510E+03, 1.598E+02, 1.016E+00
 1.520E+03, 1.680E+02, 9.523E-01
 1.530E+03, 1.737E+02, 9.420E-01
 1.540E+03, 1.680E+02, 1.099E+00
 1.550E+03, 1.642E+02, 1.121E+00
 1.560E+03, 1.699E+02, 9.679E-01
 1.570E+03, 1.690E+02, 1.010E+00
 1.580E+03, 1.686E+02, 1.075E+00
 1.590E+03, 1.653E+02, 1.046E+00
 1.600E+03, 1.617E+02, 1.038E+00
 1.610E+03, 1.674E+02, 1.013E+00
 1.620E+03, 1.608E+02, 9.853E-01
 1.630E+03, 1.649E+02, 1.028E+00
 1.640E+03, 1.677E+02, 1.047E+00
 1.650E+03, 1.696E+02, 1.009E+00
 1.660E+03, 1.626E+02, 1.039E+00
 1.670E+03, 1.637E+02, 1.008E+00
 1.680E+03, 1.678E+02, 9.988E-01
 1.690E+03, 1.657E+02, 1.006E+00
 1.700E+03, 1.615E+02, 1.026E+00
 1.710E+03, 1.697E+02, 1.036E+00
 1.720E+03, 1.708E+02, 9.992E-01
 1.730E+03, 1.664E+02, 1.082E+00
 1.740E+03, 1.688E+02, 1.075E+00
 1.750E+03, 1.691E+02, 9.907E-01
 1.760E+03, 1.643E+02, 1.047E+00
 1.770E+03, 1.627E+02, 1.055E+00
 1.780E+03, 1.690E+02, 9.645E-01
 1.790E+03, 1.662E+02, 9.466E-01
 1.800E+03, 1.624E+02, 1.076E+00
