s,C,m
 1.430E+03, 1.106E+02, 7.648E-01
 1.440E+03, 1.066E+02, 7.362E-01
 1.450E+03, 1.062E+02, 7.364E-01
 1.460E+03, 1.057E+02, 7.125E-01
 1.470E+03, 1.014E+02, 6.839E-01
 1.480E+03, 1.011E+02, 7.045E-01
 1.490E+03, 1.040E+02, 6.792E-01
 1.500E+03, 1.039E+02, 6.990E-01
 1.510E+03, 1.002E+02, 6.779E-01
 1.520E+03, 1.015E+02, 6.466E-01
 1.530E+03, 1.005E+02, 6.459E-01
 1.540E+03, 1.035E+02, 7.469E-01
 1.550E+03, 1.031E+02, 7.052E-01
 1.560E+03, 1.012E+02, 6.345E-01
 1.570E+03, 1.018E+02, 6.611E-01
 1.580E+03, 1.011E+02, 6.640E-01
 1.590E+03, 1.008E+02, 6.750E-01
 1.600E+03, 1.011E+02, 6.651E-01
 1.610E+03, 1.048E+02, 7.042E-01
 1.620E+03, 1.046E+02, 7.551E-01
 1.630E+03, 1.032E+02, 7.221E-01
 1.640E+03, 1.050E+02, 7.416E-01
 1.650E+03, 1.058E+02, 7.379E-01
 1.660E+03, 1.069E+02, 7.396E-01
 1.670E+03, 1.051E+02, 7.249E-01
 1.680E+03, 1.057E+02, 7.092E-01
 1.690E+03, 1.049E+02, 7.296E-01
 1.700E+03, 1.029E+02, 6.779E-01
 1.710E+03, 1.008E+02, 6.943E-01
 1.720E+03, 1.014E+02, 7.357E-01
 1.730E+03, 1.030E+02, 7.102E-01
 1.740E+03, 1.068E+02, 6.803E-01
 1.750E+03, 1.064E+02, 7.265E-01
 1.760E+03, 1.075E+02, 7.634E-01
 1.770E+03, 1.070E+02, 7.653E-01
 1.780E+03, 1.019E+02, 7.448E-01
 1.790E+03, 9.842E+01, 6.658E-01
 1.800E+03, 9.982E+01, 6.601E-01
