s,C,m
 4.900E+02, 1.674E+02, 1.058E+00
 5.000E+02, 1.761E+02, 1.069E+00
 5.100E+02, 1.710E+02, 1.181E+00
 5.200E+02, 1.752E+02, 1.081E+00
 5.300E+02, 1.771E+02, 1.050E+00
 5.400E+02, 1.755E+02, 1.139E+00
 5.500E+02, 1.737E+02, 1.185E+00
 5.600E+02, 1.741E+02, 1.111E+00
 5.700E+02, 1.778E+02, 1.073E+00
 5.800E+02, 1.675E+02, 1.143E+00
 5.900E+02, 1.684E+02, 1.124E+00
 6.000E+02, 1.734E+02, 1.121E+00
 6.100E+02, 1.758E+02, 1.123E+00
 6.200E+02, 1.754E+02, 1.109E+00
 6.300E+02, 1.786E+02, 1.152E+00
 6.400E+02, 1.788E+02, 1.126E+00
 6.500E+02, 1.800E+02, 1.072E+00
 6.600E+02, 1.810E+02, 1.120E+00
 6.700E+02, 1.751E+02, 1.104E+00
 6.800E+02, 1.744E+02, 1.105E+00
 6.900E+02, 1.737E+02, 1.053E+00
 7.000E+02, 1.752E+02, 1.145E+00
 7.100E+02, 1.772E+02, 1.171E+00
 7.200E+02, 1.769E+02, 1.081E+00
 7.300E+02, 1.753E+02, 1.051E+00
 7.400E+02, 1.726E+02, 1.169E+00
 7.500E+02, 1.766E+02, 1.105E+00
 7.601E+02, 1.836E+02, 1.075E+00
 7.700E+02, 1.812E+02, 1.157E+00
 7.800E+02, 1.792E+02, 1.171E+00
 7.900E+02, 1.783E+02, 1.141E+00
 8.000E+02, 1.788E+02, 1.119E+00
 8.100E+02, 1.723E+02, 1.059E+00
 8.200E+02, 1.757E+02, 1.058E+00
 8.300E+02, 1.804E+02, 1.043E+00
 8.400E+02, 1.816E+02, 1.134E+00
 8.500E+02, 1.809E+02, 1.148E+00
 8.600E+02, 1.799E+02, 1.109E+00
 8.701E+02, 1.773E+02, 1.130E+00
 8.800E+02, 1.778E+02, 1.088E+00
 8.900E+02, 1.739E+02, 1.051E+00
 9.000E+02, 1.752E+02, 1.072E+00
 9.100E+02, 1.746E+02, 1.080E+00
 9.200E+02, 1.727E+02, 1.025E+00
 9.300E+02, 1.712E+02, 1.124E+00
 9.400E+02, 1.768E+02, 1.114E+00
 9.500E+02, 1.754E+02, 1.115E+00
 9.600E+02, 1.845E+02, 1.133E+00
 9.700E+02, 1.839E+02, 1.136E+00
 9.800E+02, 1.812E+02, 1.091E+00
 9.900E+02, 1.818E+02, 1.165E+00
 1.000E+03, 1.845E+02, 1.112E+00
 1.010E+03, 1.817E+02, 1.063E+00
 1.020E+03, 1.769E+02, 1.118E+00
 1.030E+03, 1.798E+02, 1.088E+00
 1.040E+03, 1.800E+02, 1.049E+00
 1.050E+03, 1.838E+02, 1.087E+00
 1.060E+03, 1.850E+02, 1.074E+00
 1.070E+03, 1.871E+02, 1.106E+00
 1.080E+03, 1.863E+02, 1.130E+00
 1.090E+03, 1.802E+02, 1.114E+00
 1.100E+03, 1.771E+02, 1.089E+00
 1.110E+03, 1.830E+02, 1.106E+00
 1.120E+03, 1.790E+02, 1.113E+00
 1.130E+03, 1.816E+02, 1.076E+00
 1.140E+03, 1.832E+02, 1.128E+00
 1.150E+03, 1.859E+02, 1.112E+00
 1.160E+03, 1.787E+02, 1.119E+00
 1.170E+03, 1.778E+02, 1.139E+00
 1.180E+03, 1.828E+02, 1.097E+00
 1.190E+03, 1.767E+02, 1.046E+00
 1.200E+03, 1.858E+02, 1.103E+00
 1.210E+03, 1.825E+02, 1.107E+00
 1.220E+03, 1.819E+02, 1.143E+00
 1.230E+03, 1.789E+02, 1.073E+00
 1.240E+03, 1.724E+02, 1.086E+00
 1.250E+03, 1.773E+02, 1.062E+00
 1.260E+03, 1.840E+02, 1.047E+00
 1.270E+03, 1.818E+02, 1.075E+00
 1.280E+03, 1.837E+02, 1.110E+00
 1.290E+03, 1.740E+02, 1.082E+00
 1.300E+03, 1.807E+02, 1.106E+00
 1.310E+03, 1.807E+02, 1.083E+00
 1.320E+03, 1.743E+02, 1.071E+00
 1.330E+03, 1.708E+02, 1.112E+00
 1.340E+03, 1.798E+02, 1.075E+00
 1.350E+03, 1.809E+02, 1.117E+00
 1.360E+03, 1.753E+02, 1.065E+00
 1.370E+03, 1.780E+02, 1.075E+00
 1.380E+03, 1.760E+02, 1.033E+00
 1.390E+03, 1.800E+02, 1.049E+00
 1.400E+03, 1.806E+02, 1.130E+00
 1.410E+03, 1.841E+02, 1.136E+00
 1.420E+03, 1.855E+02, 1.104E+00
 1.430E+03, 1.782E+02, 1.151E+00
 1.440E+03, 1.810E+02, 1.072E+00
 1.450E+03, 1.829E+02, 1.019E+00
 1.460E+03, 1.791E+02, 1.095E+00
 1.470E+03, 1.828E+02, 1.151E+00
 1.480E+03, 1.785E+02, 1.153E+00
 1.490E+03, 1.768E+02, 1.033E+00
 1.500E+03, 1.756E+02, 1.040E+00
 1.510E+03, 1.725E+02, 1.090E+00
 1.520E+03, 1.791E+02, 1.113E+00
 1.530E+03, 1.735E+02, 1.046E+00
 1.540E+03, 1.773E+02, 1.065E+00
 1.550E+03, 1.803E+02, 1.034E+00
 1.560E+03, 1.747E+02, 1.057E+00
 1.570E+03, 1.758E+02, 1.035E+00
 1.580E+03, 1.799E+02, 1.067E+00
 1.590E+03, 1.805E+02, 1.114E+00
 1.600E+03, 1.786E+02, 1.044E+00
 1.610E+03, 1.800E+02, 1.055E+00
 1.620E+03, 1.786E+02, 1.130E+00
 1.630E+03, 1.728E+02, 1.089E+00
 1.640E+03, 1.782E+02, 1.048E+00
 1.650E+03, 1.760E+02, 1.097E+00
 1.660E+03, 1.806E+02, 1.068E+00
 1.670E+03, 1.739E+02, 1.064E+00
 1.680E+03, 1.767E+02, 1.091E+00
 1.690E+03, 1.761E+02, 1.144E+00
 1.700E+03, 1.845E+02, 1.066E+00
 1.710E+03, 1.830E+02, 1.113E+00
 1.720E+03, 1.828E+02, 1.141E+00
 1.730E+03, 1.795E+02, 1.042E+00
 1.740E+03, 1.843E+02, 1.095E+00
 1.750E+03, 1.857E+02, 1.100E+00
 1.760E+03, 1.741E+02, 1.073E+00
 1.770E+03, 1.721E+02, 1.046E+00
 1.780E+03, 1.826E+02, 1.021E+00
 1.790E+03, 1.807E+02, 1.057E+00
 1.800E+03, 1.817E+02, 1.133E+00
