s,C,m
 8.800E+02, 8.239E+01, 5.453E-01
 8.900E+02, 8.140E+01, 5.475E-01
 9.000E+02, 8.060E+01, 5.307E-01
 9.100E+02, 8.225E+01, 5.407E-01
 9.200E+02, 8.206E+01, 5.339E-01
 9.300E+02, 8.446E+01, 5.812E-01
 9.400E+02, 8.397E+01, 6.296E-01
 9.501E+02, 8.344E+01, 6.426E-01
 9.601E+02, 8.323E+01, 6.202E-01
 9.701E+02, 8.296E+01, 6.041E-01
 9.800E+02, 8.329E+01, 5.966E-01
 9.900E+02, 8.220E+01, 5.368E-01
 1.000E+03, 8.215E+01, 5.322E-01
 1.010E+03, 8.239E+01, 5.797E-01
 1.020E+03, 8.290E+01, 6.083E-01
 1.030E+03, 8.359E+01, 6.525E-01
 1.040E+03, 8.300E+01, 6.531E-01
 1.050E+03, 8.255E+01, 6.262E-01
 1.060E+03, 8.368E+01, 6.014E-01
 1.070E+03, 8.472E+01, 5.965E-01
 1.080E+03, 8.402E+01, 6.283E-01
 1.090E+03, 8.305E+01, 6.512E-01
 1.100E+03, 8.421E+01, 6.517E-01
 1.110E+03, 8.504E+01, 6.599E-01
 1.120E+03, 8.520E+01, 6.297E-01
 1.130E+03, 8.419E+01, 6.123E-01
 1.140E+03, 8.518E+01, 6.330E-01
 1.150E+03, 8.541E+01, 6.775E-01
 1.160E+03, 8.495E+01, 7.175E-01
 1.170E+03, 8.522E+01, 7.119E-01
 1.180E+03, 8.552E+01, 6.966E-01
 1.190E+03, 8.499E+01, 6.553E-01
 1.200E+03, 8.524E+01, 6.160E-01
 1.210E+03, 8.504E+01, 6.201E-01
 1.220E+03, 8.550E+01, 6.773E-01
 1.230E+03, 8.411E+01, 6.690E-01
 1.240E+03, 8.383E+01, 6.495E-01
 1.250E+03, 8.359E+01, 5.919E-01
 1.260E+03, 8.330E+01, 5.281E-01
 1.270E+03, 8.452E+01, 5.641E-01
 1.280E+03, 8.502E+01, 6.744E-01
 1.290E+03, 8.573E+01, 7.368E-01
 1.300E+03, 8.557E+01, 6.849E-01
 1.310E+03, 8.441E+01, 5.955E-01
 1.320E+03, 8.427E+01, 5.219E-01
 1.330E+03, 8.380E+01, 5.403E-01
 1.340E+03, 8.270E+01, 5.669E-01
 1.350E+03, 8.293E+01, 6.203E-01
 1.360E+03, 8.289E+01, 6.649E-01
 1.370E+03, 8.261E+01, 6.402E-01
 1.380E+03, 8.336E+01, 5.971E-01
 1.390E+03, 8.455E+01, 5.398E-01
 1.400E+03, 8.489E+01, 5.536E-01
 1.410E+03, 8.259E+01, 6.389E-01
 1.420E+03, 8.126E+01, 6.693E-01
 1.430E+03, 7.986E+01, 5.911E-01
 1.440E+03, 8.169E+01, 5.441E-01
 1.450E+03, 8.220E+01, 5.469E-01
 1.460E+03, 8.171E+01, 5.705E-01
 1.470E+03, 8.189E+01, 5.453E-01
 1.480E+03, 8.300E+01, 4.876E-01
 1.490E+03, 8.433E+01, 5.168E-01
 1.500E+03, 8.322E+01, 5.483E-01
 1.510E+03, 8.127E+01, 5.633E-01
 1.520E+03, 8.176E+01, 5.994E-01
 1.530E+03, 8.197E+01, 5.665E-01
 1.540E+03, 8.392E+01, 5.474E-01
 1.550E+03, 8.353E+01, 5.739E-01
 1.560E+03, 8.367E+01, 5.915E-01
 1.570E+03, 8.476E+01, 5.802E-01
 1.580E+03, 8.349E+01, 5.715E-01
 1.590E+03, 8.207E+01, 5.875E-01
 1.600E+03, 8.317E+01, 5.972E-01
 1.610E+03, 8.408E+01, 6.437E-01
 1.620E+03, 8.528E+01, 6.461E-01
 1.630E+03, 8.698E+01, 6.290E-01
 1.640E+03, 8.739E+01, 6.316E-01
 1.650E+03, 8.615E+01, 6.743E-01
 1.660E+03, 8.448E+01, 6.530E-01
 1.670E+03, 8.374E+01, 6.254E-01
 1.680E+03, 8.271E+01, 5.771E-01
 1.690E+03, 8.365E+01, 5.802E-01
 1.700E+03, 8.455E+01, 5.920E-01
 1.710E+03, 8.558E+01, 5.696E-01
 1.720E+03, 8.643E+01, 5.735E-01
 1.730E+03, 8.467E+01, 5.728E-01
 1.740E+03, 8.524E+01, 5.721E-01
 1.750E+03, 8.578E+01, 5.858E-01
 1.760E+03, 8.423E+01, 5.570E-01
 1.770E+03, 8.356E+01, 5.426E-01
 1.780E+03, 8.393E+01, 5.775E-01
 1.790E+03, 8.389E+01, 6.205E-01
 1.800E+03, 8.350E+01, 6.215E-01
