s,C,m
 5.700E+02, 1.858E+02, 9.251E-01
 5.800E+02, 1.839E+02, 9.504E-01
 5.900E+02, 1.812E+02, 8.649E-01
 6.000E+02, 1.803E+02, 8.922E-01
 6.100E+02, 1.837E+02, 9.360E-01
 6.200E+02, 1.878E+02, 9.106E-01
 6.300E+02, 1.864E+02, 8.894E-01
 6.400E+02, 1.806E+02, 9.349E-01
 6.500E+02, 1.849E+02, 8.946E-01
 6.600E+02, 1.787E+02, 8.810E-01
 6.700E+02, 1.795E+02, 8.791E-01
 6.800E+02, 1.855E+02, 9.187E-01
 6.900E+02, 1.874E+02, 9.113E-01
 7.000E+02, 1.899E+02, 8.717E-01
 7.100E+02, 1.864E+02, 9.151E-01
 7.200E+02, 1.884E+02, 9.587E-01
 7.300E+02, 1.927E+02, 8.942E-01
 7.400E+02, 1.926E+02, 8.983E-01
 7.500E+02, 1.891E+02, 9.000E-01
 7.600E+02, 1.888E+02, 9.027E-01
 7.700E+02, 1.939E+02, 9.007E-01
 7.800E+02, 1.931E+02, 9.536E-01
 7.900E+02, 1.883E+02, 9.006E-01
 8.000E+02, 1.809E+02, 8.952E-01
 8.100E+02, 1.805E+02, 8.981E-01
 8.200E+02, 1.873E+02, 8.672E-01
 8.300E+02, 1.894E+02, 8.994E-01
 8.400E+02, 1.866E+02, 9.007E-01
 8.500E+02, 1.936E+02, 8.651E-01
 8.600E+02, 1.929E+02, 9.217E-01
 8.700E+02, 1.903E+02, 9.288E-01
 8.800E+02, 1.885E+02, 9.593E-01
 8.900E+02, 1.869E+02, 8.956E-01
 9.000E+02, 1.887E+02, 8.295E-01
 9.100E+02, 1.906E+02, 8.355E-01
 9.200E+02, 1.841E+02, 9.060E-01
 9.300E+02, 1.942E+02, 8.816E-01
 9.400E+02, 1.927E+02, 8.851E-01
 9.500E+02, 1.894E+02, 8.911E-01
 9.600E+02, 1.858E+02, 8.491E-01
 9.700E+02, 1.909E+02, 9.036E-01
 9.800E+02, 1.928E+02, 9.457E-01
 9.900E+02, 1.904E+02, 8.860E-01
 1.000E+03, 1.922E+02, 8.720E-01
 1.010E+03, 1.910E+02, 8.379E-01
 1.020E+03, 1.922E+02, 8.537E-01
 1.030E+03, 1.825E+02, 8.985E-01
 1.040E+03, 1.875E+02, 8.435E-01
 1.050E+03, 1.930E+02, 8.883E-01
 1.060E+03, 1.929E+02, 9.020E-01
 1.070E+03, 1.960E+02, 8.598E-01
 1.080E+03, 1.935E+02, 8.762E-01
 1.090E+03, 1.891E+02, 9.393E-01
 1.100E+03, 1.886E+02, 8.732E-01
 1.110E+03, 1.910E+02, 8.329E-01
 1.120E+03, 1.892E+02, 9.183E-01
 1.130E+03, 1.909E+02, 9.206E-01
 1.140E+03, 1.908E+02, 9.358E-01
 1.150E+03, 1.978E+02, 8.654E-01
 1.160E+03, 1.958E+02, 8.885E-01
 1.170E+03, 1.895E+02, 9.069E-01
 1.180E+03, 1.886E+02, 8.657E-01
 1.190E+03, 1.902E+02, 8.504E-01
 1.200E+03, 1.894E+02, 8.627E-01
 1.210E+03, 1.888E+02, 8.462E-01
 1.220E+03, 1.898E+02, 9.085E-01
 1.230E+03, 1.908E+02, 9.235E-01
 1.240E+03, 1.949E+02, 8.726E-01
 1.250E+03, 1.972E+02, 8.889E-01
 1.260E+03, 1.962E+02, 9.366E-01
 1.270E+03, 1.949E+02, 9.182E-01
 1.280E+03, 2.004E+02, 9.180E-01
 1.290E+03, 2.021E+02, 9.545E-01
 1.300E+03, 1.988E+02, 9.241E-01
 1.310E+03, 1.938E+02, 8.767E-01
 1.320E+03, 1.933E+02, 9.580E-01
 1.330E+03, 1.868E+02, 8.960E-01
 1.340E+03, 1.924E+02, 9.099E-01
 1.350E+03, 1.911E+02, 8.575E-01
 1.360E+03, 1.868E+02, 8.349E-01
 1.370E+03, 1.879E+02, 8.849E-01
 1.380E+03, 1.869E+02, 8.331E-01
 1.390E+03, 1.822E+02, 8.453E-01
 1.400E+03, 1.816E+02, 8.998E-01
 1.410E+03, 1.911E+02, 8.334E-01
 1.420E+03, 1.947E+02, 8.763E-01
 1.430E+03, 1.927E+02, 8.757E-01
 1.440E+03, 1.877E+02, 9.000E-01
 1.450E+03, 1.907E+02, 9.279E-01
 1.460E+03, 1.905E+02, 8.801E-01
 1.470E+03, 1.857E+02, 8.537E-01
 1.480E+03, 1.909E+02, 8.403E-01
 1.490E+03, 1.908E+02, 8.314E-01
 1.500E+03, 1.859E+02, 8.541E-01
 1.510E+03, 1.877E+02, 8.911E-01
 1.520E+03, 1.862E+02, 8.346E-01
 1.530E+03, 1.936E+02, 8.027E-01
 1.540E+03, 1.911E+02, 8.599E-01
 1.550E+03, 1.859E+02, 9.017E-01
 1.560E+03, 1.909E+02, 8.290E-01
 1.570E+03, 1.962E+02, 7.985E-01
 1.580E+03, 1.922E+02, 8.453E-01
 1.590E+03, 1.852E+02, 8.855E-01
 1.600E+03, 1.894E+02, 8.395E-01
 1.610E+03, 1.882E+02, 7.837E-01
 1.620E+03, 1.830E+02, 8.564E-01
 1.630E+03, 1.866E+02, 8.634E-01
 1.640E+03, 1.887E+02, 8.286E-01
 1.650E+03, 1.907E+02, 8.604E-01
 1.660E+03, 1.835E+02, 8.998E-01
 1.670E+03, 1.863E+02, 8.676E-01
 1.680E+03, 1.893E+02, 8.569E-01
 1.690E+03, 1.881E+02, 8.299E-01
 1.700E+03, 1.868E+02, 8.674E-01
 1.710E+03, 1.922E+02, 8.207E-01
 1.720E+03, 1.950E+02, 8.911E-01
 1.730E+03, 1.836E+02, 9.205E-01
 1.740E+03, 1.870E+02, 8.484E-01
 1.750E+03, 1.969E+02, 8.389E-01
 1.760E+03, 1.915E+02, 8.597E-01
 1.770E+03, 1.874E+02, 9.103E-01
 1.780E+03, 1.965E+02, 9.170E-01
 1.790E+03, 1.873E+02, 8.474E-01
 1.800E+03, 1.852E+02, 8.469E-01
