s,C,m
 5.000E+02, 1.172E+02, 6.326E-01
 5.100E+02, 1.163E+02, 6.604E-01
 5.200E+02, 1.142E+02, 6.533E-01
 5.300E+02, 1.118E+02, 6.010E-01
 5.400E+02, 1.167E+02, 5.309E-01
 5.501E+02, 1.152E+02, 5.648E-01
 5.600E+02, 1.136E+02, 6.412E-01
 5.700E+02, 1.137E+02, 6.491E-01
 5.801E+02, 1.169E+02, 5.935E-01
 5.901E+02, 1.179E+02, 5.519E-01
 6.000E+02, 1.196E+02, 5.877E-01
 6.101E+02, 1.187E+02, 6.553E-01
 6.200E+02, 1.164E+02, 6.028E-01
 6.300E+02, 1.163E+02, 5.245E-01
 6.401E+02, 1.168E+02, 5.251E-01
 6.501E+02, 1.157E+02, 5.926E-01
 6.601E+02, 1.176E+02, 6.168E-01
 6.700E+02, 1.203E+02, 5.767E-01
 6.801E+02, 1.160E+02, 5.707E-01
 6.900E+02, 1.173E+02, 5.533E-01
 7.000E+02, 1.205E+02, 5.343E-01
 7.100E+02, 1.203E+02, 5.510E-01
 7.200E+02, 1.190E+02, 5.721E-01
 7.301E+02, 1.193E+02, 5.810E-01
 7.400E+02, 1.175E+02, 6.264E-01
 7.500E+02, 1.205E+02, 6.619E-01
 7.600E+02, 1.191E+02, 5.964E-01
 7.700E+02, 1.202E+02, 5.584E-01
 7.800E+02, 1.191E+02, 5.054E-01
 7.900E+02, 1.196E+02, 5.571E-01
 8.000E+02, 1.201E+02, 5.909E-01
 8.100E+02, 1.201E+02, 6.231E-01
 8.200E+02, 1.174E+02, 6.869E-01
 8.300E+02, 1.197E+02, 6.852E-01
 8.401E+02, 1.219E+02, 6.172E-01
 8.500E+02, 1.224E+02, 5.411E-01
 8.600E+02, 1.213E+02, 5.103E-01
 8.700E+02, 1.213E+02, 5.512E-01
 8.800E+02, 1.219E+02, 6.382E-01
 8.900E+02, 1.220E+02, 6.295E-01
 9.001E+02, 1.239E+02, 6.523E-01
 9.100E+02, 1.229E+02, 6.144E-01
 9.200E+02, 1.231E+02, 5.446E-01
 9.300E+02, 1.217E+02, 5.443E-01
 9.401E+02, 1.206E+02, 5.760E-01
 9.500E+02, 1.206E+02, 6.363E-01
 9.601E+02, 1.224E+02, 6.738E-01
 9.701E+02, 1.229E+02, 6.427E-01
 9.801E+02, 1.246E+02, 6.347E-01
 9.900E+02, 1.231E+02, 6.793E-01
 1.000E+03, 1.196E+02, 6.755E-01
 1.010E+03, 1.175E+02, 6.054E-01
 1.020E+03, 1.198E+02, 5.469E-01
 1.030E+03, 1.201E+02, 5.252E-01
 1.040E+03, 1.214E+02, 5.622E-01
 1.050E+03, 1.198E+02, 6.001E-01
 1.060E+03, 1.182E+02, 6.605E-01
 1.070E+03, 1.194E+02, 6.533E-01
 1.080E+03, 1.228E+02, 5.828E-01
 1.090E+03, 1.209E+02, 5.899E-01
 1.100E+03, 1.215E+02, 6.204E-01
 1.110E+03, 1.224E+02, 6.134E-01
 1.120E+03, 1.260E+02, 6.267E-01
 1.130E+03, 1.278E+02, 6.911E-01
 1.140E+03, 1.288E+02, 7.491E-01
 1.150E+03, 1.256E+02, 7.627E-01
 1.160E+03, 1.229E+02, 7.171E-01
 1.170E+03, 1.193E+02, 6.333E-01
 1.180E+03, 1.196E+02, 5.487E-01
 1.190E+03, 1.209E+02, 5.643E-01
 1.200E+03, 1.234E+02, 6.561E-01
 1.210E+03, 1.222E+02, 6.727E-01
 1.220E+03, 1.204E+02, 5.925E-01
 1.230E+03, 1.209E+02, 5.927E-01
 1.240E+03, 1.226E+02, 6.377E-01
 1.250E+03, 1.213E+02, 6.076E-01
 1.260E+03, 1.193E+02, 5.883E-01
 1.270E+03, 1.208E+02, 5.332E-01
 1.280E+03, 1.205E+02, 5.207E-01
 1.290E+03, 1.187E+02, 5.503E-01
 1.300E+03, 1.173E+02, 5.750E-01
 1.310E+03, 1.197E+02, 6.065E-01
 1.320E+03, 1.175E+02, 6.295E-01
 1.330E+03, 1.187E+02, 5.709E-01
 1.340E+03, 1.216E+02, 5.195E-01
 1.350E+03, 1.201E+02, 5.571E-01
 1.360E+03, 1.210E+02, 6.177E-01
 1.370E+03, 1.206E+02, 6.236E-01
 1.380E+03, 1.200E+02, 5.956E-01
 1.390E+03, 1.214E+02, 6.089E-01
 1.400E+03, 1.214E+02, 6.293E-01
 1.410E+03, 1.217E+02, 6.142E-01
 1.420E+03, 1.212E+02, 5.803E-01
 1.430E+03, 1.207E+02, 5.497E-01
 1.440E+03, 1.193E+02, 5.333E-01
 1.450E+03, 1.175E+02, 5.663E-01
 1.460E+03, 1.160E+02, 6.509E-01
 1.470E+03, 1.168E+02, 6.669E-01
 1.480E+03, 1.198E+02, 5.853E-01
 1.490E+03, 1.193E+02, 5.005E-01
 1.500E+03, 1.192E+02, 4.955E-01
 1.510E+03, 1.201E+02, 5.263E-01
 1.520E+03, 1.187E+02, 5.391E-01
 1.530E+03, 1.169E+02, 5.757E-01
 1.540E+03, 1.190E+02, 5.779E-01
 1.550E+03, 1.176E+02, 5.535E-01
 1.560E+03, 1.182E+02, 5.593E-01
 1.570E+03, 1.201E+02, 5.967E-01
 1.580E+03, 1.212E+02, 6.332E-01
 1.590E+03, 1.166E+02, 5.858E-01
 1.600E+03, 1.189E+02, 5.003E-01
 1.610E+03, 1.204E+02, 5.067E-01
 1.620E+03, 1.232E+02, 5.159E-01
 1.630E+03, 1.183E+02, 5.853E-01
 1.640E+03, 1.168E+02, 6.445E-01
 1.650E+03, 1.228E+02, 6.251E-01
 1.660E+03, 1.268E+02, 5.801E-01
 1.670E+03, 1.286E+02, 5.448E-01
 1.680E+03, 1.210E+02, 5.462E-01
 1.690E+03, 1.135E+02, 6.270E-01
 1.700E+03, 1.166E+02, 5.763E-01
 1.710E+03, 1.210E+02, 5.043E-01
 1.720E+03, 1.227E+02, 5.436E-01
 1.730E+03, 1.206E+02, 5.771E-01
 1.740E+03, 1.236E+02, 6.342E-01
 1.750E+03, 1.213E+02, 6.877E-01
 1.760E+03, 1.241E+02, 6.459E-01
 1.770E+03, 1.247E+02, 5.968E-01
 1.780E+03, 1.255E+02, 5.991E-01
 1.790E+03, 1.243E+02, 5.671E-01
 1.800E+03, 1.214E+02, 5.734E-01
