s,C,m
 4.400E+02, 1.602E+02, 1.170E+00
 4.500E+02, 1.584E+02, 1.185E+00
 4.600E+02, 1.565E+02, 1.113E+00
 4.700E+02, 1.578E+02, 1.162E+00
 4.800E+02, 1.634E+02, 1.142E+00
 4.900E+02, 1.614E+02, 1.151E+00
 5.000E+02, 1.573E+02, 1.157E+00
 5.100E+02, 1.573E+02, 1.133E+00
 5.200E+02, 1.542E+02, 1.114E+00
 5.300E+02, 1.594E+02, 1.052E+00
 5.400E+02, 1.584E+02, 1.095E+00
 5.500E+02, 1.522E+02, 1.171E+00
 5.600E+02, 1.543E+02, 1.117E+00
 5.700E+02, 1.607E+02, 1.102E+00
 5.800E+02, 1.603E+02, 1.134E+00
 5.900E+02, 1.578E+02, 1.139E+00
 6.000E+02, 1.594E+02, 1.017E+00
 6.100E+02, 1.582E+02, 1.064E+00
 6.200E+02, 1.616E+02, 1.070E+00
 6.300E+02, 1.587E+02, 1.138E+00
 6.400E+02, 1.540E+02, 1.110E+00
 6.500E+02, 1.556E+02, 1.071E+00
 6.600E+02, 1.569E+02, 1.090E+00
 6.700E+02, 1.496E+02, 1.032E+00
 6.800E+02, 1.496E+02, 1.003E+00
 6.900E+02, 1.564E+02, 1.007E+00
 7.000E+02, 1.551E+02, 1.097E+00
 7.100E+02, 1.559E+02, 1.129E+00
 7.200E+02, 1.548E+02, 1.044E+00
 7.300E+02, 1.645E+02, 1.011E+00
 7.400E+02, 1.598E+02, 1.138E+00
 7.500E+02, 1.564E+02, 1.151E+00
 7.600E+02, 1.567E+02, 1.064E+00
 7.700E+02, 1.558E+02, 1.088E+00
 7.800E+02, 1.564E+02, 1.034E+00
 7.900E+02, 1.550E+02, 9.664E-01
 8.000E+02, 1.476E+02, 1.104E+00
 8.100E+02, 1.476E+02, 1.036E+00
 8.200E+02, 1.555E+02, 9.406E-01
 8.300E+02, 1.583E+02, 9.842E-01
 8.400E+02, 1.590E+02, 1.069E+00
 8.500E+02, 1.514E+02, 1.094E+00
 8.600E+02, 1.538E+02, 1.038E+00
 8.700E+02, 1.554E+02, 1.026E+00
 8.800E+02, 1.581E+02, 9.879E-01
 8.900E+02, 1.571E+02, 1.047E+00
 9.000E+02, 1.573E+02, 1.050E+00
 9.100E+02, 1.552E+02, 1.077E+00
 9.200E+02, 1.555E+02, 1.054E+00
 9.300E+02, 1.521E+02, 9.716E-01
 9.400E+02, 1.504E+02, 1.025E+00
 9.500E+02, 1.539E+02, 1.028E+00
 9.600E+02, 1.637E+02, 1.044E+00
 9.700E+02, 1.609E+02, 1.100E+00
 9.800E+02, 1.513E+02, 1.082E+00
 9.900E+02, 1.577E+02, 9.928E-01
 1.000E+03, 1.638E+02, 1.013E+00
 1.010E+03, 1.625E+02, 1.092E+00
 1.020E+03, 1.626E+02, 1.070E+00
 1.030E+03, 1.624E+02, 1.093E+00
 1.040E+03, 1.602E+02, 1.072E+00
 1.050E+03, 1.638E+02, 1.001E+00
 1.060E+03, 1.546E+02, 1.066E+00
 1.070E+03, 1.549E+02, 1.090E+00
 1.080E+03, 1.593E+02, 1.045E+00
 1.090E+03, 1.569E+02, 1.058E+00
 1.100E+03, 1.544E+02, 1.063E+00
 1.110E+03, 1.579E+02, 1.050E+00
 1.120E+03, 1.593E+02, 1.031E+00
 1.130E+03, 1.560E+02, 1.004E+00
 1.140E+03, 1.555E+02, 1.041E+00
 1.150E+03, 1.598E+02, 1.053E+00
 1.160E+03, 1.587E+02, 1.066E+00
 1.170E+03, 1.578E+02, 1.105E+00
 1.180E+03, 1.579E+02, 1.072E+00
 1.190E+03, 1.556E+02, 1.009E+00
 1.200E+03, 1.543E+02, 9.957E-01
 1.210E+03, 1.557E+02, 1.011E+00
 1.220E+03, 1.582E+02, 1.088E+00
 1.230E+03, 1.579E+02, 1.050E+00
 1.240E+03, 1.568E+02, 9.922E-01
 1.250E+03, 1.639E+02, 1.127E+00
 1.260E+03, 1.685E+02, 1.107E+00
 1.270E+03, 1.616E+02, 1.080E+00
 1.280E+03, 1.592E+02, 1.014E+00
 1.290E+03, 1.585E+02, 1.027E+00
 1.300E+03, 1.580E+02, 1.038E+00
 1.310E+03, 1.533E+02, 1.053E+00
 1.320E+03, 1.489E+02, 1.035E+00
 1.330E+03, 1.571E+02, 1.044E+00
 1.340E+03, 1.547E+02, 1.038E+00
 1.350E+03, 1.496E+02, 1.074E+00
 1.360E+03, 1.583E+02, 1.038E+00
 1.370E+03, 1.595E+02, 1.100E+00
 1.380E+03, 1.544E+02, 1.166E+00
 1.390E+03, 1.595E+02, 1.105E+00
 1.400E+03, 1.607E+02, 1.022E+00
 1.410E+03, 1.556E+02, 1.064E+00
 1.420E+03, 1.531E+02, 1.041E+00
 1.430E+03, 1.521E+02, 1.018E+00
 1.440E+03, 1.510E+02, 1.021E+00
 1.450E+03, 1.555E+02, 1.025E+00
 1.460E+03, 1.572E+02, 1.029E+00
 1.470E+03, 1.549E+02, 1.073E+00
 1.480E+03, 1.503E+02, 1.046E+00
 1.490E+03, 1.573E+02, 1.012E+00
 1.500E+03, 1.608E+02, 9.985E-01
 1.510E+03, 1.604E+02, 1.107E+00
 1.520E+03, 1.568E+02, 1.098E+00
 1.530E+03, 1.549E+02, 1.058E+00
 1.540E+03, 1.498E+02, 1.053E+00
 1.550E+03, 1.474E+02, 1.010E+00
 1.560E+03, 1.459E+02, 9.981E-01
 1.570E+03, 1.559E+02, 9.488E-01
 1.580E+03, 1.558E+02, 1.001E+00
 1.590E+03, 1.562E+02, 1.024E+00
 1.600E+03, 1.548E+02, 1.018E+00
 1.610E+03, 1.565E+02, 1.060E+00
 1.620E+03, 1.511E+02, 1.037E+00
 1.630E+03, 1.527E+02, 9.963E-01
 1.640E+03, 1.553E+02, 1.049E+00
 1.650E+03, 1.573E+02, 1.084E+00
 1.660E+03, 1.577E+02, 1.071E+00
 1.670E+03, 1.609E+02, 1.047E+00
 1.680E+03, 1.602E+02, 1.065E+00
 1.690E+03, 1.656E+02, 9.966E-01
 1.700E+03, 1.656E+02, 1.001E+00
 1.710E+03, 1.586E+02, 1.143E+00
 1.720E+03, 1.594E+02, 1.108E+00
 1.730E+03, 1.576E+02, 1.078E+00
 1.740E+03, 1.558E+02, 9.930E-01
 1.750E+03, 1.592E+02, 1.029E+00
 1.760E+03, 1.565E+02, 1.058E+00
 1.770E+03, 1.575E+02, 1.022E+00
 1.780E+03, 1.580E+02, 1.048E+00
 1.790E+03, 1.615E+02, 1.104E+00
 1.800E+03, 1.591E+02, 1.045E+00
