s,C,m
 1.500E+03, 1.452E+02, 1.042E+00
 1.510E+03, 1.467E+02, 1.009E+00
 1.520E+03, 1.447E+02, 9.697E-01
 1.530E+03, 1.485E+02, 9.644E-01
 1.540E+03, 1.396E+02, 9.982E-01
 1.550E+03, 1.358E+02, 9.394E-01
 1.560E+03, 1.339E+02, 9.657E-01
 1.570E+03, 1.414E+02, 9.566E-01
 1.580E+03, 1.387E+02, 9.714E-01
 1.590E+03, 1.381E+02, 9.220E-01
 1.600E+03, 1.402E+02, 9.315E-01
 1.610E+03, 1.357E+02, 9.882E-01
 1.620E+03, 1.394E+02, 9.767E-01
 1.630E+03, 1.430E+02, 9.294E-01
 1.640E+03, 1.436E+02, 9.107E-01
 1.650E+03, 1.434E+02, 9.940E-01
 1.660E+03, 1.419E+02, 9.952E-01
 1.670E+03, 1.419E+02, 1.037E+00
 1.680E+03, 1.383E+02, 9.412E-01
 1.690E+03, 1.391E+02, 9.547E-01
 1.700E+03, 1.418E+02, 9.566E-01
 1.710E+03, 1.419E+02, 9.709E-01
 1.720E+03, 1.436E+02, 9.681E-01
 1.730E+03, 1.358E+02, 1.040E+00
 1.740E+03, 1.436E+02, 9.998E-01
 1.750E+03, 1.439E+02, 9.682E-01
 1.760E+03, 1.329E+02, 9.414E-01
 1.770E+03, 1.370E+02, 9.390E-01
 1.780E+03, 1.343E+02, 9.687E-01
 1.790E+03, 1.369E+02, 9.391E-01
 1.800E+03, 1.369E+02, 9.103E-01
