s,C,m
 4.400E+02, 1.043E+02, 5.075E-01
 4.500E+02, 1.061E+02, 5.513E-01
 4.601E+02, 1.069E+02, 5.704E-01
 4.700E+02, 1.072E+02, 5.501E-01
 4.800E+02, 1.089E+02, 5.583E-01
 4.901E+02, 1.100E+02, 5.746E-01
 5.000E+02, 1.121E+02, 5.798E-01
 5.100E+02, 1.124E+02, 5.834E-01
 5.201E+02, 1.101E+02, 5.842E-01
 5.300E+02, 1.116E+02, 5.677E-01
 5.400E+02, 1.139E+02, 5.730E-01
 5.500E+02, 1.144E+02, 5.566E-01
 5.601E+02, 1.127E+02, 4.891E-01
 5.700E+02, 1.101E+02, 5.229E-01
 5.800E+02, 1.093E+02, 5.080E-01
 5.900E+02, 1.135E+02, 4.731E-01
 6.000E+02, 1.124E+02, 5.212E-01
 6.100E+02, 1.117E+02, 5.318E-01
 6.200E+02, 1.116E+02, 5.212E-01
 6.301E+02, 1.119E+02, 5.569E-01
 6.401E+02, 1.128E+02, 5.623E-01
 6.500E+02, 1.148E+02, 5.074E-01
 6.600E+02, 1.168E+02, 5.018E-01
 6.700E+02, 1.176E+02, 5.238E-01
 6.801E+02, 1.146E+02, 5.513E-01
 6.900E+02, 1.155E+02, 5.490E-01
 7.000E+02, 1.162E+02, 5.561E-01
 7.101E+02, 1.165E+02, 5.550E-01
 7.200E+02, 1.149E+02, 4.899E-01
 7.300E+02, 1.133E+02, 4.796E-01
 7.400E+02, 1.134E+02, 5.325E-01
 7.501E+02, 1.155E+02, 4.874E-01
 7.601E+02, 1.172E+02, 5.050E-01
 7.700E+02, 1.175E+02, 5.600E-01
 7.801E+02, 1.175E+02, 5.689E-01
 7.900E+02, 1.170E+02, 5.346E-01
 8.000E+02, 1.159E+02, 4.986E-01
 8.100E+02, 1.191E+02, 5.151E-01
 8.200E+02, 1.182E+02, 5.418E-01
 8.300E+02, 1.182E+02, 5.548E-01
 8.400E+02, 1.199E+02, 5.538E-01
 8.500E+02, 1.195E+02, 5.573E-01
 8.600E+02, 1.162E+02, 5.701E-01
 8.700E+02, 1.178E+02, 5.487E-01
 8.800E+02, 1.178E+02, 5.453E-01
 8.901E+02, 1.185E+02, 5.665E-01
 9.001E+02, 1.190E+02, 5.708E-01
 9.101E+02, 1.167E+02, 5.312E-01
 9.201E+02, 1.166E+02, 4.904E-01
 9.301E+02, 1.181E+02, 5.306E-01
 9.400E+02, 1.168E+02, 5.783E-01
 9.500E+02, 1.150E+02, 5.276E-01
 9.600E+02, 1.145E+02, 5.078E-01
 9.701E+02, 1.171E+02, 5.010E-01
 9.800E+02, 1.179E+02, 5.242E-01
 9.900E+02, 1.191E+02, 5.310E-01
 1.000E+03, 1.189E+02, 5.945E-01
 1.010E+03, 1.222E+02, 6.550E-01
 1.020E+03, 1.239E+02, 6.048E-01
 1.030E+03, 1.200E+02, 5.378E-01
 1.040E+03, 1.213E+02, 5.646E-01
 1.050E+03, 1.214E+02, 4.873E-01
 1.060E+03, 1.198E+02, 5.378E-01
 1.070E+03, 1.185E+02, 4.930E-01
 1.080E+03, 1.184E+02, 4.346E-01
 1.090E+03, 1.182E+02, 5.405E-01
 1.100E+03, 1.199E+02, 6.136E-01
 1.110E+03, 1.205E+02, 5.459E-01
 1.120E+03, 1.176E+02, 5.087E-01
 1.130E+03, 1.212E+02, 5.395E-01
 1.140E+03, 1.227E+02, 5.549E-01
 1.150E+03, 1.174E+02, 6.146E-01
 1.160E+03, 1.183E+02, 6.002E-01
 1.170E+03, 1.173E+02, 4.956E-01
 1.180E+03, 1.179E+02, 4.649E-01
 1.190E+03, 1.195E+02, 4.745E-01
 1.200E+03, 1.214E+02, 5.604E-01
 1.210E+03, 1.193E+02, 5.838E-01
 1.220E+03, 1.215E+02, 6.231E-01
 1.230E+03, 1.242E+02, 6.514E-01
 1.240E+03, 1.221E+02, 6.202E-01
 1.250E+03, 1.237E+02, 5.625E-01
 1.260E+03, 1.224E+02, 6.049E-01
 1.270E+03, 1.190E+02, 6.028E-01
 1.280E+03, 1.187E+02, 5.676E-01
 1.290E+03, 1.209E+02, 5.189E-01
 1.300E+03, 1.192E+02, 5.792E-01
 1.310E+03, 1.196E+02, 5.828E-01
 1.320E+03, 1.191E+02, 5.620E-01
 1.330E+03, 1.168E+02, 5.678E-01
 1.340E+03, 1.195E+02, 5.380E-01
 1.350E+03, 1.203E+02, 5.411E-01
 1.360E+03, 1.212E+02, 6.231E-01
 1.370E+03, 1.233E+02, 6.608E-01
 1.380E+03, 1.216E+02, 5.988E-01
 1.390E+03, 1.220E+02, 5.953E-01
 1.400E+03, 1.211E+02, 6.266E-01
 1.410E+03, 1.175E+02, 6.148E-01
 1.420E+03, 1.188E+02, 5.057E-01
 1.430E+03, 1.206E+02, 4.624E-01
 1.440E+03, 1.193E+02, 5.167E-01
 1.450E+03, 1.199E+02, 6.107E-01
 1.460E+03, 1.194E+02, 6.323E-01
 1.470E+03, 1.230E+02, 6.343E-01
 1.480E+03, 1.227E+02, 6.392E-01
 1.490E+03, 1.222E+02, 6.371E-01
 1.500E+03, 1.215E+02, 5.966E-01
 1.510E+03, 1.215E+02, 5.547E-01
 1.520E+03, 1.225E+02, 5.461E-01
 1.530E+03, 1.224E+02, 5.871E-01
 1.540E+03, 1.176E+02, 6.431E-01
 1.550E+03, 1.210E+02, 6.552E-01
 1.560E+03, 1.185E+02, 6.621E-01
 1.570E+03, 1.208E+02, 5.470E-01
 1.580E+03, 1.206E+02, 4.725E-01
 1.590E+03, 1.205E+02, 4.857E-01
 1.600E+03, 1.172E+02, 5.938E-01
 1.610E+03, 1.146E+02, 6.495E-01
 1.620E+03, 1.182E+02, 6.153E-01
 1.630E+03, 1.187E+02, 5.655E-01
 1.640E+03, 1.185E+02, 5.721E-01
 1.650E+03, 1.171E+02, 5.007E-01
 1.660E+03, 1.176E+02, 5.093E-01
 1.670E+03, 1.159E+02, 5.341E-01
 1.680E+03, 1.148E+02, 5.155E-01
 1.690E+03, 1.190E+02, 5.273E-01
 1.700E+03, 1.187E+02, 5.803E-01
 1.710E+03, 1.183E+02, 6.569E-01
 1.720E+03, 1.195E+02, 6.143E-01
 1.730E+03, 1.205E+02, 5.169E-01
 1.740E+03, 1.193E+02, 5.349E-01
 1.750E+03, 1.167E+02, 5.622E-01
 1.760E+03, 1.197E+02, 5.866E-01
 1.770E+03, 1.183E+02, 5.690E-01
 1.780E+03, 1.172E+02, 5.280E-01
 1.790E+03, 1.210E+02, 5.799E-01
 1.800E+03, 1.174E+02, 6.081E-01
