s,C,m
 8.500E+02, 1.301E+02, 9.258E-01
 8.600E+02, 1.326E+02, 9.686E-01
 8.700E+02, 1.279E+02, 9.675E-01
 8.800E+02, 1.303E+02, 9.141E-01
 8.900E+02, 1.281E+02, 9.539E-01
 9.000E+02, 1.354E+02, 9.376E-01
 9.100E+02, 1.291E+02, 9.852E-01
 9.200E+02, 1.338E+02, 9.756E-01
 9.300E+02, 1.371E+02, 1.005E+00
 9.400E+02, 1.321E+02, 1.044E+00
 9.500E+02, 1.323E+02, 9.650E-01
 9.600E+02, 1.366E+02, 1.009E+00
 9.700E+02, 1.371E+02, 9.993E-01
 9.800E+02, 1.391E+02, 9.927E-01
 9.901E+02, 1.302E+02, 9.815E-01
 1.000E+03, 1.310E+02, 9.647E-01
 1.010E+03, 1.295E+02, 8.910E-01
 1.020E+03, 1.354E+02, 8.999E-01
 1.030E+03, 1.314E+02, 9.962E-01
 1.040E+03, 1.274E+02, 9.997E-01
 1.050E+03, 1.338E+02, 9.039E-01
 1.060E+03, 1.298E+02, 9.148E-01
 1.070E+03, 1.378E+02, 9.333E-01
 1.080E+03, 1.364E+02, 9.513E-01
 1.090E+03, 1.285E+02, 1.014E+00
 1.100E+03, 1.336E+02, 1.002E+00
 1.110E+03, 1.347E+02, 9.564E-01
 1.120E+03, 1.323E+02, 9.604E-01
 1.130E+03, 1.333E+02, 9.092E-01
 1.140E+03, 1.309E+02, 9.331E-01
 1.150E+03, 1.272E+02, 9.378E-01
 1.160E+03, 1.264E+02, 9.392E-01
 1.170E+03, 1.324E+02, 9.490E-01
 1.180E+03, 1.302E+02, 9.490E-01
 1.190E+03, 1.281E+02, 9.499E-01
 1.200E+03, 1.318E+02, 9.249E-01
 1.210E+03, 1.293E+02, 8.780E-01
 1.220E+03, 1.266E+02, 9.369E-01
 1.230E+03, 1.294E+02, 9.798E-01
 1.240E+03, 1.300E+02, 9.097E-01
 1.250E+03, 1.327E+02, 9.152E-01
 1.260E+03, 1.342E+02, 9.303E-01
 1.270E+03, 1.317E+02, 9.625E-01
 1.280E+03, 1.297E+02, 9.536E-01
 1.290E+03, 1.292E+02, 9.800E-01
 1.300E+03, 1.297E+02, 9.216E-01
 1.310E+03, 1.337E+02, 8.371E-01
 1.320E+03, 1.349E+02, 9.592E-01
 1.330E+03, 1.346E+02, 1.006E+00
 1.340E+03, 1.312E+02, 9.518E-01
 1.350E+03, 1.294E+02, 9.306E-01
 1.360E+03, 1.318E+02, 9.320E-01
 1.370E+03, 1.304E+02, 9.147E-01
 1.380E+03, 1.381E+02, 9.094E-01
 1.390E+03, 1.328E+02, 1.038E+00
 1.400E+03, 1.386E+02, 1.026E+00
 1.410E+03, 1.359E+02, 9.660E-01
 1.420E+03, 1.385E+02, 9.398E-01
 1.430E+03, 1.326E+02, 9.943E-01
 1.440E+03, 1.335E+02, 1.045E+00
 1.450E+03, 1.363E+02, 9.990E-01
 1.460E+03, 1.310E+02, 9.365E-01
 1.470E+03, 1.353E+02, 9.000E-01
 1.480E+03, 1.305E+02, 9.470E-01
 1.490E+03, 1.330E+02, 9.868E-01
 1.500E+03, 1.353E+02, 1.002E+00
 1.510E+03, 1.397E+02, 1.008E+00
 1.520E+03, 1.383E+02, 9.796E-01
 1.530E+03, 1.354E+02, 9.693E-01
 1.540E+03, 1.326E+02, 9.243E-01
 1.550E+03, 1.329E+02, 9.581E-01
 1.560E+03, 1.274E+02, 9.388E-01
 1.570E+03, 1.292E+02, 8.738E-01
 1.580E+03, 1.323E+02, 9.795E-01
 1.590E+03, 1.381E+02, 9.536E-01
 1.600E+03, 1.320E+02, 9.839E-01
 1.610E+03, 1.257E+02, 8.997E-01
 1.620E+03, 1.289E+02, 8.881E-01
 1.630E+03, 1.343E+02, 9.412E-01
 1.640E+03, 1.358E+02, 8.983E-01
 1.650E+03, 1.373E+02, 9.414E-01
 1.660E+03, 1.416E+02, 1.023E+00
 1.670E+03, 1.390E+02, 1.038E+00
 1.680E+03, 1.357E+02, 1.026E+00
 1.690E+03, 1.419E+02, 9.870E-01
 1.700E+03, 1.406E+02, 9.571E-01
 1.710E+03, 1.318E+02, 9.456E-01
 1.720E+03, 1.316E+02, 9.742E-01
 1.730E+03, 1.291E+02, 9.396E-01
 1.740E+03, 1.327E+02, 9.635E-01
 1.750E+03, 1.397E+02, 1.001E+00
 1.760E+03, 1.359E+02, 9.476E-01
 1.770E+03, 1.358E+02, 9.755E-01
 1.780E+03, 1.321E+02, 9.327E-01
 1.790E+03, 1.292E+02, 9.230E-01
 1.800E+03, 1.337E+02, 9.511E-01
