s,C,m
 7.300E+02, 1.061E+02, 7.442E-01
 7.401E+02, 1.061E+02, 7.342E-01
 7.500E+02, 1.073E+02, 7.223E-01
 7.601E+02, 1.051E+02, 6.698E-01
 7.700E+02, 1.051E+02, 6.632E-01
 7.800E+02, 1.025E+02, 7.400E-01
 7.901E+02, 1.019E+02, 6.842E-01
 8.000E+02, 1.022E+02, 7.293E-01
 8.100E+02, 1.027E+02, 7.356E-01
 8.200E+02, 1.099E+02, 6.636E-01
 8.300E+02, 1.050E+02, 5.870E-01
 8.400E+02, 1.006E+02, 6.524E-01
 8.500E+02, 1.005E+02, 7.318E-01
 8.601E+02, 1.004E+02, 7.216E-01
 8.700E+02, 1.022E+02, 6.932E-01
 8.800E+02, 1.022E+02, 6.235E-01
 8.900E+02, 1.014E+02, 6.324E-01
 9.000E+02, 9.801E+01, 6.498E-01
 9.100E+02, 9.587E+01, 6.647E-01
 9.200E+02, 9.821E+01, 6.397E-01
 9.301E+02, 9.796E+01, 6.174E-01
 9.401E+02, 1.032E+02, 6.375E-01
 9.500E+02, 1.042E+02, 6.532E-01
 9.600E+02, 1.059E+02, 6.930E-01
 9.700E+02, 1.074E+02, 7.406E-01
 9.800E+02, 1.008E+02, 6.891E-01
 9.900E+02, 9.803E+01, 6.699E-01
 1.000E+03, 9.989E+01, 6.038E-01
 1.010E+03, 1.017E+02, 5.945E-01
 1.020E+03, 1.009E+02, 6.320E-01
 1.030E+03, 1.000E+02, 6.927E-01
 1.040E+03, 1.013E+02, 6.927E-01
 1.050E+03, 1.026E+02, 5.879E-01
 1.060E+03, 1.030E+02, 5.786E-01
 1.070E+03, 9.978E+01, 5.825E-01
 1.080E+03, 1.016E+02, 6.481E-01
 1.090E+03, 1.003E+02, 7.055E-01
 1.100E+03, 9.953E+01, 7.079E-01
 1.110E+03, 1.010E+02, 5.786E-01
 1.120E+03, 1.003E+02, 5.568E-01
 1.130E+03, 1.001E+02, 6.732E-01
 1.140E+03, 1.018E+02, 7.229E-01
 1.150E+03, 1.005E+02, 6.284E-01
 1.160E+03, 9.981E+01, 5.334E-01
 1.170E+03, 1.002E+02, 5.604E-01
 1.180E+03, 1.008E+02, 5.941E-01
 1.190E+03, 1.012E+02, 6.450E-01
 1.200E+03, 9.927E+01, 6.711E-01
 1.210E+03, 1.001E+02, 7.220E-01
 1.220E+03, 1.054E+02, 7.046E-01
 1.230E+03, 1.057E+02, 7.065E-01
 1.240E+03, 1.068E+02, 7.233E-01
 1.250E+03, 1.084E+02, 7.518E-01
 1.260E+03, 1.064E+02, 8.034E-01
 1.270E+03, 1.062E+02, 7.654E-01
 1.280E+03, 1.048E+02, 6.909E-01
 1.290E+03, 1.028E+02, 6.801E-01
 1.300E+03, 1.048E+02, 6.238E-01
 1.310E+03, 1.052E+02, 5.999E-01
 1.320E+03, 1.023E+02, 6.479E-01
 1.330E+03, 9.992E+01, 7.036E-01
 1.340E+03, 9.957E+01, 6.809E-01
 1.350E+03, 9.972E+01, 5.845E-01
 1.360E+03, 1.034E+02, 5.444E-01
 1.370E+03, 1.060E+02, 5.256E-01
 1.380E+03, 1.027E+02, 5.882E-01
 1.390E+03, 1.023E+02, 7.393E-01
 1.400E+03, 1.028E+02, 7.942E-01
 1.410E+03, 1.046E+02, 8.111E-01
 1.420E+03, 1.069E+02, 6.584E-01
 1.430E+03, 1.055E+02, 6.127E-01
 1.440E+03, 1.057E+02, 7.193E-01
 1.450E+03, 1.057E+02, 7.501E-01
 1.460E+03, 1.075E+02, 6.678E-01
 1.470E+03, 1.047E+02, 6.592E-01
 1.480E+03, 1.040E+02, 7.144E-01
 1.490E+03, 1.028E+02, 7.566E-01
 1.500E+03, 1.020E+02, 6.561E-01
 1.510E+03, 1.039E+02, 5.691E-01
 1.520E+03, 1.018E+02, 6.140E-01
 1.530E+03, 1.025E+02, 6.223E-01
 1.540E+03, 1.039E+02, 5.994E-01
 1.550E+03, 1.035E+02, 6.334E-01
 1.560E+03, 1.054E+02, 7.218E-01
 1.570E+03, 1.051E+02, 7.192E-01
 1.580E+03, 1.039E+02, 5.990E-01
 1.590E+03, 1.036E+02, 5.530E-01
 1.600E+03, 1.070E+02, 5.360E-01
 1.610E+03, 1.048E+02, 5.979E-01
 1.620E+03, 1.007E+02, 6.074E-01
 1.630E+03, 1.038E+02, 6.283E-01
 1.640E+03, 1.057E+02, 7.507E-01
 1.650E+03, 1.044E+02, 7.417E-01
 1.660E+03, 1.031E+02, 7.098E-01
 1.670E+03, 1.018E+02, 6.801E-01
 1.680E+03, 1.029E+02, 6.190E-01
 1.690E+03, 1.059E+02, 5.705E-01
 1.700E+03, 1.061E+02, 6.272E-01
 1.710E+03, 1.056E+02, 7.030E-01
 1.720E+03, 1.049E+02, 6.944E-01
 1.730E+03, 1.046E+02, 6.749E-01
 1.740E+03, 1.024E+02, 7.093E-01
 1.750E+03, 1.036E+02, 7.061E-01
 1.760E+03, 1.079E+02, 6.396E-01
 1.770E+03, 1.101E+02, 6.099E-01
 1.780E+03, 1.059E+02, 6.507E-01
 1.790E+03, 1.026E+02, 7.611E-01
 1.800E+03, 1.031E+02, 6.946E-01
