s,kg/s,kW
 8.5008535E+001, 1.5722812E-001, 1.0089424E+000
 8.6008261E+001, 1.5567940E-001, 1.0077913E+000
 8.7014060E+001, 1.5627586E-001, 1.0098876E+000
 8.8011299E+001, 1.5533874E-001, 9.9423653E-001
 8.9003052E+001, 1.6061695E-001, 1.0740905E+000
 9.0011729E+001, 1.6443844E-001, 1.0615767E+000
 9.1015665E+001, 1.6016310E-001, 1.0282445E+000
 9.2002583E+001, 1.5717186E-001, 1.0256594E+000
 9.3010671E+001, 1.5576151E-001, 1.0442372E+000
 9.4006113E+001, 1.5737994E-001, 1.0992284E+000
 9.5013869E+001, 1.6010411E-001, 1.0437665E+000
 9.6018781E+001, 1.6111558E-001, 9.9431154E-001
 9.7008251E+001, 1.6269892E-001, 1.0168539E+000
 9.8006743E+001, 1.6637875E-001, 1.0866561E+000
 9.9009002E+001, 1.6830573E-001, 1.0137538E+000
 1.0001149E+002, 1.6882899E-001, 1.0576375E+000
 1.0100766E+002, 1.7101979E-001, 1.0495697E+000
 1.0201319E+002, 1.7009192E-001, 1.0486294E+000
 1.0301269E+002, 1.6728636E-001, 1.0202425E+000
 1.0400988E+002, 1.6327091E-001, 1.0773870E+000
 1.0500817E+002, 1.6124284E-001, 9.9718243E-001
 1.0601144E+002, 1.6373948E-001, 9.9762441E-001
 1.0701471E+002, 1.6597869E-001, 1.0092080E+000
 1.0800586E+002, 1.6782159E-001, 1.1170715E+000
 1.0901623E+002, 1.6891813E-001, 1.1248851E+000
 1.1001166E+002, 1.6499962E-001, 1.0471567E+000
 1.1100878E+002, 1.6224316E-001, 1.0197677E+000
 1.1200877E+002, 1.6368672E-001, 1.0474554E+000
 1.1301156E+002, 1.6373019E-001, 9.9995937E-001
 1.1401777E+002, 1.6181286E-001, 1.0418145E+000
 1.1500091E+002, 1.5943799E-001, 1.0535243E+000
 1.1602193E+002, 1.5867934E-001, 1.0386176E+000
 1.1700552E+002, 1.6007483E-001, 1.0181399E+000
 1.1801410E+002, 1.5956465E-001, 1.0198515E+000
 1.1901972E+002, 1.6101578E-001, 1.0682291E+000
 1.2000907E+002, 1.6413147E-001, 1.0443236E+000
 1.2101849E+002, 1.6497689E-001, 1.0615802E+000
 1.2201183E+002, 1.6523662E-001, 1.0218103E+000
 1.2300344E+002, 1.6574733E-001, 1.0954246E+000
 1.2401730E+002, 1.6706306E-001, 1.0769445E+000
 1.2500836E+002, 1.6795297E-001, 1.1167261E+000
 1.2601156E+002, 1.6878511E-001, 1.0768819E+000
 1.2701176E+002, 1.6790946E-001, 1.0625885E+000
 1.2801356E+002, 1.6365868E-001, 9.8529021E-001
 1.2901240E+002, 1.6365512E-001, 1.0614572E+000
 1.3000980E+002, 1.6398138E-001, 1.0488349E+000
 1.3102260E+002, 1.6404847E-001, 1.0588898E+000
 1.3200302E+002, 1.6665918E-001, 1.0768586E+000
 1.3301439E+002, 1.6775589E-001, 1.0790433E+000
 1.3400661E+002, 1.6454824E-001, 1.0078202E+000
 1.3501277E+002, 1.5692077E-001, 1.0532810E+000
 1.3600186E+002, 1.5184601E-001, 9.5870060E-001
 1.3700169E+002, 1.5039695E-001, 9.7779318E-001
 1.3800713E+002, 1.5357541E-001, 1.0042806E+000
 1.3901341E+002, 1.5775855E-001, 1.0193460E+000
 1.4000279E+002, 1.6185400E-001, 1.0681938E+000
 1.4100279E+002, 1.6362378E-001, 1.1249296E+000
 1.4201335E+002, 1.6791567E-001, 1.1402883E+000
 1.4301464E+002, 1.7083151E-001, 1.0745199E+000
 1.4400135E+002, 1.6906375E-001, 1.1249035E+000
 1.4502045E+002, 1.6798469E-001, 1.0344567E+000
 1.4600678E+002, 1.6597535E-001, 1.0674572E+000
 1.4701160E+002, 1.6294369E-001, 1.0452967E+000
 1.4800615E+002, 1.6191273E-001, 1.0289548E+000
 1.4900070E+002, 1.6420750E-001, 1.0689149E+000
 1.5001640E+002, 1.6727001E-001, 1.1001677E+000
 1.5100711E+002, 1.6822273E-001, 1.1180152E+000
 1.5200346E+002, 1.6875021E-001, 1.1012881E+000
 1.5300160E+002, 1.6880670E-001, 1.0631609E+000
 1.5400464E+002, 1.6541666E-001, 1.0309107E+000
 1.5501221E+002, 1.6373429E-001, 1.0419330E+000
 1.5601912E+002, 1.6354558E-001, 1.0475951E+000
 1.5701355E+002, 1.6662128E-001, 1.0440077E+000
 1.5801443E+002, 1.6775972E-001, 1.0803566E+000
 1.5900591E+002, 1.6867429E-001, 1.1138424E+000
 1.6000737E+002, 1.7243392E-001, 1.1040453E+000
 1.6101493E+002, 1.7834452E-001, 1.1369438E+000
 1.6201618E+002, 1.8018564E-001, 1.0780720E+000
 1.6301435E+002, 1.7198512E-001, 9.9281285E-001
 1.6401147E+002, 1.6395629E-001, 1.0801722E+000
 1.6501150E+002, 1.6510361E-001, 9.8269302E-001
 1.6600845E+002, 1.6882216E-001, 1.0067461E+000
 1.6701719E+002, 1.6727126E-001, 1.0495547E+000
 1.6801416E+002, 1.6856042E-001, 1.1077107E+000
 1.6900189E+002, 1.6766871E-001, 1.1523530E+000
 1.7001804E+002, 1.6547130E-001, 1.0889971E+000
 1.7101340E+002, 1.6408364E-001, 1.0750991E+000
 1.7201323E+002, 1.6079076E-001, 1.0323096E+000
 1.7300492E+002, 1.5723993E-001, 9.9699459E-001
 1.7401141E+002, 1.5731417E-001, 1.0023845E+000
 1.7500111E+002, 1.5767383E-001, 1.0064034E+000
 1.7600387E+002, 1.6226180E-001, 1.0379272E+000
 1.7700132E+002, 1.6686886E-001, 1.0853350E+000
 1.7801184E+002, 1.7167982E-001, 1.0877067E+000
 1.7900922E+002, 1.7079360E-001, 1.0884552E+000
 1.8000659E+002, 1.6741194E-001, 1.0896425E+000
 1.8101078E+002, 1.6802862E-001, 1.0579495E+000
 1.8201199E+002, 1.7099850E-001, 1.0887781E+000
 1.8300080E+002, 1.7072096E-001, 1.0344867E+000
 1.8400694E+002, 1.6412511E-001, 1.0195167E+000
 1.8500329E+002, 1.6183510E-001, 1.1023147E+000
 1.8601350E+002, 1.6449065E-001, 1.0734503E+000
 1.8702210E+002, 1.6543042E-001, 1.0281405E+000
 1.8800462E+002, 1.6252073E-001, 9.5378813E-001
 1.8900073E+002, 1.6244613E-001, 1.0458594E+000
 1.9001010E+002, 1.6484522E-001, 1.0560214E+000
 1.9100787E+002, 1.6983582E-001, 1.0648163E+000
 1.9200935E+002, 1.7146994E-001, 1.0810265E+000
 1.9300711E+002, 1.6815994E-001, 1.0613596E+000
 1.9400552E+002, 1.6398029E-001, 1.0501223E+000
 1.9501198E+002, 1.6168353E-001, 9.2988560E-001
 1.9601027E+002, 1.6381475E-001, 1.0544302E+000
 1.9700941E+002, 1.6551003E-001, 1.0651265E+000
 1.9800457E+002, 1.6890463E-001, 1.0757518E+000
 1.9901270E+002, 1.6949042E-001, 1.1026954E+000
 2.0000000E+002, 1.6890982E-001, 1.0331405E+000
