s,kg/s,kW
 5.2019981E+001, 7.0362391E-002, 1.6634859E-001
 5.3015707E+001, 7.0503033E-002, 1.5960156E-001
 5.4011434E+001, 7.0463846E-002, 1.6648873E-001
 5.5007160E+001, 7.0859689E-002, 1.6428807E-001
 5.6002887E+001, 7.0386520E-002, 1.6583490E-001
 5.7025525E+001, 7.0716533E-002, 1.6217900E-001
 5.8021251E+001, 7.0232488E-002, 1.6793723E-001
 5.9016978E+001, 7.0143311E-002, 1.6675361E-001
 6.0012704E+001, 7.0119185E-002, 1.6135250E-001
 6.1008431E+001, 6.9619727E-002, 1.6484889E-001
 6.2004157E+001, 6.9782024E-002, 1.6063179E-001
 6.3026795E+001, 7.0707162E-002, 1.6505460E-001
 6.4022522E+001, 7.0675193E-002, 1.6280517E-001
 6.5018248E+001, 7.2176288E-002, 1.6786197E-001
 6.6013975E+001, 7.1142462E-002, 1.7208673E-001
 6.7009701E+001, 7.1876822E-002, 1.6030453E-001
 6.8005428E+001, 7.0678653E-002, 1.6950303E-001
 6.9001154E+001, 7.0885627E-002, 1.6552334E-001
 7.0023792E+001, 6.9802939E-002, 1.6577946E-001
 7.1019519E+001, 6.9992598E-002, 1.5985634E-001
 7.2015245E+001, 6.9422078E-002, 1.6155829E-001
 7.3010972E+001, 7.0333656E-002, 1.5996087E-001
 7.4006698E+001, 7.0714907E-002, 1.6640395E-001
 7.5002425E+001, 7.0304608E-002, 1.6102575E-001
 7.6025063E+001, 7.0700493E-002, 1.6784040E-001
 7.7020789E+001, 6.9934158E-002, 1.6170580E-001
 7.8016516E+001, 6.9501560E-002, 1.5964304E-001
 7.9012242E+001, 6.9990263E-002, 1.6228746E-001
 8.0007969E+001, 6.9638372E-002, 1.6551664E-001
 8.1004113E+001, 7.0306238E-002, 1.6829267E-001
 8.2003837E+001, 7.0418262E-002, 1.6837517E-001
 8.3010787E+001, 7.0202151E-002, 1.6774195E-001
 8.4017738E+001, 6.9438609E-002, 1.6862029E-001
 8.5024689E+001, 6.9848037E-002, 1.6137241E-001
 8.6005141E+001, 6.8837605E-002, 1.6372846E-001
 8.7012091E+001, 6.9647815E-002, 1.6068161E-001
 8.8019042E+001, 6.9202494E-002, 1.6819966E-001
 8.9025992E+001, 7.0060749E-002, 1.6000175E-001
 9.0006444E+001, 6.9446202E-002, 1.6634957E-001
 9.1013395E+001, 6.9746273E-002, 1.6469168E-001
 9.2020346E+001, 7.0017262E-002, 1.6538033E-001
 9.3000798E+001, 6.9472295E-002, 1.6597290E-001
 9.4007748E+001, 6.9136625E-002, 1.5907078E-001
 9.5014699E+001, 6.9297179E-002, 1.6206937E-001
 9.6021650E+001, 6.9696013E-002, 1.6719084E-001
 9.7002102E+001, 7.0333209E-002, 1.6603776E-001
 9.8009052E+001, 6.9928477E-002, 1.6700093E-001
 9.9016003E+001, 7.0929510E-002, 1.6461025E-001
 1.0002295E+002, 7.1513725E-002, 1.6800508E-001
 1.0100341E+002, 7.1806850E-002, 1.6767951E-001
 1.0201036E+002, 7.1569974E-002, 1.6989982E-001
 1.0301731E+002, 7.2015046E-002, 1.6458197E-001
 1.0402426E+002, 7.1015010E-002, 1.6666877E-001
 1.0500471E+002, 7.0959977E-002, 1.6913791E-001
 1.0601166E+002, 7.1088633E-002, 1.6739066E-001
 1.0701861E+002, 7.1061645E-002, 1.7014509E-001
 1.0802556E+002, 7.0376898E-002, 1.6282693E-001
 1.0900601E+002, 7.0222153E-002, 1.5927570E-001
 1.1001296E+002, 6.9954968E-002, 1.6129548E-001
 1.1101991E+002, 6.9756772E-002, 1.6602282E-001
 1.1200037E+002, 7.1404886E-002, 1.6848822E-001
 1.1300732E+002, 7.0011812E-002, 1.6828021E-001
 1.1401427E+002, 7.0722610E-002, 1.6421949E-001
 1.1502122E+002, 7.0696852E-002, 1.6281083E-001
 1.1600167E+002, 7.0746088E-002, 1.6545768E-001
 1.1701562E+002, 7.0540035E-002, 1.6594661E-001
 1.1801866E+002, 7.0318998E-002, 1.6663363E-001
 1.1902169E+002, 6.9709993E-002, 1.6235280E-001
 1.2002472E+002, 6.9422299E-002, 1.5921633E-001
 1.2100204E+002, 6.9345476E-002, 1.6196445E-001
 1.2200507E+002, 6.9385429E-002, 1.6382922E-001
 1.2300810E+002, 6.9692400E-002, 1.6314178E-001
 1.2401233E+002, 7.0924153E-002, 1.6861376E-001
 1.2500806E+002, 6.9933847E-002, 1.6406016E-001
 1.2600378E+002, 7.1112139E-002, 1.6532397E-001
 1.2702642E+002, 7.0484755E-002, 1.6658458E-001
 1.2802215E+002, 7.2189216E-002, 1.7130893E-001
 1.2901787E+002, 7.1686526E-002, 1.6917009E-001
 1.3001360E+002, 7.2324235E-002, 1.7007394E-001
 1.3100933E+002, 7.1885449E-002, 1.7083639E-001
 1.3200505E+002, 7.1661662E-002, 1.5915052E-001
 1.3300078E+002, 7.1230731E-002, 1.6696676E-001
 1.3402342E+002, 7.1979201E-002, 1.6465583E-001
 1.3501914E+002, 7.1553721E-002, 1.6113133E-001
 1.3601487E+002, 7.1868579E-002, 1.6449526E-001
 1.3701060E+002, 7.1983887E-002, 1.6522094E-001
 1.3800632E+002, 7.1135346E-002, 1.7477000E-001
 1.3900205E+002, 7.1784587E-002, 1.6725437E-001
 1.4002469E+002, 7.0041241E-002, 1.6321317E-001
 1.4102041E+002, 7.0334964E-002, 1.5676465E-001
 1.4201614E+002, 6.9639018E-002, 1.6787714E-001
 1.4301187E+002, 6.9737923E-002, 1.6031362E-001
 1.4400759E+002, 6.9514563E-002, 1.6546389E-001
 1.4500332E+002, 6.9259049E-002, 1.6531007E-001
 1.4602596E+002, 7.0226628E-002, 1.5957446E-001
 1.4702168E+002, 6.9082722E-002, 1.7261332E-001
 1.4801741E+002, 7.0367910E-002, 1.6400475E-001
 1.4901314E+002, 6.9050943E-002, 1.7417232E-001
 1.5000000E+002, 7.0108119E-002, 1.6211179E-001
