s,kg/s,kW
 1.2401927E+002, 1.4165487E-001, 9.6969024E-001
 1.2500396E+002, 1.4196803E-001, 9.9554639E-001
 1.2600878E+002, 1.4258154E-001, 9.8485510E-001
 1.2701808E+002, 1.4321352E-001, 9.7055834E-001
 1.2800276E+002, 1.4500619E-001, 1.0105259E+000
 1.2900080E+002, 1.4529075E-001, 1.0260957E+000
 1.3000641E+002, 1.4393209E-001, 9.6154192E-001
 1.3101942E+002, 1.4559427E-001, 1.0251546E+000
 1.3201096E+002, 1.4707251E-001, 1.0346951E+000
 1.3300495E+002, 1.4676097E-001, 1.0345163E+000
 1.3401567E+002, 1.4444375E-001, 9.6425550E-001
 1.3500399E+002, 1.4320515E-001, 1.0264764E+000
 1.3601343E+002, 1.4210253E-001, 9.4965404E-001
 1.3701541E+002, 1.4223750E-001, 1.0137855E+000
 1.3800302E+002, 1.4197523E-001, 9.8204699E-001
 1.3900774E+002, 1.4020502E-001, 9.9654378E-001
 1.4001455E+002, 1.3941845E-001, 9.8944987E-001
 1.4101701E+002, 1.4115093E-001, 1.0255869E+000
 1.4201948E+002, 1.4288429E-001, 1.0119696E+000
 1.4300067E+002, 1.4509011E-001, 9.9696910E-001
 1.4400788E+002, 1.4842349E-001, 1.0226858E+000
 1.4501293E+002, 1.5358321E-001, 1.0545183E+000
 1.4601041E+002, 1.5606930E-001, 1.0594727E+000
 1.4701048E+002, 1.5573867E-001, 1.0179728E+000
 1.4800718E+002, 1.5306026E-001, 9.8560949E-001
 1.4901132E+002, 1.4806220E-001, 9.7102315E-001
 1.5000000E+002, 1.4506367E-001, 9.7502601E-001
