s,kg/s,kW
 5.2010772E+001, 1.1503357E-001, 7.0858688E-001
 5.3004524E+001, 1.1520201E-001, 7.1486519E-001
 5.4014303E+001, 1.1508949E-001, 7.0013851E-001
 5.5008055E+001, 1.1527721E-001, 7.2049796E-001
 5.6001807E+001, 1.1639913E-001, 7.0636161E-001
 5.7008236E+001, 1.1737835E-001, 7.2785406E-001
 5.8006122E+001, 1.1681199E-001, 6.8181986E-001
 5.9004007E+001, 1.1529980E-001, 7.0585240E-001
 6.0001892E+001, 1.1502969E-001, 7.0052761E-001
 6.1015617E+001, 1.1468986E-001, 7.1413207E-001
 6.2013503E+001, 1.1448710E-001, 6.8556832E-001
 6.3011388E+001, 1.1457512E-001, 7.1527944E-001
 6.4009274E+001, 1.1481900E-001, 7.1058622E-001
 6.5007159E+001, 1.1550395E-001, 6.8769425E-001
 6.6005044E+001, 1.1600546E-001, 7.1527551E-001
 6.7002930E+001, 1.1528297E-001, 7.0065540E-001
 6.8000815E+001, 1.1457952E-001, 6.8987560E-001
 6.9014540E+001, 1.1461656E-001, 7.0337232E-001
 7.0012426E+001, 1.1461575E-001, 6.9708775E-001
 7.1010311E+001, 1.1399065E-001, 6.8644076E-001
 7.2008196E+001, 1.1388508E-001, 7.1793486E-001
 7.3006082E+001, 1.1434515E-001, 7.0572838E-001
 7.4003967E+001, 1.1439598E-001, 7.2208569E-001
 7.5001853E+001, 1.1440280E-001, 7.3087892E-001
 7.6015578E+001, 1.1312666E-001, 7.0113184E-001
 7.7013463E+001, 1.1198519E-001, 6.9251704E-001
 7.8011349E+001, 1.1226180E-001, 6.8322282E-001
 7.9009234E+001, 1.1283555E-001, 7.0912107E-001
 8.0007119E+001, 1.1316028E-001, 7.2096513E-001
 8.1005005E+001, 1.1254290E-001, 6.9535608E-001
 8.2006058E+001, 1.1186969E-001, 6.8992308E-001
 8.3016615E+001, 1.1115191E-001, 7.0535561E-001
 8.4011172E+001, 1.1069211E-001, 7.0259979E-001
 8.5011289E+001, 1.1246619E-001, 6.8064044E-001
 8.6011405E+001, 1.1377270E-001, 7.3611579E-001
 8.7011522E+001, 1.1425130E-001, 7.2098897E-001
 8.8016326E+001, 1.1416410E-001, 6.8735862E-001
 8.9011336E+001, 1.1434956E-001, 7.0753404E-001
 9.0015098E+001, 1.1427647E-001, 6.9419306E-001
 9.1003652E+001, 1.1414050E-001, 7.0141659E-001
 9.2007414E+001, 1.1234288E-001, 7.0236655E-001
 9.3006614E+001, 1.1135745E-001, 6.9428539E-001
 9.4010376E+001, 1.1168072E-001, 7.1926159E-001
 9.5014138E+001, 1.1230046E-001, 7.1282659E-001
 9.6001171E+001, 1.1328886E-001, 6.9989166E-001
 9.7004933E+001, 1.1304686E-001, 7.0154168E-001
 9.8008695E+001, 1.1172019E-001, 6.9055592E-001
 9.9012457E+001, 1.1106307E-001, 6.9463499E-001
 1.0001622E+002, 1.1107626E-001, 6.8810950E-001
 1.0100628E+002, 1.1186021E-001, 7.0686583E-001
 1.0201385E+002, 1.1138089E-001, 7.0363253E-001
 1.0300639E+002, 1.1036214E-001, 6.9544207E-001
 1.0401548E+002, 1.1040779E-001, 6.9991908E-001
 1.0500802E+002, 1.0991118E-001, 6.8720222E-001
 1.0600056E+002, 1.1122392E-001, 7.1188115E-001
 1.0700748E+002, 1.1177591E-001, 6.9134559E-001
 1.0801400E+002, 1.1052730E-001, 7.1071394E-001
 1.0900072E+002, 1.1111848E-001, 7.0596850E-001
 1.1000392E+002, 1.1229384E-001, 7.2572414E-001
 1.1100238E+002, 1.1301065E-001, 7.1493609E-001
 1.1200085E+002, 1.1356307E-001, 7.2552711E-001
 1.1301517E+002, 1.1344347E-001, 7.0928062E-001
 1.1401364E+002, 1.1256669E-001, 7.1382609E-001
 1.1501211E+002, 1.1213512E-001, 6.9513901E-001
 1.1601058E+002, 1.1241760E-001, 6.9886436E-001
 1.1700904E+002, 1.1204653E-001, 7.1628227E-001
 1.1800751E+002, 1.1100090E-001, 6.8760861E-001
 1.1900598E+002, 1.1118659E-001, 7.0676682E-001
 1.2000445E+002, 1.1116447E-001, 6.8268451E-001
 1.2100292E+002, 1.1093185E-001, 6.9463064E-001
 1.2200139E+002, 1.1167954E-001, 7.2353484E-001
 1.2301570E+002, 1.1115069E-001, 7.1964711E-001
 1.2401417E+002, 1.1150131E-001, 6.9309324E-001
 1.2501264E+002, 1.1123438E-001, 7.0825088E-001
 1.2601111E+002, 1.1063531E-001, 6.9295164E-001
 1.2700958E+002, 1.1154776E-001, 7.2058972E-001
 1.2800805E+002, 1.1247554E-001, 7.0945456E-001
 1.2901274E+002, 1.1305113E-001, 7.2635162E-001
 1.3000391E+002, 1.1235139E-001, 6.8026199E-001
 1.3100791E+002, 1.1229322E-001, 7.0663473E-001
 1.3201192E+002, 1.1328946E-001, 7.1182309E-001
 1.3300023E+002, 1.1425826E-001, 7.2046570E-001
 1.3400424E+002, 1.1477639E-001, 6.8465894E-001
 1.3500824E+002, 1.1514311E-001, 7.3910242E-001
 1.3601224E+002, 1.1439624E-001, 7.2842591E-001
 1.3700056E+002, 1.1347812E-001, 6.9862674E-001
 1.3800456E+002, 1.1270440E-001, 6.8895317E-001
 1.3900857E+002, 1.1384337E-001, 7.0364458E-001
 1.4001257E+002, 1.1406897E-001, 7.1116173E-001
 1.4100089E+002, 1.1323704E-001, 7.2110685E-001
 1.4200489E+002, 1.1234429E-001, 7.0735382E-001
 1.4300889E+002, 1.1204014E-001, 7.0282906E-001
 1.4401290E+002, 1.1223566E-001, 6.9661217E-001
 1.4500121E+002, 1.1177479E-001, 6.9630247E-001
 1.4600522E+002, 1.1155024E-001, 6.8698161E-001
 1.4700922E+002, 1.1165574E-001, 7.2004158E-001
 1.4801322E+002, 1.1197119E-001, 6.9823101E-001
 1.4900154E+002, 1.1218558E-001, 7.1947746E-001
 1.5000000E+002, 1.1282588E-001, 6.9356680E-001
