s,kg/s,kW
 3.6007623E+001, 1.0778879E-001, 4.0440230E-001
 3.7003349E+001, 1.1021796E-001, 4.1407550E-001
 3.8025987E+001, 1.1264939E-001, 4.0021768E-001
 3.9021714E+001, 1.1336566E-001, 4.1890424E-001
 4.0017440E+001, 1.1490913E-001, 4.2228776E-001
 4.1013167E+001, 1.1579159E-001, 4.2786005E-001
 4.2008893E+001, 1.1684939E-001, 4.2402553E-001
 4.3004620E+001, 1.1870130E-001, 4.4187336E-001
 4.4000346E+001, 1.1916484E-001, 4.2150628E-001
 4.5022984E+001, 1.2177760E-001, 4.2441995E-001
 4.6018711E+001, 1.2428570E-001, 4.4478966E-001
 4.7014437E+001, 1.2525104E-001, 4.5280118E-001
 4.8010163E+001, 1.2517626E-001, 4.3072886E-001
 4.9005890E+001, 1.2466168E-001, 3.9726188E-001
 5.0001616E+001, 1.2202420E-001, 4.0201202E-001
 5.1024254E+001, 1.1976776E-001, 4.3596738E-001
 5.2019981E+001, 1.1791103E-001, 4.1636621E-001
 5.3015707E+001, 1.1869864E-001, 4.0868516E-001
 5.4011434E+001, 1.1530660E-001, 4.1414538E-001
 5.5007160E+001, 1.1661866E-001, 4.0330604E-001
 5.6002887E+001, 1.1671250E-001, 4.1332291E-001
 5.7025525E+001, 1.1929320E-001, 4.1836285E-001
 5.8021251E+001, 1.2448883E-001, 4.3318382E-001
 5.9016978E+001, 1.2757837E-001, 4.4767325E-001
 6.0012704E+001, 1.2708097E-001, 4.0204308E-001
 6.1008431E+001, 1.2712352E-001, 4.5899078E-001
 6.2004157E+001, 1.2817247E-001, 4.4639443E-001
 6.3026795E+001, 1.2878471E-001, 4.1481690E-001
 6.4022522E+001, 1.3382003E-001, 4.7830638E-001
 6.5018248E+001, 1.3790938E-001, 4.6102040E-001
 6.6013975E+001, 1.3776862E-001, 4.5468452E-001
 6.7009701E+001, 1.3607484E-001, 4.4705495E-001
 6.8005428E+001, 1.3588119E-001, 4.2884927E-001
 6.9001154E+001, 1.3549570E-001, 4.3989853E-001
 7.0023792E+001, 1.3375978E-001, 4.5238875E-001
 7.1019519E+001, 1.3135345E-001, 4.4915916E-001
 7.2015245E+001, 1.2723226E-001, 4.1676576E-001
 7.3010972E+001, 1.2390790E-001, 4.0785838E-001
 7.4006698E+001, 1.2543325E-001, 3.9900057E-001
 7.5002425E+001, 1.2749053E-001, 4.2000221E-001
 7.6025063E+001, 1.2741480E-001, 4.3753251E-001
 7.7020789E+001, 1.2670523E-001, 4.5452650E-001
 7.8016516E+001, 1.2692463E-001, 4.2995394E-001
 7.9012242E+001, 1.2948973E-001, 4.2173787E-001
 8.0007969E+001, 1.3183916E-001, 4.3716254E-001
 8.1003695E+001, 1.3564169E-001, 4.5810544E-001
 8.2026333E+001, 1.3876560E-001, 4.5428388E-001
 8.3022060E+001, 1.3983710E-001, 4.6638384E-001
 8.4017786E+001, 1.3392255E-001, 4.3413835E-001
 8.5013513E+001, 1.2889823E-001, 4.2129028E-001
 8.6009239E+001, 1.2339885E-001, 4.0656708E-001
 8.7004966E+001, 1.2379181E-001, 4.0514137E-001
 8.8000692E+001, 1.2911563E-001, 4.1503045E-001
 8.9023330E+001, 1.3358821E-001, 4.4282658E-001
 9.0019057E+001, 1.3221152E-001, 4.5914445E-001
 9.1014783E+001, 1.2992089E-001, 4.4490580E-001
 9.2010510E+001, 1.2575304E-001, 4.3748032E-001
 9.3006236E+001, 1.2460476E-001, 4.4149896E-001
 9.4001962E+001, 1.2819871E-001, 4.6310817E-001
 9.5024600E+001, 1.3061852E-001, 4.3964168E-001
 9.6020327E+001, 1.3299140E-001, 4.6135737E-001
 9.7016053E+001, 1.3705706E-001, 4.6881334E-001
 9.8011780E+001, 1.4286937E-001, 4.6147538E-001
 9.9007506E+001, 1.4878789E-001, 4.8707865E-001
 1.0000323E+002, 1.5197147E-001, 4.7563881E-001
 1.0102587E+002, 1.5114800E-001, 4.6910584E-001
 1.0202160E+002, 1.4874488E-001, 4.6107809E-001
 1.0301732E+002, 1.4627418E-001, 4.2558896E-001
 1.0401305E+002, 1.4444799E-001, 4.1000254E-001
 1.0500878E+002, 1.4126934E-001, 4.1912411E-001
 1.0600450E+002, 1.3660740E-001, 3.8539923E-001
 1.0700023E+002, 1.3457055E-001, 4.0208743E-001
 1.0802287E+002, 1.3413256E-001, 3.9147264E-001
 1.0901859E+002, 1.3146491E-001, 4.3381659E-001
 1.1001432E+002, 1.2927260E-001, 4.2222448E-001
 1.1101005E+002, 1.2785948E-001, 4.5236778E-001
 1.1200577E+002, 1.2696803E-001, 4.4545671E-001
 1.1300150E+002, 1.2671187E-001, 4.3955321E-001
 1.1402414E+002, 1.2587421E-001, 4.4789116E-001
 1.1501986E+002, 1.2422683E-001, 4.4759790E-001
 1.1601559E+002, 1.2592021E-001, 4.5330669E-001
 1.1701132E+002, 1.2940586E-001, 4.5959020E-001
 1.1800704E+002, 1.2988863E-001, 4.6733004E-001
 1.1900277E+002, 1.2785942E-001, 4.4329263E-001
 1.2002541E+002, 1.2951417E-001, 4.5095961E-001
 1.2102114E+002, 1.3235056E-001, 4.7642537E-001
 1.2201686E+002, 1.3226061E-001, 4.4924138E-001
 1.2301259E+002, 1.3112070E-001, 4.5442185E-001
 1.2400831E+002, 1.3178454E-001, 4.5866754E-001
 1.2500404E+002, 1.3471145E-001, 4.4734900E-001
 1.2602668E+002, 1.3661830E-001, 4.4984500E-001
 1.2702241E+002, 1.3267396E-001, 4.2998337E-001
 1.2801813E+002, 1.3014266E-001, 4.2078333E-001
 1.2901386E+002, 1.2678324E-001, 3.9436884E-001
 1.3000959E+002, 1.2169872E-001, 3.9239691E-001
 1.3100531E+002, 1.2153668E-001, 3.9438996E-001
 1.3200104E+002, 1.2350468E-001, 4.2154962E-001
 1.3302368E+002, 1.2602798E-001, 4.1979436E-001
 1.3401940E+002, 1.2700716E-001, 4.0863214E-001
 1.3502101E+002, 1.2707586E-001, 4.3517740E-001
 1.3601674E+002, 1.3006710E-001, 4.5168213E-001
 1.3702291E+002, 1.3256274E-001, 4.7166316E-001
 1.3800801E+002, 1.3711353E-001, 4.8224981E-001
 1.3900374E+002, 1.4103021E-001, 5.2031368E-001
 1.4002638E+002, 1.4607313E-001, 4.9033144E-001
 1.4102210E+002, 1.4993269E-001, 4.6703956E-001
 1.4201783E+002, 1.4863824E-001, 4.7001591E-001
 1.4301392E+002, 1.4989526E-001, 4.7979056E-001
 1.4400273E+002, 1.4679561E-001, 4.7878251E-001
 1.4502537E+002, 1.3781372E-001, 4.2705814E-001
 1.4602110E+002, 1.3208537E-001, 4.3001333E-001
 1.4701682E+002, 1.3217151E-001, 4.3799250E-001
 1.4801255E+002, 1.3440633E-001, 4.3245239E-001
 1.4900827E+002, 1.3729956E-001, 4.3519542E-001
 1.5000400E+002, 1.3453012E-001, 4.2370954E-001
 1.5102664E+002, 1.2906323E-001, 4.4904104E-001
 1.5202237E+002, 1.3029159E-001, 4.3977020E-001
 1.5301809E+002, 1.3199116E-001, 4.4123656E-001
 1.5401382E+002, 1.3784878E-001, 4.5519886E-001
 1.5500955E+002, 1.4362276E-001, 4.6475918E-001
 1.5600527E+002, 1.4756444E-001, 4.9823184E-001
 1.5700100E+002, 1.5064209E-001, 5.2023903E-001
 1.5802364E+002, 1.4707950E-001, 4.7388214E-001
 1.5901936E+002, 1.4204762E-001, 4.7325814E-001
 1.6001509E+002, 1.4301699E-001, 4.6663430E-001
 1.6101082E+002, 1.4624448E-001, 4.6103565E-001
 1.6200654E+002, 1.4778795E-001, 4.4650816E-001
 1.6300227E+002, 1.4697229E-001, 4.4071395E-001
 1.6402189E+002, 1.4457563E-001, 4.5758253E-001
 1.6501546E+002, 1.4087147E-001, 4.4915924E-001
 1.6601118E+002, 1.3821335E-001, 4.4799093E-001
 1.6700691E+002, 1.3842556E-001, 4.6752375E-001
 1.6800264E+002, 1.3918351E-001, 4.5118418E-001
 1.6902527E+002, 1.4144324E-001, 4.5388757E-001
 1.7002100E+002, 1.4258059E-001, 4.6935243E-001
 1.7101673E+002, 1.4447798E-001, 4.6217036E-001
 1.7201245E+002, 1.4496662E-001, 4.4547397E-001
 1.7301681E+002, 1.3917623E-001, 4.3931869E-001
 1.7400926E+002, 1.2972399E-001, 4.2515756E-001
 1.7500498E+002, 1.3201991E-001, 4.4247575E-001
 1.7600071E+002, 1.3497827E-001, 4.6853693E-001
 1.7702335E+002, 1.3561223E-001, 5.1840988E-001
 1.7801908E+002, 1.3590544E-001, 4.8050156E-001
 1.7901480E+002, 1.3794765E-001, 4.7565336E-001
 1.8001053E+002, 1.4212790E-001, 4.6152102E-001
 1.8100625E+002, 1.4952594E-001, 4.9038626E-001
 1.8200198E+002, 1.5373880E-001, 5.1343522E-001
 1.8302462E+002, 1.5609074E-001, 4.7892123E-001
 1.8402035E+002, 1.5366557E-001, 4.6705404E-001
 1.8501607E+002, 1.4917717E-001, 4.4356905E-001
 1.8601180E+002, 1.4350166E-001, 4.5027013E-001
 1.8700752E+002, 1.3687015E-001, 4.4234934E-001
 1.8800325E+002, 1.3269589E-001, 4.2799135E-001
 1.8902589E+002, 1.2869625E-001, 4.0240614E-001
 1.9002162E+002, 1.2744658E-001, 3.8075400E-001
 1.9101734E+002, 1.2877431E-001, 3.8596871E-001
 1.9201307E+002, 1.2935393E-001, 4.1360008E-001
 1.9300880E+002, 1.2955865E-001, 4.6478234E-001
 1.9400452E+002, 1.2921532E-001, 4.4158581E-001
 1.9501296E+002, 1.3333092E-001, 4.5954382E-001
 1.9600868E+002, 1.3785198E-001, 4.6428639E-001
 1.9700441E+002, 1.4195266E-001, 4.5659929E-001
 1.9800014E+002, 1.4298682E-001, 4.4449784E-001
 1.9902278E+002, 1.4371930E-001, 4.5658038E-001
 2.0001850E+002, 1.4325735E-001, 4.7787046E-001
 2.0101423E+002, 1.4241630E-001, 4.6421080E-001
 2.0200995E+002, 1.4125558E-001, 4.4391796E-001
 2.0300568E+002, 1.3581093E-001, 4.3824447E-001
 2.0400141E+002, 1.2676739E-001, 4.3957141E-001
 2.0502405E+002, 1.2466720E-001, 4.3598111E-001
 2.0601977E+002, 1.2665546E-001, 4.2331069E-001
 2.0701550E+002, 1.2951885E-001, 4.5650233E-001
 2.0801122E+002, 1.3310615E-001, 4.6136627E-001
 2.0900695E+002, 1.3327277E-001, 4.5206835E-001
 2.1000268E+002, 1.3370843E-001, 4.6583409E-001
 2.1102532E+002, 1.3394894E-001, 4.5178722E-001
 2.1202104E+002, 1.3439871E-001, 4.3823123E-001
 2.1301677E+002, 1.3225193E-001, 4.5414235E-001
 2.1401250E+002, 1.3166485E-001, 4.4046361E-001
 2.1500822E+002, 1.3252603E-001, 4.5256071E-001
 2.1600395E+002, 1.3314351E-001, 4.2655164E-001
 2.1702659E+002, 1.3367054E-001, 4.6309860E-001
 2.1802231E+002, 1.3419925E-001, 4.4440242E-001
 2.1901804E+002, 1.3276671E-001, 4.4950888E-001
 2.2001377E+002, 1.2948895E-001, 4.2589313E-001
 2.2100949E+002, 1.3198281E-001, 4.6808768E-001
 2.2200522E+002, 1.3065964E-001, 4.4546031E-001
 2.2300095E+002, 1.3271944E-001, 4.4716948E-001
 2.2402358E+002, 1.3550187E-001, 4.7478678E-001
 2.2501931E+002, 1.3544067E-001, 4.7773844E-001
 2.2601504E+002, 1.3587615E-001, 4.4153274E-001
 2.2701076E+002, 1.3704677E-001, 4.5347878E-001
 2.2800649E+002, 1.3635908E-001, 4.4967352E-001
 2.2900222E+002, 1.3171768E-001, 4.4168965E-001
 2.3002485E+002, 1.2644575E-001, 4.1531324E-001
 2.3102058E+002, 1.2335613E-001, 4.2522937E-001
 2.3201631E+002, 1.2154392E-001, 4.1726739E-001
 2.3301203E+002, 1.2077509E-001, 3.9517267E-001
 2.3400776E+002, 1.1981253E-001, 4.1364834E-001
 2.3500349E+002, 1.2064613E-001, 4.0096988E-001
 2.3602612E+002, 1.2009242E-001, 4.2342885E-001
 2.3702185E+002, 1.2002529E-001, 4.3168597E-001
 2.3801758E+002, 1.2204188E-001, 4.4575652E-001
 2.3901330E+002, 1.2030632E-001, 4.2905926E-001
 2.4000903E+002, 1.2309053E-001, 4.4044823E-001
 2.4100476E+002, 1.2766755E-001, 4.8800840E-001
 2.4200048E+002, 1.3132631E-001, 4.8314329E-001
 2.4302312E+002, 1.3135715E-001, 4.7555024E-001
 2.4401885E+002, 1.3089649E-001, 4.5204741E-001
 2.4501457E+002, 1.3196807E-001, 4.6615538E-001
 2.4601030E+002, 1.3113519E-001, 4.5961975E-001
 2.4700603E+002, 1.2835452E-001, 4.4513845E-001
 2.4800175E+002, 1.2813311E-001, 4.2102436E-001
 2.4902439E+002, 1.3314001E-001, 4.3923369E-001
 2.5000000E+002, 1.3815811E-001, 4.8082521E-001
