s,kg/s,kW
 3.6007623E+001, 7.8073795E-002, 1.6394856E-001
 3.7003349E+001, 7.8333594E-002, 1.6395968E-001
 3.8025987E+001, 7.8675807E-002, 1.6438636E-001
 3.9021714E+001, 7.9656264E-002, 1.6632941E-001
 4.0017440E+001, 8.0426907E-002, 1.6668436E-001
 4.1013167E+001, 8.1974225E-002, 1.7870475E-001
 4.2008893E+001, 8.1774856E-002, 1.7001394E-001
 4.3004620E+001, 8.1375975E-002, 1.6955403E-001
 4.4000346E+001, 8.2905369E-002, 1.6296922E-001
 4.5022984E+001, 8.3263380E-002, 1.6695822E-001
 4.6018711E+001, 8.1871471E-002, 1.6200389E-001
 4.7014437E+001, 8.1796749E-002, 1.7112556E-001
 4.8010163E+001, 8.3309727E-002, 1.7171399E-001
 4.9005890E+001, 8.5856964E-002, 1.7264697E-001
 5.0001616E+001, 8.7008311E-002, 1.6568294E-001
 5.1024254E+001, 8.7030104E-002, 1.7425522E-001
 5.2019981E+001, 8.7103552E-002, 1.6739878E-001
 5.3015707E+001, 8.6617337E-002, 1.6051243E-001
 5.4011434E+001, 8.6541205E-002, 1.6292479E-001
 5.5007160E+001, 8.7670506E-002, 1.6329733E-001
 5.6002887E+001, 8.7166893E-002, 1.6912303E-001
 5.7025525E+001, 8.7131185E-002, 1.7415112E-001
 5.8021251E+001, 8.8057908E-002, 1.6934039E-001
 5.9016978E+001, 8.8421513E-002, 1.7447587E-001
 6.0012704E+001, 8.9048381E-002, 1.6402620E-001
 6.1008431E+001, 8.9437561E-002, 1.5344887E-001
 6.2004157E+001, 9.1496380E-002, 1.5798809E-001
 6.3026795E+001, 9.3407514E-002, 1.7809407E-001
 6.4022522E+001, 9.3534003E-002, 1.7892407E-001
 6.5018248E+001, 9.3903425E-002, 1.7204147E-001
 6.6013975E+001, 9.3685211E-002, 1.7479428E-001
 6.7009701E+001, 9.3171524E-002, 1.8589947E-001
 6.8005428E+001, 9.2500418E-002, 1.7921535E-001
 6.9001154E+001, 9.2925725E-002, 1.6981899E-001
 7.0023792E+001, 9.6483282E-002, 1.7628938E-001
 7.1019519E+001, 1.0158165E-001, 1.7511674E-001
 7.2015245E+001, 1.0341810E-001, 1.7993662E-001
 7.3010972E+001, 1.0395094E-001, 1.8421548E-001
 7.4006698E+001, 9.9577971E-002, 1.8085685E-001
 7.5002425E+001, 9.5929170E-002, 1.7618613E-001
 7.6025063E+001, 9.3389080E-002, 1.6986304E-001
 7.7020789E+001, 9.1297765E-002, 1.6865414E-001
 7.8016516E+001, 9.1032039E-002, 1.6141566E-001
 7.9012242E+001, 9.1107657E-002, 1.5395423E-001
 8.0007969E+001, 9.3691022E-002, 1.5954341E-001
 8.1003695E+001, 9.7112329E-002, 1.5728645E-001
 8.2026333E+001, 1.0014383E-001, 1.6455123E-001
 8.3022060E+001, 1.0365437E-001, 1.6957549E-001
 8.4017786E+001, 1.0703651E-001, 1.7938206E-001
 8.5013513E+001, 1.0886683E-001, 1.9156353E-001
 8.6009239E+001, 1.0984262E-001, 1.8757537E-001
 8.7004966E+001, 1.0581694E-001, 2.0421393E-001
 8.8000692E+001, 1.0382955E-001, 1.9611566E-001
 8.9023330E+001, 9.9783765E-002, 1.9329318E-001
 9.0019057E+001, 9.7026360E-002, 1.8057900E-001
 9.1014783E+001, 9.8133861E-002, 1.6890031E-001
 9.2010510E+001, 9.7632376E-002, 1.7306586E-001
 9.3006236E+001, 9.9094606E-002, 1.7048787E-001
 9.4001962E+001, 9.8673445E-002, 1.7396041E-001
 9.5024600E+001, 9.8370828E-002, 1.8248845E-001
 9.6020327E+001, 9.6747260E-002, 1.7792001E-001
 9.7016053E+001, 9.5975974E-002, 1.7056442E-001
 9.8011780E+001, 9.8172659E-002, 1.6673352E-001
 9.9007506E+001, 1.0026438E-001, 1.7869597E-001
 1.0000323E+002, 1.0295167E-001, 1.7484080E-001
 1.0102587E+002, 1.0100534E-001, 1.7214598E-001
 1.0202160E+002, 9.9884580E-002, 1.8885828E-001
 1.0301732E+002, 1.0193714E-001, 1.9058621E-001
 1.0401305E+002, 1.0501799E-001, 1.8525953E-001
 1.0500878E+002, 1.0736128E-001, 1.9670694E-001
 1.0600450E+002, 1.0610360E-001, 1.9887257E-001
 1.0700023E+002, 1.0715291E-001, 1.8963249E-001
 1.0802287E+002, 1.0641729E-001, 1.9911970E-001
 1.0901859E+002, 1.0329246E-001, 1.9115498E-001
 1.1001432E+002, 1.0226497E-001, 1.8234361E-001
 1.1101005E+002, 1.0293502E-001, 1.8086708E-001
 1.1200577E+002, 1.0363039E-001, 1.7887931E-001
 1.1300150E+002, 1.0538511E-001, 1.8549017E-001
 1.1402414E+002, 1.0700498E-001, 1.9097069E-001
 1.1501986E+002, 1.0639679E-001, 1.9854658E-001
 1.1601559E+002, 1.0601351E-001, 2.0148462E-001
 1.1701132E+002, 1.0372847E-001, 1.8495086E-001
 1.1800704E+002, 1.0250942E-001, 1.8680381E-001
 1.1900277E+002, 1.0235824E-001, 1.8170225E-001
 1.2002541E+002, 1.0109578E-001, 1.8530573E-001
 1.2102114E+002, 1.0061624E-001, 1.7138547E-001
 1.2201686E+002, 9.7974365E-002, 1.6630190E-001
 1.2301259E+002, 9.9070069E-002, 1.7013502E-001
 1.2400831E+002, 9.9673855E-002, 1.7896523E-001
 1.2500404E+002, 1.0198476E-001, 1.8171280E-001
 1.2602668E+002, 1.0266926E-001, 1.8598916E-001
 1.2702241E+002, 1.0265134E-001, 1.8591314E-001
 1.2801813E+002, 1.0327088E-001, 1.7448164E-001
 1.2901386E+002, 1.0394573E-001, 1.8434365E-001
 1.3000959E+002, 1.0601319E-001, 1.8808529E-001
 1.3100531E+002, 1.0616223E-001, 1.7912652E-001
 1.3200104E+002, 1.0496634E-001, 1.8140390E-001
 1.3302368E+002, 1.0138734E-001, 1.7796308E-001
 1.3401940E+002, 1.0179277E-001, 1.8140221E-001
 1.3501513E+002, 1.0165480E-001, 1.9105678E-001
 1.3601086E+002, 1.0383641E-001, 1.8578039E-001
 1.3700658E+002, 1.0419422E-001, 1.7660572E-001
 1.3800231E+002, 1.0704371E-001, 1.7594650E-001
 1.3902495E+002, 1.0865071E-001, 2.0104197E-001
 1.4002067E+002, 1.1012628E-001, 2.0276663E-001
 1.4101640E+002, 1.0991897E-001, 1.9175955E-001
 1.4201213E+002, 1.0966992E-001, 1.9220185E-001
 1.4300785E+002, 1.0783930E-001, 2.1220195E-001
 1.4400358E+002, 1.0557136E-001, 1.9780763E-001
 1.4502622E+002, 1.0158863E-001, 1.9361650E-001
 1.4602194E+002, 9.9188089E-002, 1.8278155E-001
 1.4701767E+002, 9.7521132E-002, 1.7449832E-001
 1.4801340E+002, 9.7036971E-002, 1.6845674E-001
 1.4900912E+002, 9.6172529E-002, 1.7060005E-001
 1.5000485E+002, 9.5679786E-002, 1.6290295E-001
 1.5100058E+002, 9.4986535E-002, 1.6530165E-001
 1.5202321E+002, 9.6070031E-002, 1.7620120E-001
 1.5301894E+002, 9.5298110E-002, 1.8405254E-001
 1.5401467E+002, 9.7496341E-002, 1.9010898E-001
 1.5501039E+002, 1.0023820E-001, 1.9037912E-001
 1.5600612E+002, 1.0145384E-001, 1.8759266E-001
 1.5700185E+002, 1.0144922E-001, 1.8248222E-001
 1.5802448E+002, 1.0176966E-001, 1.8244367E-001
 1.5902021E+002, 9.9238332E-002, 1.7889335E-001
 1.6001594E+002, 9.5719325E-002, 1.7611763E-001
 1.6101166E+002, 9.2066726E-002, 1.6711069E-001
 1.6200739E+002, 9.1717509E-002, 1.7857214E-001
 1.6300312E+002, 9.5456918E-002, 1.7874618E-001
 1.6402575E+002, 9.7200858E-002, 1.8657446E-001
 1.6502148E+002, 1.0035504E-001, 1.8732570E-001
 1.6601721E+002, 1.0126821E-001, 1.9715504E-001
 1.6701293E+002, 1.0298842E-001, 1.7795241E-001
 1.6800866E+002, 1.0239983E-001, 1.8027863E-001
 1.6900439E+002, 1.0167714E-001, 1.8577379E-001
 1.7000011E+002, 9.9669868E-002, 1.7991846E-001
 1.7102275E+002, 1.0213838E-001, 1.8440271E-001
 1.7201848E+002, 1.0161815E-001, 1.9037572E-001
 1.7301420E+002, 1.0402420E-001, 1.7770707E-001
 1.7400993E+002, 1.0297769E-001, 1.8044025E-001
 1.7500566E+002, 1.0362283E-001, 1.8705251E-001
 1.7600138E+002, 1.0226489E-001, 1.9134267E-001
 1.7702402E+002, 1.0221775E-001, 1.9841809E-001
 1.7801975E+002, 1.0378684E-001, 1.8907728E-001
 1.7901548E+002, 1.0409666E-001, 1.9707570E-001
 1.8001120E+002, 1.0472628E-001, 1.7878673E-001
 1.8100693E+002, 1.0336734E-001, 1.9078329E-001
 1.8200265E+002, 1.0253794E-001, 1.8497183E-001
 1.8302529E+002, 9.9326070E-002, 1.8642755E-001
 1.8402102E+002, 1.0024847E-001, 1.7703862E-001
 1.8501675E+002, 9.8190726E-002, 1.7970745E-001
 1.8601247E+002, 1.0000697E-001, 1.7310731E-001
 1.8700820E+002, 9.6764088E-002, 1.7191764E-001
 1.8800392E+002, 9.5945811E-002, 1.7941956E-001
 1.8902656E+002, 9.8768155E-002, 1.7295946E-001
 1.9002229E+002, 9.8698237E-002, 1.8555847E-001
 1.9101802E+002, 9.7580184E-002, 1.8014824E-001
 1.9201374E+002, 9.8760472E-002, 1.9769138E-001
 1.9300947E+002, 9.9182354E-002, 1.8599071E-001
 1.9400520E+002, 9.8597152E-002, 1.8941264E-001
 1.9500092E+002, 9.7335656E-002, 1.8164995E-001
 1.9602356E+002, 9.7917765E-002, 1.8635290E-001
 1.9701929E+002, 9.8834492E-002, 1.8457008E-001
 1.9801501E+002, 9.7831908E-002, 1.8459556E-001
 1.9901074E+002, 9.6412445E-002, 1.7953372E-001
 2.0000647E+002, 9.5041231E-002, 1.7158655E-001
 2.0100219E+002, 9.6936620E-002, 1.7318076E-001
 2.0202483E+002, 9.7634156E-002, 1.7829818E-001
 2.0302056E+002, 9.9365121E-002, 1.8077527E-001
 2.0401628E+002, 1.0033988E-001, 1.8554000E-001
 2.0501201E+002, 1.0185775E-001, 1.9073259E-001
 2.0600774E+002, 1.0239249E-001, 1.8021343E-001
 2.0700346E+002, 1.0426905E-001, 1.7732367E-001
 2.0802610E+002, 1.0473826E-001, 1.7573677E-001
 2.0902183E+002, 1.0662822E-001, 1.8509008E-001
 2.1001755E+002, 1.0570915E-001, 1.9332849E-001
 2.1101328E+002, 1.0776862E-001, 2.0324359E-001
 2.1200901E+002, 1.0885971E-001, 1.9300671E-001
 2.1300473E+002, 1.1056139E-001, 1.9500502E-001
 2.1400046E+002, 1.1251530E-001, 1.9438920E-001
 2.1502310E+002, 1.1069631E-001, 1.9464739E-001
 2.1601882E+002, 1.0794208E-001, 1.7291669E-001
 2.1701455E+002, 1.0675105E-001, 1.7704859E-001
 2.1801028E+002, 1.0888043E-001, 1.8351946E-001
 2.1900600E+002, 1.0899408E-001, 1.8495398E-001
 2.2000173E+002, 1.0895236E-001, 1.8829178E-001
 2.2102437E+002, 1.0741921E-001, 1.9404134E-001
 2.2202009E+002, 1.0562455E-001, 1.8898604E-001
 2.2301582E+002, 1.0681352E-001, 1.8566226E-001
 2.2401155E+002, 1.0916479E-001, 1.8552092E-001
 2.2500727E+002, 1.1018825E-001, 1.8315596E-001
 2.2600300E+002, 1.1094969E-001, 1.8742595E-001
 2.2702564E+002, 1.0982511E-001, 1.8000082E-001
 2.2802137E+002, 1.0670416E-001, 1.8981000E-001
 2.2901709E+002, 1.0547781E-001, 1.8002176E-001
 2.3001282E+002, 1.0496971E-001, 1.8137061E-001
 2.3100854E+002, 1.0636675E-001, 1.6788331E-001
 2.3200427E+002, 1.0634434E-001, 1.8167720E-001
 2.3302691E+002, 1.0754145E-001, 1.8591184E-001
 2.3402264E+002, 1.0833968E-001, 1.8608823E-001
 2.3501836E+002, 1.0892723E-001, 2.0118358E-001
 2.3601409E+002, 1.0844438E-001, 1.8644693E-001
 2.3700981E+002, 1.0709223E-001, 1.8587105E-001
 2.3800554E+002, 1.0619479E-001, 1.7766260E-001
 2.3900127E+002, 1.0592621E-001, 1.8675324E-001
 2.4002391E+002, 1.0874828E-001, 1.8654892E-001
 2.4101963E+002, 1.0819660E-001, 1.8559000E-001
 2.4201536E+002, 1.0624491E-001, 1.8024311E-001
 2.4301109E+002, 1.0475561E-001, 1.9241438E-001
 2.4400681E+002, 1.0439696E-001, 1.7845259E-001
 2.4500254E+002, 9.8244201E-002, 1.6768834E-001
 2.4602518E+002, 9.4865694E-002, 1.7913615E-001
 2.4702090E+002, 9.6341345E-002, 1.7920986E-001
 2.4801663E+002, 9.7685286E-002, 1.8009154E-001
 2.4901236E+002, 1.0214162E-001, 1.6515673E-001
 2.5000000E+002, 1.0381162E-001, 1.8286516E-001
