s,kg/s,kW
 7.9004849E+001, 6.9980623E-002, 3.8680928E-001
 8.0000785E+001, 7.0155305E-002, 3.8456107E-001
 8.1009017E+001, 7.0216993E-002, 3.8873233E-001
 8.2012330E+001, 7.0276214E-002, 3.8678095E-001
 8.3013184E+001, 7.0363419E-002, 3.8491813E-001
 8.4004570E+001, 7.0207388E-002, 3.8546979E-001
 8.5001367E+001, 7.0387021E-002, 3.8180271E-001
 8.6013041E+001, 7.0395911E-002, 3.8689211E-001
 8.7009837E+001, 7.0008712E-002, 3.8790505E-001
 8.8006634E+001, 6.9884193E-002, 3.8305856E-001
 8.9003430E+001, 7.0124372E-002, 3.8465257E-001
 9.0000227E+001, 7.0229566E-002, 3.9048355E-001
 9.1011901E+001, 7.0612428E-002, 3.8694164E-001
 9.2008698E+001, 7.0760389E-002, 3.8883759E-001
 9.3005494E+001, 7.0777662E-002, 3.9167151E-001
 9.4002291E+001, 7.0621303E-002, 3.8421483E-001
 9.5013965E+001, 7.0527751E-002, 3.8754920E-001
 9.6010761E+001, 7.0370165E-002, 3.8418359E-001
 9.7007558E+001, 7.0096222E-002, 3.8722662E-001
 9.8006850E+001, 7.0371807E-002, 3.8659228E-001
 9.9009800E+001, 7.0421846E-002, 3.8452596E-001
 1.0000000E+002, 7.0225266E-002, 3.8648483E-001
