s,kg/s,kW
 1.2400831E+002, 8.1458978E-002, 1.5413701E-001
 1.2500404E+002, 7.9255373E-002, 1.5014326E-001
 1.2602668E+002, 8.1577315E-002, 1.5537728E-001
 1.2702241E+002, 8.0039998E-002, 1.6110276E-001
 1.2801813E+002, 8.0106944E-002, 1.5868148E-001
 1.2901386E+002, 7.9411786E-002, 1.6605744E-001
 1.3000959E+002, 7.9725748E-002, 1.5876603E-001
 1.3100531E+002, 7.8274769E-002, 1.5876032E-001
 1.3200104E+002, 7.6740719E-002, 1.5542917E-001
 1.3302368E+002, 7.6252679E-002, 1.4933777E-001
 1.3401940E+002, 7.4237846E-002, 1.4844183E-001
 1.3501513E+002, 7.5990095E-002, 1.4984882E-001
 1.3601086E+002, 7.4385974E-002, 1.5937743E-001
 1.3700658E+002, 7.6810528E-002, 1.5537415E-001
 1.3800231E+002, 7.4894853E-002, 1.6218286E-001
 1.3902495E+002, 7.6671144E-002, 1.6286621E-001
 1.4002067E+002, 7.3550304E-002, 1.5820656E-001
 1.4101640E+002, 7.7571447E-002, 1.5274097E-001
 1.4201213E+002, 7.5847825E-002, 1.5985817E-001
 1.4300785E+002, 7.8602644E-002, 1.6211797E-001
 1.4400358E+002, 7.7661084E-002, 1.6542558E-001
 1.4502622E+002, 8.0672535E-002, 1.6903212E-001
 1.4602194E+002, 8.0307141E-002, 1.6730075E-001
 1.4701767E+002, 8.3180248E-002, 1.5462499E-001
 1.4801340E+002, 8.1336588E-002, 1.7246223E-001
 1.4900912E+002, 8.2385218E-002, 1.7363236E-001
 1.5000000E+002, 8.0725013E-002, 1.7043980E-001
