s,kg/s,kW
 4.0002503E+001, 9.7979277E-002, 9.1856580E-001
 4.1010777E+001, 9.7538962E-002, 9.1076158E-001
 4.2019051E+001, 9.8376157E-002, 9.3710753E-001
 4.3011322E+001, 9.9245970E-002, 9.3290398E-001
 4.4004803E+001, 9.9051028E-002, 9.2516528E-001
 4.5016681E+001, 9.9104506E-002, 9.3544696E-001
 4.6006073E+001, 9.9353328E-002, 9.3715350E-001
 4.7017951E+001, 9.9899334E-002, 9.3712931E-001
 4.8007344E+001, 9.9280154E-002, 9.3014612E-001
 4.9011613E+001, 9.8805379E-002, 9.3021395E-001
 5.0011094E+001, 9.9079071E-002, 9.2796338E-001
 5.1002995E+001, 9.9191677E-002, 9.3124291E-001
 5.2016840E+001, 9.8720344E-002, 9.4079087E-001
 5.3006546E+001, 9.9237184E-002, 9.4459317E-001
 5.4013626E+001, 9.8431375E-002, 9.3093193E-001
 5.5006984E+001, 9.8048400E-002, 9.3072143E-001
 5.6017664E+001, 9.7637054E-002, 9.2386102E-001
 5.7019870E+001, 9.9043670E-002, 9.2473679E-001
 5.8022075E+001, 9.8988059E-002, 9.3781993E-001
 5.9000973E+001, 9.9697663E-002, 9.4522071E-001
 6.0017294E+001, 1.0002789E-001, 9.5690040E-001
 6.1008000E+001, 9.9862368E-002, 9.4355905E-001
 6.2004426E+001, 1.0015894E-001, 9.4307990E-001
 6.3017220E+001, 1.0083703E-001, 9.5307077E-001
 6.4007507E+001, 1.0115246E-001, 9.5793116E-001
 6.5020301E+001, 1.0161008E-001, 9.5184932E-001
 6.6010589E+001, 1.0194004E-001, 9.5283826E-001
 6.7000876E+001, 1.0214167E-001, 9.5117409E-001
 6.8013670E+001, 1.0154355E-001, 9.3657919E-001
 6.9003958E+001, 1.0097959E-001, 9.4025443E-001
 7.0016752E+001, 1.0061511E-001, 9.3094461E-001
 7.1007040E+001, 1.0031596E-001, 9.3191567E-001
 7.2019834E+001, 1.0046386E-001, 9.3200973E-001
 7.3010121E+001, 9.9978736E-002, 9.3953898E-001
 7.4011662E+001, 9.9200832E-002, 9.5483784E-001
 7.5001949E+001, 1.0041274E-001, 9.5642893E-001
 7.6016994E+001, 1.0059658E-001, 9.5043869E-001
 7.7002184E+001, 9.9993688E-002, 9.4035488E-001
 7.8004303E+001, 9.9691602E-002, 9.2751790E-001
 7.9006423E+001, 9.9310531E-002, 9.2159143E-001
 8.0008542E+001, 9.9104677E-002, 9.2346947E-001
 8.1010661E+001, 9.9307828E-002, 9.2295699E-001
 8.2012780E+001, 9.9357089E-002, 9.2789705E-001
 8.3021580E+001, 9.9031172E-002, 9.2969406E-001
 8.4001430E+001, 9.8959571E-002, 9.2580889E-001
 8.5005776E+001, 9.8311426E-002, 9.3695305E-001
 8.6010123E+001, 9.8204456E-002, 9.3381713E-001
 8.7014469E+001, 9.8959001E-002, 9.2767552E-001
 8.8018815E+001, 9.9055188E-002, 9.3900253E-001
 8.9023161E+001, 9.8978026E-002, 9.2810901E-001
 9.0003011E+001, 9.8856702E-002, 9.2669610E-001
 9.1007357E+001, 9.9047492E-002, 9.2100612E-001
 9.2011703E+001, 1.0001202E-001, 9.2765071E-001
 9.3020673E+001, 1.0026528E-001, 9.3823098E-001
 9.4014814E+001, 1.0000285E-001, 9.4661362E-001
 9.5004565E+001, 1.0011202E-001, 9.4726197E-001
 9.6018457E+001, 9.9679347E-002, 9.4946248E-001
 9.7008209E+001, 9.9850245E-002, 9.3911296E-001
 9.8022100E+001, 9.9351776E-002, 9.3635081E-001
 9.9011852E+001, 9.8870893E-002, 9.3468960E-001
 1.0000000E+002, 9.8985472E-002, 9.3322541E-001
