s,kg/s,kW
 6.7012740E+001, 1.0154700E-001, 4.2792815E-001
 6.8008963E+001, 9.9867042E-002, 4.2336083E-001
 6.9005187E+001, 9.9294392E-002, 4.3728128E-001
 7.0003290E+001, 9.7440091E-002, 4.4173449E-001
 7.1016430E+001, 9.6658394E-002, 4.2607558E-001
 7.2008895E+001, 9.7811587E-002, 4.4649111E-001
 7.3001359E+001, 9.7755902E-002, 4.3448569E-001
 7.4014499E+001, 9.8715228E-002, 4.4167489E-001
 7.5006963E+001, 9.9000130E-002, 4.3451608E-001
 7.6020104E+001, 1.0004640E-001, 4.4794588E-001
 7.7001682E+001, 1.0164809E-001, 4.6770113E-001
 7.8004582E+001, 1.0241675E-001, 4.6760193E-001
 7.9007482E+001, 1.0162510E-001, 4.6027870E-001
 8.0010382E+001, 1.0086087E-001, 4.5990296E-001
 8.1013282E+001, 1.0102735E-001, 4.5359966E-001
 8.2016182E+001, 1.0047004E-001, 4.4655725E-001
 8.3000510E+001, 1.0074397E-001, 4.4553802E-001
 8.4013642E+001, 1.0156113E-001, 4.1822246E-001
 8.5006478E+001, 1.0271101E-001, 4.1603469E-001
 8.6012377E+001, 1.0332227E-001, 4.5601231E-001
 8.7000314E+001, 1.0253577E-001, 4.7810266E-001
 8.8006213E+001, 1.0082448E-001, 4.5896471E-001
 8.9012112E+001, 9.9343140E-002, 4.5244710E-001
 9.0000049E+001, 9.7242102E-002, 4.2128219E-001
 9.1002356E+001, 9.6306411E-002, 4.1984276E-001
 9.2010051E+001, 9.7224010E-002, 4.3822696E-001
 9.3017746E+001, 9.7984350E-002, 4.4818706E-001
 9.4005683E+001, 9.8515596E-002, 4.2577995E-001
 9.5013378E+001, 1.0053801E-001, 4.3714020E-001
 9.6011851E+001, 1.0108060E-001, 4.4893574E-001
 9.7002414E+001, 1.0158183E-001, 4.7191069E-001
 9.8010666E+001, 1.0156395E-001, 4.5500078E-001
 9.9001229E+001, 1.0245855E-001, 4.6068166E-001
 1.0000948E+002, 1.0236086E-001, 4.3250833E-001
 1.0100004E+002, 1.0229614E-001, 4.5737157E-001
 1.0200830E+002, 1.0090215E-001, 4.5812725E-001
 1.0301655E+002, 1.0011473E-001, 4.2938802E-001
 1.0400711E+002, 1.0020152E-001, 4.5204744E-001
 1.0501536E+002, 1.0135816E-001, 4.5244835E-001
 1.0600593E+002, 1.0178794E-001, 4.7138772E-001
 1.0701418E+002, 1.0199203E-001, 4.7928837E-001
 1.0800474E+002, 1.0098124E-001, 4.7380486E-001
 1.0901299E+002, 1.0048248E-001, 4.5742388E-001
 1.1000356E+002, 1.0090662E-001, 4.4864839E-001
 1.1101181E+002, 1.0052910E-001, 4.3442678E-001
 1.1200237E+002, 1.0016968E-001, 4.4384415E-001
 1.1301062E+002, 9.8902932E-002, 4.2459954E-001
 1.1400119E+002, 9.8773192E-002, 4.2717806E-001
 1.1500944E+002, 9.7709633E-002, 4.4597219E-001
 1.1600000E+002, 9.7369021E-002, 4.6526692E-001
 1.1700825E+002, 9.8698295E-002, 4.4807184E-001
 1.1801650E+002, 1.0088253E-001, 4.4336563E-001
 1.1900707E+002, 1.0331558E-001, 4.6994927E-001
 1.2001532E+002, 1.0366909E-001, 4.5224792E-001
 1.2100588E+002, 1.0341788E-001, 4.6416341E-001
 1.2201413E+002, 1.0247074E-001, 4.8246961E-001
 1.2300470E+002, 1.0011940E-001, 4.6645751E-001
 1.2401295E+002, 1.0036627E-001, 4.5862814E-001
 1.2500351E+002, 9.9811510E-002, 4.5677683E-001
 1.2601176E+002, 9.9435635E-002, 4.5869039E-001
 1.2700587E+002, 9.7957691E-002, 4.2602844E-001
 1.2801054E+002, 9.8210561E-002, 4.2166043E-001
 1.2900554E+002, 9.5880059E-002, 4.3955868E-001
 1.3000055E+002, 9.7080212E-002, 4.5254679E-001
 1.3100777E+002, 9.6965526E-002, 4.4839660E-001
 1.3200627E+002, 9.6884829E-002, 4.4941930E-001
 1.3300476E+002, 9.8771891E-002, 4.5669219E-001
 1.3400326E+002, 1.0085756E-001, 4.5531103E-001
 1.3501706E+002, 1.0264413E-001, 4.4754170E-001
 1.3600197E+002, 1.0377483E-001, 4.5269057E-001
 1.3700416E+002, 1.0359074E-001, 4.8046184E-001
 1.3800635E+002, 1.0302254E-001, 4.7029479E-001
 1.3900854E+002, 1.0171021E-001, 4.3921916E-001
 1.4001073E+002, 1.0306553E-001, 4.4311325E-001
 1.4101292E+002, 1.0353664E-001, 4.4881417E-001
 1.4201511E+002, 1.0364290E-001, 4.5013547E-001
 1.4300002E+002, 1.0273057E-001, 4.5624849E-001
 1.4400221E+002, 1.0158461E-001, 4.6777957E-001
 1.4500440E+002, 1.0152811E-001, 4.5699019E-001
 1.4600659E+002, 1.0221123E-001, 4.4695364E-001
 1.4700878E+002, 1.0319476E-001, 4.3993280E-001
 1.4801097E+002, 1.0248213E-001, 4.4141128E-001
 1.4901316E+002, 1.0128165E-001, 4.3431703E-001
 1.5001535E+002, 1.0205495E-001, 4.3367332E-001
 1.5100026E+002, 1.0272923E-001, 4.5851732E-001
 1.5200245E+002, 1.0317558E-001, 4.8844235E-001
 1.5300464E+002, 1.0160815E-001, 4.6333559E-001
 1.5400683E+002, 9.8409110E-002, 4.5141619E-001
 1.5500902E+002, 9.7583898E-002, 4.4994139E-001
 1.5601121E+002, 9.6083513E-002, 4.4947254E-001
 1.5701340E+002, 9.6845849E-002, 4.5118567E-001
 1.5801559E+002, 9.7893573E-002, 4.2953424E-001
 1.5900050E+002, 9.8944950E-002, 4.3331987E-001
 1.6000269E+002, 9.9126124E-002, 4.4704186E-001
 1.6100488E+002, 1.0015130E-001, 4.5769446E-001
 1.6200707E+002, 1.0120645E-001, 4.6712138E-001
 1.6300926E+002, 1.0044167E-001, 4.4987611E-001
 1.6401145E+002, 1.0129648E-001, 4.6345104E-001
 1.6501364E+002, 1.0090141E-001, 4.7166450E-001
 1.6601583E+002, 9.9800780E-002, 4.5604606E-001
 1.6700074E+002, 1.0002259E-001, 4.4627190E-001
 1.6800293E+002, 1.0109305E-001, 4.5200345E-001
 1.6900512E+002, 1.0065767E-001, 4.4409576E-001
 1.7000731E+002, 9.9484589E-002, 4.4963275E-001
 1.7100950E+002, 9.9227453E-002, 4.4508759E-001
 1.7201169E+002, 9.9064437E-002, 4.3532390E-001
 1.7301388E+002, 9.8936206E-002, 4.3580684E-001
 1.7401607E+002, 9.9838737E-002, 4.2492738E-001
 1.7500098E+002, 1.0133730E-001, 4.6481484E-001
 1.7600317E+002, 1.0036414E-001, 4.7167772E-001
 1.7700536E+002, 9.9176273E-002, 4.2408646E-001
 1.7800755E+002, 9.8377868E-002, 4.3186667E-001
 1.7900934E+002, 9.7042194E-002, 4.5091555E-001
 1.8000392E+002, 9.7738488E-002, 4.6719408E-001
 1.8101535E+002, 9.7867774E-002, 4.3282236E-001
 1.8200993E+002, 9.8300538E-002, 4.1811026E-001
 1.8300450E+002, 9.9056858E-002, 4.2242538E-001
 1.8401594E+002, 1.0023967E-001, 4.5106831E-001
 1.8501051E+002, 1.0128514E-001, 4.8256285E-001
 1.8600509E+002, 1.0143345E-001, 4.6219540E-001
 1.8701652E+002, 1.0159515E-001, 4.8564676E-001
 1.8801110E+002, 1.0188090E-001, 4.6551347E-001
 1.8900567E+002, 1.0217673E-001, 4.5997137E-001
 1.9000025E+002, 1.0220494E-001, 4.4713274E-001
 1.9101168E+002, 1.0105447E-001, 4.5365915E-001
 1.9200626E+002, 1.0171136E-001, 4.5124891E-001
 1.9300083E+002, 1.0211840E-001, 4.6063064E-001
 1.9401227E+002, 1.0228710E-001, 4.5162345E-001
 1.9501021E+002, 1.0189283E-001, 4.5206054E-001
 1.9600205E+002, 1.0191318E-001, 4.4927011E-001
 1.9700090E+002, 1.0219436E-001, 4.6186317E-001
 1.9801639E+002, 1.0249584E-001, 4.6407967E-001
 1.9901523E+002, 1.0216543E-001, 4.5880914E-001
 2.0001407E+002, 1.0184389E-001, 4.5836354E-001
 2.0101291E+002, 1.0180495E-001, 4.4489598E-001
 2.0201175E+002, 1.0118480E-001, 4.4241776E-001
 2.0301060E+002, 9.9798146E-002, 4.7726082E-001
 2.0400944E+002, 9.9288683E-002, 4.6589217E-001
 2.0500828E+002, 1.0053521E-001, 4.5567031E-001
 2.0600712E+002, 1.0169301E-001, 4.5349021E-001
 2.0700597E+002, 1.0112930E-001, 4.3350132E-001
 2.0800481E+002, 1.0016881E-001, 4.5155605E-001
 2.0900365E+002, 9.9146918E-002, 4.5388061E-001
 2.1000249E+002, 9.8037056E-002, 4.3766841E-001
 2.1100133E+002, 9.8013582E-002, 4.3144861E-001
 2.1200018E+002, 9.8760927E-002, 4.3933595E-001
 2.1301067E+002, 9.9040922E-002, 4.4421523E-001
 2.1401784E+002, 9.9623961E-002, 4.4691028E-001
 2.1500669E+002, 1.0004692E-001, 4.4068733E-001
 2.1601386E+002, 9.9712372E-002, 4.2839658E-001
 2.1700271E+002, 9.9811284E-002, 4.4750634E-001
 2.1800988E+002, 9.9873102E-002, 4.7253276E-001
 2.1901704E+002, 1.0111273E-001, 4.5775376E-001
 2.2000590E+002, 1.0229231E-001, 4.6101826E-001
 2.2101306E+002, 1.0198799E-001, 4.5311539E-001
 2.2200192E+002, 1.0115222E-001, 4.6147246E-001
 2.2300908E+002, 1.0053257E-001, 4.6425907E-001
 2.2401625E+002, 1.0023685E-001, 4.6950191E-001
 2.2500510E+002, 1.0077353E-001, 4.3853283E-001
 2.2601227E+002, 1.0216922E-001, 4.5761059E-001
 2.2700112E+002, 1.0290300E-001, 4.6359084E-001
 2.2800829E+002, 1.0247247E-001, 4.4678716E-001
 2.2901545E+002, 1.0121479E-001, 4.3915130E-001
 2.3000431E+002, 1.0118768E-001, 4.4995181E-001
 2.3101330E+002, 9.9449853E-002, 4.4603621E-001
 2.3200033E+002, 1.0015156E-001, 4.3714779E-001
 2.3300749E+002, 1.0020650E-001, 4.3177891E-001
 2.3401466E+002, 1.0007649E-001, 4.7886649E-001
 2.3500168E+002, 1.0071955E-001, 4.8593033E-001
 2.3600885E+002, 1.0044891E-001, 4.8556549E-001
 2.3701601E+002, 1.0105935E-001, 4.6418071E-001
 2.3800304E+002, 1.0043685E-001, 4.4918963E-001
 2.3901020E+002, 1.0056008E-001, 4.5845348E-001
 2.4001737E+002, 1.0092270E-001, 4.3266055E-001
 2.4100439E+002, 1.0084521E-001, 4.1280450E-001
 2.4201141E+002, 1.0079739E-001, 4.7112331E-001
 2.4300029E+002, 1.0041142E-001, 4.7259180E-001
 2.4400716E+002, 9.9957223E-002, 4.5207627E-001
 2.4501403E+002, 9.9744076E-002, 4.3170324E-001
 2.4600292E+002, 9.8871838E-002, 4.1650799E-001
 2.4700979E+002, 9.9704264E-002, 4.4837275E-001
 2.4801665E+002, 1.0042934E-001, 4.4077857E-001
 2.4900374E+002, 1.0109854E-001, 4.3397218E-001
 2.5000000E+002, 1.0231441E-001, 4.2675282E-001
