s,kg/s,kW
 4.0017440E+001, 7.2858842E-002, 3.6789759E-001
 4.1013167E+001, 7.3064575E-002, 3.6670638E-001
 4.2008893E+001, 7.3424120E-002, 3.7077644E-001
 4.3004620E+001, 7.2948103E-002, 3.7267477E-001
 4.4000346E+001, 7.3591678E-002, 3.7167751E-001
 4.5022984E+001, 7.2384112E-002, 3.7004749E-001
 4.6018711E+001, 7.3431353E-002, 3.6360311E-001
 4.7014437E+001, 7.3101883E-002, 3.7099523E-001
 4.8010163E+001, 7.4034832E-002, 3.7006020E-001
 4.9005890E+001, 7.3894078E-002, 3.7096019E-001
 5.0001616E+001, 7.4247332E-002, 3.7410692E-001
 5.1024254E+001, 7.4032763E-002, 3.7299754E-001
 5.2019981E+001, 7.3359196E-002, 3.7333153E-001
 5.3015707E+001, 7.3990321E-002, 3.7237631E-001
 5.4011434E+001, 7.3522041E-002, 3.6884311E-001
 5.5007160E+001, 7.3685075E-002, 3.6962190E-001
 5.6018100E+001, 7.3652233E-002, 3.7174121E-001
 5.7006399E+001, 7.3894349E-002, 3.7478389E-001
 5.8002126E+001, 7.3954291E-002, 3.7449455E-001
 5.9024764E+001, 7.4980733E-002, 3.7811614E-001
 6.0020490E+001, 7.4796086E-002, 3.8141712E-001
 6.1016217E+001, 7.4829571E-002, 3.7558458E-001
 6.2011943E+001, 7.3907370E-002, 3.7226398E-001
 6.3011664E+001, 7.3669364E-002, 3.6694243E-001
 6.4007390E+001, 7.3766234E-002, 3.7024722E-001
 6.5003117E+001, 7.3537196E-002, 3.7283607E-001
 6.6025755E+001, 7.3745272E-002, 3.7281928E-001
 6.7021481E+001, 7.4375792E-002, 3.7760168E-001
 6.8017208E+001, 7.3259882E-002, 3.7700826E-001
 6.9012934E+001, 7.4410384E-002, 3.7258166E-001
 7.0008661E+001, 7.3598144E-002, 3.7239392E-001
 7.1004387E+001, 7.3345250E-002, 3.6893724E-001
 7.2000114E+001, 7.3625834E-002, 3.7048188E-001
 7.3022752E+001, 7.2487178E-002, 3.7083401E-001
 7.4018478E+001, 7.3400567E-002, 3.7271877E-001
 7.5014205E+001, 7.2406144E-002, 3.7050239E-001
 7.6009931E+001, 7.3392200E-002, 3.6696011E-001
 7.7005658E+001, 7.2996443E-002, 3.7685277E-001
 7.8001384E+001, 7.3802546E-002, 3.7240010E-001
 7.9024022E+001, 7.3301367E-002, 3.6990630E-001
 8.0019749E+001, 7.3698092E-002, 3.6809990E-001
 8.1015475E+001, 7.3419654E-002, 3.6800572E-001
 8.2011202E+001, 7.3378406E-002, 3.6584658E-001
 8.3006928E+001, 7.2776803E-002, 3.7319863E-001
 8.4002655E+001, 7.3765823E-002, 3.6411258E-001
 8.5025293E+001, 7.1947897E-002, 3.6571538E-001
 8.6021019E+001, 7.2692547E-002, 3.5716731E-001
 8.7016746E+001, 7.1240448E-002, 3.5948133E-001
 8.8012472E+001, 7.1963935E-002, 3.6118405E-001
 8.9008199E+001, 7.1747543E-002, 3.7191402E-001
 9.0003925E+001, 7.2486859E-002, 3.7300168E-001
 9.1026563E+001, 7.2582894E-002, 3.7489610E-001
 9.2022290E+001, 7.3219707E-002, 3.7323913E-001
 9.3018016E+001, 7.3082423E-002, 3.7469023E-001
 9.4006518E+001, 7.3854539E-002, 3.6728730E-001
 9.5002244E+001, 7.3684558E-002, 3.7810167E-001
 9.6024882E+001, 7.4120944E-002, 3.7262474E-001
 9.7020609E+001, 7.3821185E-002, 3.7513683E-001
 9.8016335E+001, 7.4065515E-002, 3.7613425E-001
 9.9012062E+001, 7.4050541E-002, 3.7385919E-001
 1.0000000E+002, 7.3832991E-002, 3.7763154E-001
