s,kg/s,kW
 7.9005516E+001, 8.4958299E-002, 6.6613524E-001
 8.0001869E+001, 8.5394159E-002, 6.7175820E-001
 8.1003666E+001, 8.5170228E-002, 6.6076759E-001
 8.2004866E+001, 8.4727654E-002, 6.6046020E-001
 8.3006066E+001, 8.4375293E-002, 6.6004117E-001
 8.4007266E+001, 8.3902087E-002, 6.5122292E-001
 8.5009315E+001, 8.3531052E-002, 6.5735364E-001
 8.6007167E+001, 8.3224963E-002, 6.5776570E-001
 8.7008421E+001, 8.3223288E-002, 6.5621031E-001
 8.8006273E+001, 8.3272749E-002, 6.5961836E-001
 8.9004125E+001, 8.3285349E-002, 6.6022011E-001
 9.0007696E+001, 8.3422516E-002, 6.5789238E-001
 9.1004046E+001, 8.3437523E-002, 6.6157159E-001
 9.2005316E+001, 8.3691771E-002, 6.5923359E-001
 9.3006586E+001, 8.3733833E-002, 6.6423070E-001
 9.4006488E+001, 8.3903549E-002, 6.6718813E-001
 9.5003788E+001, 8.3777824E-002, 6.5912087E-001
 9.6001088E+001, 8.3623606E-002, 6.5940079E-001
 9.7010550E+001, 8.3540038E-002, 6.6181485E-001
 9.8007850E+001, 8.3951656E-002, 6.6480751E-001
 9.9005150E+001, 8.4410953E-002, 6.6264328E-001
 1.0000000E+002, 8.4870194E-002, 6.6814888E-001
