s,kg/s,kW
 8.5013513E+001, 9.0494154E-002, 1.7365654E-001
 8.6009239E+001, 8.9894432E-002, 1.6692773E-001
 8.7004966E+001, 8.7695447E-002, 1.6556251E-001
 8.8000692E+001, 8.8231622E-002, 1.5656710E-001
 8.9023330E+001, 8.8739874E-002, 1.6513491E-001
 9.0019057E+001, 8.9774168E-002, 1.6591452E-001
 9.1014783E+001, 9.0571428E-002, 1.6297655E-001
 9.2010510E+001, 8.9007215E-002, 1.7481557E-001
 9.3006236E+001, 8.7595274E-002, 1.6942292E-001
 9.4001962E+001, 8.6731897E-002, 1.5468493E-001
 9.5024600E+001, 8.5576442E-002, 1.5185603E-001
 9.6020327E+001, 8.7895204E-002, 1.5751514E-001
 9.7016053E+001, 8.7658721E-002, 1.6707224E-001
 9.8011780E+001, 8.9050665E-002, 1.6429084E-001
 9.9007506E+001, 8.9113122E-002, 1.7501437E-001
 1.0000323E+002, 8.9828386E-002, 1.7029028E-001
 1.0102587E+002, 8.8696375E-002, 1.7588895E-001
 1.0202160E+002, 8.9804328E-002, 1.8170668E-001
 1.0301732E+002, 8.9109576E-002, 1.6675233E-001
 1.0401305E+002, 8.8261509E-002, 1.5659926E-001
 1.0500878E+002, 8.7303820E-002, 1.5650359E-001
 1.0600450E+002, 8.7198059E-002, 1.6167438E-001
 1.0700023E+002, 8.5496003E-002, 1.5453861E-001
 1.0802287E+002, 8.6150301E-002, 1.5251075E-001
 1.0901859E+002, 8.6974705E-002, 1.5568252E-001
 1.1001432E+002, 8.8514761E-002, 1.5951626E-001
 1.1101005E+002, 8.9622784E-002, 1.7719354E-001
 1.1200577E+002, 9.1730176E-002, 1.8198733E-001
 1.1300150E+002, 9.2709520E-002, 1.7503760E-001
 1.1402414E+002, 9.1846869E-002, 1.7295962E-001
 1.1501986E+002, 8.9706956E-002, 1.7564498E-001
 1.1601559E+002, 8.8846498E-002, 1.6440073E-001
 1.1701132E+002, 8.6639463E-002, 1.6698948E-001
 1.1800704E+002, 8.9456310E-002, 1.5821957E-001
 1.1900277E+002, 8.9058410E-002, 1.7868938E-001
 1.2002541E+002, 8.9188011E-002, 1.7914589E-001
 1.2102114E+002, 8.9196495E-002, 1.6780919E-001
 1.2201686E+002, 8.8412020E-002, 1.6703868E-001
 1.2301259E+002, 8.9074092E-002, 1.6386909E-001
 1.2400831E+002, 8.8424018E-002, 1.5918089E-001
 1.2500404E+002, 8.9851140E-002, 1.5808590E-001
 1.2602668E+002, 9.0250848E-002, 1.7107505E-001
 1.2702241E+002, 9.1513166E-002, 1.8691367E-001
 1.2801813E+002, 9.0698685E-002, 1.8186913E-001
 1.2901386E+002, 9.1947460E-002, 1.6852963E-001
 1.3000959E+002, 9.2183102E-002, 1.7166463E-001
 1.3100531E+002, 9.5183552E-002, 1.6592121E-001
 1.3200104E+002, 9.2846503E-002, 1.8604916E-001
 1.3302368E+002, 9.6573950E-002, 1.8122250E-001
 1.3401940E+002, 9.3588680E-002, 1.8873595E-001
 1.3501513E+002, 9.6229755E-002, 1.6421977E-001
 1.3601086E+002, 9.2007249E-002, 1.6412123E-001
 1.3700658E+002, 9.5063187E-002, 1.6245260E-001
 1.3800231E+002, 9.3921794E-002, 1.7332260E-001
 1.3902495E+002, 9.5603957E-002, 1.7041271E-001
 1.4002067E+002, 9.4151600E-002, 1.7567818E-001
 1.4101640E+002, 9.3233942E-002, 1.6838233E-001
 1.4201213E+002, 9.3305061E-002, 1.6708450E-001
 1.4300785E+002, 9.2972710E-002, 1.7306956E-001
 1.4400358E+002, 9.3011177E-002, 1.7806836E-001
 1.4502622E+002, 9.2342717E-002, 1.8518397E-001
 1.4602194E+002, 9.2736931E-002, 1.6955552E-001
 1.4701767E+002, 9.2343818E-002, 1.6909921E-001
 1.4801340E+002, 9.3243840E-002, 1.6560661E-001
 1.4900912E+002, 9.3551100E-002, 1.7636750E-001
 1.5000485E+002, 9.3634601E-002, 1.8085024E-001
 1.5100058E+002, 9.3730356E-002, 1.8432892E-001
 1.5202321E+002, 9.3380454E-002, 1.7615727E-001
 1.5301894E+002, 9.2913441E-002, 1.7744519E-001
 1.5401467E+002, 9.1652951E-002, 1.7409806E-001
 1.5500203E+002, 9.0877229E-002, 1.7132258E-001
 1.5601524E+002, 8.9772948E-002, 1.6686376E-001
 1.5701157E+002, 8.8129119E-002, 1.6191746E-001
 1.5800392E+002, 8.8509279E-002, 1.6097394E-001
 1.5902656E+002, 8.8054450E-002, 1.6284471E-001
 1.6002229E+002, 8.9325639E-002, 1.6587409E-001
 1.6101801E+002, 9.0224403E-002, 1.6345232E-001
 1.6201374E+002, 9.0937155E-002, 1.6063409E-001
 1.6300947E+002, 9.0725436E-002, 1.6084290E-001
 1.6400519E+002, 9.2033792E-002, 1.6951769E-001
 1.6500092E+002, 9.0983971E-002, 1.8920508E-001
 1.6602356E+002, 9.4285023E-002, 1.7873692E-001
 1.6701928E+002, 9.4366729E-002, 1.8118211E-001
 1.6801501E+002, 9.5344498E-002, 1.9047563E-001
 1.6901074E+002, 9.4715870E-002, 1.8585262E-001
 1.7000646E+002, 9.4903287E-002, 1.8191790E-001
 1.7100219E+002, 9.4581220E-002, 1.7795820E-001
 1.7202483E+002, 9.2523659E-002, 1.7715101E-001
 1.7302056E+002, 9.1799242E-002, 1.7145796E-001
 1.7401628E+002, 9.0092374E-002, 1.6377043E-001
 1.7501201E+002, 9.0538704E-002, 1.6900188E-001
 1.7600773E+002, 9.2464712E-002, 1.7342096E-001
 1.7700346E+002, 9.4085704E-002, 1.7532083E-001
 1.7802610E+002, 9.4275902E-002, 1.7353058E-001
 1.7902183E+002, 9.3018248E-002, 1.7266907E-001
 1.8001755E+002, 9.4701955E-002, 1.6298463E-001
 1.8101328E+002, 9.5870925E-002, 1.7533823E-001
 1.8200901E+002, 9.7593088E-002, 1.8422304E-001
 1.8300473E+002, 9.6023411E-002, 1.8630247E-001
 1.8400046E+002, 9.6577260E-002, 1.8237726E-001
 1.8502310E+002, 9.4816476E-002, 1.8653311E-001
 1.8601882E+002, 9.2906920E-002, 1.7552952E-001
 1.8701455E+002, 9.1415245E-002, 1.6370423E-001
 1.8801028E+002, 8.9754067E-002, 1.5729483E-001
 1.8900600E+002, 8.9705708E-002, 1.5831115E-001
 1.9000173E+002, 8.9066088E-002, 1.5661678E-001
 1.9102437E+002, 8.8689303E-002, 1.6483725E-001
 1.9202009E+002, 9.0419837E-002, 1.5403212E-001
 1.9301582E+002, 9.0519512E-002, 1.6032602E-001
 1.9401155E+002, 9.1658364E-002, 1.7491634E-001
 1.9500727E+002, 8.9539935E-002, 1.8373536E-001
 1.9600300E+002, 9.0459777E-002, 1.7247620E-001
 1.9702564E+002, 8.8368311E-002, 1.7289911E-001
 1.9802136E+002, 9.0805786E-002, 1.7563881E-001
 1.9901709E+002, 8.9041103E-002, 1.7273584E-001
 2.0000000E+002, 9.0103190E-002, 1.7272156E-001
