s,kg/s,kW
 7.9014014E+001, 5.1999616E-002, 1.5405423E-001
 8.0013206E+001, 5.2083943E-002, 1.5401682E-001
 8.1012399E+001, 5.2061605E-002, 1.5510724E-001
 8.2011591E+001, 5.2307166E-002, 1.5339607E-001
 8.3010784E+001, 5.1978356E-002, 1.5319284E-001
 8.4004425E+001, 5.2707438E-002, 1.5454296E-001
 8.5001767E+001, 5.2240160E-002, 1.5473742E-001
 8.6019463E+001, 5.2585180E-002, 1.5504668E-001
 8.7016805E+001, 5.2055730E-002, 1.5306372E-001
 8.8018287E+001, 5.1891271E-002, 1.5210283E-001
 8.9003948E+001, 5.1590899E-002, 1.5368004E-001
 9.0009724E+001, 5.1637292E-002, 1.5236195E-001
 9.1015500E+001, 5.1450425E-002, 1.5410894E-001
 9.2017166E+001, 5.1803335E-002, 1.5148372E-001
 9.3012735E+001, 5.1375607E-002, 1.5351579E-001
 9.4011925E+001, 5.1829491E-002, 1.5190813E-001
 9.5007494E+001, 5.1700272E-002, 1.5454339E-001
 9.6003063E+001, 5.1666934E-002, 1.5393006E-001
 9.7018543E+001, 5.1814365E-002, 1.5293392E-001
 9.8014113E+001, 5.1677759E-002, 1.5403057E-001
 9.9009682E+001, 5.1992793E-002, 1.5378368E-001
 1.0000000E+002, 5.1913042E-002, 1.5489657E-001
