s,kg/s,kW
 7.4000847E+001, 9.9422650E-002, 8.6383070E-001
 7.5006244E+001, 1.0017136E-001, 8.4959753E-001
 7.6011642E+001, 9.9423498E-002, 7.9225165E-001
 7.7017039E+001, 9.9761385E-002, 8.2085520E-001
 7.8004156E+001, 1.0196120E-001, 8.0969182E-001
 7.9009554E+001, 1.0276363E-001, 8.0088251E-001
 8.0014951E+001, 1.0266309E-001, 8.2206523E-001
 8.1002068E+001, 1.0348807E-001, 8.4232447E-001
 8.2007465E+001, 1.0423459E-001, 8.0817110E-001
 8.3012774E+001, 1.0378034E-001, 8.9840384E-001
 8.4015800E+001, 1.0283411E-001, 8.8551645E-001
 8.5002383E+001, 1.0181114E-001, 8.3446487E-001
 8.6005410E+001, 1.0155302E-001, 7.9440587E-001
 8.7008436E+001, 1.0189689E-001, 8.1911585E-001
 8.8011462E+001, 1.0160274E-001, 7.8155341E-001
 8.9014488E+001, 1.0080380E-001, 7.9995328E-001
 9.0001072E+001, 1.0197792E-001, 8.1302994E-001
 9.1004098E+001, 1.0228272E-001, 7.8743528E-001
 9.2007124E+001, 1.0310780E-001, 8.5823203E-001
 9.3010150E+001, 1.0166685E-001, 8.7425972E-001
 9.4013177E+001, 1.0249324E-001, 9.0681902E-001
 9.5016203E+001, 1.0227035E-001, 9.2666813E-001
 9.6002786E+001, 1.0058893E-001, 8.8227729E-001
 9.7005813E+001, 1.0087267E-001, 8.6392264E-001
 9.8015416E+001, 1.0214564E-001, 8.6052304E-001
 9.9010221E+001, 1.0195591E-001, 8.5685028E-001
 1.0000503E+002, 1.0057121E-001, 8.5217256E-001
 1.0101792E+002, 1.0083939E-001, 8.6689643E-001
 1.0201272E+002, 1.0204160E-001, 8.5625684E-001
 1.0300753E+002, 1.0282553E-001, 8.5019160E-001
 1.0400372E+002, 1.0180947E-001, 8.5672790E-001
 1.0500934E+002, 1.0208613E-001, 8.4267155E-001
 1.0600858E+002, 1.0478414E-001, 8.0104469E-001
 1.0700783E+002, 1.0563140E-001, 8.3282283E-001
 1.0800708E+002, 1.0341085E-001, 8.1831438E-001
 1.0900632E+002, 1.0274046E-001, 8.4913809E-001
 1.1000557E+002, 1.0349094E-001, 9.1062648E-001
 1.1100481E+002, 1.0289174E-001, 8.8679578E-001
 1.1200406E+002, 1.0219582E-001, 8.8595355E-001
 1.1300331E+002, 1.0201141E-001, 8.4828618E-001
 1.1401317E+002, 1.0092461E-001, 8.5531360E-001
 1.1500519E+002, 9.9971902E-002, 8.4174400E-001
 1.1600823E+002, 1.0141005E-001, 8.6306383E-001
 1.1701285E+002, 1.0195114E-001, 9.1711495E-001
 1.1800015E+002, 1.0207433E-001, 8.8688262E-001
 1.1900477E+002, 1.0137498E-001, 8.2045959E-001
 1.2000939E+002, 1.0091058E-001, 8.4664344E-001
 1.2101401E+002, 1.0170591E-001, 8.1701217E-001
 1.2201318E+002, 1.0310612E-001, 8.4990346E-001
 1.2301018E+002, 1.0287400E-001, 8.7850819E-001
 1.2400718E+002, 1.0205104E-001, 9.0322327E-001
 1.2500418E+002, 1.0285212E-001, 8.7009374E-001
 1.2600430E+002, 1.0385979E-001, 8.4953610E-001
 1.2701532E+002, 1.0362299E-001, 8.5350045E-001
 1.2800920E+002, 1.0536036E-001, 8.5481134E-001
 1.2900309E+002, 1.0499006E-001, 8.3706112E-001
 1.3001411E+002, 1.0330619E-001, 8.2730575E-001
 1.3100962E+002, 1.0167830E-001, 8.7271224E-001
 1.3201143E+002, 1.0132168E-001, 8.7696353E-001
 1.3301324E+002, 1.0111373E-001, 8.7670641E-001
 1.3401505E+002, 1.0088029E-001, 9.2068060E-001
 1.3500145E+002, 1.0126840E-001, 9.2102699E-001
 1.3600326E+002, 1.0099016E-001, 9.0689579E-001
 1.3700507E+002, 1.0150838E-001, 9.2924361E-001
 1.3800688E+002, 1.0131653E-001, 8.5794981E-001
 1.3900869E+002, 1.0059082E-001, 8.7062487E-001
 1.4001512E+002, 9.9664564E-002, 8.3883932E-001
 1.4101539E+002, 1.0030662E-001, 8.3385186E-001
 1.4201566E+002, 1.0068549E-001, 7.7266748E-001
 1.4301593E+002, 1.0082495E-001, 8.5209338E-001
 1.4401620E+002, 1.0035581E-001, 8.3146734E-001
 1.4501647E+002, 9.9518857E-002, 8.3798154E-001
 1.4601674E+002, 9.8988750E-002, 8.5963886E-001
 1.4700005E+002, 9.9441012E-002, 8.4629298E-001
 1.4800032E+002, 1.0029091E-001, 8.8314173E-001
 1.4900059E+002, 1.0011517E-001, 8.1524621E-001
 1.5000086E+002, 9.9897868E-002, 7.9914431E-001
 1.5100113E+002, 1.0061981E-001, 8.1379897E-001
 1.5200140E+002, 1.0176304E-001, 8.1190758E-001
 1.5300166E+002, 1.0047066E-001, 8.2406638E-001
 1.5400193E+002, 1.0233092E-001, 8.8297190E-001
 1.5500220E+002, 1.0324533E-001, 8.8401821E-001
 1.5600247E+002, 1.0295352E-001, 8.2975773E-001
 1.5700274E+002, 1.0312410E-001, 8.1154810E-001
 1.5800301E+002, 1.0382701E-001, 7.9881326E-001
 1.5900328E+002, 1.0433122E-001, 7.7411598E-001
 1.6000355E+002, 1.0552012E-001, 8.0186426E-001
 1.6100382E+002, 1.0678139E-001, 8.6059595E-001
 1.6200188E+002, 1.0730004E-001, 8.6681873E-001
 1.6300528E+002, 1.0636835E-001, 8.9964146E-001
 1.6401477E+002, 1.0489283E-001, 8.9485477E-001
 1.6500145E+002, 1.0368682E-001, 8.5343374E-001
 1.6600485E+002, 1.0357760E-001, 8.0738648E-001
 1.6700993E+002, 1.0299952E-001, 8.1813850E-001
 1.6801061E+002, 1.0420164E-001, 8.0668223E-001
 1.6900353E+002, 1.0424740E-001, 8.1203237E-001
 1.7001299E+002, 1.0453745E-001, 8.3810909E-001
 1.7100591E+002, 1.0532193E-001, 8.8979398E-001
 1.7201537E+002, 1.0555796E-001, 8.9904990E-001
 1.7300829E+002, 1.0373243E-001, 8.9733658E-001
 1.7400121E+002, 1.0443059E-001, 9.0506639E-001
 1.7501067E+002, 1.0416553E-001, 9.0284706E-001
 1.7600359E+002, 1.0366453E-001, 8.9210482E-001
 1.7701305E+002, 1.0330459E-001, 9.1435745E-001
 1.7800597E+002, 1.0282904E-001, 8.8928522E-001
 1.7901543E+002, 1.0110890E-001, 9.0593209E-001
 1.8000835E+002, 1.0057919E-001, 8.6484387E-001
 1.8100126E+002, 1.0152231E-001, 8.4068062E-001
 1.8201073E+002, 1.0321828E-001, 8.8857767E-001
 1.8300364E+002, 1.0269009E-001, 8.6003944E-001
 1.8401311E+002, 1.0101063E-001, 8.8809984E-001
 1.8500603E+002, 1.0056327E-001, 8.7752018E-001
 1.8601549E+002, 1.0195451E-001, 8.3874215E-001
 1.8700841E+002, 1.0106871E-001, 8.3067688E-001
 1.8800132E+002, 1.0137525E-001, 7.8084716E-001
 1.8901079E+002, 1.0203003E-001, 8.5870973E-001
 1.9000370E+002, 1.0307732E-001, 9.3937296E-001
 1.9101317E+002, 1.0322828E-001, 8.5957172E-001
 1.9200608E+002, 1.0288344E-001, 8.9827831E-001
 1.9301555E+002, 1.0274997E-001, 8.7640375E-001
 1.9400846E+002, 1.0235541E-001, 8.4234338E-001
 1.9500138E+002, 1.0290096E-001, 8.3469727E-001
 1.9601084E+002, 1.0276148E-001, 8.2707374E-001
 1.9700376E+002, 1.0413187E-001, 8.1887446E-001
 1.9801322E+002, 1.0388914E-001, 8.1257738E-001
 1.9900614E+002, 1.0382185E-001, 8.3959914E-001
 2.0001560E+002, 1.0195794E-001, 8.6130228E-001
 2.0100852E+002, 1.0399646E-001, 8.5699632E-001
 2.0200144E+002, 1.0401168E-001, 8.5388127E-001
 2.0301090E+002, 1.0513959E-001, 8.8702038E-001
 2.0400382E+002, 1.0268927E-001, 9.0586947E-001
 2.0501328E+002, 1.0196879E-001, 8.3607638E-001
 2.0600620E+002, 1.0139275E-001, 8.6742490E-001
 2.0701566E+002, 1.0082275E-001, 8.5023506E-001
 2.0800858E+002, 9.9412687E-002, 8.3287339E-001
 2.0900149E+002, 1.0229213E-001, 8.3777970E-001
 2.1001096E+002, 1.0323993E-001, 8.9473266E-001
 2.1101287E+002, 1.0300070E-001, 9.3024420E-001
 2.1200815E+002, 1.0412578E-001, 8.5428229E-001
 2.1300342E+002, 1.0386095E-001, 8.7586379E-001
 2.1401355E+002, 1.0310059E-001, 8.6474843E-001
 2.1501031E+002, 1.0329051E-001, 7.8808574E-001
 2.1600708E+002, 1.0161893E-001, 7.9854666E-001
 2.1700384E+002, 1.0087105E-001, 8.0275809E-001
 2.1800060E+002, 1.0254684E-001, 8.7143222E-001
 2.1901370E+002, 1.0305099E-001, 8.6901315E-001
 2.2001046E+002, 1.0409265E-001, 8.2375939E-001
 2.2100722E+002, 1.0498240E-001, 8.5281467E-001
 2.2200398E+002, 1.0314772E-001, 8.1786072E-001
 2.2300075E+002, 1.0445661E-001, 8.2775548E-001
 2.2401385E+002, 1.0586970E-001, 8.3940563E-001
 2.2501061E+002, 1.0384545E-001, 8.2536766E-001
 2.2600737E+002, 1.0422542E-001, 8.5506521E-001
 2.2700413E+002, 1.0525079E-001, 9.1204630E-001
 2.2800089E+002, 1.0389154E-001, 8.8202336E-001
 2.2901400E+002, 1.0244889E-001, 8.9954578E-001
 2.3001076E+002, 1.0206816E-001, 8.8158081E-001
 2.3100752E+002, 1.0302138E-001, 8.4635279E-001
 2.3200428E+002, 1.0503431E-001, 8.4191202E-001
 2.3300104E+002, 1.0402845E-001, 8.3236052E-001
 2.3401414E+002, 1.0219905E-001, 7.9171688E-001
 2.3501090E+002, 1.0258826E-001, 8.0763781E-001
 2.3600767E+002, 1.0476588E-001, 8.4626059E-001
 2.3700277E+002, 1.0558270E-001, 8.7433441E-001
 2.3801022E+002, 1.0581817E-001, 8.4235521E-001
 2.3900743E+002, 1.0450045E-001, 8.0250899E-001
 2.4000464E+002, 1.0564402E-001, 8.1886891E-001
 2.4100186E+002, 1.0463610E-001, 8.5095482E-001
 2.4201515E+002, 1.0533315E-001, 8.5473844E-001
 2.4301237E+002, 1.0445096E-001, 8.5114622E-001
 2.4400958E+002, 1.0382466E-001, 8.8046454E-001
 2.4500679E+002, 1.0595739E-001, 8.9171239E-001
 2.4600400E+002, 1.0569328E-001, 8.5441669E-001
 2.4700122E+002, 1.0463688E-001, 7.8003343E-001
 2.4801451E+002, 1.0510457E-001, 7.5034079E-001
 2.4901173E+002, 1.0679380E-001, 8.1351968E-001
 2.5000894E+002, 1.0739650E-001, 8.4906077E-001
 2.5100615E+002, 1.0513157E-001, 8.1866924E-001
 2.5200336E+002, 1.0510030E-001, 9.3357394E-001
 2.5300058E+002, 1.0490549E-001, 8.8206024E-001
 2.5401387E+002, 1.0466702E-001, 8.0094840E-001
 2.5501109E+002, 1.0508911E-001, 7.8175953E-001
 2.5600830E+002, 1.0618294E-001, 8.7434709E-001
 2.5700551E+002, 1.0712715E-001, 8.8011358E-001
 2.5800273E+002, 1.0832331E-001, 8.5304801E-001
 2.5901602E+002, 1.0818640E-001, 8.8757111E-001
 2.6001324E+002, 1.0671649E-001, 8.8107125E-001
 2.6101045E+002, 1.0581765E-001, 8.7385025E-001
 2.6201249E+002, 1.0462030E-001, 8.0632216E-001
 2.6300492E+002, 1.0466804E-001, 8.2846736E-001
 2.6400726E+002, 1.0534940E-001, 9.1313648E-001
 2.6500959E+002, 1.0366397E-001, 9.0740514E-001
 2.6601193E+002, 1.0256937E-001, 8.8678668E-001
 2.6701586E+002, 1.0234103E-001, 8.7961056E-001
 2.6801343E+002, 1.0197217E-001, 8.6847016E-001
 2.6901099E+002, 1.0172592E-001, 8.5794635E-001
 2.7000856E+002, 1.0193877E-001, 8.1923350E-001
 2.7100613E+002, 1.0252925E-001, 7.9905138E-001
 2.7200369E+002, 1.0322606E-001, 8.6392110E-001
 2.7300126E+002, 1.0490441E-001, 8.3815915E-001
 2.7401323E+002, 1.0661729E-001, 8.2236291E-001
 2.7500349E+002, 1.0654121E-001, 8.3955192E-001
 2.7600946E+002, 1.0693817E-001, 8.6349224E-001
 2.7701544E+002, 1.0674498E-001, 8.7114950E-001
 2.7800569E+002, 1.0601148E-001, 8.7534908E-001
 2.7901166E+002, 1.0498635E-001, 9.0729291E-001
 2.8000192E+002, 1.0398474E-001, 9.0556943E-001
 2.8101261E+002, 1.0278081E-001, 8.4445680E-001
 2.8201544E+002, 1.0471657E-001, 8.6796217E-001
 2.8300098E+002, 1.0415593E-001, 8.4846137E-001
 2.8400381E+002, 1.0321609E-001, 8.2597479E-001
 2.8500664E+002, 1.0240445E-001, 8.2845905E-001
 2.8600417E+002, 1.0427900E-001, 8.4608971E-001
 2.8701507E+002, 1.0428658E-001, 8.8118518E-001
 2.8801043E+002, 1.0531024E-001, 9.1660454E-001
 2.8900268E+002, 1.0508464E-001, 9.2261251E-001
 2.9001203E+002, 1.0371613E-001, 8.9597885E-001
 2.9100427E+002, 1.0275155E-001, 8.5401740E-001
 2.9201363E+002, 1.0339935E-001, 8.9382668E-001
 2.9301529E+002, 1.0312971E-001, 8.4295588E-001
 2.9401177E+002, 1.0205110E-001, 8.2270365E-001
 2.9500979E+002, 1.0278296E-001, 8.8736819E-001
 2.9600781E+002, 1.0305262E-001, 8.6627327E-001
 2.9700582E+002, 1.0182493E-001, 8.1930522E-001
 2.9800384E+002, 1.0164968E-001, 8.7950404E-001
 2.9900186E+002, 1.0282242E-001, 9.1174832E-001
 3.0000000E+002, 1.0381147E-001, 9.0133540E-001
