s,kg/s,kW
 8.5022987E+001, 1.4000077E-001, 6.9978290E-001
 8.6020780E+001, 1.3898754E-001, 6.8021621E-001
 8.7004932E+001, 1.4136603E-001, 6.8471742E-001
 8.8000659E+001, 1.4258093E-001, 6.9398086E-001
 8.9010065E+001, 1.4292472E-001, 6.9943583E-001
 9.0019919E+001, 1.4363553E-001, 7.1563645E-001
 9.1005729E+001, 1.4421122E-001, 7.2689579E-001
 9.2001075E+001, 1.4402489E-001, 6.7254781E-001
 9.3017905E+001, 1.4626767E-001, 7.2595818E-001
 9.4013100E+001, 1.4725342E-001, 7.5511611E-001
 9.5008296E+001, 1.4764454E-001, 7.5238096E-001
 9.6003491E+001, 1.4780270E-001, 7.2408169E-001
 9.7003013E+001, 1.4307095E-001, 6.7006075E-001
 9.8002535E+001, 1.4023696E-001, 6.9595609E-001
 9.9002057E+001, 1.3698454E-001, 6.6370802E-001
 1.0000294E+002, 1.3682042E-001, 6.7196131E-001
 1.0102228E+002, 1.3935235E-001, 7.0128520E-001
 1.0200918E+002, 1.4278203E-001, 7.0140885E-001
 1.0300304E+002, 1.4568680E-001, 7.4647867E-001
 1.0402237E+002, 1.4723039E-001, 7.3469046E-001
 1.0501622E+002, 1.4815318E-001, 7.4461783E-001
 1.0601636E+002, 1.4764165E-001, 7.2983786E-001
 1.0700027E+002, 1.4575872E-001, 7.2208951E-001
 1.0800921E+002, 1.4205819E-001, 6.7742709E-001
 1.0900620E+002, 1.3956260E-001, 6.8626715E-001
 1.1000278E+002, 1.3979510E-001, 6.8495708E-001
 1.1101933E+002, 1.4090755E-001, 6.8797789E-001
 1.1201506E+002, 1.3993687E-001, 6.6237600E-001
 1.1301982E+002, 1.4086090E-001, 7.1802896E-001
 1.1401555E+002, 1.4205203E-001, 7.0851353E-001
 1.1501127E+002, 1.4377627E-001, 7.2425087E-001
 1.1600700E+002, 1.4743685E-001, 7.4900899E-001
 1.1702374E+002, 1.5027659E-001, 7.5889102E-001
 1.1801502E+002, 1.5278438E-001, 7.1704136E-001
 1.1901833E+002, 1.5177427E-001, 7.3605988E-001
 1.2001670E+002, 1.4747825E-001, 7.0357362E-001
 1.2101507E+002, 1.4257151E-001, 6.8792530E-001
 1.2201344E+002, 1.4172814E-001, 6.7979935E-001
 1.2300529E+002, 1.4157692E-001, 6.7967293E-001
 1.2400340E+002, 1.4470874E-001, 7.2795354E-001
 1.2502035E+002, 1.4689124E-001, 7.4874399E-001
 1.2601521E+002, 1.4847761E-001, 7.1986096E-001
 1.2700193E+002, 1.5020433E-001, 7.2178905E-001
 1.2802457E+002, 1.5020683E-001, 7.2295195E-001
 1.2901140E+002, 1.4797893E-001, 7.0415055E-001
 1.3002365E+002, 1.4606314E-001, 7.4226432E-001
 1.3100880E+002, 1.4527308E-001, 7.4494499E-001
 1.3202541E+002, 1.4571473E-001, 7.0696083E-001
 1.3300755E+002, 1.4654899E-001, 7.0774756E-001
 1.3400328E+002, 1.4636703E-001, 7.2852008E-001
 1.3501627E+002, 1.4538272E-001, 7.0184095E-001
 1.3601463E+002, 1.4513317E-001, 6.8523440E-001
 1.3701757E+002, 1.4712722E-001, 6.9883174E-001
 1.3801482E+002, 1.4659942E-001, 7.1072821E-001
 1.3901013E+002, 1.4481481E-001, 7.0518800E-001
 1.4001895E+002, 1.4324037E-001, 6.9038729E-001
 1.4101372E+002, 1.4307321E-001, 6.9656865E-001
 1.4200663E+002, 1.4329834E-001, 7.1715722E-001
 1.4300190E+002, 1.4356350E-001, 7.3124849E-001
 1.4401835E+002, 1.4676223E-001, 7.0538802E-001
 1.4501786E+002, 1.4734963E-001, 7.0630477E-001
 1.4600085E+002, 1.4369771E-001, 7.1227368E-001
 1.4700096E+002, 1.4185382E-001, 7.2145985E-001
 1.4800599E+002, 1.4035614E-001, 7.4210705E-001
 1.4900065E+002, 1.4177999E-001, 6.9872743E-001
 1.5001916E+002, 1.4243867E-001, 7.1216614E-001
 1.5101086E+002, 1.4296974E-001, 7.2998871E-001
 1.5200741E+002, 1.4090590E-001, 7.1092962E-001
 1.5300313E+002, 1.4023691E-001, 6.9509044E-001
 1.5402577E+002, 1.4117084E-001, 7.1609876E-001
 1.5502150E+002, 1.4411113E-001, 7.6469261E-001
 1.5601722E+002, 1.4518908E-001, 7.5266947E-001
 1.5702285E+002, 1.4377152E-001, 6.9508778E-001
 1.5801245E+002, 1.4389443E-001, 7.3536914E-001
 1.5900151E+002, 1.4351333E-001, 7.0566185E-001
 1.6001660E+002, 1.4103926E-001, 6.6444723E-001
 1.6101263E+002, 1.3874768E-001, 6.7804548E-001
 1.6201476E+002, 1.3591658E-001, 6.4416492E-001
 1.6301805E+002, 1.3807838E-001, 6.6455000E-001
 1.6400656E+002, 1.3922984E-001, 6.9594905E-001
 1.6501160E+002, 1.4297420E-001, 7.1030586E-001
 1.6600911E+002, 1.4621825E-001, 7.0790927E-001
 1.6701785E+002, 1.4950228E-001, 7.3645232E-001
 1.6801876E+002, 1.5235741E-001, 7.5519174E-001
 1.6901298E+002, 1.5594506E-001, 7.7331601E-001
 1.7001956E+002, 1.5608934E-001, 7.8667135E-001
 1.7101607E+002, 1.5165687E-001, 7.2431528E-001
 1.7201923E+002, 1.4670159E-001, 7.1658716E-001
 1.7301795E+002, 1.4001374E-001, 6.8953957E-001
 1.7400407E+002, 1.3566230E-001, 7.1512102E-001
 1.7501728E+002, 1.3473430E-001, 6.6819823E-001
 1.7601032E+002, 1.3544890E-001, 6.5378752E-001
 1.7700845E+002, 1.3675130E-001, 6.9734207E-001
 1.7801284E+002, 1.3886183E-001, 7.1152144E-001
 1.7901849E+002, 1.4110303E-001, 7.1270211E-001
 1.8001673E+002, 1.4148871E-001, 7.0417536E-001
 1.8100782E+002, 1.4242804E-001, 7.0468820E-001
 1.8200355E+002, 1.4481293E-001, 7.2541764E-001
 1.8301144E+002, 1.4806210E-001, 7.6969663E-001
 1.8401060E+002, 1.4879326E-001, 7.2966495E-001
 1.8500879E+002, 1.4937960E-001, 7.2172294E-001
 1.8601596E+002, 1.4902546E-001, 7.3016107E-001
 1.8702313E+002, 1.4982819E-001, 7.2503353E-001
 1.8802465E+002, 1.5026488E-001, 6.9946913E-001
 1.8900708E+002, 1.4910145E-001, 6.9153827E-001
 1.9002373E+002, 1.4899429E-001, 7.4193845E-001
 1.9101432E+002, 1.4761878E-001, 7.0848167E-001
 1.9200594E+002, 1.4427748E-001, 6.8413378E-001
 1.9301867E+002, 1.4329641E-001, 6.8635762E-001
 1.9401439E+002, 1.4744691E-001, 7.2397557E-001
 1.9500639E+002, 1.4981833E-001, 7.3855601E-001
 1.9601951E+002, 1.4883355E-001, 7.4455966E-001
 1.9701409E+002, 1.4717447E-001, 7.2906729E-001
 1.9802291E+002, 1.4231001E-001, 7.1212881E-001
 1.9901193E+002, 1.4267244E-001, 7.0977877E-001
 2.0000000E+002, 1.4544751E-001, 7.5149498E-001
