s,kg/s,kW
 4.0015416E+001, 8.8233395E-002, 6.4150944E-001
 4.1017099E+001, 8.7782192E-002, 6.4278921E-001
 4.2002314E+001, 8.8354595E-002, 6.4079045E-001
 4.3022671E+001, 8.7941919E-002, 6.3831989E-001
 4.4018397E+001, 8.7284175E-002, 6.3342214E-001
 4.5015800E+001, 8.7176092E-002, 6.3188009E-001
 4.6003766E+001, 8.7398554E-002, 6.2663570E-001
 4.7022606E+001, 8.6122207E-002, 6.3456003E-001
 4.8015322E+001, 8.6832592E-002, 6.2753078E-001
 4.9008038E+001, 8.6716710E-002, 6.3146854E-001
 5.0000754E+001, 8.6994506E-002, 6.3339498E-001
 5.1019594E+001, 8.7810562E-002, 6.3607780E-001
 5.2012310E+001, 8.7120467E-002, 6.3656921E-001
 5.3005026E+001, 8.7672428E-002, 6.3337935E-001
 5.4023867E+001, 8.6936430E-002, 6.3182692E-001
 5.5016583E+001, 8.7599157E-002, 6.2274761E-001
 5.6009299E+001, 8.7601466E-002, 6.3329343E-001
 5.7002015E+001, 8.7657562E-002, 6.3934454E-001
 5.8020855E+001, 8.8580516E-002, 6.3613579E-001
 5.9013571E+001, 8.8386964E-002, 6.3609986E-001
 6.0010673E+001, 8.8149153E-002, 6.3581060E-001
 6.1011594E+001, 8.9145272E-002, 6.4125389E-001
 6.2012514E+001, 8.8644439E-002, 6.5198322E-001
 6.3013435E+001, 8.8729172E-002, 6.4059151E-001
 6.4014356E+001, 8.8021586E-002, 6.4435540E-001
 6.5015277E+001, 8.8072224E-002, 6.3985673E-001
 6.6016198E+001, 8.7847846E-002, 6.3434584E-001
 6.7017119E+001, 8.8187220E-002, 6.4088377E-001
 6.8010419E+001, 8.8396982E-002, 6.4633992E-001
 6.9024461E+001, 8.8984973E-002, 6.4821126E-001
 7.0013153E+001, 8.9006342E-002, 6.4917015E-001
 7.1001844E+001, 8.9213161E-002, 6.4265361E-001
 7.2015886E+001, 8.9103436E-002, 6.5150058E-001
 7.3004577E+001, 8.9005557E-002, 6.4529271E-001
 7.4018619E+001, 8.9296408E-002, 6.4506483E-001
 7.5007310E+001, 8.9156213E-002, 6.4266227E-001
 7.6021353E+001, 8.8919113E-002, 6.4758083E-001
 7.7010044E+001, 8.8403595E-002, 6.3875816E-001
 7.8024086E+001, 8.7655883E-002, 6.3623405E-001
 7.9012777E+001, 8.8048950E-002, 6.3683728E-001
 8.0001468E+001, 8.8097202E-002, 6.4767793E-001
 8.1015511E+001, 8.8415456E-002, 6.4523032E-001
 8.2004202E+001, 8.8849994E-002, 6.4716787E-001
 8.3018244E+001, 8.8548243E-002, 6.5311285E-001
 8.4006935E+001, 8.8536254E-002, 6.4481030E-001
 8.5006310E+001, 8.8541024E-002, 6.4328705E-001
 8.6016159E+001, 8.8168598E-002, 6.4315871E-001
 8.7001378E+001, 8.7635267E-002, 6.3595082E-001
 8.8011228E+001, 8.7772831E-002, 6.4214975E-001
 8.9015157E+001, 8.8153744E-002, 6.4415122E-001
 9.0010883E+001, 8.8083070E-002, 6.5122680E-001
 9.1006610E+001, 8.8796386E-002, 6.4052348E-001
 9.2002336E+001, 8.8938890E-002, 6.5246632E-001
 9.3008823E+001, 8.8308601E-002, 6.5351864E-001
 9.4003530E+001, 8.8728144E-002, 6.4899861E-001
 9.5012722E+001, 8.7770825E-002, 6.4354987E-001
 9.6019055E+001, 8.7827015E-002, 6.4757794E-001
 9.7014359E+001, 8.7999865E-002, 6.3729165E-001
 9.8000184E+001, 8.7530799E-002, 6.4330114E-001
 9.9016816E+001, 8.7773748E-002, 6.4562474E-001
 1.0000000E+002, 8.8160832E-002, 6.5671890E-001
