s,kg/s,kW
 7.4023088E+001, 8.4291327E-002, 4.7145942E-001
 7.5013383E+001, 8.4208014E-002, 5.2504614E-001
 7.6017733E+001, 8.4677005E-002, 4.7244091E-001
 7.7010094E+001, 8.5432195E-002, 4.9084811E-001
 7.8002456E+001, 8.5490206E-002, 4.9918900E-001
 7.9015932E+001, 8.4874925E-002, 5.1895369E-001
 8.0008293E+001, 8.4547219E-002, 4.8586315E-001
 8.1021769E+001, 8.5140348E-002, 4.6453842E-001
 8.2020465E+001, 8.6620069E-002, 4.9963045E-001
 8.3019161E+001, 8.7649938E-002, 4.9350381E-001
 8.4017857E+001, 8.7997502E-002, 5.0180901E-001
 8.5016552E+001, 8.7638757E-002, 5.0495570E-001
 8.6015248E+001, 8.4410539E-002, 4.8509493E-001
 8.7013944E+001, 8.3784184E-002, 4.9274232E-001
 8.8012640E+001, 8.5382521E-002, 4.8244521E-001
 8.9011336E+001, 8.5390250E-002, 5.3099549E-001
 9.0010032E+001, 8.5889795E-002, 5.2874015E-001
 9.1008727E+001, 8.6528493E-002, 5.2954953E-001
 9.2007423E+001, 8.6555641E-002, 5.0593049E-001
 9.3006119E+001, 8.6993765E-002, 5.0844079E-001
 9.4004815E+001, 8.6380437E-002, 5.2617172E-001
 9.5003511E+001, 8.5246712E-002, 5.4611333E-001
 9.6002207E+001, 8.3835952E-002, 5.2862994E-001
 9.7000902E+001, 8.3846342E-002, 5.0519194E-001
 9.8022824E+001, 8.4797015E-002, 4.8617922E-001
 9.9006533E+001, 8.5527093E-002, 5.2100470E-001
 1.0000672E+002, 8.5101835E-002, 4.8744114E-001
 1.0100691E+002, 8.4770053E-002, 4.7761931E-001
 1.0200709E+002, 8.5594264E-002, 4.4660759E-001
 1.0300728E+002, 8.5715344E-002, 4.7408728E-001
 1.0400747E+002, 8.6396606E-002, 5.0615665E-001
 1.0500766E+002, 8.6568622E-002, 5.0281670E-001
 1.0600784E+002, 8.6395240E-002, 4.9209774E-001
 1.0700803E+002, 8.6351222E-002, 5.0466889E-001
 1.0800822E+002, 8.6279235E-002, 5.3383886E-001
 1.0900841E+002, 8.5046961E-002, 4.9836636E-001
 1.1000859E+002, 8.3734824E-002, 4.8884398E-001
 1.1100878E+002, 8.4706605E-002, 5.2143379E-001
 1.1200897E+002, 8.6026058E-002, 4.9121332E-001
 1.1300915E+002, 8.6918434E-002, 4.7778087E-001
 1.1400934E+002, 8.7183436E-002, 4.7614781E-001
 1.1500953E+002, 8.6529335E-002, 4.8240727E-001
 1.1600972E+002, 8.5796565E-002, 4.8721864E-001
 1.1702032E+002, 8.6523140E-002, 5.0144607E-001
 1.1800592E+002, 8.6311932E-002, 4.8939510E-001
 1.1901445E+002, 8.6495867E-002, 4.8287741E-001
 1.2000005E+002, 8.5828855E-002, 4.9406849E-001
 1.2100857E+002, 8.5549305E-002, 4.8619555E-001
 1.2201709E+002, 8.6240249E-002, 4.9691334E-001
 1.2300269E+002, 8.6296608E-002, 4.7093416E-001
 1.2401122E+002, 8.6821243E-002, 4.4410229E-001
 1.2501974E+002, 8.6831832E-002, 4.7589547E-001
 1.2600534E+002, 8.7470257E-002, 4.7105296E-001
 1.2701386E+002, 8.8279964E-002, 5.0855659E-001
 1.2802238E+002, 8.8029984E-002, 5.2344468E-001
 1.2900798E+002, 8.5691665E-002, 4.8576233E-001
 1.3001651E+002, 8.4092544E-002, 4.9064556E-001
 1.3100211E+002, 8.5376360E-002, 5.1335741E-001
 1.3201063E+002, 8.4770808E-002, 5.4258261E-001
 1.3301915E+002, 8.4006692E-002, 5.3014905E-001
 1.3400475E+002, 8.5441170E-002, 4.9201777E-001
 1.3501328E+002, 8.6222044E-002, 4.9381092E-001
 1.3602180E+002, 8.6086498E-002, 5.0564332E-001
 1.3700740E+002, 8.7026106E-002, 5.1821063E-001
 1.3801592E+002, 8.7997313E-002, 4.8715365E-001
 1.3900152E+002, 8.8795933E-002, 4.9362138E-001
 1.4001004E+002, 8.8481434E-002, 5.0656761E-001
 1.4101857E+002, 8.7041861E-002, 4.9973563E-001
 1.4200417E+002, 8.7019703E-002, 5.2580779E-001
 1.4301269E+002, 8.7160659E-002, 5.3963392E-001
 1.4402121E+002, 8.6172435E-002, 5.1206021E-001
 1.4500681E+002, 8.6455548E-002, 5.0194914E-001
 1.4601534E+002, 8.7745481E-002, 5.3938710E-001
 1.4700094E+002, 8.6610353E-002, 5.1200505E-001
 1.4800946E+002, 8.5416904E-002, 5.1384011E-001
 1.4901798E+002, 8.5277152E-002, 5.0765584E-001
 1.5000358E+002, 8.5455402E-002, 4.9338452E-001
 1.5101210E+002, 8.6567571E-002, 4.9665809E-001
 1.5200648E+002, 8.4955895E-002, 4.6320044E-001
 1.5302024E+002, 8.5731628E-002, 4.7950290E-001
 1.5401372E+002, 8.6814430E-002, 4.8507219E-001
 1.5500721E+002, 8.7648465E-002, 4.8760473E-001
 1.5600069E+002, 8.7549362E-002, 4.8857031E-001
 1.5701445E+002, 8.7489603E-002, 4.6633732E-001
 1.5800794E+002, 8.7544957E-002, 4.7419490E-001
 1.5900142E+002, 8.7798608E-002, 5.1265579E-001
 1.6001518E+002, 8.6898033E-002, 5.1392272E-001
 1.6100867E+002, 8.7812275E-002, 4.9871131E-001
 1.6200215E+002, 8.8984494E-002, 5.1395189E-001
 1.6301591E+002, 8.8691584E-002, 5.2722627E-001
 1.6400940E+002, 8.8217617E-002, 5.4863112E-001
 1.6500288E+002, 8.8420067E-002, 5.1030402E-001
 1.6601664E+002, 8.8483984E-002, 4.9054386E-001
 1.6701012E+002, 8.7835163E-002, 4.6832910E-001
 1.6800361E+002, 8.6020667E-002, 4.6365114E-001
 1.6901737E+002, 8.6426999E-002, 4.6325860E-001
 1.7001085E+002, 8.7942167E-002, 4.8144815E-001
 1.7100434E+002, 8.7413103E-002, 5.3730747E-001
 1.7201810E+002, 8.7221437E-002, 5.4249243E-001
 1.7301158E+002, 8.7432613E-002, 5.4171427E-001
 1.7400507E+002, 8.7467393E-002, 5.2347084E-001
 1.7500058E+002, 8.7149233E-002, 5.2448737E-001
 1.7600420E+002, 8.7119563E-002, 5.2178458E-001
 1.7700782E+002, 8.7193980E-002, 5.2253264E-001
 1.7801145E+002, 8.6495477E-002, 5.2003590E-001
 1.7901507E+002, 8.4476763E-002, 5.1413752E-001
 1.8001869E+002, 8.4381761E-002, 5.1757637E-001
 1.8100001E+002, 8.5166847E-002, 5.1850831E-001
 1.8200363E+002, 8.4946011E-002, 5.1781179E-001
 1.8300725E+002, 8.2609315E-002, 5.1771902E-001
 1.8401088E+002, 8.1864483E-002, 5.1668900E-001
 1.8501450E+002, 8.0508927E-002, 5.1063734E-001
 1.8601812E+002, 8.0078616E-002, 4.9189638E-001
 1.8702174E+002, 8.3117378E-002, 4.7396451E-001
 1.8800306E+002, 8.4346331E-002, 5.0250016E-001
 1.8900668E+002, 8.3970118E-002, 5.1404171E-001
 1.9001031E+002, 8.5007010E-002, 5.1438668E-001
 1.9101393E+002, 8.6656178E-002, 5.4004706E-001
 1.9201755E+002, 8.7488179E-002, 5.3616686E-001
 1.9302117E+002, 8.6728026E-002, 5.1685115E-001
 1.9400249E+002, 8.6422079E-002, 4.9609110E-001
 1.9500611E+002, 8.7702680E-002, 4.8444089E-001
 1.9600974E+002, 8.7770553E-002, 4.9104003E-001
 1.9701336E+002, 8.7872940E-002, 4.7859741E-001
 1.9800025E+002, 8.7535040E-002, 4.6776574E-001
 1.9900024E+002, 8.6572855E-002, 4.7470275E-001
 2.0001622E+002, 8.7192883E-002, 4.9016144E-001
 2.0100621E+002, 8.6855924E-002, 4.8588393E-001
 2.0201819E+002, 8.7067306E-002, 4.6341246E-001
 2.0300818E+002, 8.7716384E-002, 4.8729582E-001
 2.0402016E+002, 8.9045021E-002, 4.9069017E-001
 2.0501014E+002, 8.9013227E-002, 4.9968489E-001
 2.0600013E+002, 8.6330553E-002, 5.0818771E-001
 2.0701211E+002, 8.5282063E-002, 4.9423003E-001
 2.0800210E+002, 8.6946672E-002, 4.9747436E-001
 2.0901408E+002, 8.8252307E-002, 4.9168258E-001
 2.1000407E+002, 8.9024746E-002, 5.0365527E-001
 2.1100891E+002, 8.9807808E-002, 5.1297802E-001
 2.1201749E+002, 8.8637947E-002, 5.4078219E-001
 2.1300629E+002, 8.7286296E-002, 5.3287469E-001
 2.1401487E+002, 8.6644703E-002, 5.2267107E-001
 2.1500368E+002, 8.7513129E-002, 4.9573488E-001
 2.1601226E+002, 8.7851686E-002, 5.2569263E-001
 2.1700106E+002, 8.7024820E-002, 5.2750368E-001
 2.1800965E+002, 8.5432052E-002, 5.3402054E-001
 2.1901823E+002, 8.6754086E-002, 5.1994278E-001
 2.2000703E+002, 8.7209856E-002, 4.9179933E-001
 2.2101561E+002, 8.5864558E-002, 4.9866704E-001
 2.2200442E+002, 8.6323238E-002, 4.9508388E-001
 2.2301300E+002, 8.4619902E-002, 4.9520181E-001
 2.2400180E+002, 8.4305230E-002, 4.8885907E-001
 2.2501038E+002, 8.4105508E-002, 4.9854422E-001
 2.2600710E+002, 8.3063571E-002, 4.9838054E-001
 2.2700777E+002, 8.2856301E-002, 4.9347225E-001
 2.2800215E+002, 8.2734852E-002, 5.3363801E-001
 2.2901137E+002, 8.4013210E-002, 5.2240818E-001
 2.3000150E+002, 8.5141289E-002, 5.2771409E-001
 2.3100847E+002, 8.7541677E-002, 5.2756841E-001
 2.3201544E+002, 8.8294076E-002, 5.0574867E-001
 2.3300185E+002, 8.8755989E-002, 5.1095426E-001
 2.3400882E+002, 8.8142802E-002, 5.0055418E-001
 2.3501579E+002, 8.5986449E-002, 5.0799974E-001
 2.3600221E+002, 8.5541269E-002, 4.8244043E-001
 2.3700918E+002, 8.5363777E-002, 4.8375972E-001
 2.3801615E+002, 8.5501657E-002, 4.8068386E-001
 2.3900257E+002, 8.4978040E-002, 4.6626319E-001
 2.4000954E+002, 8.5770028E-002, 4.5296344E-001
 2.4101651E+002, 8.6292962E-002, 4.6998138E-001
 2.4200293E+002, 8.7650445E-002, 5.0681694E-001
 2.4300990E+002, 8.7726494E-002, 5.1954877E-001
 2.4401687E+002, 8.7301021E-002, 5.3968241E-001
 2.4500329E+002, 8.6725790E-002, 5.3025881E-001
 2.4601026E+002, 8.6755432E-002, 5.1431696E-001
 2.4701723E+002, 8.6631685E-002, 5.0769041E-001
 2.4800365E+002, 8.5922782E-002, 5.3302851E-001
 2.4901061E+002, 8.4862000E-002, 5.0936628E-001
 2.5001758E+002, 8.4507326E-002, 4.9245832E-001
 2.5100400E+002, 8.5776364E-002, 4.7457933E-001
 2.5201097E+002, 8.6814620E-002, 4.7564896E-001
 2.5301794E+002, 8.7896086E-002, 4.6319446E-001
 2.5400436E+002, 8.8465993E-002, 4.8744330E-001
 2.5501133E+002, 8.8351582E-002, 5.0660448E-001
 2.5600227E+002, 8.9438642E-002, 5.2586748E-001
 2.5701615E+002, 8.9983143E-002, 5.0864758E-001
 2.5801161E+002, 8.9138811E-002, 4.8797251E-001
 2.5900706E+002, 8.9402896E-002, 4.8730235E-001
 2.6001542E+002, 8.7631353E-002, 4.8337717E-001
 2.6100903E+002, 8.7239300E-002, 4.7843387E-001
 2.6200264E+002, 8.7827304E-002, 4.6943416E-001
 2.6301652E+002, 8.8040648E-002, 4.8083891E-001
 2.6401013E+002, 8.8053218E-002, 4.9840814E-001
 2.6500374E+002, 8.8446419E-002, 4.9674240E-001
 2.6601763E+002, 8.8539746E-002, 4.9278302E-001
 2.6701124E+002, 8.9293045E-002, 5.0699872E-001
 2.6800485E+002, 8.8430869E-002, 5.1541436E-001
 2.6901874E+002, 8.8007607E-002, 5.1126017E-001
 2.7001234E+002, 8.7316497E-002, 5.3088893E-001
 2.7100595E+002, 8.9301173E-002, 5.2904316E-001
 2.7201984E+002, 9.0894854E-002, 5.3361158E-001
 2.7300145E+002, 9.1221873E-002, 5.2665577E-001
 2.7400228E+002, 9.0353368E-002, 5.1866467E-001
 2.7500310E+002, 8.8421193E-002, 5.0008588E-001
 2.7600211E+002, 8.6566888E-002, 5.1276785E-001
 2.7700293E+002, 8.6534836E-002, 4.9097779E-001
 2.7800376E+002, 8.6148643E-002, 4.7507513E-001
 2.7900458E+002, 8.6145921E-002, 4.9289018E-001
 2.8000541E+002, 8.5855322E-002, 5.0685157E-001
 2.8100623E+002, 8.4832961E-002, 4.7747227E-001
 2.8200706E+002, 8.5195300E-002, 5.2351347E-001
 2.8300788E+002, 8.5136800E-002, 5.3634935E-001
 2.8400871E+002, 8.5861745E-002, 5.3356609E-001
 2.8500953E+002, 8.7204510E-002, 5.8996108E-001
 2.8601036E+002, 8.6608605E-002, 5.5262469E-001
 2.8701118E+002, 8.5774754E-002, 5.1001756E-001
 2.8801201E+002, 8.5360377E-002, 4.9107181E-001
 2.8901283E+002, 8.5674662E-002, 5.2636363E-001
 2.9001366E+002, 8.5159546E-002, 5.1782688E-001
 2.9101448E+002, 8.4809210E-002, 5.1554568E-001
 2.9201531E+002, 8.5027694E-002, 5.1097944E-001
 2.9301613E+002, 8.5398149E-002, 5.1149365E-001
 2.9401696E+002, 8.5791923E-002, 4.9987705E-001
 2.9501778E+002, 8.5927509E-002, 5.0000897E-001
 2.9601861E+002, 8.6359887E-002, 4.8632863E-001
 2.9701943E+002, 8.6233979E-002, 4.9905546E-001
 2.9800024E+002, 8.6173647E-002, 4.7964621E-001
 2.9900107E+002, 8.7120716E-002, 4.5946958E-001
 3.0000000E+002, 8.8444034E-002, 4.7503350E-001
