s,kg/s,kW
 8.5004854E+001, 1.1780244E-001, 3.9187647E-001
 8.6000580E+001, 1.1786484E-001, 3.9398249E-001
 8.7023218E+001, 1.1841362E-001, 4.1688239E-001
 8.8018945E+001, 1.1893780E-001, 4.1191716E-001
 8.9014671E+001, 1.2103056E-001, 4.0366072E-001
 9.0010398E+001, 1.2439807E-001, 4.1867180E-001
 9.1006124E+001, 1.2727420E-001, 4.4123859E-001
 9.2001851E+001, 1.2777911E-001, 4.4655422E-001
 9.3024489E+001, 1.2775414E-001, 4.5313654E-001
 9.4020215E+001, 1.2854371E-001, 4.4095456E-001
 9.5015942E+001, 1.2716024E-001, 4.4107169E-001
 9.6011668E+001, 1.2421881E-001, 4.0822989E-001
 9.7007395E+001, 1.2317204E-001, 4.0880083E-001
 9.8003121E+001, 1.2305379E-001, 4.0723363E-001
 9.9025759E+001, 1.2106362E-001, 4.0640617E-001
 1.0002149E+002, 1.2309649E-001, 4.2072569E-001
 1.0101721E+002, 1.2445226E-001, 4.2727400E-001
 1.0201294E+002, 1.2174546E-001, 4.3237451E-001
 1.0300867E+002, 1.2011320E-001, 4.3099601E-001
 1.0400439E+002, 1.2368759E-001, 4.2298080E-001
 1.0500012E+002, 1.2422702E-001, 4.3732737E-001
 1.0602276E+002, 1.2468646E-001, 4.4646384E-001
 1.0701848E+002, 1.2492238E-001, 4.2647828E-001
 1.0801421E+002, 1.2473767E-001, 4.4346710E-001
 1.0900994E+002, 1.2489161E-001, 4.3190674E-001
 1.1000566E+002, 1.2507207E-001, 4.3335536E-001
 1.1100139E+002, 1.2687357E-001, 4.1483147E-001
 1.1202403E+002, 1.2906872E-001, 4.1736417E-001
 1.1301975E+002, 1.2948422E-001, 4.2180371E-001
 1.1401548E+002, 1.2988482E-001, 4.6209355E-001
 1.1500259E+002, 1.2979594E-001, 4.6146953E-001
 1.1600923E+002, 1.2692870E-001, 4.4298244E-001
 1.1700355E+002, 1.2624319E-001, 4.4298987E-001
 1.1801948E+002, 1.2542708E-001, 4.2348697E-001
 1.1900085E+002, 1.2370438E-001, 3.9625495E-001
 1.2000990E+002, 1.2113973E-001, 4.1485440E-001
 1.2101427E+002, 1.1727851E-001, 3.9064535E-001
 1.2201799E+002, 1.1724401E-001, 3.9611852E-001
 1.2302194E+002, 1.2097782E-001, 4.1737857E-001
 1.2400147E+002, 1.2374788E-001, 4.5924186E-001
 1.2502428E+002, 1.2355676E-001, 4.4184124E-001
 1.2601547E+002, 1.2201071E-001, 4.5105260E-001
 1.2701739E+002, 1.2120182E-001, 4.0151553E-001
 1.2801362E+002, 1.2394125E-001, 4.2120152E-001
 1.2900725E+002, 1.2314863E-001, 4.1951415E-001
 1.3001385E+002, 1.2214121E-001, 4.2096734E-001
 1.3100958E+002, 1.2118528E-001, 3.9779058E-001
 1.3200531E+002, 1.1881785E-001, 4.0194992E-001
 1.3300103E+002, 1.2081678E-001, 4.1883310E-001
 1.3402367E+002, 1.2704958E-001, 4.4744951E-001
 1.3501940E+002, 1.3126538E-001, 4.4746827E-001
 1.3601513E+002, 1.3340496E-001, 4.2664368E-001
 1.3701085E+002, 1.3573659E-001, 4.6168792E-001
 1.3800658E+002, 1.3404296E-001, 4.4136877E-001
 1.3900230E+002, 1.2966042E-001, 4.3925710E-001
 1.4002494E+002, 1.2578339E-001, 4.2816581E-001
 1.4102067E+002, 1.2195260E-001, 3.9004403E-001
 1.4201640E+002, 1.2171131E-001, 4.1015756E-001
 1.4301212E+002, 1.2022696E-001, 4.0326525E-001
 1.4400785E+002, 1.2115943E-001, 4.0979420E-001
 1.4500358E+002, 1.2404036E-001, 4.5325057E-001
 1.4602621E+002, 1.2325645E-001, 4.3420541E-001
 1.4702194E+002, 1.2345193E-001, 3.9943413E-001
 1.4801767E+002, 1.2369119E-001, 4.2379539E-001
 1.4901339E+002, 1.2126944E-001, 4.1721397E-001
 1.5000912E+002, 1.1951935E-001, 4.1497432E-001
 1.5100485E+002, 1.1896967E-001, 4.1295664E-001
 1.5200057E+002, 1.1702849E-001, 3.8159485E-001
 1.5302321E+002, 1.1759779E-001, 4.2136090E-001
 1.5401894E+002, 1.1970779E-001, 4.4163089E-001
 1.5501466E+002, 1.1815483E-001, 4.4340516E-001
 1.5601039E+002, 1.1586605E-001, 4.2660380E-001
 1.5700612E+002, 1.1616425E-001, 4.0419614E-001
 1.5800184E+002, 1.1754191E-001, 4.0694601E-001
 1.5902448E+002, 1.2140292E-001, 4.1885965E-001
 1.6001447E+002, 1.2429536E-001, 4.4462137E-001
 1.6100020E+002, 1.2395565E-001, 4.5433910E-001
 1.6200997E+002, 1.2496496E-001, 4.5873433E-001
 1.6301975E+002, 1.2448460E-001, 4.5076169E-001
 1.6400067E+002, 1.2488255E-001, 4.2067677E-001
 1.6500564E+002, 1.2595819E-001, 4.2460183E-001
 1.6602177E+002, 1.2723052E-001, 4.1963760E-001
 1.6701749E+002, 1.2763983E-001, 4.3497114E-001
 1.6801322E+002, 1.2688143E-001, 4.2774225E-001
 1.6900895E+002, 1.2501856E-001, 4.4119338E-001
 1.7000467E+002, 1.2308884E-001, 4.3403533E-001
 1.7100040E+002, 1.2008708E-001, 4.1737343E-001
 1.7202304E+002, 1.1624758E-001, 4.0762258E-001
 1.7301876E+002, 1.1328144E-001, 3.8402397E-001
 1.7401104E+002, 1.1296596E-001, 3.9728681E-001
 1.7500027E+002, 1.1399765E-001, 3.9029589E-001
 1.7600268E+002, 1.1574160E-001, 4.1129141E-001
 1.7701178E+002, 1.1827376E-001, 4.2479533E-001
 1.7802106E+002, 1.2211416E-001, 4.4071409E-001
 1.7902140E+002, 1.2574490E-001, 4.2779550E-001
 1.8000797E+002, 1.2750702E-001, 4.5413250E-001
 1.8100196E+002, 1.2470766E-001, 4.5187659E-001
 1.8202137E+002, 1.2093587E-001, 4.3424411E-001
 1.8301575E+002, 1.1977090E-001, 3.9801819E-001
 1.8402244E+002, 1.1834355E-001, 4.0143272E-001
 1.8502583E+002, 1.1844387E-001, 4.1850817E-001
 1.8601556E+002, 1.2182373E-001, 4.2189857E-001
 1.8701128E+002, 1.2206830E-001, 4.2512431E-001
 1.8800661E+002, 1.1952619E-001, 4.3826155E-001
 1.8901478E+002, 1.1963510E-001, 4.2806714E-001
 1.9001461E+002, 1.1870811E-001, 4.2775573E-001
 1.9101648E+002, 1.1654447E-001, 4.3109782E-001
 1.9201769E+002, 1.1668088E-001, 4.2716680E-001
 1.9301342E+002, 1.1723775E-001, 4.2006212E-001
 1.9400914E+002, 1.1961977E-001, 4.1596319E-001
 1.9500487E+002, 1.2239395E-001, 4.2872696E-001
 1.9600060E+002, 1.2404775E-001, 4.3654928E-001
 1.9702323E+002, 1.2602994E-001, 4.5554253E-001
 1.9801896E+002, 1.2670881E-001, 4.5706377E-001
 1.9901469E+002, 1.2451622E-001, 4.4310082E-001
 2.0000000E+002, 1.2221937E-001, 4.3874779E-001
