s,kg/s,kW
 1.2400599E+002, 1.2805324E-001, 6.7136294E-001
 1.2502198E+002, 1.2791368E-001, 6.9293890E-001
 1.2600598E+002, 1.2886521E-001, 6.9044779E-001
 1.2701859E+002, 1.3105651E-001, 7.4154486E-001
 1.2801727E+002, 1.3219271E-001, 7.6325295E-001
 1.2902550E+002, 1.3180238E-001, 7.1470425E-001
 1.3002249E+002, 1.3125325E-001, 6.9013187E-001
 1.3100662E+002, 1.3155887E-001, 7.0047410E-001
 1.3200903E+002, 1.3118832E-001, 7.3452531E-001
 1.3301568E+002, 1.2988645E-001, 7.2746351E-001
 1.3400110E+002, 1.2939057E-001, 6.9072203E-001
 1.3501444E+002, 1.3034880E-001, 7.0691199E-001
 1.3600031E+002, 1.3251476E-001, 6.7600184E-001
 1.3700932E+002, 1.3664216E-001, 7.5958732E-001
 1.3800291E+002, 1.3939834E-001, 7.5214415E-001
 1.3901637E+002, 1.3938657E-001, 7.4400978E-001
 1.4000996E+002, 1.3668503E-001, 6.9949853E-001
 1.4100733E+002, 1.3397770E-001, 7.0027121E-001
 1.4201000E+002, 1.3218635E-001, 6.7802617E-001
 1.4301507E+002, 1.3273419E-001, 6.8385642E-001
 1.4401241E+002, 1.3364542E-001, 7.1221019E-001
 1.4500814E+002, 1.3240046E-001, 6.9389666E-001
 1.4601106E+002, 1.3035786E-001, 6.5933984E-001
 1.4700863E+002, 1.2846603E-001, 6.7782092E-001
 1.4801942E+002, 1.2647050E-001, 6.8615146E-001
 1.4902476E+002, 1.2610734E-001, 6.6574530E-001
 1.5000000E+002, 1.2549296E-001, 7.0984964E-001
