s,kg/s,kW
 7.9002494E+001, 9.4770300E-002, 9.6963715E-001
 8.0000035E+001, 9.4973812E-002, 9.7725120E-001
 8.1007356E+001, 9.5040533E-002, 9.6707816E-001
 8.2004897E+001, 9.4846681E-002, 9.6530472E-001
 8.3002437E+001, 9.4711493E-002, 9.6764294E-001
 8.4009758E+001, 9.4838894E-002, 9.6753202E-001
 8.5007299E+001, 9.5203802E-002, 9.7088697E-001
 8.6004840E+001, 9.5627835E-002, 9.7347957E-001
 8.7002381E+001, 9.5841307E-002, 9.7692327E-001
 8.8009702E+001, 9.5572964E-002, 9.6821746E-001
 8.9007243E+001, 9.5397002E-002, 9.6446935E-001
 9.0001850E+001, 9.5299561E-002, 9.6956645E-001
 9.1002325E+001, 9.4899556E-002, 9.5948603E-001
 9.2009514E+001, 9.4752358E-002, 9.6339873E-001
 9.3004385E+001, 9.5001001E-002, 9.6666292E-001
 9.4002154E+001, 9.5081808E-002, 9.7372246E-001
 9.5000888E+001, 9.5015837E-002, 9.6678609E-001
 9.6010248E+001, 9.5137917E-002, 9.7323779E-001
 9.7008982E+001, 9.5392024E-002, 9.6796518E-001
 9.8007717E+001, 9.5854390E-002, 9.7222574E-001
 9.9006451E+001, 9.6154575E-002, 9.7268255E-001
 1.0000000E+002, 9.5831684E-002, 9.6679586E-001
