s,kg/s,kW
 1.2400065E+002, 1.1073056E-001, 4.0508486E-001
 1.2502329E+002, 1.1079902E-001, 4.1742301E-001
 1.2601901E+002, 1.1180777E-001, 4.0886621E-001
 1.2701474E+002, 1.1242596E-001, 4.1314764E-001
 1.2801047E+002, 1.1151192E-001, 4.0645823E-001
 1.2900619E+002, 1.1204357E-001, 4.2115167E-001
 1.3000192E+002, 1.1149660E-001, 4.2144695E-001
 1.3102456E+002, 1.1039884E-001, 4.0468321E-001
 1.3202028E+002, 1.0961786E-001, 3.9931518E-001
 1.3301601E+002, 1.1000001E-001, 4.2710757E-001
 1.3401174E+002, 1.0964899E-001, 4.2246888E-001
 1.3500746E+002, 1.1039836E-001, 3.9541864E-001
 1.3600319E+002, 1.1001902E-001, 4.0774971E-001
 1.3702583E+002, 1.0862321E-001, 4.1833745E-001
 1.3802155E+002, 1.0908715E-001, 4.0690165E-001
 1.3901728E+002, 1.0926902E-001, 4.0565867E-001
 1.4001301E+002, 1.0724260E-001, 4.0826845E-001
 1.4100873E+002, 1.0671972E-001, 4.0219872E-001
 1.4200446E+002, 1.0699957E-001, 3.9285128E-001
 1.4300019E+002, 1.0586671E-001, 4.1182386E-001
 1.4402282E+002, 1.0704730E-001, 4.1496778E-001
 1.4501855E+002, 1.0839624E-001, 4.1114684E-001
 1.4601428E+002, 1.0910953E-001, 4.1043986E-001
 1.4701000E+002, 1.0960539E-001, 3.9894652E-001
 1.4800573E+002, 1.1051042E-001, 4.2960608E-001
 1.4900146E+002, 1.0985798E-001, 4.1349511E-001
 1.5000000E+002, 1.0917695E-001, 3.9881797E-001
